county,ward,office,district,totalvotes,party,candidate,votes
Green Lake,Town Of Manchester Ward 1,President,,410,IND,Brian Carroll & Amar Patel,2
Green Lake,Town Of Manchester Ward 1,President,,410,IND,Kasey Wells (Write-In),0
Green Lake,Town Of Manchester Ward 1,President,,410,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,Town Of Manchester Ward 1,President,,410,IND,President R19 Boddie (Write-In),0
Green Lake,Town Of Manchester Ward 1,President,,410,IND,Howie Hawkins & Angela Walker (Write-In),0
Green Lake,Town Of Manchester Ward 1,President,,410,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,Town Of Manchester Ward 1,President,,410,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,Town Of Manchester Ward 1,President,,410,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,Town Of Manchester Ward 1,President,,410,,Scattering,0
Green Lake,Town Of Marquette Ward 1,President,,322,DEM,Joseph R. Biden & Kamala D. Harris,84
Green Lake,Town Of Marquette Ward 1,President,,322,REP,Donald J. Trump & Michael R. Pence,235
Green Lake,Town Of Marquette Ward 1,President,,322,CON,Don Blankenship & William Mohr,1
Green Lake,Town Of Marquette Ward 1,President,,322,IND,Jo Jorgensen & Jeremy Spike Cohen,2
Green Lake,Town Of Marquette Ward 1,President,,322,IND,Brian Carroll & Amar Patel,0
Green Lake,Town Of Marquette Ward 1,President,,322,IND,Kasey Wells (Write-In),0
Green Lake,Town Of Marquette Ward 1,President,,322,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,Town Of Marquette Ward 1,President,,322,IND,President R19 Boddie (Write-In),0
Green Lake,Town Of Marquette Ward 1,President,,322,IND,Howie Hawkins & Angela Walker (Write-In),0
Green Lake,Town Of Marquette Ward 1,President,,322,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,Town Of Marquette Ward 1,President,,322,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,Town Of Marquette Ward 1,President,,322,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,Town Of Marquette Ward 1,President,,322,,Scattering,0
Green Lake,Town Of Princeton Wards 1-4,President,,995,DEM,Joseph R. Biden & Kamala D. Harris,322
Green Lake,Town Of Princeton Wards 1-4,President,,995,REP,Donald J. Trump & Michael R. Pence,659
Green Lake,Town Of Princeton Wards 1-4,President,,995,CON,Don Blankenship & William Mohr,0
Green Lake,Town Of Princeton Wards 1-4,President,,995,IND,Jo Jorgensen & Jeremy Spike Cohen,11
Green Lake,Town Of Princeton Wards 1-4,President,,995,IND,Brian Carroll & Amar Patel,0
Green Lake,Town Of Princeton Wards 1-4,President,,995,IND,Kasey Wells (Write-In),0
Green Lake,Town Of Princeton Wards 1-4,President,,995,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,Town Of Princeton Wards 1-4,President,,995,IND,President R19 Boddie (Write-In),0
Green Lake,Town Of Princeton Wards 1-4,President,,995,IND,Howie Hawkins & Angela Walker (Write-In),0
Green Lake,Town Of Princeton Wards 1-4,President,,995,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,Town Of Princeton Wards 1-4,President,,995,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,Town Of Princeton Wards 1-4,President,,995,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,Town Of Princeton Wards 1-4,President,,995,,Scattering,3
Green Lake,Town Of St. Marie Wards 1-2,President,,242,DEM,Joseph R. Biden & Kamala D. Harris,61
Green Lake,Town Of St. Marie Wards 1-2,President,,242,REP,Donald J. Trump & Michael R. Pence,179
Green Lake,Town Of St. Marie Wards 1-2,President,,242,CON,Don Blankenship & William Mohr,0
Green Lake,Town Of St. Marie Wards 1-2,President,,242,IND,Jo Jorgensen & Jeremy Spike Cohen,2
Green Lake,Town Of St. Marie Wards 1-2,President,,242,IND,Brian Carroll & Amar Patel,0
Green Lake,Town Of St. Marie Wards 1-2,President,,242,IND,Kasey Wells (Write-In),0
Green Lake,Town Of St. Marie Wards 1-2,President,,242,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,Town Of St. Marie Wards 1-2,President,,242,IND,President R19 Boddie (Write-In),0
Green Lake,Town Of St. Marie Wards 1-2,President,,242,IND,Howie Hawkins & Angela Walker (Write-In),0
Green Lake,Town Of St. Marie Wards 1-2,President,,242,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,Town Of St. Marie Wards 1-2,President,,242,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,Town Of St. Marie Wards 1-2,President,,242,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,Town Of St. Marie Wards 1-2,President,,242,,Scattering,0
Green Lake,Town Of Seneca Ward 1,President,,261,DEM,Joseph R. Biden & Kamala D. Harris,68
Green Lake,Town Of Seneca Ward 1,President,,261,REP,Donald J. Trump & Michael R. Pence,189
Green Lake,Town Of Seneca Ward 1,President,,261,CON,Don Blankenship & William Mohr,0
Green Lake,Town Of Seneca Ward 1,President,,261,IND,Jo Jorgensen & Jeremy Spike Cohen,3
Green Lake,Town Of Seneca Ward 1,President,,261,IND,Brian Carroll & Amar Patel,1
Green Lake,Town Of Seneca Ward 1,President,,261,IND,Kasey Wells (Write-In),0
Green Lake,Town Of Seneca Ward 1,President,,261,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,Town Of Seneca Ward 1,President,,261,IND,President R19 Boddie (Write-In),0
Green Lake,Town Of Seneca Ward 1,President,,261,IND,Howie Hawkins & Angela Walker (Write-In),0
Green Lake,Town Of Seneca Ward 1,President,,261,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,Town Of Seneca Ward 1,President,,261,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,Town Of Seneca Ward 1,President,,261,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,Town Of Seneca Ward 1,President,,261,,Scattering,0
Green Lake,Village Of Kingston Ward 1,President,,196,DEM,Joseph R. Biden & Kamala D. Harris,54
Green Lake,Village Of Kingston Ward 1,President,,196,REP,Donald J. Trump & Michael R. Pence,140
Green Lake,Village Of Kingston Ward 1,President,,196,CON,Don Blankenship & William Mohr,1
Green Lake,Village Of Kingston Ward 1,President,,196,IND,Jo Jorgensen & Jeremy Spike Cohen,1
Green Lake,Village Of Kingston Ward 1,President,,196,IND,Brian Carroll & Amar Patel,0
Green Lake,Village Of Kingston Ward 1,President,,196,IND,Kasey Wells (Write-In),0
Green Lake,Village Of Kingston Ward 1,President,,196,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,Village Of Kingston Ward 1,President,,196,IND,President R19 Boddie (Write-In),0
Green Lake,Village Of Kingston Ward 1,President,,196,IND,Howie Hawkins & Angela Walker (Write-In),0
Green Lake,Village Of Kingston Ward 1,President,,196,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,Village Of Kingston Ward 1,President,,196,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,Village Of Kingston Ward 1,President,,196,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,Village Of Kingston Ward 1,President,,196,,Scattering,0
Green Lake,Village Of Marquette Ward 1,President,,102,DEM,Joseph R. Biden & Kamala D. Harris,32
Green Lake,Village Of Marquette Ward 1,President,,102,REP,Donald J. Trump & Michael R. Pence,70
Green Lake,Village Of Marquette Ward 1,President,,102,CON,Don Blankenship & William Mohr,0
Green Lake,Village Of Marquette Ward 1,President,,102,IND,Jo Jorgensen & Jeremy Spike Cohen,0
Green Lake,Village Of Marquette Ward 1,President,,102,IND,Brian Carroll & Amar Patel,0
Green Lake,Village Of Marquette Ward 1,President,,102,IND,Kasey Wells (Write-In),0
Green Lake,Village Of Marquette Ward 1,President,,102,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,Village Of Marquette Ward 1,President,,102,IND,President R19 Boddie (Write-In),0
Green Lake,Village Of Marquette Ward 1,President,,102,IND,Howie Hawkins & Angela Walker (Write-In),0
Green Lake,Village Of Marquette Ward 1,President,,102,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,Village Of Marquette Ward 1,President,,102,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,Village Of Marquette Ward 1,President,,102,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,Village Of Marquette Ward 1,President,,102,,Scattering,0
Green Lake,City Of Berlin Wards 1-6,President,,2518,DEM,Joseph R. Biden & Kamala D. Harris,925
Green Lake,City Of Berlin Wards 1-6,President,,2518,REP,Donald J. Trump & Michael R. Pence,1543
Green Lake,City Of Berlin Wards 1-6,President,,2518,CON,Don Blankenship & William Mohr,4
Green Lake,City Of Berlin Wards 1-6,President,,2518,IND,Jo Jorgensen & Jeremy Spike Cohen,36
Green Lake,City Of Berlin Wards 1-6,President,,2518,IND,Brian Carroll & Amar Patel,2
Green Lake,City Of Berlin Wards 1-6,President,,2518,IND,Kasey Wells (Write-In),0
Green Lake,City Of Berlin Wards 1-6,President,,2518,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,City Of Berlin Wards 1-6,President,,2518,IND,President R19 Boddie (Write-In),0
Green Lake,City Of Berlin Wards 1-6,President,,2518,IND,Howie Hawkins & Angela Walker (Write-In),1
Green Lake,City Of Berlin Wards 1-6,President,,2518,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,City Of Berlin Wards 1-6,President,,2518,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,City Of Berlin Wards 1-6,President,,2518,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,City Of Berlin Wards 1-6,President,,2518,,Scattering,7
Green Lake,City Of Green Lake Wards 1-5,President,,624,DEM,Joseph R. Biden & Kamala D. Harris,248
Green Lake,City Of Green Lake Wards 1-5,President,,624,REP,Donald J. Trump & Michael R. Pence,362
Green Lake,City Of Green Lake Wards 1-5,President,,624,CON,Don Blankenship & William Mohr,1
Green Lake,City Of Green Lake Wards 1-5,President,,624,IND,Jo Jorgensen & Jeremy Spike Cohen,7
Green Lake,City Of Green Lake Wards 1-5,President,,624,IND,Brian Carroll & Amar Patel,3
Green Lake,City Of Green Lake Wards 1-5,President,,624,IND,Kasey Wells (Write-In),0
Green Lake,City Of Green Lake Wards 1-5,President,,624,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,City Of Green Lake Wards 1-5,President,,624,IND,President R19 Boddie (Write-In),0
Green Lake,City Of Green Lake Wards 1-5,President,,624,IND,Howie Hawkins & Angela Walker (Write-In),0
Green Lake,City Of Green Lake Wards 1-5,President,,624,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,City Of Green Lake Wards 1-5,President,,624,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,City Of Green Lake Wards 1-5,President,,624,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,City Of Green Lake Wards 1-5,President,,624,,Scattering,3
Green Lake,City Of Markesan Wards 1-3,President,,747,DEM,Joseph R. Biden & Kamala D. Harris,215
Green Lake,City Of Markesan Wards 1-3,President,,747,REP,Donald J. Trump & Michael R. Pence,527
Green Lake,City Of Markesan Wards 1-3,President,,747,CON,Don Blankenship & William Mohr,0
Green Lake,City Of Markesan Wards 1-3,President,,747,IND,Jo Jorgensen & Jeremy Spike Cohen,4
Green Lake,City Of Markesan Wards 1-3,President,,747,IND,Brian Carroll & Amar Patel,0
Green Lake,City Of Markesan Wards 1-3,President,,747,IND,Kasey Wells (Write-In),0
Green Lake,City Of Markesan Wards 1-3,President,,747,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,City Of Markesan Wards 1-3,President,,747,IND,President R19 Boddie (Write-In),0
Green Lake,City Of Markesan Wards 1-3,President,,747,IND,Howie Hawkins & Angela Walker (Write-In),0
Green Lake,City Of Markesan Wards 1-3,President,,747,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,City Of Markesan Wards 1-3,President,,747,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,City Of Markesan Wards 1-3,President,,747,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,City Of Markesan Wards 1-3,President,,747,,Scattering,1
Green Lake,City Of Princeton Wards 1-4,President,,705,DEM,Joseph R. Biden & Kamala D. Harris,242
Green Lake,City Of Princeton Wards 1-4,President,,705,REP,Donald J. Trump & Michael R. Pence,453
Green Lake,City Of Princeton Wards 1-4,President,,705,CON,Don Blankenship & William Mohr,0
Green Lake,City Of Princeton Wards 1-4,President,,705,IND,Jo Jorgensen & Jeremy Spike Cohen,10
Green Lake,City Of Princeton Wards 1-4,President,,705,IND,Brian Carroll & Amar Patel,0
Green Lake,City Of Princeton Wards 1-4,President,,705,IND,Kasey Wells (Write-In),0
Green Lake,City Of Princeton Wards 1-4,President,,705,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Green Lake,City Of Princeton Wards 1-4,President,,705,IND,President R19 Boddie (Write-In),0
Green Lake,City Of Princeton Wards 1-4,President,,705,IND,Howie Hawkins & Angela Walker (Write-In),0
Green Lake,City Of Princeton Wards 1-4,President,,705,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Green Lake,City Of Princeton Wards 1-4,President,,705,IND,Kanye West & Michelle Tidball (Write-In),0
Green Lake,City Of Princeton Wards 1-4,President,,705,IND,Mark Charles & Adrian Wallace (Write-In),0
Green Lake,City Of Princeton Wards 1-4,President,,705,,Scattering,0
Iowa,Town Of Arena Wards 1-2,President,,942,DEM,Joseph R. Biden & Kamala D. Harris,522
Iowa,Town Of Arena Wards 1-2,President,,942,REP,Donald J. Trump & Michael R. Pence,410
Iowa,Town Of Arena Wards 1-2,President,,942,CON,Don Blankenship & William Mohr,0
Iowa,Town Of Arena Wards 1-2,President,,942,IND,Jo Jorgensen & Jeremy Spike Cohen,6
Iowa,Town Of Arena Wards 1-2,President,,942,IND,Brian Carroll & Amar Patel,4
Iowa,Town Of Arena Wards 1-2,President,,942,IND,Kasey Wells (Write-In),0
Iowa,Town Of Arena Wards 1-2,President,,942,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Arena Wards 1-2,President,,942,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Arena Wards 1-2,President,,942,IND,Howie Hawkins & Angela Walker (Write-In),0
Iowa,Town Of Arena Wards 1-2,President,,942,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Arena Wards 1-2,President,,942,IND,Kanye West & Michelle Tidball (Write-In),0
Iowa,Town Of Arena Wards 1-2,President,,942,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Arena Wards 1-2,President,,942,,Scattering,0
Iowa,Town Of Brigham Wards 1-2,President,,735,DEM,Joseph R. Biden & Kamala D. Harris,451
Iowa,Town Of Brigham Wards 1-2,President,,735,REP,Donald J. Trump & Michael R. Pence,278
Iowa,Town Of Brigham Wards 1-2,President,,735,CON,Don Blankenship & William Mohr,1
Iowa,Town Of Brigham Wards 1-2,President,,735,IND,Jo Jorgensen & Jeremy Spike Cohen,4
Iowa,Town Of Brigham Wards 1-2,President,,735,IND,Brian Carroll & Amar Patel,0
Iowa,Town Of Brigham Wards 1-2,President,,735,IND,Kasey Wells (Write-In),0
Iowa,Town Of Brigham Wards 1-2,President,,735,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Brigham Wards 1-2,President,,735,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Brigham Wards 1-2,President,,735,IND,Howie Hawkins & Angela Walker (Write-In),1
Iowa,Town Of Brigham Wards 1-2,President,,735,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Brigham Wards 1-2,President,,735,IND,Kanye West & Michelle Tidball (Write-In),0
Iowa,Town Of Brigham Wards 1-2,President,,735,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Brigham Wards 1-2,President,,735,,Scattering,0
Iowa,Town Of Clyde Ward 1,President,,208,DEM,Joseph R. Biden & Kamala D. Harris,131
Iowa,Town Of Clyde Ward 1,President,,208,REP,Donald J. Trump & Michael R. Pence,75
Iowa,Town Of Clyde Ward 1,President,,208,CON,Don Blankenship & William Mohr,1
Iowa,Town Of Clyde Ward 1,President,,208,IND,Jo Jorgensen & Jeremy Spike Cohen,1
Iowa,Town Of Clyde Ward 1,President,,208,IND,Brian Carroll & Amar Patel,0
Iowa,Town Of Clyde Ward 1,President,,208,IND,Kasey Wells (Write-In),0
Iowa,Town Of Clyde Ward 1,President,,208,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Clyde Ward 1,President,,208,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Clyde Ward 1,President,,208,IND,Howie Hawkins & Angela Walker (Write-In),0
Iowa,Town Of Clyde Ward 1,President,,208,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Clyde Ward 1,President,,208,IND,Kanye West & Michelle Tidball (Write-In),0
Iowa,Town Of Clyde Ward 1,President,,208,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Clyde Ward 1,President,,208,,Scattering,0
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,DEM,Joseph R. Biden & Kamala D. Harris,613
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,REP,Donald J. Trump & Michael R. Pence,446
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,CON,Don Blankenship & William Mohr,2
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,IND,Jo Jorgensen & Jeremy Spike Cohen,13
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,IND,Brian Carroll & Amar Patel,3
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,IND,Kasey Wells (Write-In),0
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,IND,Howie Hawkins & Angela Walker (Write-In),0
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,IND,Kanye West & Michelle Tidball (Write-In),0
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Dodgeville Wards 1-4,President,,1077,,Scattering,0
Iowa,Town Of Eden Ward 1,President,,242,DEM,Joseph R. Biden & Kamala D. Harris,118
Iowa,Town Of Eden Ward 1,President,,242,REP,Donald J. Trump & Michael R. Pence,121
Iowa,Town Of Eden Ward 1,President,,242,CON,Don Blankenship & William Mohr,0
Iowa,Town Of Eden Ward 1,President,,242,IND,Jo Jorgensen & Jeremy Spike Cohen,1
Iowa,Town Of Eden Ward 1,President,,242,IND,Brian Carroll & Amar Patel,1
Iowa,Town Of Eden Ward 1,President,,242,IND,Kasey Wells (Write-In),0
Iowa,Town Of Eden Ward 1,President,,242,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Eden Ward 1,President,,242,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Eden Ward 1,President,,242,IND,Howie Hawkins & Angela Walker (Write-In),0
Iowa,Town Of Eden Ward 1,President,,242,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Eden Ward 1,President,,242,IND,Kanye West & Michelle Tidball (Write-In),0
Iowa,Town Of Eden Ward 1,President,,242,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Eden Ward 1,President,,242,,Scattering,1
Iowa,Town Of Highland Wards 1-2,President,,424,DEM,Joseph R. Biden & Kamala D. Harris,194
Iowa,Town Of Highland Wards 1-2,President,,424,REP,Donald J. Trump & Michael R. Pence,224
Iowa,Town Of Highland Wards 1-2,President,,424,CON,Don Blankenship & William Mohr,2
Iowa,Town Of Highland Wards 1-2,President,,424,IND,Jo Jorgensen & Jeremy Spike Cohen,2
Iowa,Town Of Highland Wards 1-2,President,,424,IND,Brian Carroll & Amar Patel,2
Iowa,Town Of Highland Wards 1-2,President,,424,IND,Kasey Wells (Write-In),0
Iowa,Town Of Highland Wards 1-2,President,,424,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Highland Wards 1-2,President,,424,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Highland Wards 1-2,President,,424,IND,Howie Hawkins & Angela Walker (Write-In),0
Iowa,Town Of Highland Wards 1-2,President,,424,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Highland Wards 1-2,President,,424,IND,Kanye West & Michelle Tidball (Write-In),0
Iowa,Town Of Highland Wards 1-2,President,,424,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Highland Wards 1-2,President,,424,,Scattering,0
Iowa,Town Of Linden Wards 1-3,President,,435,DEM,Joseph R. Biden & Kamala D. Harris,176
Iowa,Town Of Linden Wards 1-3,President,,435,REP,Donald J. Trump & Michael R. Pence,254
Iowa,Town Of Linden Wards 1-3,President,,435,CON,Don Blankenship & William Mohr,0
Iowa,Town Of Linden Wards 1-3,President,,435,IND,Jo Jorgensen & Jeremy Spike Cohen,2
Iowa,Town Of Linden Wards 1-3,President,,435,IND,Brian Carroll & Amar Patel,2
Iowa,Town Of Linden Wards 1-3,President,,435,IND,Kasey Wells (Write-In),0
Iowa,Town Of Linden Wards 1-3,President,,435,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Linden Wards 1-3,President,,435,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Linden Wards 1-3,President,,435,IND,Howie Hawkins & Angela Walker (Write-In),1
Iowa,Town Of Linden Wards 1-3,President,,435,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Linden Wards 1-3,President,,435,IND,Kanye West & Michelle Tidball (Write-In),0
Iowa,Town Of Linden Wards 1-3,President,,435,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Linden Wards 1-3,President,,435,,Scattering,0
Iowa,Town Of Mifflin Wards 1-2,President,,285,DEM,Joseph R. Biden & Kamala D. Harris,122
Iowa,Town Of Mifflin Wards 1-2,President,,285,REP,Donald J. Trump & Michael R. Pence,161
Iowa,Town Of Mifflin Wards 1-2,President,,285,CON,Don Blankenship & William Mohr,0
Iowa,Town Of Mifflin Wards 1-2,President,,285,IND,Jo Jorgensen & Jeremy Spike Cohen,1
Iowa,Town Of Mifflin Wards 1-2,President,,285,IND,Brian Carroll & Amar Patel,1
Iowa,Town Of Mifflin Wards 1-2,President,,285,IND,Kasey Wells (Write-In),0
Iowa,Town Of Mifflin Wards 1-2,President,,285,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Mifflin Wards 1-2,President,,285,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Mifflin Wards 1-2,President,,285,IND,Howie Hawkins & Angela Walker (Write-In),0
Iowa,Town Of Mifflin Wards 1-2,President,,285,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Mifflin Wards 1-2,President,,285,IND,Kanye West & Michelle Tidball (Write-In),0
Iowa,Town Of Mifflin Wards 1-2,President,,285,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Mifflin Wards 1-2,President,,285,,Scattering,0
Iowa,Town Of Mineral Point Wards 1-2,President,,598,DEM,Joseph R. Biden & Kamala D. Harris,263
Iowa,Town Of Mineral Point Wards 1-2,President,,598,REP,Donald J. Trump & Michael R. Pence,331
Iowa,Town Of Mineral Point Wards 1-2,President,,598,CON,Don Blankenship & William Mohr,0
Iowa,Town Of Mineral Point Wards 1-2,President,,598,IND,Jo Jorgensen & Jeremy Spike Cohen,1
Iowa,Town Of Mineral Point Wards 1-2,President,,598,IND,Brian Carroll & Amar Patel,1
Iowa,Town Of Mineral Point Wards 1-2,President,,598,IND,Kasey Wells (Write-In),0
Iowa,Town Of Mineral Point Wards 1-2,President,,598,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Mineral Point Wards 1-2,President,,598,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Mineral Point Wards 1-2,President,,598,IND,Howie Hawkins & Angela Walker (Write-In),1
Iowa,Town Of Mineral Point Wards 1-2,President,,598,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Mineral Point Wards 1-2,President,,598,IND,Kanye West & Michelle Tidball (Write-In),1
Iowa,Town Of Mineral Point Wards 1-2,President,,598,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Mineral Point Wards 1-2,President,,598,,Scattering,0
Iowa,Town Of Moscow Wards 1-2,President,,403,DEM,Joseph R. Biden & Kamala D. Harris,213
Iowa,Town Of Moscow Wards 1-2,President,,403,REP,Donald J. Trump & Michael R. Pence,180
Iowa,Town Of Moscow Wards 1-2,President,,403,CON,Don Blankenship & William Mohr,3
Iowa,Town Of Moscow Wards 1-2,President,,403,IND,Jo Jorgensen & Jeremy Spike Cohen,3
Iowa,Town Of Moscow Wards 1-2,President,,403,IND,Brian Carroll & Amar Patel,4
Iowa,Town Of Moscow Wards 1-2,President,,403,IND,Kasey Wells (Write-In),0
Iowa,Town Of Moscow Wards 1-2,President,,403,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Moscow Wards 1-2,President,,403,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Moscow Wards 1-2,President,,403,IND,Howie Hawkins & Angela Walker (Write-In),0
Iowa,Town Of Moscow Wards 1-2,President,,403,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Moscow Wards 1-2,President,,403,IND,Kanye West & Michelle Tidball (Write-In),0
Iowa,Town Of Moscow Wards 1-2,President,,403,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Moscow Wards 1-2,President,,403,,Scattering,0
Iowa,Town Of Pulaski Ward 1,President,,198,DEM,Joseph R. Biden & Kamala D. Harris,77
Iowa,Town Of Pulaski Ward 1,President,,198,REP,Donald J. Trump & Michael R. Pence,119
Iowa,Town Of Pulaski Ward 1,President,,198,CON,Don Blankenship & William Mohr,1
Iowa,Town Of Pulaski Ward 1,President,,198,IND,Jo Jorgensen & Jeremy Spike Cohen,0
Iowa,Town Of Pulaski Ward 1,President,,198,IND,Brian Carroll & Amar Patel,1
Iowa,Town Of Pulaski Ward 1,President,,198,IND,Kasey Wells (Write-In),0
Iowa,Town Of Pulaski Ward 1,President,,198,IND,Jade Simmons & Claudeliah J. Roze (Write-In),0
Iowa,Town Of Pulaski Ward 1,President,,198,IND,President R19 Boddie (Write-In),0
Iowa,Town Of Pulaski Ward 1,President,,198,IND,Howie Hawkins & Angela Walker (Write-In),0
Iowa,Town Of Pulaski Ward 1,President,,198,IND,Gloria La Riva & Sunil Freeman (Write-In),0
Iowa,Town Of Pulaski Ward 1,President,,198,IND,Kanye West & Michelle Tidball (Write-In),0
Iowa,Town Of Pulaski Ward 1,President,,198,IND,Mark Charles & Adrian Wallace (Write-In),0
Iowa,Town Of Pulaski Ward 1,President,,198,,Scattering,0
Iowa,Town Of Ridgeway Wards 1-2,President,,388,DEM,Joseph R. Biden & Kamala D. Harris,235
Iowa,Town Of Ridgeway Wards 1-2,President,,388,REP,Donald J. Trump & Michael R. Pence,137
Iowa,Town Of Ridgeway Wards 1-2,President,,388,CON,Don Blankenship & William Mohr,1
Iowa,Town Of Ridgeway Wards 1-2,President,,388,IND,Jo Jorgensen & Jeremy Spike Cohen,2
Iowa,Town Of Ridgeway Wards 1-2,President,,388,IND,Brian Carroll & Amar Patel,10
