county,ward,office,district,total votes,party,candidate,votes
La Crosse,City Of La Crosse Ward 4,State Assembly,95,134,DEM,Nick Charles,18
La Crosse,City Of La Crosse Ward 4,State Assembly,95,134,DEM,Christine J. Clair,43
La Crosse,City Of La Crosse Ward 4,State Assembly,95,134,DEM,David Krump,15
La Crosse,City Of La Crosse Ward 4,State Assembly,95,134,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 5,State Assembly,95,59,DEM,Jill E. Billings,17
La Crosse,City Of La Crosse Ward 5,State Assembly,95,59,DEM,Nick Charles,6
La Crosse,City Of La Crosse Ward 5,State Assembly,95,59,DEM,Christine J. Clair,17
La Crosse,City Of La Crosse Ward 5,State Assembly,95,59,DEM,David Krump,19
La Crosse,City Of La Crosse Ward 5,State Assembly,95,59,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 6,State Assembly,95,197,DEM,Jill E. Billings,116
La Crosse,City Of La Crosse Ward 6,State Assembly,95,197,DEM,Nick Charles,13
La Crosse,City Of La Crosse Ward 6,State Assembly,95,197,DEM,Christine J. Clair,36
La Crosse,City Of La Crosse Ward 6,State Assembly,95,197,DEM,David Krump,32
La Crosse,City Of La Crosse Ward 6,State Assembly,95,197,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 7,State Assembly,95,241,DEM,Jill E. Billings,131
La Crosse,City Of La Crosse Ward 7,State Assembly,95,241,DEM,Nick Charles,18
La Crosse,City Of La Crosse Ward 7,State Assembly,95,241,DEM,Christine J. Clair,45
La Crosse,City Of La Crosse Ward 7,State Assembly,95,241,DEM,David Krump,47
La Crosse,City Of La Crosse Ward 7,State Assembly,95,241,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 8,State Assembly,95,596,DEM,Jill E. Billings,291
La Crosse,City Of La Crosse Ward 8,State Assembly,95,596,DEM,Nick Charles,33
La Crosse,City Of La Crosse Ward 8,State Assembly,95,596,DEM,Christine J. Clair,229
La Crosse,City Of La Crosse Ward 8,State Assembly,95,596,DEM,David Krump,43
La Crosse,City Of La Crosse Ward 8,State Assembly,95,596,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 9,State Assembly,95,496,DEM,Jill E. Billings,276
La Crosse,City Of La Crosse Ward 9,State Assembly,95,496,DEM,Nick Charles,48
La Crosse,City Of La Crosse Ward 9,State Assembly,95,496,DEM,Christine J. Clair,155
La Crosse,City Of La Crosse Ward 9,State Assembly,95,496,DEM,David Krump,17
La Crosse,City Of La Crosse Ward 9,State Assembly,95,496,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 10,State Assembly,95,392,DEM,Jill E. Billings,210
La Crosse,City Of La Crosse Ward 10,State Assembly,95,392,DEM,Nick Charles,36
La Crosse,City Of La Crosse Ward 10,State Assembly,95,392,DEM,Christine J. Clair,110
La Crosse,City Of La Crosse Ward 10,State Assembly,95,392,DEM,David Krump,36
La Crosse,City Of La Crosse Ward 10,State Assembly,95,392,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 11,State Assembly,95,174,DEM,Jill E. Billings,72
La Crosse,City Of La Crosse Ward 11,State Assembly,95,174,DEM,Nick Charles,13
La Crosse,City Of La Crosse Ward 11,State Assembly,95,174,DEM,Christine J. Clair,70
La Crosse,City Of La Crosse Ward 11,State Assembly,95,174,DEM,David Krump,19
La Crosse,City Of La Crosse Ward 11,State Assembly,95,174,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 12,State Assembly,95,284,DEM,Jill E. Billings,151
La Crosse,City Of La Crosse Ward 12,State Assembly,95,284,DEM,Nick Charles,19
La Crosse,City Of La Crosse Ward 12,State Assembly,95,284,DEM,Christine J. Clair,79
La Crosse,City Of La Crosse Ward 12,State Assembly,95,284,DEM,David Krump,35
La Crosse,City Of La Crosse Ward 12,State Assembly,95,284,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 13,State Assembly,95,202,DEM,Jill E. Billings,94
La Crosse,City Of La Crosse Ward 13,State Assembly,95,202,DEM,Nick Charles,17
La Crosse,City Of La Crosse Ward 13,State Assembly,95,202,DEM,Christine J. Clair,63
La Crosse,City Of La Crosse Ward 13,State Assembly,95,202,DEM,David Krump,28
La Crosse,City Of La Crosse Ward 13,State Assembly,95,202,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 14,State Assembly,95,365,DEM,Jill E. Billings,188
La Crosse,City Of La Crosse Ward 14,State Assembly,95,365,DEM,Nick Charles,31
La Crosse,City Of La Crosse Ward 14,State Assembly,95,365,DEM,Christine J. Clair,125
La Crosse,City Of La Crosse Ward 14,State Assembly,95,365,DEM,David Krump,21
La Crosse,City Of La Crosse Ward 14,State Assembly,95,365,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 15,State Assembly,95,365,DEM,Jill E. Billings,187
La Crosse,City Of La Crosse Ward 15,State Assembly,95,365,DEM,Nick Charles,26
La Crosse,City Of La Crosse Ward 15,State Assembly,95,365,DEM,Christine J. Clair,133
La Crosse,City Of La Crosse Ward 15,State Assembly,95,365,DEM,David Krump,19
La Crosse,City Of La Crosse Ward 15,State Assembly,95,365,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 16,State Assembly,95,301,DEM,Jill E. Billings,160
La Crosse,City Of La Crosse Ward 16,State Assembly,95,301,DEM,Nick Charles,29
La Crosse,City Of La Crosse Ward 16,State Assembly,95,301,DEM,Christine J. Clair,96
La Crosse,City Of La Crosse Ward 16,State Assembly,95,301,DEM,David Krump,16
La Crosse,City Of La Crosse Ward 16,State Assembly,95,301,DEM,Scattering,0
La Crosse,City Of La Crosse Ward 17,State Assembly,95,395,DEM,Jill E. Billings,217
La Crosse,City Of La Crosse Ward 17,State Assembly,95,395,DEM,Nick Charles,24
La Crosse,City Of La Crosse Ward 17,State Assembly,95,395,DEM,Christine J. Clair,139
La Crosse,City Of La Crosse Ward 17,State Assembly,95,395,DEM,David Krump,15
La Crosse,City Of La Crosse Ward 17,State Assembly,95,395,DEM,Scattering,0
La Crosse,Town Of Campbell Town Of Campbell - Ward 7,State Assembly,95,0,CON,Scattering,0
La Crosse,"Town Of Shelby Wards 1, 4 - 6",State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 1,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 2,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 3,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 4,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 5,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 6,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 7,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 8,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 9,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 10,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 11,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 12,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 13,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 14,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 15,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 16,State Assembly,95,0,CON,Scattering,0
La Crosse,City Of La Crosse Ward 17,State Assembly,95,0,CON,Scattering,0
