county,ward,office,district,totalvotes,party,candidate,votes
Adams,Town Of Easton Ward 1-2,President,,206,REP,Marco Rubio,0
Adams,Town Of Easton Ward 1-2,President,,206,REP,Ben Carson,0
Adams,Town Of Easton Ward 1-2,President,,206,REP,Rand Paul,0
Adams,Town Of Easton Ward 1-2,President,,206,REP,Mike Huckabee,0
Adams,Town Of Easton Ward 1-2,President,,206,REP,Jim Gilmore,1
Adams,Town Of Easton Ward 1-2,President,,206,REP,Chris Christie,0
Adams,Town Of Easton Ward 1-2,President,,206,REP,Donald J. Trump,116
Adams,Town Of Easton Ward 1-2,President,,206,REP,Rick Santorum,0
Adams,Town Of Easton Ward 1-2,President,,206,REP,Carly Fiorina,0
Adams,Town Of Easton Ward 1-2,President,,206,REP,John R. Kasich,16
Adams,Town Of Easton Ward 1-2,President,,206,REP,Jeb Bush,0
Adams,Town Of Easton Ward 1-2,President,,206,REP,Ted Cruz,71
Adams,Town Of Easton Ward 1-2,President,,206,REP,Uninstructed Delegation,2
Adams,Town Of Easton Ward 1-2,President,,206,REP,Victor Williams (Write-In),0
Adams,Town Of Easton Ward 1-2,President,,206,REP,Scattering,0
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Marco Rubio,1
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Ben Carson,3
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Rand Paul,1
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Mike Huckabee,0
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Jim Gilmore,0
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Chris Christie,1
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Donald J. Trump,130
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Rick Santorum,0
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Carly Fiorina,0
Adams,Town Of Jackson Ward 1-2,President,,246,REP,John R. Kasich,28
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Jeb Bush,0
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Ted Cruz,82
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Uninstructed Delegation,0
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Victor Williams (Write-In),0
Adams,Town Of Jackson Ward 1-2,President,,246,REP,Scattering,0
Adams,Town Of Leola Ward 1,President,,81,REP,Marco Rubio,2
Adams,Town Of Leola Ward 1,President,,81,REP,Ben Carson,0
Adams,Town Of Leola Ward 1,President,,81,REP,Rand Paul,1
Adams,Town Of Leola Ward 1,President,,81,REP,Mike Huckabee,0
Adams,Town Of Leola Ward 1,President,,81,REP,Jim Gilmore,0
Adams,Town Of Leola Ward 1,President,,81,REP,Chris Christie,0
Adams,Town Of Leola Ward 1,President,,81,REP,Donald J. Trump,39
Adams,Town Of Leola Ward 1,President,,81,REP,Rick Santorum,0
Adams,Town Of Leola Ward 1,President,,81,REP,Carly Fiorina,0
Adams,Town Of Leola Ward 1,President,,81,REP,John R. Kasich,2
Adams,Town Of Leola Ward 1,President,,81,REP,Jeb Bush,0
Adams,Town Of Leola Ward 1,President,,81,REP,Ted Cruz,37
Adams,Town Of Leola Ward 1,President,,81,REP,Uninstructed Delegation,0
Adams,Town Of Leola Ward 1,President,,81,REP,Victor Williams (Write-In),0
Adams,Town Of Leola Ward 1,President,,81,REP,Scattering,0
Adams,Town Of Lincoln Ward 1,President,,82,REP,Marco Rubio,1
Adams,Town Of Lincoln Ward 1,President,,82,REP,Ben Carson,0
Adams,Town Of Lincoln Ward 1,President,,82,REP,Rand Paul,0
Adams,Town Of Lincoln Ward 1,President,,82,REP,Mike Huckabee,0
Adams,Town Of Lincoln Ward 1,President,,82,REP,Jim Gilmore,0
Adams,Town Of Lincoln Ward 1,President,,82,REP,Chris Christie,0
Adams,Town Of Lincoln Ward 1,President,,82,REP,Donald J. Trump,40
Adams,Town Of Lincoln Ward 1,President,,82,REP,Rick Santorum,1
Adams,Town Of Lincoln Ward 1,President,,82,REP,Carly Fiorina,0
Adams,Town Of Lincoln Ward 1,President,,82,REP,John R. Kasich,7
Adams,Town Of Lincoln Ward 1,President,,82,REP,Jeb Bush,0
Adams,Town Of Lincoln Ward 1,President,,82,REP,Ted Cruz,33
Adams,Town Of Lincoln Ward 1,President,,82,REP,Uninstructed Delegation,0
Adams,Town Of Lincoln Ward 1,President,,82,REP,Victor Williams (Write-In),0
Adams,Town Of Lincoln Ward 1,President,,82,REP,Scattering,0
Adams,Town Of Monroe Ward 1,President,,97,REP,Marco Rubio,0
Adams,Town Of Monroe Ward 1,President,,97,REP,Ben Carson,1
Adams,Town Of Monroe Ward 1,President,,97,REP,Rand Paul,0
Adams,Town Of Monroe Ward 1,President,,97,REP,Mike Huckabee,0
Adams,Town Of Monroe Ward 1,President,,97,REP,Jim Gilmore,0
Adams,Town Of Monroe Ward 1,President,,97,REP,Chris Christie,0
Adams,Town Of Monroe Ward 1,President,,97,REP,Donald J. Trump,59
Adams,Town Of Monroe Ward 1,President,,97,REP,Rick Santorum,0
Adams,Town Of Monroe Ward 1,President,,97,REP,Carly Fiorina,0
Adams,Town Of Monroe Ward 1,President,,97,REP,John R. Kasich,11
Adams,Town Of Monroe Ward 1,President,,97,REP,Jeb Bush,0
Adams,Town Of Monroe Ward 1,President,,97,REP,Ted Cruz,25
Adams,Town Of Monroe Ward 1,President,,97,REP,Uninstructed Delegation,1
Adams,Town Of Monroe Ward 1,President,,97,REP,Victor Williams (Write-In),0
Adams,Town Of Monroe Ward 1,President,,97,REP,Scattering,0
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Marco Rubio,1
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Ben Carson,2
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Rand Paul,0
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Mike Huckabee,0
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Jim Gilmore,0
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Chris Christie,0
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Donald J. Trump,109
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Rick Santorum,0
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Carly Fiorina,0
Adams,Town Of New Chester Ward 1-3,President,,166,REP,John R. Kasich,9
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Jeb Bush,1
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Ted Cruz,44
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Uninstructed Delegation,0
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Victor Williams (Write-In),0
Adams,Town Of New Chester Ward 1-3,President,,166,REP,Scattering,0
Adams,Town Of New Haven Ward 1,President,,127,REP,Marco Rubio,1
Adams,Town Of New Haven Ward 1,President,,127,REP,Ben Carson,1
Adams,Town Of New Haven Ward 1,President,,127,REP,Rand Paul,0
Adams,Town Of New Haven Ward 1,President,,127,REP,Mike Huckabee,2
Adams,Town Of New Haven Ward 1,President,,127,REP,Jim Gilmore,0
Adams,Town Of New Haven Ward 1,President,,127,REP,Chris Christie,0
Adams,Town Of New Haven Ward 1,President,,127,REP,Donald J. Trump,58
Adams,Town Of New Haven Ward 1,President,,127,REP,Rick Santorum,0
Adams,Town Of New Haven Ward 1,President,,127,REP,Carly Fiorina,0
Adams,Town Of New Haven Ward 1,President,,127,REP,John R. Kasich,26
Adams,Town Of New Haven Ward 1,President,,127,REP,Jeb Bush,0
Adams,Town Of New Haven Ward 1,President,,127,REP,Ted Cruz,38
Adams,Town Of New Haven Ward 1,President,,127,REP,Uninstructed Delegation,1
Adams,Town Of New Haven Ward 1,President,,127,REP,Victor Williams (Write-In),0
Adams,Town Of New Haven Ward 1,President,,127,REP,Scattering,0
Adams,Town Of Preston Ward 1-2,President,,280,REP,Marco Rubio,2
Adams,Town Of Preston Ward 1-2,President,,280,REP,Ben Carson,1
Adams,Town Of Preston Ward 1-2,President,,280,REP,Rand Paul,2
Adams,Town Of Preston Ward 1-2,President,,280,REP,Mike Huckabee,0
Adams,Town Of Preston Ward 1-2,President,,280,REP,Jim Gilmore,1
Adams,Town Of Preston Ward 1-2,President,,280,REP,Chris Christie,0
Adams,Town Of Preston Ward 1-2,President,,280,REP,Donald J. Trump,166
Adams,Town Of Preston Ward 1-2,President,,280,REP,Rick Santorum,0
Adams,Town Of Preston Ward 1-2,President,,280,REP,Carly Fiorina,0
Adams,Town Of Preston Ward 1-2,President,,280,REP,John R. Kasich,25
Adams,Town Of Preston Ward 1-2,President,,280,REP,Jeb Bush,0
Adams,Town Of Preston Ward 1-2,President,,280,REP,Ted Cruz,79
Adams,Town Of Preston Ward 1-2,President,,280,REP,Uninstructed Delegation,2
Adams,Town Of Preston Ward 1-2,President,,280,REP,Victor Williams (Write-In),0
Adams,Town Of Preston Ward 1-2,President,,280,REP,Scattering,2
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Marco Rubio,2
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Ben Carson,1
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Rand Paul,0
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Mike Huckabee,0
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Jim Gilmore,0
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Chris Christie,0
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Donald J. Trump,143
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Rick Santorum,0
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Carly Fiorina,1
Adams,Town Of Quincy Ward 1-3,President,,221,REP,John R. Kasich,17
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Jeb Bush,0
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Ted Cruz,57
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Uninstructed Delegation,0
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Victor Williams (Write-In),0
Adams,Town Of Quincy Ward 1-3,President,,221,REP,Scattering,0
Adams,Town Of Richfield Ward 1,President,,33,REP,Marco Rubio,0
Adams,Town Of Richfield Ward 1,President,,33,REP,Ben Carson,0
Adams,Town Of Richfield Ward 1,President,,33,REP,Rand Paul,0
Adams,Town Of Richfield Ward 1,President,,33,REP,Mike Huckabee,0
Adams,Town Of Richfield Ward 1,President,,33,REP,Jim Gilmore,0
Adams,Town Of Richfield Ward 1,President,,33,REP,Chris Christie,0
Adams,Town Of Richfield Ward 1,President,,33,REP,Donald J. Trump,23
Adams,Town Of Richfield Ward 1,President,,33,REP,Rick Santorum,0
Adams,Town Of Richfield Ward 1,President,,33,REP,Carly Fiorina,0
Adams,Town Of Richfield Ward 1,President,,33,REP,John R. Kasich,2
Adams,Town Of Richfield Ward 1,President,,33,REP,Jeb Bush,0
Adams,Town Of Richfield Ward 1,President,,33,REP,Ted Cruz,8
Adams,Town Of Richfield Ward 1,President,,33,REP,Uninstructed Delegation,0
Adams,Town Of Richfield Ward 1,President,,33,REP,Victor Williams (Write-In),0
Adams,Town Of Richfield Ward 1,President,,33,REP,Scattering,0
Adams,Town Of Rome Wards 1-5,President,,836,REP,Marco Rubio,1
Adams,Town Of Rome Wards 1-5,President,,836,REP,Ben Carson,5
Adams,Town Of Rome Wards 1-5,President,,836,REP,Rand Paul,0
Adams,Town Of Rome Wards 1-5,President,,836,REP,Mike Huckabee,2
Adams,Town Of Rome Wards 1-5,President,,836,REP,Jim Gilmore,0
Adams,Town Of Rome Wards 1-5,President,,836,REP,Chris Christie,1
Adams,Town Of Rome Wards 1-5,President,,836,REP,Donald J. Trump,386
Adams,Town Of Rome Wards 1-5,President,,836,REP,Rick Santorum,0
Adams,Town Of Rome Wards 1-5,President,,836,REP,Carly Fiorina,2
Adams,Town Of Rome Wards 1-5,President,,836,REP,John R. Kasich,107
Adams,Town Of Rome Wards 1-5,President,,836,REP,Jeb Bush,0
Adams,Town Of Rome Wards 1-5,President,,836,REP,Ted Cruz,330
Adams,Town Of Rome Wards 1-5,President,,836,REP,Uninstructed Delegation,1
Adams,Town Of Rome Wards 1-5,President,,836,REP,Victor Williams (Write-In),0
Adams,Town Of Rome Wards 1-5,President,,836,REP,Scattering,1
Adams,Town Of Springville Ward 1-2,President,,278,REP,Marco Rubio,3
Adams,Town Of Springville Ward 1-2,President,,278,REP,Ben Carson,0
Adams,Town Of Springville Ward 1-2,President,,278,REP,Rand Paul,1
Adams,Town Of Springville Ward 1-2,President,,278,REP,Mike Huckabee,0
Adams,Town Of Springville Ward 1-2,President,,278,REP,Jim Gilmore,0
Adams,Town Of Springville Ward 1-2,President,,278,REP,Chris Christie,0
Adams,Town Of Springville Ward 1-2,President,,278,REP,Donald J. Trump,155
Adams,Town Of Springville Ward 1-2,President,,278,REP,Rick Santorum,1
Adams,Town Of Springville Ward 1-2,President,,278,REP,Carly Fiorina,0
Adams,Town Of Springville Ward 1-2,President,,278,REP,John R. Kasich,33
Adams,Town Of Springville Ward 1-2,President,,278,REP,Jeb Bush,2
Adams,Town Of Springville Ward 1-2,President,,278,REP,Ted Cruz,83
Adams,Town Of Springville Ward 1-2,President,,278,REP,Uninstructed Delegation,0
Adams,Town Of Springville Ward 1-2,President,,278,REP,Victor Williams (Write-In),0
Adams,Town Of Springville Ward 1-2,President,,278,REP,Scattering,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Marco Rubio,2
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Ben Carson,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Rand Paul,1
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Mike Huckabee,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Jim Gilmore,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Chris Christie,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Donald J. Trump,138
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Rick Santorum,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Carly Fiorina,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,John R. Kasich,11
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Jeb Bush,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Ted Cruz,93
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Uninstructed Delegation,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Victor Williams (Write-In),0
Adams,Town Of Strongs Prairie Wards 1-3,President,,245,REP,Scattering,0
Adams,Village Of Friendship Ward 1,President,,105,REP,Marco Rubio,1
Adams,Village Of Friendship Ward 1,President,,105,REP,Ben Carson,1
Adams,Village Of Friendship Ward 1,President,,105,REP,Rand Paul,0
Adams,Village Of Friendship Ward 1,President,,105,REP,Mike Huckabee,0
Adams,Village Of Friendship Ward 1,President,,105,REP,Jim Gilmore,0
Adams,Village Of Friendship Ward 1,President,,105,REP,Chris Christie,0
Adams,Village Of Friendship Ward 1,President,,105,REP,Donald J. Trump,68
Adams,Village Of Friendship Ward 1,President,,105,REP,Rick Santorum,0
Adams,Village Of Friendship Ward 1,President,,105,REP,Carly Fiorina,0
Adams,Village Of Friendship Ward 1,President,,105,REP,John R. Kasich,7
Adams,Village Of Friendship Ward 1,President,,105,REP,Jeb Bush,0
Adams,Village Of Friendship Ward 1,President,,105,REP,Ted Cruz,26
Adams,Village Of Friendship Ward 1,President,,105,REP,Uninstructed Delegation,1
Adams,Village Of Friendship Ward 1,President,,105,REP,Victor Williams (Write-In),0
Adams,Village Of Friendship Ward 1,President,,105,REP,Scattering,1
Adams,City Of Adams Ward 1,President,,76,REP,Marco Rubio,1
Adams,City Of Adams Ward 1,President,,76,REP,Ben Carson,1
Adams,City Of Adams Ward 1,President,,76,REP,Rand Paul,0
Adams,City Of Adams Ward 1,President,,76,REP,Mike Huckabee,1
Adams,City Of Adams Ward 1,President,,76,REP,Jim Gilmore,0
Adams,City Of Adams Ward 1,President,,76,REP,Chris Christie,0
Adams,City Of Adams Ward 1,President,,76,REP,Donald J. Trump,41
Adams,City Of Adams Ward 1,President,,76,REP,Rick Santorum,0
Adams,City Of Adams Ward 1,President,,76,REP,Carly Fiorina,0
Adams,City Of Adams Ward 1,President,,76,REP,John R. Kasich,4
Adams,City Of Adams Ward 1,President,,76,REP,Jeb Bush,1
Adams,City Of Adams Ward 1,President,,76,REP,Ted Cruz,27
Adams,City Of Adams Ward 1,President,,76,REP,Uninstructed Delegation,0
Adams,City Of Adams Ward 1,President,,76,REP,Victor Williams (Write-In),0
Adams,City Of Adams Ward 1,President,,76,REP,Scattering,0
Adams,City Of Adams Ward 2,President,,88,REP,Marco Rubio,0
Adams,City Of Adams Ward 2,President,,88,REP,Ben Carson,0
Adams,City Of Adams Ward 2,President,,88,REP,Rand Paul,0
Adams,City Of Adams Ward 2,President,,88,REP,Mike Huckabee,0
Adams,City Of Adams Ward 2,President,,88,REP,Jim Gilmore,0
Adams,City Of Adams Ward 2,President,,88,REP,Chris Christie,0
Adams,City Of Adams Ward 2,President,,88,REP,Donald J. Trump,51
Adams,City Of Adams Ward 2,President,,88,REP,Rick Santorum,0
Adams,City Of Adams Ward 2,President,,88,REP,Carly Fiorina,0
Adams,City Of Adams Ward 2,President,,88,REP,John R. Kasich,5
Adams,City Of Adams Ward 2,President,,88,REP,Jeb Bush,0
Adams,City Of Adams Ward 2,President,,88,REP,Ted Cruz,32
Adams,City Of Adams Ward 2,President,,88,REP,Uninstructed Delegation,0
Adams,City Of Adams Ward 2,President,,88,REP,Victor Williams (Write-In),0
Adams,City Of Adams Ward 2,President,,88,REP,Scattering,0
Adams,City Of Adams Ward 3,President,,36,REP,Marco Rubio,2
Adams,City Of Adams Ward 3,President,,36,REP,Ben Carson,0
Adams,City Of Adams Ward 3,President,,36,REP,Rand Paul,0
Adams,City Of Adams Ward 3,President,,36,REP,Mike Huckabee,0
Adams,City Of Adams Ward 3,President,,36,REP,Jim Gilmore,0
Adams,City Of Adams Ward 3,President,,36,REP,Chris Christie,0
Adams,City Of Adams Ward 3,President,,36,REP,Donald J. Trump,20
Adams,City Of Adams Ward 3,President,,36,REP,Rick Santorum,0
Adams,City Of Adams Ward 3,President,,36,REP,Carly Fiorina,0
Adams,City Of Adams Ward 3,President,,36,REP,John R. Kasich,3
Adams,City Of Adams Ward 3,President,,36,REP,Jeb Bush,1
Adams,City Of Adams Ward 3,President,,36,REP,Ted Cruz,10
Adams,City Of Adams Ward 3,President,,36,REP,Uninstructed Delegation,0
Adams,City Of Adams Ward 3,President,,36,REP,Victor Williams (Write-In),0
Adams,City Of Adams Ward 3,President,,36,REP,Scattering,0
Adams,City Of Adams Ward 4,President,,52,REP,Marco Rubio,1
Adams,City Of Adams Ward 4,President,,52,REP,Ben Carson,0
Adams,City Of Adams Ward 4,President,,52,REP,Rand Paul,2
Adams,City Of Adams Ward 4,President,,52,REP,Mike Huckabee,1
Adams,City Of Adams Ward 4,President,,52,REP,Jim Gilmore,0
Adams,City Of Adams Ward 4,President,,52,REP,Chris Christie,0
Adams,City Of Adams Ward 4,President,,52,REP,Donald J. Trump,28
Adams,City Of Adams Ward 4,President,,52,REP,Rick Santorum,0
Adams,City Of Adams Ward 4,President,,52,REP,Carly Fiorina,0
Adams,City Of Adams Ward 4,President,,52,REP,John R. Kasich,4
Adams,City Of Adams Ward 4,President,,52,REP,Jeb Bush,1
Adams,City Of Adams Ward 4,President,,52,REP,Ted Cruz,14
Adams,City Of Adams Ward 4,President,,52,REP,Uninstructed Delegation,0
Adams,City Of Adams Ward 4,President,,52,REP,Victor Williams (Write-In),0
Adams,City Of Adams Ward 4,President,,52,REP,Scattering,1
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Marco Rubio,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Ben Carson,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Rand Paul,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Mike Huckabee,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Jim Gilmore,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Chris Christie,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Donald J. Trump,4
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Rick Santorum,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Carly Fiorina,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,John R. Kasich,2
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Jeb Bush,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Ted Cruz,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Uninstructed Delegation,0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Victor Williams (Write-In),0
Adams,"City Of Wisconsin Dells Wards 5,9",President,,6,REP,Scattering,0
Ashland,Town Of Agenda Ward 1,President,,114,REP,Marco Rubio,1
Ashland,Town Of Agenda Ward 1,President,,114,REP,Ben Carson,0
Ashland,Town Of Agenda Ward 1,President,,114,REP,Rand Paul,0
Ashland,Town Of Agenda Ward 1,President,,114,REP,Mike Huckabee,0
Ashland,Town Of Agenda Ward 1,President,,114,REP,Jim Gilmore,0
Ashland,Town Of Agenda Ward 1,President,,114,REP,Chris Christie,0
Ashland,Town Of Agenda Ward 1,President,,114,REP,Donald J. Trump,73
Ashland,Town Of Agenda Ward 1,President,,114,REP,Rick Santorum,0
Ashland,Town Of Agenda Ward 1,President,,114,REP,Carly Fiorina,0
Ashland,Town Of Agenda Ward 1,President,,114,REP,John R. Kasich,8
Ashland,Town Of Agenda Ward 1,President,,114,REP,Jeb Bush,0
Ashland,Town Of Agenda Ward 1,President,,114,REP,Ted Cruz,32
Ashland,Town Of Agenda Ward 1,President,,114,REP,Uninstructed Delegation,0
Ashland,Town Of Agenda Ward 1,President,,114,REP,Victor Williams (Write-In),0
Ashland,Town Of Agenda Ward 1,President,,114,REP,Scattering,0
Ashland,Town Of Ashland Ward 1,President,,90,REP,Marco Rubio,0
Ashland,Town Of Ashland Ward 1,President,,90,REP,Ben Carson,1
Ashland,Town Of Ashland Ward 1,President,,90,REP,Rand Paul,0
Ashland,Town Of Ashland Ward 1,President,,90,REP,Mike Huckabee,0
Ashland,Town Of Ashland Ward 1,President,,90,REP,Jim Gilmore,0
Ashland,Town Of Ashland Ward 1,President,,90,REP,Chris Christie,0
Ashland,Town Of Ashland Ward 1,President,,90,REP,Donald J. Trump,63
Ashland,Town Of Ashland Ward 1,President,,90,REP,Rick Santorum,0
Ashland,Town Of Ashland Ward 1,President,,90,REP,Carly Fiorina,0
Ashland,Town Of Ashland Ward 1,President,,90,REP,John R. Kasich,6
Ashland,Town Of Ashland Ward 1,President,,90,REP,Jeb Bush,1
Ashland,Town Of Ashland Ward 1,President,,90,REP,Ted Cruz,19
Ashland,Town Of Ashland Ward 1,President,,90,REP,Uninstructed Delegation,0
