county,ward,office,district,total votes,party,candidate,votes
Milwaukee,Village Of Whitefish Bay Wards 1-2,Court Of Appeals,1,584,NP,Joan F. Kessler,573
Milwaukee,Village Of Whitefish Bay Wards 1-2,Court Of Appeals,1,584,,Scattering,11
Milwaukee,Village Of Whitefish Bay Wards 3-4,Court Of Appeals,1,550,NP,Joan F. Kessler,548
Milwaukee,Village Of Whitefish Bay Wards 3-4,Court Of Appeals,1,550,,Scattering,2
Milwaukee,Village Of Whitefish Bay Wards 5-6,Court Of Appeals,1,550,NP,Joan F. Kessler,548
Milwaukee,Village Of Whitefish Bay Wards 5-6,Court Of Appeals,1,550,,Scattering,2
Milwaukee,Village Of Whitefish Bay Ward 7,Court Of Appeals,1,331,NP,Joan F. Kessler,325
Milwaukee,Village Of Whitefish Bay Ward 7,Court Of Appeals,1,331,,Scattering,6
Milwaukee,"Village Of Whitefish Bay Wards 8,10",Court Of Appeals,1,689,NP,Joan F. Kessler,681
Milwaukee,"Village Of Whitefish Bay Wards 8,10",Court Of Appeals,1,689,,Scattering,8
Milwaukee,"Village Of Whitefish Bay Wards 9,11",Court Of Appeals,1,579,NP,Joan F. Kessler,577
Milwaukee,"Village Of Whitefish Bay Wards 9,11",Court Of Appeals,1,579,,Scattering,2
Milwaukee,Village Of Whitefish Bay Ward 12,Court Of Appeals,1,373,NP,Joan F. Kessler,370
Milwaukee,Village Of Whitefish Bay Ward 12,Court Of Appeals,1,373,,Scattering,3
Milwaukee,City Of Cudahy Ward 1-3,Court Of Appeals,1,853,NP,Joan F. Kessler,843
Milwaukee,City Of Cudahy Ward 1-3,Court Of Appeals,1,853,,Scattering,10
Milwaukee,City Of Cudahy Ward 4-6,Court Of Appeals,1,703,NP,Joan F. Kessler,693
Milwaukee,City Of Cudahy Ward 4-6,Court Of Appeals,1,703,,Scattering,10
Milwaukee,City Of Cudahy Ward 7-9,Court Of Appeals,1,579,NP,Joan F. Kessler,575
Milwaukee,City Of Cudahy Ward 7-9,Court Of Appeals,1,579,,Scattering,4
Milwaukee,City Of Cudahy Ward 10,Court Of Appeals,1,326,NP,Joan F. Kessler,322
Milwaukee,City Of Cudahy Ward 10,Court Of Appeals,1,326,,Scattering,4
Milwaukee,City Of Cudahy Ward 11-12,Court Of Appeals,1,467,NP,Joan F. Kessler,465
Milwaukee,City Of Cudahy Ward 11-12,Court Of Appeals,1,467,,Scattering,2
Milwaukee,City Of Cudahy Ward 13-14,Court Of Appeals,1,626,NP,Joan F. Kessler,622
Milwaukee,City Of Cudahy Ward 13-14,Court Of Appeals,1,626,,Scattering,4
Milwaukee,City Of Cudahy Ward 15,Court Of Appeals,1,390,NP,Joan F. Kessler,390
Milwaukee,City Of Cudahy Ward 15,Court Of Appeals,1,390,,Scattering,0
Milwaukee,City Of Franklin Ward 1,Court Of Appeals,1,1,NP,Joan F. Kessler,1
Milwaukee,City Of Franklin Ward 1,Court Of Appeals,1,1,,Scattering,0
Milwaukee,City Of Franklin Ward 2,Court Of Appeals,1,546,NP,Joan F. Kessler,543
Milwaukee,City Of Franklin Ward 2,Court Of Appeals,1,546,,Scattering,3
Milwaukee,City Of Franklin Ward 3,Court Of Appeals,1,636,NP,Joan F. Kessler,632
Milwaukee,City Of Franklin Ward 3,Court Of Appeals,1,636,,Scattering,4
Milwaukee,City Of Franklin Ward 4,Court Of Appeals,1,277,NP,Joan F. Kessler,271
Milwaukee,City Of Franklin Ward 4,Court Of Appeals,1,277,,Scattering,6
Milwaukee,City Of Franklin Ward 5,Court Of Appeals,1,267,NP,Joan F. Kessler,265
Milwaukee,City Of Franklin Ward 5,Court Of Appeals,1,267,,Scattering,2
Milwaukee,City Of Franklin Ward 6,Court Of Appeals,1,368,NP,Joan F. Kessler,368
Milwaukee,City Of Franklin Ward 6,Court Of Appeals,1,368,,Scattering,0
Milwaukee,City Of Franklin Ward 7,Court Of Appeals,1,578,NP,Joan F. Kessler,574
Milwaukee,City Of Franklin Ward 7,Court Of Appeals,1,578,,Scattering,4
Milwaukee,City Of Franklin Ward 8,Court Of Appeals,1,275,NP,Joan F. Kessler,273
Milwaukee,City Of Franklin Ward 8,Court Of Appeals,1,275,,Scattering,2
Milwaukee,City Of Franklin Ward 9,Court Of Appeals,1,339,NP,Joan F. Kessler,334
Milwaukee,City Of Franklin Ward 9,Court Of Appeals,1,339,,Scattering,5
Milwaukee,City Of Franklin Ward 10,Court Of Appeals,1,159,NP,Joan F. Kessler,158
Milwaukee,City Of Franklin Ward 10,Court Of Appeals,1,159,,Scattering,1
Milwaukee,City Of Franklin Ward 11,Court Of Appeals,1,395,NP,Joan F. Kessler,390
Milwaukee,City Of Franklin Ward 11,Court Of Appeals,1,395,,Scattering,5
Milwaukee,City Of Franklin Ward 12,Court Of Appeals,1,280,NP,Joan F. Kessler,279
Milwaukee,City Of Franklin Ward 12,Court Of Appeals,1,280,,Scattering,1
Milwaukee,City Of Franklin Ward 13,Court Of Appeals,1,406,NP,Joan F. Kessler,402
Milwaukee,City Of Franklin Ward 13,Court Of Appeals,1,406,,Scattering,4
Milwaukee,City Of Franklin Ward 14,Court Of Appeals,1,385,NP,Joan F. Kessler,383
Milwaukee,City Of Franklin Ward 14,Court Of Appeals,1,385,,Scattering,2
Milwaukee,City Of Franklin Ward 15A,Court Of Appeals,1,190,NP,Joan F. Kessler,188
Milwaukee,City Of Franklin Ward 15A,Court Of Appeals,1,190,,Scattering,2
Milwaukee,City Of Franklin Ward 15B,Court Of Appeals,1,146,NP,Joan F. Kessler,145
Milwaukee,City Of Franklin Ward 15B,Court Of Appeals,1,146,,Scattering,1
Milwaukee,City Of Franklin Ward 16,Court Of Appeals,1,418,NP,Joan F. Kessler,414
Milwaukee,City Of Franklin Ward 16,Court Of Appeals,1,418,,Scattering,4
Milwaukee,City Of Franklin Ward 17,Court Of Appeals,1,293,NP,Joan F. Kessler,291
Milwaukee,City Of Franklin Ward 17,Court Of Appeals,1,293,,Scattering,2
Milwaukee,City Of Franklin Ward 18,Court Of Appeals,1,165,NP,Joan F. Kessler,165
Milwaukee,City Of Franklin Ward 18,Court Of Appeals,1,165,,Scattering,0
Milwaukee,City Of Franklin Ward 19,Court Of Appeals,1,475,NP,Joan F. Kessler,475
Milwaukee,City Of Franklin Ward 19,Court Of Appeals,1,475,,Scattering,0
Milwaukee,City Of Franklin Ward 20,Court Of Appeals,1,252,NP,Joan F. Kessler,251
Milwaukee,City Of Franklin Ward 20,Court Of Appeals,1,252,,Scattering,1
Milwaukee,City Of Franklin Ward 21,Court Of Appeals,1,104,NP,Joan F. Kessler,102
Milwaukee,City Of Franklin Ward 21,Court Of Appeals,1,104,,Scattering,2
Milwaukee,City Of Franklin Ward 22B,Court Of Appeals,1,261,NP,Joan F. Kessler,260
Milwaukee,City Of Franklin Ward 22B,Court Of Appeals,1,261,,Scattering,1
Milwaukee,City Of Franklin Ward 22A,Court Of Appeals,1,243,NP,Joan F. Kessler,243
Milwaukee,City Of Franklin Ward 22A,Court Of Appeals,1,243,,Scattering,0
Milwaukee,City Of Franklin Ward 23,Court Of Appeals,1,458,NP,Joan F. Kessler,454
Milwaukee,City Of Franklin Ward 23,Court Of Appeals,1,458,,Scattering,4
Milwaukee,"City Of Glendale Ward 1,7",Court Of Appeals,1,568,NP,Joan F. Kessler,563
Milwaukee,"City Of Glendale Ward 1,7",Court Of Appeals,1,568,,Scattering,5
Milwaukee,"City Of Glendale Wards 2,8,8S",Court Of Appeals,1,611,NP,Joan F. Kessler,606
Milwaukee,"City Of Glendale Wards 2,8,8S",Court Of Appeals,1,611,,Scattering,5
Milwaukee,"City Of Glendale Ward 3,9",Court Of Appeals,1,601,NP,Joan F. Kessler,597
Milwaukee,"City Of Glendale Ward 3,9",Court Of Appeals,1,601,,Scattering,4
Milwaukee,"City Of Glendale Ward 4,10",Court Of Appeals,1,782,NP,Joan F. Kessler,772
Milwaukee,"City Of Glendale Ward 4,10",Court Of Appeals,1,782,,Scattering,10
Milwaukee,"City Of Glendale Wards 5,11,11S",Court Of Appeals,1,681,NP,Joan F. Kessler,673
Milwaukee,"City Of Glendale Wards 5,11,11S",Court Of Appeals,1,681,,Scattering,8
Milwaukee,"City Of Glendale Ward 6,12",Court Of Appeals,1,491,NP,Joan F. Kessler,487
Milwaukee,"City Of Glendale Ward 6,12",Court Of Appeals,1,491,,Scattering,4
Milwaukee,City Of Greenfield Ward 1,Court Of Appeals,1,427,NP,Joan F. Kessler,421
Milwaukee,City Of Greenfield Ward 1,Court Of Appeals,1,427,,Scattering,6
Milwaukee,City Of Greenfield Ward 2,Court Of Appeals,1,335,NP,Joan F. Kessler,333
Milwaukee,City Of Greenfield Ward 2,Court Of Appeals,1,335,,Scattering,2
Milwaukee,City Of Greenfield Ward 3,Court Of Appeals,1,355,NP,Joan F. Kessler,352
Milwaukee,City Of Greenfield Ward 3,Court Of Appeals,1,355,,Scattering,3
Milwaukee,City Of Greenfield Ward 4,Court Of Appeals,1,303,NP,Joan F. Kessler,301
Milwaukee,City Of Greenfield Ward 4,Court Of Appeals,1,303,,Scattering,2
Milwaukee,City Of Greenfield Ward 5,Court Of Appeals,1,390,NP,Joan F. Kessler,389
Milwaukee,City Of Greenfield Ward 5,Court Of Appeals,1,390,,Scattering,1
Milwaukee,City Of Greenfield Ward 6,Court Of Appeals,1,344,NP,Joan F. Kessler,342
Milwaukee,City Of Greenfield Ward 6,Court Of Appeals,1,344,,Scattering,2
Milwaukee,City Of Greenfield Ward 7,Court Of Appeals,1,410,NP,Joan F. Kessler,404
Milwaukee,City Of Greenfield Ward 7,Court Of Appeals,1,410,,Scattering,6
Milwaukee,City Of Greenfield Ward 8,Court Of Appeals,1,465,NP,Joan F. Kessler,464
Milwaukee,City Of Greenfield Ward 8,Court Of Appeals,1,465,,Scattering,1
Milwaukee,City Of Greenfield Ward 9,Court Of Appeals,1,401,NP,Joan F. Kessler,398
Milwaukee,City Of Greenfield Ward 9,Court Of Appeals,1,401,,Scattering,3
Milwaukee,City Of Greenfield Ward 10,Court Of Appeals,1,374,NP,Joan F. Kessler,370
Milwaukee,City Of Greenfield Ward 10,Court Of Appeals,1,374,,Scattering,4
Milwaukee,City Of Greenfield Ward 11,Court Of Appeals,1,486,NP,Joan F. Kessler,480
Milwaukee,City Of Greenfield Ward 11,Court Of Appeals,1,486,,Scattering,6
Milwaukee,City Of Greenfield Ward 12,Court Of Appeals,1,434,NP,Joan F. Kessler,429
Milwaukee,City Of Greenfield Ward 12,Court Of Appeals,1,434,,Scattering,5
Milwaukee,City Of Greenfield Ward 13,Court Of Appeals,1,263,NP,Joan F. Kessler,260
Milwaukee,City Of Greenfield Ward 13,Court Of Appeals,1,263,,Scattering,3
Milwaukee,City Of Greenfield Ward 14,Court Of Appeals,1,354,NP,Joan F. Kessler,349
Milwaukee,City Of Greenfield Ward 14,Court Of Appeals,1,354,,Scattering,5
Milwaukee,City Of Greenfield Ward 15,Court Of Appeals,1,344,NP,Joan F. Kessler,340
Milwaukee,City Of Greenfield Ward 15,Court Of Appeals,1,344,,Scattering,4
Milwaukee,City Of Greenfield Ward 16,Court Of Appeals,1,160,NP,Joan F. Kessler,160
Milwaukee,City Of Greenfield Ward 16,Court Of Appeals,1,160,,Scattering,0
Milwaukee,City Of Greenfield Ward 17,Court Of Appeals,1,284,NP,Joan F. Kessler,282
Milwaukee,City Of Greenfield Ward 17,Court Of Appeals,1,284,,Scattering,2
Milwaukee,City Of Greenfield Ward 18,Court Of Appeals,1,314,NP,Joan F. Kessler,311
Milwaukee,City Of Greenfield Ward 18,Court Of Appeals,1,314,,Scattering,3
Milwaukee,City Of Greenfield Ward 19,Court Of Appeals,1,569,NP,Joan F. Kessler,568
Milwaukee,City Of Greenfield Ward 19,Court Of Appeals,1,569,,Scattering,1
Milwaukee,City Of Greenfield Ward 20,Court Of Appeals,1,527,NP,Joan F. Kessler,524
Milwaukee,City Of Greenfield Ward 20,Court Of Appeals,1,527,,Scattering,3
Milwaukee,City Of Greenfield Ward 21,Court Of Appeals,1,352,NP,Joan F. Kessler,350
Milwaukee,City Of Greenfield Ward 21,Court Of Appeals,1,352,,Scattering,2
Milwaukee,City Of Milwaukee Ward 1,Court Of Appeals,1,397,NP,Joan F. Kessler,390
Milwaukee,City Of Milwaukee Ward 1,Court Of Appeals,1,397,,Scattering,7
Milwaukee,City Of Milwaukee Ward 2,Court Of Appeals,1,120,NP,Joan F. Kessler,115
Milwaukee,City Of Milwaukee Ward 2,Court Of Appeals,1,120,,Scattering,5
Milwaukee,City Of Milwaukee Ward 3,Court Of Appeals,1,393,NP,Joan F. Kessler,388
Milwaukee,City Of Milwaukee Ward 3,Court Of Appeals,1,393,,Scattering,5
Milwaukee,City Of Milwaukee Ward 4,Court Of Appeals,1,644,NP,Joan F. Kessler,639
Milwaukee,City Of Milwaukee Ward 4,Court Of Appeals,1,644,,Scattering,5
Milwaukee,City Of Milwaukee Ward 5,Court Of Appeals,1,301,NP,Joan F. Kessler,299
Milwaukee,City Of Milwaukee Ward 5,Court Of Appeals,1,301,,Scattering,2
Milwaukee,City Of Milwaukee Ward 6,Court Of Appeals,1,726,NP,Joan F. Kessler,721
Milwaukee,City Of Milwaukee Ward 6,Court Of Appeals,1,726,,Scattering,5
Milwaukee,City Of Milwaukee Ward 7,Court Of Appeals,1,236,NP,Joan F. Kessler,234
Milwaukee,City Of Milwaukee Ward 7,Court Of Appeals,1,236,,Scattering,2
Milwaukee,City Of Milwaukee Ward 8,Court Of Appeals,1,601,NP,Joan F. Kessler,598
Milwaukee,City Of Milwaukee Ward 8,Court Of Appeals,1,601,,Scattering,3
Milwaukee,City Of Milwaukee Ward 9,Court Of Appeals,1,306,NP,Joan F. Kessler,302
Milwaukee,City Of Milwaukee Ward 9,Court Of Appeals,1,306,,Scattering,4
Milwaukee,City Of Milwaukee Ward 10,Court Of Appeals,1,470,NP,Joan F. Kessler,460
Milwaukee,City Of Milwaukee Ward 10,Court Of Appeals,1,470,,Scattering,10
Milwaukee,City Of Milwaukee Ward 11,Court Of Appeals,1,423,NP,Joan F. Kessler,421
Milwaukee,City Of Milwaukee Ward 11,Court Of Appeals,1,423,,Scattering,2
Milwaukee,City Of Milwaukee Ward 12,Court Of Appeals,1,333,NP,Joan F. Kessler,330
Milwaukee,City Of Milwaukee Ward 12,Court Of Appeals,1,333,,Scattering,3
Milwaukee,City Of Milwaukee Ward 13,Court Of Appeals,1,201,NP,Joan F. Kessler,196
Milwaukee,City Of Milwaukee Ward 13,Court Of Appeals,1,201,,Scattering,5
Milwaukee,City Of Milwaukee Ward 14,Court Of Appeals,1,322,NP,Joan F. Kessler,313
Milwaukee,City Of Milwaukee Ward 14,Court Of Appeals,1,322,,Scattering,9
Milwaukee,City Of Milwaukee Ward 15,Court Of Appeals,1,327,NP,Joan F. Kessler,325
Milwaukee,City Of Milwaukee Ward 15,Court Of Appeals,1,327,,Scattering,2
Milwaukee,City Of Milwaukee Ward 16,Court Of Appeals,1,551,NP,Joan F. Kessler,543
Milwaukee,City Of Milwaukee Ward 16,Court Of Appeals,1,551,,Scattering,8
Milwaukee,City Of Milwaukee Ward 17,Court Of Appeals,1,252,NP,Joan F. Kessler,248
Milwaukee,City Of Milwaukee Ward 17,Court Of Appeals,1,252,,Scattering,4
Milwaukee,City Of Milwaukee Ward 18,Court Of Appeals,1,355,NP,Joan F. Kessler,349
Milwaukee,City Of Milwaukee Ward 18,Court Of Appeals,1,355,,Scattering,6
Milwaukee,City Of Milwaukee Ward 19,Court Of Appeals,1,233,NP,Joan F. Kessler,232
Milwaukee,City Of Milwaukee Ward 19,Court Of Appeals,1,233,,Scattering,1
Milwaukee,City Of Milwaukee Ward 20,Court Of Appeals,1,327,NP,Joan F. Kessler,319
Milwaukee,City Of Milwaukee Ward 20,Court Of Appeals,1,327,,Scattering,8
Milwaukee,City Of Milwaukee Ward 21,Court Of Appeals,1,288,NP,Joan F. Kessler,280
Milwaukee,City Of Milwaukee Ward 21,Court Of Appeals,1,288,,Scattering,8
Milwaukee,City Of Milwaukee Ward 22,Court Of Appeals,1,266,NP,Joan F. Kessler,261
Milwaukee,City Of Milwaukee Ward 22,Court Of Appeals,1,266,,Scattering,5
Milwaukee,City Of Milwaukee Ward 23,Court Of Appeals,1,90,NP,Joan F. Kessler,89
Milwaukee,City Of Milwaukee Ward 23,Court Of Appeals,1,90,,Scattering,1
Milwaukee,City Of Milwaukee Ward 24,Court Of Appeals,1,110,NP,Joan F. Kessler,105
Milwaukee,City Of Milwaukee Ward 24,Court Of Appeals,1,110,,Scattering,5
Milwaukee,City Of Milwaukee Ward 25,Court Of Appeals,1,220,NP,Joan F. Kessler,211
Milwaukee,City Of Milwaukee Ward 25,Court Of Appeals,1,220,,Scattering,9
Milwaukee,City Of Milwaukee Ward 26,Court Of Appeals,1,240,NP,Joan F. Kessler,236
Milwaukee,City Of Milwaukee Ward 26,Court Of Appeals,1,240,,Scattering,4
Milwaukee,City Of Milwaukee Ward 27,Court Of Appeals,1,226,NP,Joan F. Kessler,224
Milwaukee,City Of Milwaukee Ward 27,Court Of Appeals,1,226,,Scattering,2
Milwaukee,City Of Milwaukee Ward 28,Court Of Appeals,1,62,NP,Joan F. Kessler,62
Milwaukee,City Of Milwaukee Ward 28,Court Of Appeals,1,62,,Scattering,0
Milwaukee,City Of Milwaukee Ward 29,Court Of Appeals,1,136,NP,Joan F. Kessler,131
Milwaukee,City Of Milwaukee Ward 29,Court Of Appeals,1,136,,Scattering,5
Milwaukee,City Of Milwaukee Ward 30,Court Of Appeals,1,229,NP,Joan F. Kessler,226
Milwaukee,City Of Milwaukee Ward 30,Court Of Appeals,1,229,,Scattering,3
Milwaukee,City Of Milwaukee Ward 31,Court Of Appeals,1,190,NP,Joan F. Kessler,187
Milwaukee,City Of Milwaukee Ward 31,Court Of Appeals,1,190,,Scattering,3
Milwaukee,City Of Milwaukee Ward 32,Court Of Appeals,1,561,NP,Joan F. Kessler,550
Milwaukee,City Of Milwaukee Ward 32,Court Of Appeals,1,561,,Scattering,11
Milwaukee,City Of Milwaukee Ward 33,Court Of Appeals,1,937,NP,Joan F. Kessler,929
Milwaukee,City Of Milwaukee Ward 33,Court Of Appeals,1,937,,Scattering,8
Milwaukee,City Of Milwaukee Ward 34,Court Of Appeals,1,423,NP,Joan F. Kessler,416
Milwaukee,City Of Milwaukee Ward 34,Court Of Appeals,1,423,,Scattering,7
Milwaukee,City Of Milwaukee Ward 35,Court Of Appeals,1,308,NP,Joan F. Kessler,303
Milwaukee,City Of Milwaukee Ward 35,Court Of Appeals,1,308,,Scattering,5
Milwaukee,City Of Milwaukee Ward 36,Court Of Appeals,1,316,NP,Joan F. Kessler,308
Milwaukee,City Of Milwaukee Ward 36,Court Of Appeals,1,316,,Scattering,8
Milwaukee,City Of Milwaukee Ward 37,Court Of Appeals,1,198,NP,Joan F. Kessler,196
Milwaukee,City Of Milwaukee Ward 37,Court Of Appeals,1,198,,Scattering,2
Milwaukee,City Of Milwaukee Ward 38,Court Of Appeals,1,180,NP,Joan F. Kessler,176
Milwaukee,City Of Milwaukee Ward 38,Court Of Appeals,1,180,,Scattering,4
Milwaukee,City Of Milwaukee Ward 39,Court Of Appeals,1,276,NP,Joan F. Kessler,274
Milwaukee,City Of Milwaukee Ward 39,Court Of Appeals,1,276,,Scattering,2
Milwaukee,City Of Milwaukee Ward 40,Court Of Appeals,1,248,NP,Joan F. Kessler,244
Milwaukee,City Of Milwaukee Ward 40,Court Of Appeals,1,248,,Scattering,4
Milwaukee,City Of Milwaukee Ward 41,Court Of Appeals,1,234,NP,Joan F. Kessler,230
Milwaukee,City Of Milwaukee Ward 41,Court Of Appeals,1,234,,Scattering,4
Milwaukee,City Of Milwaukee Ward 42,Court Of Appeals,1,320,NP,Joan F. Kessler,316
Milwaukee,City Of Milwaukee Ward 42,Court Of Appeals,1,320,,Scattering,4
Milwaukee,City Of Milwaukee Ward 43,Court Of Appeals,1,193,NP,Joan F. Kessler,190
Milwaukee,City Of Milwaukee Ward 43,Court Of Appeals,1,193,,Scattering,3
Milwaukee,City Of Milwaukee Ward 44,Court Of Appeals,1,347,NP,Joan F. Kessler,336
Milwaukee,City Of Milwaukee Ward 44,Court Of Appeals,1,347,,Scattering,11
Milwaukee,City Of Milwaukee Ward 45,Court Of Appeals,1,325,NP,Joan F. Kessler,318
Milwaukee,City Of Milwaukee Ward 45,Court Of Appeals,1,325,,Scattering,7
Milwaukee,City Of Milwaukee Ward 46,Court Of Appeals,1,163,NP,Joan F. Kessler,159
Milwaukee,City Of Milwaukee Ward 46,Court Of Appeals,1,163,,Scattering,4
Milwaukee,City Of Milwaukee Ward 47,Court Of Appeals,1,299,NP,Joan F. Kessler,294
Milwaukee,City Of Milwaukee Ward 47,Court Of Appeals,1,299,,Scattering,5
Milwaukee,City Of Milwaukee Ward 48,Court Of Appeals,1,151,NP,Joan F. Kessler,147
Milwaukee,City Of Milwaukee Ward 48,Court Of Appeals,1,151,,Scattering,4
Milwaukee,City Of Milwaukee Ward 49,Court Of Appeals,1,216,NP,Joan F. Kessler,213
Milwaukee,City Of Milwaukee Ward 49,Court Of Appeals,1,216,,Scattering,3
Milwaukee,City Of Milwaukee Ward 50,Court Of Appeals,1,206,NP,Joan F. Kessler,201
Milwaukee,City Of Milwaukee Ward 50,Court Of Appeals,1,206,,Scattering,5
Milwaukee,City Of Milwaukee Ward 51,Court Of Appeals,1,167,NP,Joan F. Kessler,164
Milwaukee,City Of Milwaukee Ward 51,Court Of Appeals,1,167,,Scattering,3
Milwaukee,City Of Milwaukee Ward 52,Court Of Appeals,1,267,NP,Joan F. Kessler,262
Milwaukee,City Of Milwaukee Ward 52,Court Of Appeals,1,267,,Scattering,5
Milwaukee,City Of Milwaukee Ward 53,Court Of Appeals,1,104,NP,Joan F. Kessler,104
Milwaukee,City Of Milwaukee Ward 53,Court Of Appeals,1,104,,Scattering,0
Milwaukee,City Of Milwaukee Ward 54,Court Of Appeals,1,170,NP,Joan F. Kessler,169
Milwaukee,City Of Milwaukee Ward 54,Court Of Appeals,1,170,,Scattering,1
Milwaukee,City Of Milwaukee Ward 55,Court Of Appeals,1,421,NP,Joan F. Kessler,416
Milwaukee,City Of Milwaukee Ward 55,Court Of Appeals,1,421,,Scattering,5
Milwaukee,City Of Milwaukee Ward 56,Court Of Appeals,1,275,NP,Joan F. Kessler,272
Milwaukee,City Of Milwaukee Ward 56,Court Of Appeals,1,275,,Scattering,3
Milwaukee,City Of Milwaukee Ward 57,Court Of Appeals,1,298,NP,Joan F. Kessler,294
Milwaukee,City Of Milwaukee Ward 57,Court Of Appeals,1,298,,Scattering,4
Milwaukee,City Of Milwaukee Ward 58,Court Of Appeals,1,191,NP,Joan F. Kessler,188
Milwaukee,City Of Milwaukee Ward 58,Court Of Appeals,1,191,,Scattering,3
Milwaukee,City Of Milwaukee Ward 59,Court Of Appeals,1,535,NP,Joan F. Kessler,523
Milwaukee,City Of Milwaukee Ward 59,Court Of Appeals,1,535,,Scattering,12
