county,ward,office,district,total votes,party,candidate,votes
Burnett,Town Of Webb Lake Ward 1,Supreme Court,,28,NP,Joanne F. Kloppenburg,10
Burnett,Town Of Webb Lake Ward 1,Supreme Court,,28,NP,Joe Donald,1
Burnett,Town Of Webb Lake Ward 1,Supreme Court,,28,,Scattering,0
Burnett,Town Of West Marshland Ward 1-2,Supreme Court,,15,NP,Rebecca G. Bradley,6
Burnett,Town Of West Marshland Ward 1-2,Supreme Court,,15,NP,Joanne F. Kloppenburg,7
Burnett,Town Of West Marshland Ward 1-2,Supreme Court,,15,NP,Joe Donald,2
Burnett,Town Of West Marshland Ward 1-2,Supreme Court,,15,,Scattering,0
Burnett,Town Of Wood River Ward 1-3,Supreme Court,,53,NP,Rebecca G. Bradley,30
Burnett,Town Of Wood River Ward 1-3,Supreme Court,,53,NP,Joanne F. Kloppenburg,16
Burnett,Town Of Wood River Ward 1-3,Supreme Court,,53,NP,Joe Donald,7
Burnett,Town Of Wood River Ward 1-3,Supreme Court,,53,,Scattering,0
Burnett,Village Of Grantsburg Ward 1-3,Supreme Court,,91,NP,Rebecca G. Bradley,63
Burnett,Village Of Grantsburg Ward 1-3,Supreme Court,,91,NP,Joanne F. Kloppenburg,24
Burnett,Village Of Grantsburg Ward 1-3,Supreme Court,,91,NP,Joe Donald,4
Burnett,Village Of Grantsburg Ward 1-3,Supreme Court,,91,,Scattering,0
Burnett,Village Of Siren Ward 1-2,Supreme Court,,36,NP,Rebecca G. Bradley,19
Burnett,Village Of Siren Ward 1-2,Supreme Court,,36,NP,Joanne F. Kloppenburg,10
Burnett,Village Of Siren Ward 1-2,Supreme Court,,36,NP,Joe Donald,7
Burnett,Village Of Siren Ward 1-2,Supreme Court,,36,,Scattering,0
Burnett,Village Of Webster Ward 1-2,Supreme Court,,26,NP,Rebecca G. Bradley,17
Burnett,Village Of Webster Ward 1-2,Supreme Court,,26,NP,Joanne F. Kloppenburg,7
Burnett,Village Of Webster Ward 1-2,Supreme Court,,26,NP,Joe Donald,2
Burnett,Village Of Webster Ward 1-2,Supreme Court,,26,,Scattering,0
Calumet,Town Of Brillion Ward 1-2,Supreme Court,,123,NP,Rebecca G. Bradley,76
Calumet,Town Of Brillion Ward 1-2,Supreme Court,,123,NP,Joanne F. Kloppenburg,28
Calumet,Town Of Brillion Ward 1-2,Supreme Court,,123,NP,Joe Donald,19
Calumet,Town Of Brillion Ward 1-2,Supreme Court,,123,,Scattering,0
Calumet,Town Of Brothertown Ward 1-2,Supreme Court,,92,NP,Rebecca G. Bradley,62
Calumet,Town Of Brothertown Ward 1-2,Supreme Court,,92,NP,Joanne F. Kloppenburg,21
Calumet,Town Of Brothertown Ward 1-2,Supreme Court,,92,NP,Joe Donald,9
Calumet,Town Of Brothertown Ward 1-2,Supreme Court,,92,,Scattering,0
Calumet,Town Of Charlestown Ward 1,Supreme Court,,90,NP,Rebecca G. Bradley,68
Calumet,Town Of Charlestown Ward 1,Supreme Court,,90,NP,Joanne F. Kloppenburg,16
Calumet,Town Of Charlestown Ward 1,Supreme Court,,90,NP,Joe Donald,6
Calumet,Town Of Charlestown Ward 1,Supreme Court,,90,,Scattering,0
Calumet,Town Of Chilton Ward 1-3,Supreme Court,,88,NP,Rebecca G. Bradley,56
Calumet,Town Of Chilton Ward 1-3,Supreme Court,,88,NP,Joanne F. Kloppenburg,23
Calumet,Town Of Chilton Ward 1-3,Supreme Court,,88,NP,Joe Donald,9
Calumet,Town Of Chilton Ward 1-3,Supreme Court,,88,,Scattering,0
Calumet,Town Of Harrison Ward 7-8,Supreme Court,,0,NP,Rebecca G. Bradley,0
Calumet,Town Of Harrison Ward 7-8,Supreme Court,,0,NP,Joanne F. Kloppenburg,0
Calumet,Town Of Harrison Ward 7-8,Supreme Court,,0,NP,Joe Donald,0
Calumet,Town Of Harrison Ward 7-8,Supreme Court,,0,,Scattering,0
Calumet,Town Of Harrison Ward 10,Supreme Court,,1,NP,Rebecca G. Bradley,0
Calumet,Town Of Harrison Ward 10,Supreme Court,,1,NP,Joanne F. Kloppenburg,1
Calumet,Town Of Harrison Ward 10,Supreme Court,,1,NP,Joe Donald,0
Calumet,Town Of Harrison Ward 10,Supreme Court,,1,,Scattering,0
Calumet,Town Of Harrison Ward 11,Supreme Court,,51,NP,Rebecca G. Bradley,25
Calumet,Town Of Harrison Ward 11,Supreme Court,,51,NP,Joanne F. Kloppenburg,22
Calumet,Town Of Harrison Ward 11,Supreme Court,,51,NP,Joe Donald,4
Calumet,Town Of Harrison Ward 11,Supreme Court,,51,,Scattering,0
Calumet,Town Of Harrison Ward 12,Supreme Court,,18,NP,Rebecca G. Bradley,6
Calumet,Town Of Harrison Ward 12,Supreme Court,,18,NP,Joanne F. Kloppenburg,10
Calumet,Town Of Harrison Ward 12,Supreme Court,,18,NP,Joe Donald,2
Calumet,Town Of Harrison Ward 12,Supreme Court,,18,,Scattering,0
Calumet,Town Of New Holstein Ward 1-3,Supreme Court,,134,NP,Rebecca G. Bradley,75
Calumet,Town Of New Holstein Ward 1-3,Supreme Court,,134,NP,Joanne F. Kloppenburg,50
Calumet,Town Of New Holstein Ward 1-3,Supreme Court,,134,NP,Joe Donald,9
Calumet,Town Of New Holstein Ward 1-3,Supreme Court,,134,,Scattering,0
Calumet,Town Of Rantoul Ward 1,Supreme Court,,55,NP,Rebecca G. Bradley,37
Calumet,Town Of Rantoul Ward 1,Supreme Court,,55,NP,Joanne F. Kloppenburg,9
Calumet,Town Of Rantoul Ward 1,Supreme Court,,55,NP,Joe Donald,9
Calumet,Town Of Rantoul Ward 1,Supreme Court,,55,,Scattering,0
Calumet,Town Of Stockbridge Ward 1-3,Supreme Court,,120,NP,Rebecca G. Bradley,73
Calumet,Town Of Stockbridge Ward 1-3,Supreme Court,,120,NP,Joanne F. Kloppenburg,34
Calumet,Town Of Stockbridge Ward 1-3,Supreme Court,,120,NP,Joe Donald,13
Calumet,Town Of Stockbridge Ward 1-3,Supreme Court,,120,,Scattering,0
Calumet,Town Of Woodville Ward 1,Supreme Court,,76,NP,Rebecca G. Bradley,51
Calumet,Town Of Woodville Ward 1,Supreme Court,,76,NP,Joanne F. Kloppenburg,19
Calumet,Town Of Woodville Ward 1,Supreme Court,,76,NP,Joe Donald,6
Calumet,Town Of Woodville Ward 1,Supreme Court,,76,,Scattering,0
Calumet,Village Of Harrison Ward 3-4,Supreme Court,,135,NP,Rebecca G. Bradley,78
Calumet,Village Of Harrison Ward 3-4,Supreme Court,,135,NP,Joanne F. Kloppenburg,35
Calumet,Village Of Harrison Ward 3-4,Supreme Court,,135,NP,Joe Donald,22
Calumet,Village Of Harrison Ward 3-4,Supreme Court,,135,,Scattering,0
Calumet,"Village Of Harrison Ward 5-6,10",Supreme Court,,107,NP,Rebecca G. Bradley,56
Calumet,"Village Of Harrison Ward 5-6,10",Supreme Court,,107,NP,Joanne F. Kloppenburg,38
Calumet,"Village Of Harrison Ward 5-6,10",Supreme Court,,107,NP,Joe Donald,13
Calumet,"Village Of Harrison Ward 5-6,10",Supreme Court,,107,,Scattering,0
Calumet,"Village Of Harrison Ward 7-9,14",Supreme Court,,116,NP,Rebecca G. Bradley,59
Calumet,"Village Of Harrison Ward 7-9,14",Supreme Court,,116,NP,Joanne F. Kloppenburg,43
Calumet,"Village Of Harrison Ward 7-9,14",Supreme Court,,116,NP,Joe Donald,14
Calumet,"Village Of Harrison Ward 7-9,14",Supreme Court,,116,,Scattering,0
Calumet,Village Of Harrison Ward 11-13,Supreme Court,,158,NP,Rebecca G. Bradley,88
Calumet,Village Of Harrison Ward 11-13,Supreme Court,,158,NP,Joanne F. Kloppenburg,50
Calumet,Village Of Harrison Ward 11-13,Supreme Court,,158,NP,Joe Donald,20
Calumet,Village Of Harrison Ward 11-13,Supreme Court,,158,,Scattering,0
Calumet,Village Of Harrison Ward 15,Supreme Court,,13,NP,Rebecca G. Bradley,7
Calumet,Village Of Harrison Ward 15,Supreme Court,,13,NP,Joanne F. Kloppenburg,3
Calumet,Village Of Harrison Ward 15,Supreme Court,,13,NP,Joe Donald,3
Calumet,Village Of Harrison Ward 15,Supreme Court,,13,,Scattering,0
Calumet,Village Of Harrison Ward 16,Supreme Court,,46,NP,Rebecca G. Bradley,27
Calumet,Village Of Harrison Ward 16,Supreme Court,,46,NP,Joanne F. Kloppenburg,14
Calumet,Village Of Harrison Ward 16,Supreme Court,,46,NP,Joe Donald,5
Calumet,Village Of Harrison Ward 16,Supreme Court,,46,,Scattering,0
Calumet,Village Of Harrison Ward 17,Supreme Court,,2,NP,Rebecca G. Bradley,1
Calumet,Village Of Harrison Ward 17,Supreme Court,,2,NP,Joanne F. Kloppenburg,1
Calumet,Village Of Harrison Ward 17,Supreme Court,,2,NP,Joe Donald,0
Calumet,Village Of Harrison Ward 17,Supreme Court,,2,,Scattering,0
Calumet,Village Of Harrison Ward 18,Supreme Court,,0,NP,Rebecca G. Bradley,0
Calumet,Village Of Harrison Ward 18,Supreme Court,,0,NP,Joanne F. Kloppenburg,0
Calumet,Village Of Harrison Ward 18,Supreme Court,,0,NP,Joe Donald,0
Calumet,Village Of Harrison Ward 18,Supreme Court,,0,,Scattering,0
Calumet,Village Of Hilbert Ward 1-2,Supreme Court,,83,NP,Rebecca G. Bradley,54
Calumet,Village Of Hilbert Ward 1-2,Supreme Court,,83,NP,Joanne F. Kloppenburg,19
Calumet,Village Of Hilbert Ward 1-2,Supreme Court,,83,NP,Joe Donald,10
Calumet,Village Of Hilbert Ward 1-2,Supreme Court,,83,,Scattering,0
Calumet,Village Of Potter Ward 1,Supreme Court,,23,NP,Rebecca G. Bradley,15
Calumet,Village Of Potter Ward 1,Supreme Court,,23,NP,Joanne F. Kloppenburg,8
Calumet,Village Of Potter Ward 1,Supreme Court,,23,NP,Joe Donald,0
Calumet,Village Of Potter Ward 1,Supreme Court,,23,,Scattering,0
Calumet,Village Of Sherwood Ward 1-5,Supreme Court,,312,NP,Rebecca G. Bradley,174
Calumet,Village Of Sherwood Ward 1-5,Supreme Court,,312,NP,Joanne F. Kloppenburg,98
Calumet,Village Of Sherwood Ward 1-5,Supreme Court,,312,NP,Joe Donald,40
Calumet,Village Of Sherwood Ward 1-5,Supreme Court,,312,,Scattering,0
Calumet,Village Of Stockbridge Ward 1,Supreme Court,,54,NP,Rebecca G. Bradley,25
Calumet,Village Of Stockbridge Ward 1,Supreme Court,,54,NP,Joanne F. Kloppenburg,24
Calumet,Village Of Stockbridge Ward 1,Supreme Court,,54,NP,Joe Donald,5
Calumet,Village Of Stockbridge Ward 1,Supreme Court,,54,,Scattering,0
Calumet,City Of Appleton Ward 12,Supreme Court,,39,NP,Rebecca G. Bradley,15
Calumet,City Of Appleton Ward 12,Supreme Court,,39,NP,Joanne F. Kloppenburg,22
Calumet,City Of Appleton Ward 12,Supreme Court,,39,NP,Joe Donald,2
Calumet,City Of Appleton Ward 12,Supreme Court,,39,,Scattering,0
Calumet,City Of Appleton Ward 13,Supreme Court,,127,NP,Rebecca G. Bradley,47
Calumet,City Of Appleton Ward 13,Supreme Court,,127,NP,Joanne F. Kloppenburg,62
Calumet,City Of Appleton Ward 13,Supreme Court,,127,NP,Joe Donald,18
Calumet,City Of Appleton Ward 13,Supreme Court,,127,,Scattering,0
Calumet,City Of Appleton Ward 14,Supreme Court,,90,NP,Rebecca G. Bradley,46
Calumet,City Of Appleton Ward 14,Supreme Court,,90,NP,Joanne F. Kloppenburg,39
Calumet,City Of Appleton Ward 14,Supreme Court,,90,NP,Joe Donald,5
Calumet,City Of Appleton Ward 14,Supreme Court,,90,,Scattering,0
Calumet,City Of Appleton Ward 26,Supreme Court,,162,NP,Rebecca G. Bradley,83
Calumet,City Of Appleton Ward 26,Supreme Court,,162,NP,Joanne F. Kloppenburg,60
Calumet,City Of Appleton Ward 26,Supreme Court,,162,NP,Joe Donald,19
Calumet,City Of Appleton Ward 26,Supreme Court,,162,,Scattering,0
Calumet,City Of Appleton Ward 44,Supreme Court,,141,NP,Rebecca G. Bradley,63
Calumet,City Of Appleton Ward 44,Supreme Court,,141,NP,Joanne F. Kloppenburg,60
Calumet,City Of Appleton Ward 44,Supreme Court,,141,NP,Joe Donald,18
Calumet,City Of Appleton Ward 44,Supreme Court,,141,,Scattering,0
Calumet,City Of Appleton Ward 45,Supreme Court,,212,NP,Rebecca G. Bradley,99
Calumet,City Of Appleton Ward 45,Supreme Court,,212,NP,Joanne F. Kloppenburg,90
Calumet,City Of Appleton Ward 45,Supreme Court,,212,NP,Joe Donald,23
Calumet,City Of Appleton Ward 45,Supreme Court,,212,,Scattering,0
Calumet,City Of Appleton Ward 46,Supreme Court,,8,NP,Rebecca G. Bradley,5
Calumet,City Of Appleton Ward 46,Supreme Court,,8,NP,Joanne F. Kloppenburg,2
Calumet,City Of Appleton Ward 46,Supreme Court,,8,NP,Joe Donald,1
Calumet,City Of Appleton Ward 46,Supreme Court,,8,,Scattering,0
Calumet,City Of Appleton Ward 47,Supreme Court,,0,NP,Rebecca G. Bradley,0
Calumet,City Of Appleton Ward 47,Supreme Court,,0,NP,Joanne F. Kloppenburg,0
Calumet,City Of Appleton Ward 47,Supreme Court,,0,NP,Joe Donald,0
Calumet,City Of Appleton Ward 47,Supreme Court,,0,,Scattering,0
Calumet,City Of Brillion Ward 1-4,Supreme Court,,201,NP,Rebecca G. Bradley,106
Calumet,City Of Brillion Ward 1-4,Supreme Court,,201,NP,Joanne F. Kloppenburg,70
Calumet,City Of Brillion Ward 1-4,Supreme Court,,201,NP,Joe Donald,25
Calumet,City Of Brillion Ward 1-4,Supreme Court,,201,,Scattering,0
Calumet,City Of Chilton Ward 1-5,Supreme Court,,292,NP,Rebecca G. Bradley,152
Calumet,City Of Chilton Ward 1-5,Supreme Court,,292,NP,Joanne F. Kloppenburg,105
Calumet,City Of Chilton Ward 1-5,Supreme Court,,292,NP,Joe Donald,35
Calumet,City Of Chilton Ward 1-5,Supreme Court,,292,,Scattering,0
Calumet,City Of Kaukauna Ward 11,Supreme Court,,0,NP,Rebecca G. Bradley,0
Calumet,City Of Kaukauna Ward 11,Supreme Court,,0,NP,Joanne F. Kloppenburg,0
Calumet,City Of Kaukauna Ward 11,Supreme Court,,0,NP,Joe Donald,0
Calumet,City Of Kaukauna Ward 11,Supreme Court,,0,,Scattering,0
Calumet,City Of Kiel Ward 7,Supreme Court,,19,NP,Rebecca G. Bradley,11
Calumet,City Of Kiel Ward 7,Supreme Court,,19,NP,Joanne F. Kloppenburg,5
Calumet,City Of Kiel Ward 7,Supreme Court,,19,NP,Joe Donald,3
Calumet,City Of Kiel Ward 7,Supreme Court,,19,,Scattering,0
Calumet,City Of Menasha Ward 16-20,Supreme Court,,317,NP,Rebecca G. Bradley,154
Calumet,City Of Menasha Ward 16-20,Supreme Court,,317,NP,Joanne F. Kloppenburg,112
Calumet,City Of Menasha Ward 16-20,Supreme Court,,317,NP,Joe Donald,51
Calumet,City Of Menasha Ward 16-20,Supreme Court,,317,,Scattering,0
Calumet,City Of New Holstein Ward 1-5,Supreme Court,,235,NP,Rebecca G. Bradley,122
Calumet,City Of New Holstein Ward 1-5,Supreme Court,,235,NP,Joanne F. Kloppenburg,93
Calumet,City Of New Holstein Ward 1-5,Supreme Court,,235,NP,Joe Donald,20
Calumet,City Of New Holstein Ward 1-5,Supreme Court,,235,,Scattering,0
Chippewa,Town Of Anson Ward 1-4,Supreme Court,,169,NP,Rebecca G. Bradley,81
Chippewa,Town Of Anson Ward 1-4,Supreme Court,,169,NP,Joanne F. Kloppenburg,79
Chippewa,Town Of Anson Ward 1-4,Supreme Court,,169,NP,Joe Donald,9
Chippewa,Town Of Anson Ward 1-4,Supreme Court,,169,,Scattering,0
Chippewa,Town Of Arthur Ward 1,Supreme Court,,48,NP,Rebecca G. Bradley,25
Chippewa,Town Of Arthur Ward 1,Supreme Court,,48,NP,Joanne F. Kloppenburg,20
Chippewa,Town Of Arthur Ward 1,Supreme Court,,48,NP,Joe Donald,3
Chippewa,Town Of Arthur Ward 1,Supreme Court,,48,,Scattering,0
Chippewa,Town Of Auburn Ward 1,Supreme Court,,68,NP,Rebecca G. Bradley,35
Chippewa,Town Of Auburn Ward 1,Supreme Court,,68,NP,Joanne F. Kloppenburg,29
Chippewa,Town Of Auburn Ward 1,Supreme Court,,68,NP,Joe Donald,4
Chippewa,Town Of Auburn Ward 1,Supreme Court,,68,,Scattering,0
Chippewa,Town Of Birch Creek Ward 1,Supreme Court,,51,NP,Rebecca G. Bradley,28
Chippewa,Town Of Birch Creek Ward 1,Supreme Court,,51,NP,Joanne F. Kloppenburg,21
Chippewa,Town Of Birch Creek Ward 1,Supreme Court,,51,NP,Joe Donald,2
Chippewa,Town Of Birch Creek Ward 1,Supreme Court,,51,,Scattering,0
Chippewa,Town Of Bloomer Ward 1-2,Supreme Court,,65,NP,Rebecca G. Bradley,35
Chippewa,Town Of Bloomer Ward 1-2,Supreme Court,,65,NP,Joanne F. Kloppenburg,25
Chippewa,Town Of Bloomer Ward 1-2,Supreme Court,,65,NP,Joe Donald,5
Chippewa,Town Of Bloomer Ward 1-2,Supreme Court,,65,,Scattering,0
Chippewa,Town Of Cleveland Ward 1,Supreme Court,,66,NP,Rebecca G. Bradley,32
Chippewa,Town Of Cleveland Ward 1,Supreme Court,,66,NP,Joanne F. Kloppenburg,33
Chippewa,Town Of Cleveland Ward 1,Supreme Court,,66,NP,Joe Donald,1
Chippewa,Town Of Cleveland Ward 1,Supreme Court,,66,,Scattering,0
Chippewa,Town Of Colburn Ward 1,Supreme Court,,57,NP,Rebecca G. Bradley,35
Chippewa,Town Of Colburn Ward 1,Supreme Court,,57,NP,Joanne F. Kloppenburg,18
Chippewa,Town Of Colburn Ward 1,Supreme Court,,57,NP,Joe Donald,4
Chippewa,Town Of Colburn Ward 1,Supreme Court,,57,,Scattering,0
Chippewa,Town Of Cooks Valley Ward 1,Supreme Court,,79,NP,Rebecca G. Bradley,47
Chippewa,Town Of Cooks Valley Ward 1,Supreme Court,,79,NP,Joanne F. Kloppenburg,29
Chippewa,Town Of Cooks Valley Ward 1,Supreme Court,,79,NP,Joe Donald,3
Chippewa,Town Of Cooks Valley Ward 1,Supreme Court,,79,,Scattering,0
Chippewa,Town Of Delmar Ward 1,Supreme Court,,41,NP,Rebecca G. Bradley,20
Chippewa,Town Of Delmar Ward 1,Supreme Court,,41,NP,Joanne F. Kloppenburg,21
Chippewa,Town Of Delmar Ward 1,Supreme Court,,41,NP,Joe Donald,0
Chippewa,Town Of Delmar Ward 1,Supreme Court,,41,,Scattering,0
Chippewa,Town Of Eagle Point Ward 1-5,Supreme Court,,247,NP,Rebecca G. Bradley,117
Chippewa,Town Of Eagle Point Ward 1-5,Supreme Court,,247,NP,Joanne F. Kloppenburg,113
Chippewa,Town Of Eagle Point Ward 1-5,Supreme Court,,247,NP,Joe Donald,17
Chippewa,Town Of Eagle Point Ward 1-5,Supreme Court,,247,,Scattering,0
Chippewa,Town Of Edson Ward 1-2,Supreme Court,,48,NP,Rebecca G. Bradley,17
Chippewa,Town Of Edson Ward 1-2,Supreme Court,,48,NP,Joanne F. Kloppenburg,24
Chippewa,Town Of Edson Ward 1-2,Supreme Court,,48,NP,Joe Donald,7
Chippewa,Town Of Edson Ward 1-2,Supreme Court,,48,,Scattering,0
Chippewa,Town Of Estella Ward 1,Supreme Court,,32,NP,Rebecca G. Bradley,18
Chippewa,Town Of Estella Ward 1,Supreme Court,,32,NP,Joanne F. Kloppenburg,13
Chippewa,Town Of Estella Ward 1,Supreme Court,,32,NP,Joe Donald,1
Chippewa,Town Of Estella Ward 1,Supreme Court,,32,,Scattering,0
Chippewa,Town Of Goetz Ward 1-3,Supreme Court,,60,NP,Rebecca G. Bradley,16
Chippewa,Town Of Goetz Ward 1-3,Supreme Court,,60,NP,Joanne F. Kloppenburg,42
Chippewa,Town Of Goetz Ward 1-3,Supreme Court,,60,NP,Joe Donald,2
Chippewa,Town Of Goetz Ward 1-3,Supreme Court,,60,,Scattering,0
Chippewa,Town Of Hallie Ward 1,Supreme Court,,27,NP,Rebecca G. Bradley,11
Chippewa,Town Of Hallie Ward 1,Supreme Court,,27,NP,Joanne F. Kloppenburg,14
Chippewa,Town Of Hallie Ward 1,Supreme Court,,27,NP,Joe Donald,2
Chippewa,Town Of Hallie Ward 1,Supreme Court,,27,,Scattering,0
Chippewa,Town Of Howard Ward 1,Supreme Court,,104,NP,Rebecca G. Bradley,32
Chippewa,Town Of Howard Ward 1,Supreme Court,,104,NP,Joanne F. Kloppenburg,59
Chippewa,Town Of Howard Ward 1,Supreme Court,,104,NP,Joe Donald,13
Chippewa,Town Of Howard Ward 1,Supreme Court,,104,,Scattering,0
Chippewa,Town Of Lafayette Ward 1-9,Supreme Court,,509,NP,Rebecca G. Bradley,212
Chippewa,Town Of Lafayette Ward 1-9,Supreme Court,,509,NP,Joanne F. Kloppenburg,275
Chippewa,Town Of Lafayette Ward 1-9,Supreme Court,,509,NP,Joe Donald,22
Chippewa,Town Of Lafayette Ward 1-9,Supreme Court,,509,,Scattering,0
Chippewa,Town Of Lake Holcombe Ward 1-2,Supreme Court,,91,NP,Rebecca G. Bradley,41
Chippewa,Town Of Lake Holcombe Ward 1-2,Supreme Court,,91,NP,Joanne F. Kloppenburg,45
Chippewa,Town Of Lake Holcombe Ward 1-2,Supreme Court,,91,NP,Joe Donald,5
Chippewa,Town Of Lake Holcombe Ward 1-2,Supreme Court,,91,,Scattering,0
Chippewa,Town Of Ruby Ward 1,Supreme Court,,30,NP,Rebecca G. Bradley,17
Chippewa,Town Of Ruby Ward 1,Supreme Court,,30,NP,Joanne F. Kloppenburg,13
Chippewa,Town Of Ruby Ward 1,Supreme Court,,30,NP,Joe Donald,0
Chippewa,Town Of Ruby Ward 1,Supreme Court,,30,,Scattering,0
Chippewa,Town Of Sampson Ward 1,Supreme Court,,95,NP,Rebecca G. Bradley,50
Chippewa,Town Of Sampson Ward 1,Supreme Court,,95,NP,Joanne F. Kloppenburg,41
Chippewa,Town Of Sampson Ward 1,Supreme Court,,95,NP,Joe Donald,4
Chippewa,Town Of Sampson Ward 1,Supreme Court,,95,,Scattering,0
Chippewa,Town Of Sigel Ward 1-2,Supreme Court,,62,NP,Rebecca G. Bradley,23
Chippewa,Town Of Sigel Ward 1-2,Supreme Court,,62,NP,Joanne F. Kloppenburg,36
Chippewa,Town Of Sigel Ward 1-2,Supreme Court,,62,NP,Joe Donald,3
Chippewa,Town Of Sigel Ward 1-2,Supreme Court,,62,,Scattering,0
Chippewa,Town Of Tilden Ward 1-3,Supreme Court,,129,NP,Rebecca G. Bradley,54
Chippewa,Town Of Tilden Ward 1-3,Supreme Court,,129,NP,Joanne F. Kloppenburg,64
Chippewa,Town Of Tilden Ward 1-3,Supreme Court,,129,NP,Joe Donald,11
Chippewa,Town Of Tilden Ward 1-3,Supreme Court,,129,,Scattering,0
Chippewa,Town Of Wheaton Ward 1-3,Supreme Court,,233,NP,Rebecca G. Bradley,105
Chippewa,Town Of Wheaton Ward 1-3,Supreme Court,,233,NP,Joanne F. Kloppenburg,113
Chippewa,Town Of Wheaton Ward 1-3,Supreme Court,,233,NP,Joe Donald,15
Chippewa,Town Of Wheaton Ward 1-3,Supreme Court,,233,,Scattering,0
Chippewa,Town Of Woodmohr Ward 1-2,Supreme Court,,129,NP,Rebecca G. Bradley,59
Chippewa,Town Of Woodmohr Ward 1-2,Supreme Court,,129,NP,Joanne F. Kloppenburg,52
Chippewa,Town Of Woodmohr Ward 1-2,Supreme Court,,129,NP,Joe Donald,18
Chippewa,Town Of Woodmohr Ward 1-2,Supreme Court,,129,,Scattering,0
Chippewa,Village Of Boyd Ward 1,Supreme Court,,35,NP,Rebecca G. Bradley,13
Chippewa,Village Of Boyd Ward 1,Supreme Court,,35,NP,Joanne F. Kloppenburg,20
Chippewa,Village Of Boyd Ward 1,Supreme Court,,35,NP,Joe Donald,2
Chippewa,Village Of Boyd Ward 1,Supreme Court,,35,,Scattering,0
Chippewa,Village Of Cadott Ward 1-3,Supreme Court,,59,NP,Rebecca G. Bradley,16
Chippewa,Village Of Cadott Ward 1-3,Supreme Court,,59,NP,Joanne F. Kloppenburg,41
Chippewa,Village Of Cadott Ward 1-3,Supreme Court,,59,NP,Joe Donald,2
Chippewa,Village Of Cadott Ward 1-3,Supreme Court,,59,,Scattering,0
Chippewa,Village Of Lake Hallie Ward 1-8,Supreme Court,,401,NP,Rebecca G. Bradley,185
Chippewa,Village Of Lake Hallie Ward 1-8,Supreme Court,,401,NP,Joanne F. Kloppenburg,197
Chippewa,Village Of Lake Hallie Ward 1-8,Supreme Court,,401,NP,Joe Donald,19
Chippewa,Village Of Lake Hallie Ward 1-8,Supreme Court,,401,,Scattering,0
Chippewa,Village Of New Auburn Ward 1,Supreme Court,,29,NP,Rebecca G. Bradley,13
Chippewa,Village Of New Auburn Ward 1,Supreme Court,,29,NP,Joanne F. Kloppenburg,13
Chippewa,Village Of New Auburn Ward 1,Supreme Court,,29,NP,Joe Donald,3
Chippewa,Village Of New Auburn Ward 1,Supreme Court,,29,,Scattering,0
Chippewa,City Of Bloomer Ward 1-4,Supreme Court,,231,NP,Rebecca G. Bradley,118
Chippewa,City Of Bloomer Ward 1-4,Supreme Court,,231,NP,Joanne F. Kloppenburg,91
Chippewa,City Of Bloomer Ward 1-4,Supreme Court,,231,NP,Joe Donald,22
Chippewa,City Of Bloomer Ward 1-4,Supreme Court,,231,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 1,Supreme Court,,111,NP,Rebecca G. Bradley,39
Chippewa,City Of Chippewa Falls Ward 1,Supreme Court,,111,NP,Joanne F. Kloppenburg,62
Chippewa,City Of Chippewa Falls Ward 1,Supreme Court,,111,NP,Joe Donald,10
Chippewa,City Of Chippewa Falls Ward 1,Supreme Court,,111,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 2,Supreme Court,,162,NP,Rebecca G. Bradley,58
Chippewa,City Of Chippewa Falls Ward 2,Supreme Court,,162,NP,Joanne F. Kloppenburg,91
Chippewa,City Of Chippewa Falls Ward 2,Supreme Court,,162,NP,Joe Donald,13
Chippewa,City Of Chippewa Falls Ward 2,Supreme Court,,162,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 3,Supreme Court,,194,NP,Rebecca G. Bradley,73
Chippewa,City Of Chippewa Falls Ward 3,Supreme Court,,194,NP,Joanne F. Kloppenburg,105
Chippewa,City Of Chippewa Falls Ward 3,Supreme Court,,194,NP,Joe Donald,16
Chippewa,City Of Chippewa Falls Ward 3,Supreme Court,,194,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 4,Supreme Court,,107,NP,Rebecca G. Bradley,27
Chippewa,City Of Chippewa Falls Ward 4,Supreme Court,,107,NP,Joanne F. Kloppenburg,63
Chippewa,City Of Chippewa Falls Ward 4,Supreme Court,,107,NP,Joe Donald,17
Chippewa,City Of Chippewa Falls Ward 4,Supreme Court,,107,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 5,Supreme Court,,111,NP,Rebecca G. Bradley,34
Chippewa,City Of Chippewa Falls Ward 5,Supreme Court,,111,NP,Joanne F. Kloppenburg,68
Chippewa,City Of Chippewa Falls Ward 5,Supreme Court,,111,NP,Joe Donald,9
Chippewa,City Of Chippewa Falls Ward 5,Supreme Court,,111,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 6,Supreme Court,,82,NP,Rebecca G. Bradley,24
Chippewa,City Of Chippewa Falls Ward 6,Supreme Court,,82,NP,Joanne F. Kloppenburg,54
Chippewa,City Of Chippewa Falls Ward 6,Supreme Court,,82,NP,Joe Donald,4
Chippewa,City Of Chippewa Falls Ward 6,Supreme Court,,82,,Scattering,0
