county,ward,office,district,totalvotes,party,candidate,votes
Green,Town Of Jefferson Wards 1 - 3,Governor,,20,DEM,Tim John,3
Green,Town Of Jefferson Wards 1 - 3,Governor,,20,DEM,Tom Barrett,17
Green,Town Of Jefferson Wards 1 - 3,Governor,,20,DEM,Scattering,0
Green,Town Of Jordan Ward 1,Governor,,25,DEM,Tim John,3
Green,Town Of Jordan Ward 1,Governor,,25,DEM,Tom Barrett,22
Green,Town Of Jordan Ward 1,Governor,,25,DEM,Scattering,0
Green,Town Of Monroe Wards 1 & 2,Governor,,52,DEM,Tim John,5
Green,Town Of Monroe Wards 1 & 2,Governor,,52,DEM,Tom Barrett,46
Green,Town Of Monroe Wards 1 & 2,Governor,,52,DEM,Scattering,1
Green,Town Of Mount Pleasant Wards 1 & 2,Governor,,31,DEM,Tim John,0
Green,Town Of Mount Pleasant Wards 1 & 2,Governor,,31,DEM,Tom Barrett,31
Green,Town Of Mount Pleasant Wards 1 & 2,Governor,,31,DEM,Scattering,0
Green,Town Of New Glarus Wards 1 & 2,Governor,,46,DEM,Tim John,2
Green,Town Of New Glarus Wards 1 & 2,Governor,,46,DEM,Tom Barrett,44
Green,Town Of New Glarus Wards 1 & 2,Governor,,46,DEM,Scattering,0
Green,Town Of Spring Grove Ward 1,Governor,,16,DEM,Tim John,1
Green,Town Of Spring Grove Ward 1,Governor,,16,DEM,Tom Barrett,15
Green,Town Of Spring Grove Ward 1,Governor,,16,DEM,Scattering,0
Green,Town Of Sylvester Ward 1,Governor,,21,DEM,Tim John,4
Green,Town Of Sylvester Ward 1,Governor,,21,DEM,Tom Barrett,17
Green,Town Of Sylvester Ward 1,Governor,,21,DEM,Scattering,0
Green,Town Of Washington Ward 1,Governor,,17,DEM,Tim John,1
Green,Town Of Washington Ward 1,Governor,,17,DEM,Tom Barrett,16
Green,Town Of Washington Ward 1,Governor,,17,DEM,Scattering,0
Green,Town Of York Ward 1,Governor,,34,DEM,Tim John,1
Green,Town Of York Ward 1,Governor,,34,DEM,Tom Barrett,33
Green,Town Of York Ward 1,Governor,,34,DEM,Scattering,0
Green,Village Of Albany Wards 1 & 2,Governor,,43,DEM,Tim John,6
Green,Village Of Albany Wards 1 & 2,Governor,,43,DEM,Tom Barrett,37
Green,Village Of Albany Wards 1 & 2,Governor,,43,DEM,Scattering,0
Green,Village Of Belleville Ward 3,Governor,,10,DEM,Tim John,1
Green,Village Of Belleville Ward 3,Governor,,10,DEM,Tom Barrett,9
Green,Village Of Belleville Ward 3,Governor,,10,DEM,Scattering,0
Green,Village Of Brooklyn Ward 2,Governor,,17,DEM,Tim John,1
Green,Village Of Brooklyn Ward 2,Governor,,17,DEM,Tom Barrett,16
Green,Village Of Brooklyn Ward 2,Governor,,17,DEM,Scattering,0
Green,Village Of Browntown Ward 1,Governor,,13,DEM,Tim John,2
Green,Village Of Browntown Ward 1,Governor,,13,DEM,Tom Barrett,11
Green,Village Of Browntown Ward 1,Governor,,13,DEM,Scattering,0
Green,Village Of Monticello Wards 1 & 2,Governor,,41,DEM,Tim John,7
Green,Village Of Monticello Wards 1 & 2,Governor,,41,DEM,Tom Barrett,34
Green,Village Of Monticello Wards 1 & 2,Governor,,41,DEM,Scattering,0
Green,Village Of New Glarus Wards 1 - 4,Governor,,113,DEM,Tim John,7
Green,Village Of New Glarus Wards 1 - 4,Governor,,113,DEM,Tom Barrett,106
Green,Village Of New Glarus Wards 1 - 4,Governor,,113,DEM,Scattering,0
Green,City Of Brodhead Wards 1 - 6,Governor,,98,DEM,Tim John,8
Green,City Of Brodhead Wards 1 - 6,Governor,,98,DEM,Tom Barrett,90
Green,City Of Brodhead Wards 1 - 6,Governor,,98,DEM,Scattering,0
Green,City Of Monroe Wards 1 - 10,Governor,,307,DEM,Tim John,29
Green,City Of Monroe Wards 1 - 10,Governor,,307,DEM,Tom Barrett,278
Green,City Of Monroe Wards 1 - 10,Governor,,307,DEM,Scattering,0
Green Lake,Town Of Berlin Wards 1 & 2,Governor,,17,DEM,Tim John,2
Green Lake,Town Of Berlin Wards 1 & 2,Governor,,17,DEM,Tom Barrett,15
Green Lake,Town Of Berlin Wards 1 & 2,Governor,,17,DEM,Scattering,0
Green Lake,Town Of Brooklyn Wards 1 - 3,Governor,,139,DEM,Tim John,7
Green Lake,Town Of Brooklyn Wards 1 - 3,Governor,,139,DEM,Tom Barrett,132
Green Lake,Town Of Brooklyn Wards 1 - 3,Governor,,139,DEM,Scattering,0
Green Lake,Town Of Green Lake Wards 1 - 3,Governor,,26,DEM,Tim John,2
Green Lake,Town Of Green Lake Wards 1 - 3,Governor,,26,DEM,Tom Barrett,24
Green Lake,Town Of Green Lake Wards 1 - 3,Governor,,26,DEM,Scattering,0
Green Lake,Town Of Kingston Wards 1 & 2,Governor,,19,DEM,Tim John,3
Green Lake,Town Of Kingston Wards 1 & 2,Governor,,19,DEM,Tom Barrett,16
Green Lake,Town Of Kingston Wards 1 & 2,Governor,,19,DEM,Scattering,0
Green Lake,Town Of Mackford Ward 1,Governor,,9,DEM,Tim John,0
Green Lake,Town Of Mackford Ward 1,Governor,,9,DEM,Tom Barrett,9
Green Lake,Town Of Mackford Ward 1,Governor,,9,DEM,Scattering,0
Green Lake,Town Of Manchester Ward 1,Governor,,9,DEM,Tim John,0
Green Lake,Town Of Manchester Ward 1,Governor,,9,DEM,Tom Barrett,9
Green Lake,Town Of Manchester Ward 1,Governor,,9,DEM,Scattering,0
Green Lake,Town Of Marquette Wards 1 & 2,Governor,,16,DEM,Tim John,4
Green Lake,Town Of Marquette Wards 1 & 2,Governor,,16,DEM,Tom Barrett,12
Green Lake,Town Of Marquette Wards 1 & 2,Governor,,16,DEM,Scattering,0
Green Lake,Town Of Princeton Wards 1 - 4,Governor,,57,DEM,Tim John,6
Green Lake,Town Of Princeton Wards 1 - 4,Governor,,57,DEM,Tom Barrett,51
Green Lake,Town Of Princeton Wards 1 - 4,Governor,,57,DEM,Scattering,0
Green Lake,Town Of St. Marie Ward 1,Governor,,8,DEM,Tim John,0
Green Lake,Town Of St. Marie Ward 1,Governor,,8,DEM,Tom Barrett,8
Green Lake,Town Of St. Marie Ward 1,Governor,,8,DEM,Scattering,0
Green Lake,Town Of Seneca Ward 1,Governor,,11,DEM,Tim John,1
Green Lake,Town Of Seneca Ward 1,Governor,,11,DEM,Tom Barrett,10
Green Lake,Town Of Seneca Ward 1,Governor,,11,DEM,Scattering,0
Green Lake,Village Of Kingston Ward 1,Governor,,9,DEM,Tim John,3
Green Lake,Village Of Kingston Ward 1,Governor,,9,DEM,Tom Barrett,6
Green Lake,Village Of Kingston Ward 1,Governor,,9,DEM,Scattering,0
Green Lake,Village Of Marquette Ward 1,Governor,,5,DEM,Tim John,1
Green Lake,Village Of Marquette Ward 1,Governor,,5,DEM,Tom Barrett,4
Green Lake,Village Of Marquette Ward 1,Governor,,5,DEM,Scattering,0
Green Lake,"City Of Berlin Wards 1 - 6, 8 - 10",Governor,,117,DEM,Tim John,23
Green Lake,"City Of Berlin Wards 1 - 6, 8 - 10",Governor,,117,DEM,Tom Barrett,94
Green Lake,"City Of Berlin Wards 1 - 6, 8 - 10",Governor,,117,DEM,Scattering,0
Green Lake,City Of Green Lake Wards 1 - 6,Governor,,75,DEM,Tim John,3
Green Lake,City Of Green Lake Wards 1 - 6,Governor,,75,DEM,Tom Barrett,72
Green Lake,City Of Green Lake Wards 1 - 6,Governor,,75,DEM,Scattering,0
Green Lake,City Of Markesan Wards 1 - 3,Governor,,19,DEM,Tim John,5
Green Lake,City Of Markesan Wards 1 - 3,Governor,,19,DEM,Tom Barrett,14
Green Lake,City Of Markesan Wards 1 - 3,Governor,,19,DEM,Scattering,0
Green Lake,City Of Princeton Wards 1 - 4,Governor,,37,DEM,Tim John,8
Green Lake,City Of Princeton Wards 1 - 4,Governor,,37,DEM,Tom Barrett,29
Green Lake,City Of Princeton Wards 1 - 4,Governor,,37,DEM,Scattering,0
Iowa,Town Of Arena Wards 1 & 2,Governor,,64,DEM,Tim John,6
Iowa,Town Of Arena Wards 1 & 2,Governor,,64,DEM,Tom Barrett,58
Iowa,Town Of Arena Wards 1 & 2,Governor,,64,DEM,Scattering,0
Iowa,Town Of Brigham Wards 1 - 3,Governor,,44,DEM,Tim John,0
Iowa,Town Of Brigham Wards 1 - 3,Governor,,44,DEM,Tom Barrett,44
Iowa,Town Of Brigham Wards 1 - 3,Governor,,44,DEM,Scattering,0
Iowa,Town Of Clyde Wards 1 - 3,Governor,,24,DEM,Tim John,0
Iowa,Town Of Clyde Wards 1 - 3,Governor,,24,DEM,Tom Barrett,24
Iowa,Town Of Clyde Wards 1 - 3,Governor,,24,DEM,Scattering,0
Iowa,Town Of Dodgeville Wards 1 - 3,Governor,,84,DEM,Tim John,7
Iowa,Town Of Dodgeville Wards 1 - 3,Governor,,84,DEM,Tom Barrett,77
Iowa,Town Of Dodgeville Wards 1 - 3,Governor,,84,DEM,Scattering,0
Iowa,Town Of Eden Ward 1,Governor,,31,DEM,Tim John,4
Iowa,Town Of Eden Ward 1,Governor,,31,DEM,Tom Barrett,27
Iowa,Town Of Eden Ward 1,Governor,,31,DEM,Scattering,0
Iowa,Town Of Highland Wards 1 & 2,Governor,,25,DEM,Tim John,1
Iowa,Town Of Highland Wards 1 & 2,Governor,,25,DEM,Tom Barrett,24
Iowa,Town Of Highland Wards 1 & 2,Governor,,25,DEM,Scattering,0
Iowa,Town Of Linden Wards 1 - 3,Governor,,37,DEM,Tim John,5
Iowa,Town Of Linden Wards 1 - 3,Governor,,37,DEM,Tom Barrett,32
Iowa,Town Of Linden Wards 1 - 3,Governor,,37,DEM,Scattering,0
Iowa,Town Of Mifflin Wards 1 & 2,Governor,,45,DEM,Tim John,8
Iowa,Town Of Mifflin Wards 1 & 2,Governor,,45,DEM,Tom Barrett,37
Iowa,Town Of Mifflin Wards 1 & 2,Governor,,45,DEM,Scattering,0
Iowa,Town Of Mineral Point Wards 1 & 2,Governor,,16,DEM,Tim John,0
Iowa,Town Of Mineral Point Wards 1 & 2,Governor,,16,DEM,Tom Barrett,16
Iowa,Town Of Mineral Point Wards 1 & 2,Governor,,16,DEM,Scattering,0
Iowa,Town Of Moscow Wards 1 & 2,Governor,,30,DEM,Tim John,2
Iowa,Town Of Moscow Wards 1 & 2,Governor,,30,DEM,Tom Barrett,27
Iowa,Town Of Moscow Wards 1 & 2,Governor,,30,DEM,Scattering,1
Iowa,Town Of Pulaski Ward 1,Governor,,9,DEM,Tim John,0
Iowa,Town Of Pulaski Ward 1,Governor,,9,DEM,Tom Barrett,9
Iowa,Town Of Pulaski Ward 1,Governor,,9,DEM,Scattering,0
Iowa,Town Of Ridgeway Wards 1 & 2,Governor,,30,DEM,Tim John,3
Iowa,Town Of Ridgeway Wards 1 & 2,Governor,,30,DEM,Tom Barrett,27
Iowa,Town Of Ridgeway Wards 1 & 2,Governor,,30,DEM,Scattering,0
Iowa,Town Of Waldwick Ward 1,Governor,,21,DEM,Tim John,3
Iowa,Town Of Waldwick Ward 1,Governor,,21,DEM,Tom Barrett,18
Iowa,Town Of Waldwick Ward 1,Governor,,21,DEM,Scattering,0
Iowa,Town Of Wyoming Ward 1,Governor,,43,DEM,Tim John,2
Iowa,Town Of Wyoming Ward 1,Governor,,43,DEM,Tom Barrett,41
Iowa,Town Of Wyoming Ward 1,Governor,,43,DEM,Scattering,0
Iowa,Village Of Arena Ward 1,Governor,,24,DEM,Tim John,4
Iowa,Village Of Arena Ward 1,Governor,,24,DEM,Tom Barrett,20
Iowa,Village Of Arena Ward 1,Governor,,24,DEM,Scattering,0
Iowa,Village Of Avoca Ward 1,Governor,,22,DEM,Tim John,5
Iowa,Village Of Avoca Ward 1,Governor,,22,DEM,Tom Barrett,17
Iowa,Village Of Avoca Ward 1,Governor,,22,DEM,Scattering,0
Iowa,Village Of Barneveld Wards 1 & 2,Governor,,42,DEM,Tim John,1
Iowa,Village Of Barneveld Wards 1 & 2,Governor,,42,DEM,Tom Barrett,41
Iowa,Village Of Barneveld Wards 1 & 2,Governor,,42,DEM,Scattering,0
Iowa,Village Of Blanchardville Ward 2,Governor,,7,DEM,Tim John,0
Iowa,Village Of Blanchardville Ward 2,Governor,,7,DEM,Tom Barrett,7
Iowa,Village Of Blanchardville Ward 2,Governor,,7,DEM,Scattering,0
Iowa,Village Of Cobb Ward 1,Governor,,45,DEM,Tim John,6
Iowa,Village Of Cobb Ward 1,Governor,,45,DEM,Tom Barrett,39
Iowa,Village Of Cobb Ward 1,Governor,,45,DEM,Scattering,0
Iowa,Village Of Highland Ward 1,Governor,,52,DEM,Tim John,9
Iowa,Village Of Highland Ward 1,Governor,,52,DEM,Tom Barrett,43
Iowa,Village Of Highland Ward 1,Governor,,52,DEM,Scattering,0
Iowa,Village Of Hollandale Ward 1,Governor,,15,DEM,Tim John,0
Iowa,Village Of Hollandale Ward 1,Governor,,15,DEM,Tom Barrett,15
Iowa,Village Of Hollandale Ward 1,Governor,,15,DEM,Scattering,0
Iowa,Village Of Linden Ward 1,Governor,,57,DEM,Tim John,4
Iowa,Village Of Linden Ward 1,Governor,,57,DEM,Tom Barrett,53
Iowa,Village Of Linden Ward 1,Governor,,57,DEM,Scattering,0
Iowa,Village Of Livingston Ward 2,Governor,,1,DEM,Tim John,0
Iowa,Village Of Livingston Ward 2,Governor,,1,DEM,Tom Barrett,1
Iowa,Village Of Livingston Ward 2,Governor,,1,DEM,Scattering,0
Iowa,Village Of Montfort Ward 2,Governor,,11,DEM,Tim John,0
Iowa,Village Of Montfort Ward 2,Governor,,11,DEM,Tom Barrett,11
Iowa,Village Of Montfort Ward 2,Governor,,11,DEM,Scattering,0
Iowa,Village Of Muscoda Ward 3,Governor,,0,DEM,Tim John,0
Iowa,Village Of Muscoda Ward 3,Governor,,0,DEM,Tom Barrett,0
Iowa,Village Of Muscoda Ward 3,Governor,,0,DEM,Scattering,0
Iowa,Village Of Rewey Ward 1,Governor,,14,DEM,Tim John,4
Iowa,Village Of Rewey Ward 1,Governor,,14,DEM,Tom Barrett,10
Iowa,Village Of Rewey Ward 1,Governor,,14,DEM,Scattering,0
Iowa,Village Of Ridgeway Ward 1,Governor,,19,DEM,Tim John,3
Iowa,Village Of Ridgeway Ward 1,Governor,,19,DEM,Tom Barrett,16
Iowa,Village Of Ridgeway Ward 1,Governor,,19,DEM,Scattering,0
Iowa,City Of Dodgeville Wards 1 & 2,Governor,,46,DEM,Tim John,4
Iowa,City Of Dodgeville Wards 1 & 2,Governor,,46,DEM,Tom Barrett,42
Iowa,City Of Dodgeville Wards 1 & 2,Governor,,46,DEM,Scattering,0
Iowa,City Of Dodgeville Wards 3 & 4,Governor,,39,DEM,Tim John,4
Iowa,City Of Dodgeville Wards 3 & 4,Governor,,39,DEM,Tom Barrett,35
Iowa,City Of Dodgeville Wards 3 & 4,Governor,,39,DEM,Scattering,0
Iowa,City Of Dodgeville Wards 5 & 6,Governor,,40,DEM,Tim John,1
Iowa,City Of Dodgeville Wards 5 & 6,Governor,,40,DEM,Tom Barrett,38
Iowa,City Of Dodgeville Wards 5 & 6,Governor,,40,DEM,Scattering,1
Iowa,City Of Dodgeville Wards 7 & 8,Governor,,34,DEM,Tim John,4
Iowa,City Of Dodgeville Wards 7 & 8,Governor,,34,DEM,Tom Barrett,30
Iowa,City Of Dodgeville Wards 7 & 8,Governor,,34,DEM,Scattering,0
Iowa,City Of Mineral Point Ward 1,Governor,,32,DEM,Tim John,5
Iowa,City Of Mineral Point Ward 1,Governor,,32,DEM,Tom Barrett,27
Iowa,City Of Mineral Point Ward 1,Governor,,32,DEM,Scattering,0
Iowa,City Of Mineral Point Ward 2,Governor,,16,DEM,Tim John,0
Iowa,City Of Mineral Point Ward 2,Governor,,16,DEM,Tom Barrett,16
Iowa,City Of Mineral Point Ward 2,Governor,,16,DEM,Scattering,0
Iowa,City Of Mineral Point Wards 3 & 4,Governor,,46,DEM,Tim John,4
Iowa,City Of Mineral Point Wards 3 & 4,Governor,,46,DEM,Tom Barrett,42
Iowa,City Of Mineral Point Wards 3 & 4,Governor,,46,DEM,Scattering,0
Iowa,City Of Mineral Point Wards 5 & 6,Governor,,16,DEM,Tim John,1
Iowa,City Of Mineral Point Wards 5 & 6,Governor,,16,DEM,Tom Barrett,15
Iowa,City Of Mineral Point Wards 5 & 6,Governor,,16,DEM,Scattering,0
Iron,Town Of Anderson Ward 1,Governor,,17,DEM,Tim John,0
Iron,Town Of Anderson Ward 1,Governor,,17,DEM,Tom Barrett,17
Iron,Town Of Anderson Ward 1,Governor,,17,DEM,Scattering,0
Iron,Town Of Carey Ward 1,Governor,,35,DEM,Tim John,4
Iron,Town Of Carey Ward 1,Governor,,35,DEM,Tom Barrett,31
Iron,Town Of Carey Ward 1,Governor,,35,DEM,Scattering,0
Iron,Town Of Gurney Ward 1,Governor,,23,DEM,Tim John,4
Iron,Town Of Gurney Ward 1,Governor,,23,DEM,Tom Barrett,19
Iron,Town Of Gurney Ward 1,Governor,,23,DEM,Scattering,0
Iron,Town Of Kimball Ward 1,Governor,,112,DEM,Tim John,19
Iron,Town Of Kimball Ward 1,Governor,,112,DEM,Tom Barrett,93
Iron,Town Of Kimball Ward 1,Governor,,112,DEM,Scattering,0
Iron,Town Of Knight Ward 1,Governor,,39,DEM,Tim John,7
Iron,Town Of Knight Ward 1,Governor,,39,DEM,Tom Barrett,31
Iron,Town Of Knight Ward 1,Governor,,39,DEM,Scattering,1
Iron,Town Of Mercer Ward 1,Governor,,68,DEM,Tim John,12
Iron,Town Of Mercer Ward 1,Governor,,68,DEM,Tom Barrett,56
Iron,Town Of Mercer Ward 1,Governor,,68,DEM,Scattering,0
Iron,Town Of Mercer Ward 2,Governor,,50,DEM,Tim John,6
Iron,Town Of Mercer Ward 2,Governor,,50,DEM,Tom Barrett,44
Iron,Town Of Mercer Ward 2,Governor,,50,DEM,Scattering,0
Iron,Town Of Mercer Ward 3,Governor,,49,DEM,Tim John,14
Iron,Town Of Mercer Ward 3,Governor,,49,DEM,Tom Barrett,35
Iron,Town Of Mercer Ward 3,Governor,,49,DEM,Scattering,0
Iron,Town Of Mercer Ward 4,Governor,,44,DEM,Tim John,11
Iron,Town Of Mercer Ward 4,Governor,,44,DEM,Tom Barrett,33
Iron,Town Of Mercer Ward 4,Governor,,44,DEM,Scattering,0
Iron,Town Of Oma Ward 1,Governor,,60,DEM,Tim John,13
Iron,Town Of Oma Ward 1,Governor,,60,DEM,Tom Barrett,47
Iron,Town Of Oma Ward 1,Governor,,60,DEM,Scattering,0
Iron,Town Of Pence Ward 1,Governor,,28,DEM,Tim John,5
Iron,Town Of Pence Ward 1,Governor,,28,DEM,Tom Barrett,23
Iron,Town Of Pence Ward 1,Governor,,28,DEM,Scattering,0
Iron,Town Of Saxon Ward 1,Governor,,62,DEM,Tim John,15
Iron,Town Of Saxon Ward 1,Governor,,62,DEM,Tom Barrett,47
Iron,Town Of Saxon Ward 1,Governor,,62,DEM,Scattering,0
Iron,Town Of Sherman Ward 1,Governor,,39,DEM,Tim John,7
Iron,Town Of Sherman Ward 1,Governor,,39,DEM,Tom Barrett,32
Iron,Town Of Sherman Ward 1,Governor,,39,DEM,Scattering,0
Iron,City Of Hurley Ward 1,Governor,,76,DEM,Tim John,14
Iron,City Of Hurley Ward 1,Governor,,76,DEM,Tom Barrett,62
Iron,City Of Hurley Ward 1,Governor,,76,DEM,Scattering,0
Iron,City Of Hurley Ward 2,Governor,,71,DEM,Tim John,12
Iron,City Of Hurley Ward 2,Governor,,71,DEM,Tom Barrett,59
Iron,City Of Hurley Ward 2,Governor,,71,DEM,Scattering,0
Iron,City Of Hurley Ward 3,Governor,,55,DEM,Tim John,12
Iron,City Of Hurley Ward 3,Governor,,55,DEM,Tom Barrett,43
Iron,City Of Hurley Ward 3,Governor,,55,DEM,Scattering,0
Iron,City Of Hurley Ward 4,Governor,,71,DEM,Tim John,12
Iron,City Of Hurley Ward 4,Governor,,71,DEM,Tom Barrett,59
Iron,City Of Hurley Ward 4,Governor,,71,DEM,Scattering,0
Iron,City Of Montreal Ward 1,Governor,,88,DEM,Tim John,28
Iron,City Of Montreal Ward 1,Governor,,88,DEM,Tom Barrett,60
Iron,City Of Montreal Ward 1,Governor,,88,DEM,Scattering,0
Iron,City Of Montreal Ward 2,Governor,,63,DEM,Tim John,14
Iron,City Of Montreal Ward 2,Governor,,63,DEM,Tom Barrett,49
Iron,City Of Montreal Ward 2,Governor,,63,DEM,Scattering,0
Jackson,Town Of Adams Wards 1 - 4,Governor,,116,DEM,Tim John,18
Jackson,Town Of Adams Wards 1 - 4,Governor,,116,DEM,Tom Barrett,98
Jackson,Town Of Adams Wards 1 - 4,Governor,,116,DEM,Scattering,0
Jackson,Town Of Albion Wards 1 - 4,Governor,,97,DEM,Tim John,24
Jackson,Town Of Albion Wards 1 - 4,Governor,,97,DEM,Tom Barrett,73
Jackson,Town Of Albion Wards 1 - 4,Governor,,97,DEM,Scattering,0
Jackson,Town Of Alma Wards 1 & 2,Governor,,43,DEM,Tim John,3
Jackson,Town Of Alma Wards 1 & 2,Governor,,43,DEM,Tom Barrett,40
Jackson,Town Of Alma Wards 1 & 2,Governor,,43,DEM,Scattering,0
Jackson,Town Of Bear Bluff Ward 1,Governor,,0,DEM,Tim John,0
Jackson,Town Of Bear Bluff Ward 1,Governor,,0,DEM,Tom Barrett,0
Jackson,Town Of Bear Bluff Ward 1,Governor,,0,DEM,Scattering,0
Jackson,Town Of Brockway Wards 1 - 6,Governor,,136,DEM,Tim John,25
Jackson,Town Of Brockway Wards 1 - 6,Governor,,136,DEM,Tom Barrett,111
Jackson,Town Of Brockway Wards 1 - 6,Governor,,136,DEM,Scattering,0
Jackson,Town Of City Point Ward 1,Governor,,11,DEM,Tim John,2
Jackson,Town Of City Point Ward 1,Governor,,11,DEM,Tom Barrett,9
Jackson,Town Of City Point Ward 1,Governor,,11,DEM,Scattering,0
Jackson,Town Of Cleveland Ward 1,Governor,,26,DEM,Tim John,4
Jackson,Town Of Cleveland Ward 1,Governor,,26,DEM,Tom Barrett,22
Jackson,Town Of Cleveland Ward 1,Governor,,26,DEM,Scattering,0
Jackson,Town Of Curran Ward 1,Governor,,27,DEM,Tim John,6
Jackson,Town Of Curran Ward 1,Governor,,27,DEM,Tom Barrett,21
Jackson,Town Of Curran Ward 1,Governor,,27,DEM,Scattering,0
Jackson,Town Of Franklin Ward 1,Governor,,37,DEM,Tim John,6
Jackson,Town Of Franklin Ward 1,Governor,,37,DEM,Tom Barrett,31
Jackson,Town Of Franklin Ward 1,Governor,,37,DEM,Scattering,0
Jackson,Town Of Garden Valley Ward 1,Governor,,41,DEM,Tim John,6
Jackson,Town Of Garden Valley Ward 1,Governor,,41,DEM,Tom Barrett,35
Jackson,Town Of Garden Valley Ward 1,Governor,,41,DEM,Scattering,0
Jackson,Town Of Garfield Ward 1,Governor,,23,DEM,Tim John,4
Jackson,Town Of Garfield Ward 1,Governor,,23,DEM,Tom Barrett,19
Jackson,Town Of Garfield Ward 1,Governor,,23,DEM,Scattering,0
Jackson,Town Of Hixton Wards 1 & 2,Governor,,33,DEM,Tim John,11
Jackson,Town Of Hixton Wards 1 & 2,Governor,,33,DEM,Tom Barrett,22
Jackson,Town Of Hixton Wards 1 & 2,Governor,,33,DEM,Scattering,0
Jackson,Town Of Irving Wards 1 & 2,Governor,,63,DEM,Tim John,5
Jackson,Town Of Irving Wards 1 & 2,Governor,,63,DEM,Tom Barrett,58
Jackson,Town Of Irving Wards 1 & 2,Governor,,63,DEM,Scattering,0
Jackson,Town Of Knapp Ward 1,Governor,,10,DEM,Tim John,2
Jackson,Town Of Knapp Ward 1,Governor,,10,DEM,Tom Barrett,8
Jackson,Town Of Knapp Ward 1,Governor,,10,DEM,Scattering,0
Jackson,Town Of Komensky Ward 1,Governor,,26,DEM,Tim John,4
Jackson,Town Of Komensky Ward 1,Governor,,26,DEM,Tom Barrett,22
Jackson,Town Of Komensky Ward 1,Governor,,26,DEM,Scattering,0
Jackson,Town Of Manchester Ward 1,Governor,,51,DEM,Tim John,9
Jackson,Town Of Manchester Ward 1,Governor,,51,DEM,Tom Barrett,42
Jackson,Town Of Manchester Ward 1,Governor,,51,DEM,Scattering,0
Jackson,Town Of Melrose Wards 1 & 2,Governor,,23,DEM,Tim John,5
Jackson,Town Of Melrose Wards 1 & 2,Governor,,23,DEM,Tom Barrett,18
Jackson,Town Of Melrose Wards 1 & 2,Governor,,23,DEM,Scattering,0
Jackson,Town Of Millston Ward 1,Governor,,11,DEM,Tim John,4
Jackson,Town Of Millston Ward 1,Governor,,11,DEM,Tom Barrett,7
Jackson,Town Of Millston Ward 1,Governor,,11,DEM,Scattering,0
Jackson,Town Of North Bend Ward 1,Governor,,24,DEM,Tim John,7
Jackson,Town Of North Bend Ward 1,Governor,,24,DEM,Tom Barrett,17
Jackson,Town Of North Bend Ward 1,Governor,,24,DEM,Scattering,0
Jackson,Town Of Northfield Ward 1,Governor,,43,DEM,Tim John,9
Jackson,Town Of Northfield Ward 1,Governor,,43,DEM,Tom Barrett,34
Jackson,Town Of Northfield Ward 1,Governor,,43,DEM,Scattering,0
Jackson,Town Of Springfield Wards 1 & 2,Governor,,41,DEM,Tim John,6
Jackson,Town Of Springfield Wards 1 & 2,Governor,,41,DEM,Tom Barrett,35
Jackson,Town Of Springfield Wards 1 & 2,Governor,,41,DEM,Scattering,0
Jackson,Village Of Alma Center Ward 1,Governor,,50,DEM,Tim John,9
Jackson,Village Of Alma Center Ward 1,Governor,,50,DEM,Tom Barrett,41
Jackson,Village Of Alma Center Ward 1,Governor,,50,DEM,Scattering,0
Jackson,Village Of Hixton Ward 1,Governor,,39,DEM,Tim John,11
Jackson,Village Of Hixton Ward 1,Governor,,39,DEM,Tom Barrett,28
Jackson,Village Of Hixton Ward 1,Governor,,39,DEM,Scattering,0
Jackson,Village Of Melrose Ward 1,Governor,,40,DEM,Tim John,7
Jackson,Village Of Melrose Ward 1,Governor,,40,DEM,Tom Barrett,33
Jackson,Village Of Melrose Ward 1,Governor,,40,DEM,Scattering,0
Jackson,Village Of Merrillan Ward 1,Governor,,39,DEM,Tim John,4
Jackson,Village Of Merrillan Ward 1,Governor,,39,DEM,Tom Barrett,35
Jackson,Village Of Merrillan Ward 1,Governor,,39,DEM,Scattering,0
Jackson,Village Of Taylor Ward 1,Governor,,30,DEM,Tim John,5
Jackson,Village Of Taylor Ward 1,Governor,,30,DEM,Tom Barrett,25
Jackson,Village Of Taylor Ward 1,Governor,,30,DEM,Scattering,0
Jackson,City Of Black River Falls Wards 1 - 4,Governor,,318,DEM,Tim John,56
Jackson,City Of Black River Falls Wards 1 - 4,Governor,,318,DEM,Tom Barrett,262
Jackson,City Of Black River Falls Wards 1 - 4,Governor,,318,DEM,Scattering,0
Jefferson,Town Of Aztalan Wards 1 & 2,Governor,,52,DEM,Tim John,11
Jefferson,Town Of Aztalan Wards 1 & 2,Governor,,52,DEM,Tom Barrett,41
Jefferson,Town Of Aztalan Wards 1 & 2,Governor,,52,DEM,Scattering,0
Jefferson,Town Of Cold Spring Wards 1 & 2,Governor,,19,DEM,Tim John,2
Jefferson,Town Of Cold Spring Wards 1 & 2,Governor,,19,DEM,Tom Barrett,17
Jefferson,Town Of Cold Spring Wards 1 & 2,Governor,,19,DEM,Scattering,0
Jefferson,"Town Of Concord Wards 1, 2 & 4",Governor,,49,DEM,Tim John,2
Jefferson,"Town Of Concord Wards 1, 2 & 4",Governor,,49,DEM,Tom Barrett,47
Jefferson,"Town Of Concord Wards 1, 2 & 4",Governor,,49,DEM,Scattering,0
Jefferson,Town Of Concord Ward 3,Governor,,4,DEM,Tim John,1
