county,ward,office,district,total votes,party,candidate,votes
Dunn,,Us Senator - Democratic,,1149,,Scattering,2
Eau Claire,,Us Senator - Democratic,,3548,DEM,Russ Feingold,3531
Eau Claire,,Us Senator - Democratic,,3548,,Scattering,17
Florence,,Us Senator - Democratic,,87,DEM,Russ Feingold,87
Florence,,Us Senator - Democratic,,87,,Scattering,0
Fond Du Lac,,Us Senator - Democratic,,2187,DEM,Russ Feingold,2184
Fond Du Lac,,Us Senator - Democratic,,2187,,Scattering,3
Forest,,Us Senator - Democratic,,1598,DEM,Russ Feingold,1595
Forest,,Us Senator - Democratic,,1598,,Scattering,3
Grant,,Us Senator - Democratic,,1549,DEM,Russ Feingold,1549
Grant,,Us Senator - Democratic,,1549,,Scattering,0
Green,,Us Senator - Democratic,,1189,DEM,Russ Feingold,1186
Green,,Us Senator - Democratic,,1189,,Scattering,3
Green Lake,,Us Senator - Democratic,,549,DEM,Russ Feingold,549
Green Lake,,Us Senator - Democratic,,549,,Scattering,0
Iowa,,Us Senator - Democratic,,1064,DEM,Russ Feingold,1062
Iowa,,Us Senator - Democratic,,1064,,Scattering,2
Iron,,Us Senator - Democratic,,1023,DEM,Russ Feingold,1020
Iron,,Us Senator - Democratic,,1023,,Scattering,3
Jackson,,Us Senator - Democratic,,1325,DEM,Russ Feingold,1325
Jackson,,Us Senator - Democratic,,1325,,Scattering,0
Jefferson,,Us Senator - Democratic,,2058,DEM,Russ Feingold,2048
Jefferson,,Us Senator - Democratic,,2058,,Scattering,10
Juneau,,Us Senator - Democratic,,601,DEM,Russ Feingold,600
Juneau,,Us Senator - Democratic,,601,,Scattering,1
Kenosha,,Us Senator - Democratic,,3856,DEM,Russ Feingold,3834
Kenosha,,Us Senator - Democratic,,3856,,Scattering,22
Kewaunee,,Us Senator - Democratic,,618,DEM,Russ Feingold,617
Kewaunee,,Us Senator - Democratic,,618,,Scattering,1
La Crosse,,Us Senator - Democratic,,3671,DEM,Russ Feingold,3666
La Crosse,,Us Senator - Democratic,,3671,,Scattering,5
Lafayette,,Us Senator - Democratic,,649,DEM,Russ Feingold,648
Lafayette,,Us Senator - Democratic,,649,,Scattering,1
Langlade,,Us Senator - Democratic,,799,DEM,Russ Feingold,798
Langlade,,Us Senator - Democratic,,799,,Scattering,1
Lincoln,,Us Senator - Democratic,,1168,DEM,Russ Feingold,1165
Lincoln,,Us Senator - Democratic,,1168,,Scattering,3
Manitowoc,,Us Senator - Democratic,,2612,DEM,Russ Feingold,2610
Manitowoc,,Us Senator - Democratic,,2612,,Scattering,2
Marathon,,Us Senator - Democratic,,5643,DEM,Russ Feingold,5619
Marathon,,Us Senator - Democratic,,5643,,Scattering,24
Marinette,,Us Senator - Democratic,,1165,DEM,Russ Feingold,1165
Marinette,,Us Senator - Democratic,,1165,,Scattering,0
Marquette,,Us Senator - Democratic,,555,DEM,Russ Feingold,552
Marquette,,Us Senator - Democratic,,555,,Scattering,3
Menominee,,Us Senator - Democratic,,160,DEM,Russ Feingold,160
Menominee,,Us Senator - Democratic,,160,,Scattering,0
Milwaukee,,Us Senator - Democratic,,53811,DEM,Russ Feingold,53424
Milwaukee,,Us Senator - Democratic,,53811,,Scattering,387
Monroe,,Us Senator - Democratic,,1005,DEM,Russ Feingold,998
Monroe,,Us Senator - Democratic,,1005,,Scattering,7
Oconto,,Us Senator - Democratic,,1135,DEM,Russ Feingold,1132
Oconto,,Us Senator - Democratic,,1135,,Scattering,3
Oneida,,Us Senator - Democratic,,1774,DEM,Russ Feingold,1771
Oneida,,Us Senator - Democratic,,1774,,Scattering,3
Outagamie,,Us Senator - Democratic,,5585,DEM,Russ Feingold,5581
Outagamie,,Us Senator - Democratic,,5585,,Scattering,4
Ozaukee,,Us Senator - Democratic,,2313,DEM,Russ Feingold,2306
Ozaukee,,Us Senator - Democratic,,2313,,Scattering,7
Pepin,,Us Senator - Democratic,,215,DEM,Russ Feingold,215
Pepin,,Us Senator - Democratic,,215,,Scattering,0
Pierce,,Us Senator - Democratic,,1123,DEM,Russ Feingold,1120
Pierce,,Us Senator - Democratic,,1123,,Scattering,3
Polk,,Us Senator - Democratic,,1036,DEM,Russ Feingold,1035
Polk,,Us Senator - Democratic,,1036,,Scattering,1
Portage,,Us Senator - Democratic,,4728,DEM,Russ Feingold,4713
Portage,,Us Senator - Democratic,,4728,,Scattering,15
Price,,Us Senator - Democratic,,1366,DEM,Russ Feingold,1366
Price,,Us Senator - Democratic,,1366,,Scattering,0
Racine,,Us Senator - Democratic,,6402,DEM,Russ Feingold,6389
Racine,,Us Senator - Democratic,,6402,,Scattering,13
Richland,,Us Senator - Democratic,,508,DEM,Russ Feingold,508
Richland,,Us Senator - Democratic,,508,,Scattering,0
Rock,,Us Senator - Democratic,,6231,DEM,Russ Feingold,6223
Rock,,Us Senator - Democratic,,6231,,Scattering,8
Rusk,,Us Senator - Democratic,,649,DEM,Russ Feingold,646
Rusk,,Us Senator - Democratic,,649,,Scattering,3
Sauk,,Us Senator - Democratic,,2157,DEM,Russ Feingold,2154
Sauk,,Us Senator - Democratic,,2157,,Scattering,3
Sawyer,,Us Senator - Democratic,,549,DEM,Russ Feingold,548
Sawyer,,Us Senator - Democratic,,549,,Scattering,1
Shawano,,Us Senator - Democratic,,1030,DEM,Russ Feingold,1028
Shawano,,Us Senator - Democratic,,1030,,Scattering,2
Sheboygan,,Us Senator - Democratic,,4334,DEM,Russ Feingold,4328
Sheboygan,,Us Senator - Democratic,,4334,,Scattering,6
St. Croix,,Us Senator - Democratic,,1599,DEM,Russ Feingold,1596
St. Croix,,Us Senator - Democratic,,1599,,Scattering,3
Taylor,,Us Senator - Democratic,,584,DEM,Russ Feingold,582
Taylor,,Us Senator - Democratic,,584,,Scattering,2
Trempealeau,,Us Senator - Democratic,,2472,DEM,Russ Feingold,2460
Trempealeau,,Us Senator - Democratic,,2472,,Scattering,12
Vernon,,Us Senator - Democratic,,1030,DEM,Russ Feingold,1029
Vernon,,Us Senator - Democratic,,1030,,Scattering,1
Vilas,,Us Senator - Democratic,,793,DEM,Russ Feingold,790
Vilas,,Us Senator - Democratic,,793,,Scattering,3
Walworth,,Us Senator - Democratic,,2215,DEM,Russ Feingold,2206
Walworth,,Us Senator - Democratic,,2215,,Scattering,9
Washburn,,Us Senator - Democratic,,704,DEM,Russ Feingold,704
Washburn,,Us Senator - Democratic,,704,,Scattering,0
Washington,,Us Senator - Democratic,,2665,DEM,Russ Feingold,2657
Washington,,Us Senator - Democratic,,2665,,Scattering,8
Waukesha,,Us Senator - Democratic,,9745,DEM,Russ Feingold,9726
Waukesha,,Us Senator - Democratic,,9745,,Scattering,19
Waupaca,,Us Senator - Democratic,,1417,DEM,Russ Feingold,1415
Waupaca,,Us Senator - Democratic,,1417,,Scattering,2
Waushara,,Us Senator - Democratic,,761,DEM,Russ Feingold,759
Waushara,,Us Senator - Democratic,,761,,Scattering,2
Winnebago,,Us Senator - Democratic,,4287,DEM,Russ Feingold,4269
Winnebago,,Us Senator - Democratic,,4287,,Scattering,18
Wood,,Us Senator - Democratic,,3348,DEM,Russ Feingold,3335
Wood,,Us Senator - Democratic,,3348,,Scattering,13
Kenosha,,Congressional,1,3306,DEM,John Heckenlively,3285
Kenosha,,Congressional,1,3306,,Scattering,21
Milwaukee,,Congressional,1,4317,DEM,John Heckenlively,4300
Milwaukee,,Congressional,1,4317,,Scattering,17
Racine,,Congressional,1,5360,DEM,John Heckenlively,5349
Racine,,Congressional,1,5360,,Scattering,11
Rock,,Congressional,1,2951,DEM,John Heckenlively,2948
Rock,,Congressional,1,2951,,Scattering,3
Walworth,,Congressional,1,1624,DEM,John Heckenlively,1618
Walworth,,Congressional,1,1624,,Scattering,6
Waukesha,,Congressional,1,1158,DEM,John Heckenlively,1157
Waukesha,,Congressional,1,1158,,Scattering,1
Columbia,,Congressional,2,1570,DEM,Tammy Baldwin,1566
Columbia,,Congressional,2,1570,,Scattering,4
Dane,,Congressional,2,30030,DEM,Tammy Baldwin,29979
Dane,,Congressional,2,30030,,Scattering,51
Green,,Congressional,2,1143,DEM,Tammy Baldwin,1135
Green,,Congressional,2,1143,,Scattering,8
Jefferson,,Congressional,2,1380,DEM,Tammy Baldwin,1376
Jefferson,,Congressional,2,1380,,Scattering,4
Rock,,Congressional,2,2568,DEM,Tammy Baldwin,2561
Rock,,Congressional,2,2568,,Scattering,7
Sauk,,Congressional,2,1120,DEM,Tammy Baldwin,1119
Sauk,,Congressional,2,1120,,Scattering,1
Walworth,,Congressional,2,306,DEM,Tammy Baldwin,305
Walworth,,Congressional,2,306,,Scattering,1
Buffalo,,Congressional,3,423,DEM,Ron Kind,423
Buffalo,,Congressional,3,423,,Scattering,0
Clark,,Congressional,3,905,DEM,Ron Kind,904
Clark,,Congressional,3,905,,Scattering,1
Crawford,,Congressional,3,721,DEM,Ron Kind,718
Crawford,,Congressional,3,721,,Scattering,3
Dunn,,Congressional,3,1163,DEM,Ron Kind,1161
Dunn,,Congressional,3,1163,,Scattering,2
Eau Claire,,Congressional,3,3508,DEM,Ron Kind,3493
Eau Claire,,Congressional,3,3508,,Scattering,15
Grant,,Congressional,3,1534,DEM,Ron Kind,1532
Grant,,Congressional,3,1534,,Scattering,2
Iowa,,Congressional,3,1037,DEM,Ron Kind,1034
Iowa,,Congressional,3,1037,,Scattering,3
Jackson,,Congressional,3,1365,DEM,Ron Kind,1365
Jackson,,Congressional,3,1365,,Scattering,0
Juneau,,Congressional,3,586,DEM,Ron Kind,585
Juneau,,Congressional,3,586,,Scattering,1
La Crosse,,Congressional,3,3662,DEM,Ron Kind,3658
La Crosse,,Congressional,3,3662,,Scattering,4
Lafayette,,Congressional,3,651,DEM,Ron Kind,650
Lafayette,,Congressional,3,651,,Scattering,1
Monroe,,Congressional,3,1006,DEM,Ron Kind,1003
Monroe,,Congressional,3,1006,,Scattering,3
Pepin,,Congressional,3,223,DEM,Ron Kind,223
Pepin,,Congressional,3,223,,Scattering,0
Pierce,,Congressional,3,1121,DEM,Ron Kind,1119
Pierce,,Congressional,3,1121,,Scattering,2
Richland,,Congressional,3,511,DEM,Ron Kind,511
Richland,,Congressional,3,511,,Scattering,0
Sauk,,Congressional,3,941,DEM,Ron Kind,941
Sauk,,Congressional,3,941,,Scattering,0
St. Croix,,Congressional,3,1592,DEM,Ron Kind,1589
St. Croix,,Congressional,3,1592,,Scattering,3
Trempealeau,,Congressional,3,2573,DEM,Ron Kind,2563
Trempealeau,,Congressional,3,2573,,Scattering,10
Vernon,,Congressional,3,1043,DEM,Ron Kind,1042
Vernon,,Congressional,3,1043,,Scattering,1
Milwaukee,,Congressional,4,39589,DEM,Paul Morel,6430
Milwaukee,,Congressional,4,39589,DEM,Gwen Moore,33107
Milwaukee,,Congressional,4,39589,,Scattering,52
Jefferson,,Congressional,5,198,DEM,Todd P Kolosso,196
Jefferson,,Congressional,5,198,,Scattering,2
Milwaukee,,Congressional,5,7263,DEM,Todd P Kolosso,7226
Milwaukee,,Congressional,5,7263,,Scattering,37
Ozaukee,,Congressional,5,1837,DEM,Todd P Kolosso,1835
Ozaukee,,Congressional,5,1837,,Scattering,2
Washington,,Congressional,5,2152,DEM,Todd P Kolosso,2149
Washington,,Congressional,5,2152,,Scattering,3
Waukesha,,Congressional,5,6843,DEM,Todd P Kolosso,6836
Waukesha,,Congressional,5,6843,,Scattering,7
Adams,,Congressional,6,1714,DEM,Joseph C Kallas,1710
Adams,,Congressional,6,1714,,Scattering,4
Calumet,,Congressional,6,661,DEM,Joseph C Kallas,660
Calumet,,Congressional,6,661,,Scattering,1
Dodge,,Congressional,6,1305,DEM,Joseph C Kallas,1303
Dodge,,Congressional,6,1305,,Scattering,2
Fond Du Lac,,Congressional,6,1886,DEM,Joseph C Kallas,1886
Fond Du Lac,,Congressional,6,1886,,Scattering,0
Green Lake,,Congressional,6,491,DEM,Joseph C Kallas,491
Green Lake,,Congressional,6,491,,Scattering,0
Jefferson,,Congressional,6,341,DEM,Joseph C Kallas,341
Jefferson,,Congressional,6,341,,Scattering,0
Manitowoc,,Congressional,6,2279,DEM,Joseph C Kallas,2279
Manitowoc,,Congressional,6,2279,,Scattering,0
Marquette,,Congressional,6,502,DEM,Joseph C Kallas,502
Marquette,,Congressional,6,502,,Scattering,0
Outagamie,,Congressional,6,359,DEM,Joseph C Kallas,359
Outagamie,,Congressional,6,359,,Scattering,0
Sheboygan,,Congressional,6,3816,DEM,Joseph C Kallas,3812
Sheboygan,,Congressional,6,3816,,Scattering,4
Waushara,,Congressional,6,648,DEM,Joseph C Kallas,645
Waushara,,Congressional,6,648,,Scattering,3
Winnebago,,Congressional,6,3434,DEM,Joseph C Kallas,3417
Winnebago,,Congressional,6,3434,,Scattering,17
Ashland,,Congressional,7,1601,DEM,Julie M Lassa,1346
Ashland,,Congressional,7,1601,DEM,Don Raihala,255
Ashland,,Congressional,7,1601,,Scattering,0
Barron,,Congressional,7,1171,DEM,Julie M Lassa,933
Barron,,Congressional,7,1171,DEM,Don Raihala,238
Barron,,Congressional,7,1171,,Scattering,0
Bayfield,,Congressional,7,1875,DEM,Julie M Lassa,1605
Bayfield,,Congressional,7,1875,DEM,Don Raihala,270
Bayfield,,Congressional,7,1875,,Scattering,0
Burnett,,Congressional,7,730,DEM,Julie M Lassa,560
Burnett,,Congressional,7,730,DEM,Don Raihala,170
Burnett,,Congressional,7,730,,Scattering,0
Chippewa,,Congressional,7,2173,DEM,Julie M Lassa,1824
Chippewa,,Congressional,7,2173,DEM,Don Raihala,349
Chippewa,,Congressional,7,2173,,Scattering,0
Clark,,Congressional,7,455,DEM,Julie M Lassa,384
Clark,,Congressional,7,455,DEM,Don Raihala,69
Clark,,Congressional,7,455,,Scattering,2
Douglas,,Congressional,7,1976,DEM,Julie M Lassa,1435
Douglas,,Congressional,7,1976,DEM,Don Raihala,540
Douglas,,Congressional,7,1976,,Scattering,1
Iron,,Congressional,7,1022,DEM,Julie M Lassa,724
Iron,,Congressional,7,1022,DEM,Don Raihala,297
Iron,,Congressional,7,1022,,Scattering,1
Langlade,,Congressional,7,616,DEM,Julie M Lassa,527
Langlade,,Congressional,7,616,DEM,Don Raihala,89
Langlade,,Congressional,7,616,,Scattering,0
Lincoln,,Congressional,7,1220,DEM,Julie M Lassa,1081
Lincoln,,Congressional,7,1220,DEM,Don Raihala,138
Lincoln,,Congressional,7,1220,,Scattering,1
Marathon,,Congressional,7,5954,DEM,Julie M Lassa,5286
Marathon,,Congressional,7,5954,DEM,Don Raihala,664
Marathon,,Congressional,7,5954,,Scattering,4
Oneida,,Congressional,7,1018,DEM,Julie M Lassa,885
Oneida,,Congressional,7,1018,DEM,Don Raihala,133
Oneida,,Congressional,7,1018,,Scattering,0
Polk,,Congressional,7,999,DEM,Julie M Lassa,796
Polk,,Congressional,7,999,DEM,Don Raihala,203
Polk,,Congressional,7,999,,Scattering,0
Portage,,Congressional,7,5284,DEM,Julie M Lassa,4738
Portage,,Congressional,7,5284,DEM,Don Raihala,543
Portage,,Congressional,7,5284,,Scattering,3
Price,,Congressional,7,1367,DEM,Julie M Lassa,1098
Price,,Congressional,7,1367,DEM,Don Raihala,268
Price,,Congressional,7,1367,,Scattering,1
Rusk,,Congressional,7,638,DEM,Julie M Lassa,540
Rusk,,Congressional,7,638,DEM,Don Raihala,98
Rusk,,Congressional,7,638,,Scattering,0
Sawyer,,Congressional,7,511,DEM,Julie M Lassa,445
Sawyer,,Congressional,7,511,DEM,Don Raihala,65
Sawyer,,Congressional,7,511,,Scattering,1
Taylor,,Congressional,7,592,DEM,Julie M Lassa,510
Taylor,,Congressional,7,592,DEM,Don Raihala,81
Taylor,,Congressional,7,592,,Scattering,1
Washburn,,Congressional,7,659,DEM,Julie M Lassa,528
Washburn,,Congressional,7,659,DEM,Don Raihala,131
Washburn,,Congressional,7,659,,Scattering,0
Wood,,Congressional,7,3660,DEM,Julie M Lassa,3340
Wood,,Congressional,7,3660,DEM,Don Raihala,319
Wood,,Congressional,7,3660,,Scattering,1
Brown,,Congressional,8,7468,DEM,Steven L Kagen,7451
Brown,,Congressional,8,7468,,Scattering,17
Calumet,,Congressional,8,341,DEM,Steven L Kagen,341
Calumet,,Congressional,8,341,,Scattering,0
Door,,Congressional,8,1349,DEM,Steven L Kagen,1345
Door,,Congressional,8,1349,,Scattering,4
Florence,,Congressional,8,85,DEM,Steven L Kagen,83
Florence,,Congressional,8,85,,Scattering,2
Forest,,Congressional,8,1584,DEM,Steven L Kagen,1583
Forest,,Congressional,8,1584,,Scattering,1
Kewaunee,,Congressional,8,587,DEM,Steven L Kagen,585
Kewaunee,,Congressional,8,587,,Scattering,2
Langlade,,Congressional,8,183,DEM,Steven L Kagen,182
Langlade,,Congressional,8,183,,Scattering,1
Marinette,,Congressional,8,1190,DEM,Steven L Kagen,1190
Marinette,,Congressional,8,1190,,Scattering,0
Menominee,,Congressional,8,176,DEM,Steven L Kagen,175
Menominee,,Congressional,8,176,,Scattering,1
Oconto,,Congressional,8,1178,DEM,Steven L Kagen,1176
Oconto,,Congressional,8,1178,,Scattering,2
Oneida,,Congressional,8,744,DEM,Steven L Kagen,743
Oneida,,Congressional,8,744,,Scattering,1
Outagamie,,Congressional,8,5202,DEM,Steven L Kagen,5195
Outagamie,,Congressional,8,5202,,Scattering,7
Shawano,,Congressional,8,1047,DEM,Steven L Kagen,1046
Shawano,,Congressional,8,1047,,Scattering,1
Vilas,,Congressional,8,761,DEM,Steven L Kagen,757
Vilas,,Congressional,8,761,,Scattering,4
Waupaca,,Congressional,8,1456,DEM,Steven L Kagen,1455
Waupaca,,Congressional,8,1456,,Scattering,1
Brown,,State Senate,1,953,DEM,Monk Elmer,951
Brown,,State Senate,1,953,,Scattering,2
Calumet,,State Senate,1,759,DEM,Monk Elmer,757
Calumet,,State Senate,1,759,,Scattering,2
Door,,State Senate,1,1065,DEM,Monk Elmer,1062
Door,,State Senate,1,1065,,Scattering,3
Kewaunee,,State Senate,1,505,DEM,Monk Elmer,503
Kewaunee,,State Senate,1,505,,Scattering,2
Manitowoc,,State Senate,1,680,DEM,Monk Elmer,680
Manitowoc,,State Senate,1,680,,Scattering,0
Outagamie,,State Senate,1,762,DEM,Monk Elmer,760
Outagamie,,State Senate,1,762,,Scattering,2
Milwaukee,,State Senate,3,5621,DEM,Tim Carpenter,5589
Milwaukee,,State Senate,3,5621,,Scattering,32
Milwaukee,,State Senate,5,6646,DEM,Jim Sullivan,6625
Milwaukee,,State Senate,5,6646,,Scattering,21
Waukesha,,State Senate,5,589,DEM,Jim Sullivan,589
Waukesha,,State Senate,5,589,,Scattering,0
Milwaukee,,State Senate,7,13137,DEM,Chris Larson,7962
Milwaukee,,State Senate,7,13137,DEM,Jeff Plale,5148
Milwaukee,,State Senate,7,13137,,Scattering,27
Calumet,,State Senate,9,190,DEM,Jason B Borden,190
Calumet,,State Senate,9,190,,Scattering,0
Fond Du Lac,,State Senate,9,89,DEM,Jason B Borden,89
Fond Du Lac,,State Senate,9,89,,Scattering,0
Manitowoc,,State Senate,9,1527,DEM,Jason B Borden,1525
Manitowoc,,State Senate,9,1527,,Scattering,2
Sheboygan,,State Senate,9,3342,DEM,Jason B Borden,3337
Sheboygan,,State Senate,9,3342,,Scattering,5
Jefferson,,State Senate,11,213,DEM,L D Rockwell,212
Jefferson,,State Senate,11,213,,Scattering,1
Kenosha,,State Senate,11,69,DEM,L D Rockwell,69
Kenosha,,State Senate,11,69,,Scattering,0
Walworth,,State Senate,11,1344,DEM,L D Rockwell,1340
Walworth,,State Senate,11,1344,,Scattering,4
Waukesha,,State Senate,11,1381,DEM,L D Rockwell,1379
Waukesha,,State Senate,11,1381,,Scattering,2
Columbia,,State Senate,13,160,DEM,Dwayne Block,160
Columbia,,State Senate,13,160,,Scattering,0
Dane,,State Senate,13,260,DEM,Dwayne Block,260
Dane,,State Senate,13,260,,Scattering,0
Dodge,,State Senate,13,1170,DEM,Dwayne Block,1170
Dodge,,State Senate,13,1170,,Scattering,0
Jefferson,,State Senate,13,1462,DEM,Dwayne Block,1456
Jefferson,,State Senate,13,1462,,Scattering,6
Waukesha,,State Senate,13,354,DEM,Dwayne Block,354
Waukesha,,State Senate,13,354,,Scattering,0
Dane,,State Senate,15,1,DEM,Tim Cullen,1
Dane,,State Senate,15,1,,Scattering,0
Jefferson,,State Senate,15,22,DEM,Tim Cullen,22
Jefferson,,State Senate,15,22,,Scattering,0
Rock,,State Senate,15,5634,DEM,Tim Cullen,5631
Rock,,State Senate,15,5634,,Scattering,3
Walworth,,State Senate,15,380,DEM,Tim Cullen,380
Walworth,,State Senate,15,380,,Scattering,0
Grant,,State Senate,17,1363,DEM,Carol Beals,1359
Grant,,State Senate,17,1363,,Scattering,4
Iowa,,State Senate,17,904,DEM,Carol Beals,903
Iowa,,State Senate,17,904,,Scattering,1
Juneau,,State Senate,17,517,DEM,Carol Beals,516
Juneau,,State Senate,17,517,,Scattering,1
Lafayette,,State Senate,17,482,DEM,Carol Beals,482
Lafayette,,State Senate,17,482,,Scattering,0
Monroe,,State Senate,17,39,DEM,Carol Beals,39
Monroe,,State Senate,17,39,,Scattering,0
Richland,,State Senate,17,334,DEM,Carol Beals,334
Richland,,State Senate,17,334,,Scattering,0
Sauk,,State Senate,17,1106,DEM,Carol Beals,1105
Sauk,,State Senate,17,1106,,Scattering,1
Racine,,State Senate,21,5321,DEM,John Lehman,5317
Racine,,State Senate,21,5321,,Scattering,4
Barron,,State Senate,23,63,DEM,Pat Kreitlow,62
Barron,,State Senate,23,63,,Scattering,1
Chippewa,,State Senate,23,2189,DEM,Pat Kreitlow,2186
Chippewa,,State Senate,23,2189,,Scattering,3
Clark,,State Senate,23,1303,DEM,Pat Kreitlow,1300
Clark,,State Senate,23,1303,,Scattering,3
Dunn,,State Senate,23,499,DEM,Pat Kreitlow,497
Dunn,,State Senate,23,499,,Scattering,2
Eau Claire,,State Senate,23,1385,DEM,Pat Kreitlow,1377
Eau Claire,,State Senate,23,1385,,Scattering,8
Marathon,,State Senate,23,387,DEM,Pat Kreitlow,384
Marathon,,State Senate,23,387,,Scattering,3
Taylor,,State Senate,23,11,DEM,Pat Kreitlow,11
Taylor,,State Senate,23,11,,Scattering,0
Wood,,State Senate,23,55,DEM,Pat Kreitlow,54
Wood,,State Senate,23,55,,Scattering,1
Ashland,,State Senate,25,1541,DEM,Bob Jauch,1537
Ashland,,State Senate,25,1541,,Scattering,4
Barron,,State Senate,25,1168,DEM,Bob Jauch,1166
Barron,,State Senate,25,1168,,Scattering,2
Bayfield,,State Senate,25,1845,DEM,Bob Jauch,1842
Bayfield,,State Senate,25,1845,,Scattering,3
Burnett,,State Senate,25,273,DEM,Bob Jauch,273
Burnett,,State Senate,25,273,,Scattering,0
Douglas,,State Senate,25,1901,DEM,Bob Jauch,1893
Douglas,,State Senate,25,1901,,Scattering,8
Iron,,State Senate,25,1008,DEM,Bob Jauch,1007
Iron,,State Senate,25,1008,,Scattering,1
Polk,,State Senate,25,53,DEM,Bob Jauch,53
Polk,,State Senate,25,53,,Scattering,0
Sawyer,,State Senate,25,475,DEM,Bob Jauch,474
Sawyer,,State Senate,25,475,,Scattering,1
Washburn,,State Senate,25,684,DEM,Bob Jauch,684
Washburn,,State Senate,25,684,,Scattering,0
Dane,,State Senate,27,7678,DEM,Jon Erpenbach,7673
Dane,,State Senate,27,7678,,Scattering,5
Green,,State Senate,27,1103,DEM,Jon Erpenbach,1100
Green,,State Senate,27,1103,,Scattering,3
Lafayette,,State Senate,27,66,DEM,Jon Erpenbach,66
Lafayette,,State Senate,27,66,,Scattering,0
Rock,,State Senate,27,321,DEM,Jon Erpenbach,321
Rock,,State Senate,27,321,,Scattering,0
Marathon,,State Senate,29,4764,DEM,Russ Decker,4749
Marathon,,State Senate,29,4764,,Scattering,15
Portage,,State Senate,29,93,DEM,Russ Decker,93
Portage,,State Senate,29,93,,Scattering,0
Price,,State Senate,29,1362,DEM,Russ Decker,1361
Price,,State Senate,29,1362,,Scattering,1
Rusk,,State Senate,29,623,DEM,Russ Decker,623
Rusk,,State Senate,29,623,,Scattering,0
Sawyer,,State Senate,29,44,DEM,Russ Decker,43
Sawyer,,State Senate,29,44,,Scattering,1
Shawano,,State Senate,29,76,DEM,Russ Decker,76
Shawano,,State Senate,29,76,,Scattering,0
Taylor,,State Senate,29,572,DEM,Russ Decker,572
Taylor,,State Senate,29,572,,Scattering,0
Buffalo,,State Senate,31,426,DEM,Kathleen Vinehout,426
Buffalo,,State Senate,31,426,,Scattering,0
Clark,,State Senate,31,40,DEM,Kathleen Vinehout,40
Clark,,State Senate,31,40,,Scattering,0
Dunn,,State Senate,31,107,DEM,Kathleen Vinehout,106
Dunn,,State Senate,31,107,,Scattering,1
Eau Claire,,State Senate,31,1860,DEM,Kathleen Vinehout,1854
Eau Claire,,State Senate,31,1860,,Scattering,6
Jackson,,State Senate,31,1303,DEM,Kathleen Vinehout,1303
Jackson,,State Senate,31,1303,,Scattering,0
Monroe,,State Senate,31,707,DEM,Kathleen Vinehout,704
Monroe,,State Senate,31,707,,Scattering,3
Pepin,,State Senate,31,208,DEM,Kathleen Vinehout,208
Pepin,,State Senate,31,208,,Scattering,0
Pierce,,State Senate,31,192,DEM,Kathleen Vinehout,192
Pierce,,State Senate,31,192,,Scattering,0
Trempealeau,,State Senate,31,2424,DEM,Kathleen Vinehout,2418
Trempealeau,,State Senate,31,2424,,Scattering,6
Brown,,Assembly,1,196,DEM,Richard A Skare,196
Brown,,Assembly,1,196,,Scattering,0
Door,,Assembly,1,1214,DEM,Richard A Skare,1211
Door,,Assembly,1,1214,,Scattering,3
Kewaunee,,Assembly,1,461,DEM,Richard A Skare,459
Kewaunee,,Assembly,1,461,,Scattering,2
Brown,,Assembly,2,732,DEM,Ted Zigmunt,731
Brown,,Assembly,2,732,,Scattering,1
Kewaunee,,Assembly,2,21,DEM,Ted Zigmunt,21
Kewaunee,,Assembly,2,21,,Scattering,0
Manitowoc,,Assembly,2,715,DEM,Ted Zigmunt,715
Manitowoc,,Assembly,2,715,,Scattering,0
Brown,,Assembly,4,1568,DEM,Sam  Dunlop,1072
Brown,,Assembly,4,1568,DEM,Jeff Korenak,188
Brown,,Assembly,4,1568,DEM,Joel M. Opperman,308
Brown,,Assembly,4,1568,,Scattering,0
Brown,,Assembly,5,366,DEM,Mert Summers,364
Brown,,Assembly,5,366,,Scattering,2
Outagamie,,Assembly,5,1058,DEM,Mert Summers,1056
Outagamie,,Assembly,5,1058,,Scattering,2
Shawano,,Assembly,5,22,DEM,Mert Summers,22
Shawano,,Assembly,5,22,,Scattering,0
Milwaukee,,Assembly,7,3356,DEM,Scott Dettman,1207
Milwaukee,,Assembly,7,3356,DEM,Peggy Krusick,2143
Milwaukee,,Assembly,7,3356,,Scattering,6
Milwaukee,,Assembly,8,1440,DEM,Jocasta Zamarripa,755
Milwaukee,,Assembly,8,1440,DEM,Angel Sanchez,443
Milwaukee,,Assembly,8,1440,DEM,Laura Manriquez,238
Milwaukee,,Assembly,8,1440,,Scattering,4
Milwaukee,,Assembly,9,1480,DEM,Josh Zepnick,1468
Milwaukee,,Assembly,9,1480,,Scattering,12
Milwaukee,,Assembly,10,3932,DEM,Stephanie Findley,1039
Milwaukee,,Assembly,10,3932,DEM,Sherman L Hill,268
Milwaukee,,Assembly,10,3932,DEM,Elizabeth M Coggs,2613
Milwaukee,,Assembly,10,3932,,Scattering,12
Milwaukee,,Assembly,11,2499,DEM,Jason M Fields,2467
Milwaukee,,Assembly,11,2499,,Scattering,32
Milwaukee,,Assembly,12,2705,DEM,Frederick P Kessler,2689
Milwaukee,,Assembly,12,2705,,Scattering,16
Waukesha,,Assembly,12,0,DEM,Frederick P Kessler,0
