county,ward,office,district,total votes,party,candidate,votes
Columbia,Town Of Randolph Ward 1,State Assembly,42,7,DEM,Ann Groves Lloyd,7
Columbia,Town Of Randolph Ward 1,State Assembly,42,7,DEM,Scattering,0
Columbia,Town Of Scott Ward 1,State Assembly,42,7,DEM,Ann Groves Lloyd,7
Columbia,Town Of Scott Ward 1,State Assembly,42,7,DEM,Scattering,0
Columbia,Town Of Springvale Wards 1-2,State Assembly,42,9,DEM,Ann Groves Lloyd,9
Columbia,Town Of Springvale Wards 1-2,State Assembly,42,9,DEM,Scattering,0
Columbia,Town Of Wyocena Wards 1-2,State Assembly,42,22,DEM,Ann Groves Lloyd,22
Columbia,Town Of Wyocena Wards 1-2,State Assembly,42,22,DEM,Scattering,0
Columbia,Village Of Arlington Ward 1,State Assembly,42,22,DEM,Ann Groves Lloyd,22
Columbia,Village Of Arlington Ward 1,State Assembly,42,22,DEM,Scattering,0
Columbia,Village Of Cambria Ward 1,State Assembly,42,13,DEM,Ann Groves Lloyd,13
Columbia,Village Of Cambria Ward 1,State Assembly,42,13,DEM,Scattering,0
Columbia,Village Of Doylestown Ward 1,State Assembly,42,2,DEM,Ann Groves Lloyd,2
Columbia,Village Of Doylestown Ward 1,State Assembly,42,2,DEM,Scattering,0
Columbia,Village Of Fall River Wards 1-2,State Assembly,42,15,DEM,Ann Groves Lloyd,15
Columbia,Village Of Fall River Wards 1-2,State Assembly,42,15,DEM,Scattering,0
Columbia,Village Of Friesland Ward 1,State Assembly,42,3,DEM,Ann Groves Lloyd,3
Columbia,Village Of Friesland Ward 1,State Assembly,42,3,DEM,Scattering,0
Columbia,Village Of Pardeeville Ward 1-3,State Assembly,42,24,DEM,Ann Groves Lloyd,24
Columbia,Village Of Pardeeville Ward 1-3,State Assembly,42,24,DEM,Scattering,0
Columbia,Village Of Poynette Ward 1-4,State Assembly,42,60,DEM,Ann Groves Lloyd,60
Columbia,Village Of Poynette Ward 1-4,State Assembly,42,60,DEM,Scattering,0
Columbia,Village Of Randolph Ward 3,State Assembly,42,4,DEM,Ann Groves Lloyd,4
Columbia,Village Of Randolph Ward 3,State Assembly,42,4,DEM,Scattering,0
Columbia,Village Of Rio Ward 1-2,State Assembly,42,15,DEM,Ann Groves Lloyd,15
Columbia,Village Of Rio Ward 1-2,State Assembly,42,15,DEM,Scattering,0
Columbia,Village Of Wyocena Ward 1,State Assembly,42,10,DEM,Ann Groves Lloyd,10
Columbia,Village Of Wyocena Ward 1,State Assembly,42,10,DEM,Scattering,0
Columbia,City Of Columbus Ward 10,State Assembly,42,0,DEM,Ann Groves Lloyd,0
Columbia,City Of Columbus Ward 10,State Assembly,42,0,DEM,Scattering,0
Columbia,City Of Lodi Wards 1-6,State Assembly,42,112,DEM,Ann Groves Lloyd,112
Columbia,City Of Lodi Wards 1-6,State Assembly,42,112,DEM,Scattering,0
Columbia,City Of Portage Ward 11,State Assembly,42,0,DEM,Ann Groves Lloyd,0
Columbia,City Of Portage Ward 11,State Assembly,42,0,DEM,Scattering,0
Dane,Town Of Dane Ward 1,State Assembly,42,24,DEM,Ann Groves Lloyd,24
Dane,Town Of Dane Ward 1,State Assembly,42,24,DEM,Scattering,0
Dane,Village Of Dane Ward 1,State Assembly,42,22,DEM,Ann Groves Lloyd,22
Dane,Village Of Dane Ward 1,State Assembly,42,22,DEM,Scattering,0
Dane,"Village Of Deforest Wards 2,21",State Assembly,42,2,DEM,Ann Groves Lloyd,2
Dane,"Village Of Deforest Wards 2,21",State Assembly,42,2,DEM,Scattering,0
Dane,"Village Of Deforest Wards 11,20",State Assembly,42,5,DEM,Ann Groves Lloyd,5
Dane,"Village Of Deforest Wards 11,20",State Assembly,42,5,DEM,Scattering,0
Dane,Village Of Windsor Wards 1-2,State Assembly,42,6,DEM,Ann Groves Lloyd,6
Dane,Village Of Windsor Wards 1-2,State Assembly,42,6,DEM,Scattering,0
Dodge,Town Of Burnett Wards 1-2,State Assembly,42,3,DEM,Ann Groves Lloyd,3
Dodge,Town Of Burnett Wards 1-2,State Assembly,42,3,DEM,Scattering,0
Dodge,Town Of Calamus Wards 1-2,State Assembly,42,11,DEM,Ann Groves Lloyd,11
Dodge,Town Of Calamus Wards 1-2,State Assembly,42,11,DEM,Scattering,0
Dodge,Town Of Chester Wards 1-2,State Assembly,42,1,DEM,Ann Groves Lloyd,1
Dodge,Town Of Chester Wards 1-2,State Assembly,42,1,DEM,Scattering,0
Dodge,Town Of Fox Lake Wards 1-4,State Assembly,42,9,DEM,Ann Groves Lloyd,9
Dodge,Town Of Fox Lake Wards 1-4,State Assembly,42,9,DEM,Scattering,0
Dodge,Town Of Trenton Wards 1-2,State Assembly,42,1,DEM,Ann Groves Lloyd,1
Dodge,Town Of Trenton Wards 1-2,State Assembly,42,1,DEM,Scattering,0
Dodge,Town Of Westford Wards 1-2,State Assembly,42,10,DEM,Ann Groves Lloyd,10
Dodge,Town Of Westford Wards 1-2,State Assembly,42,10,DEM,Scattering,0
Dodge,Village Of Randolph Wards 1-2,State Assembly,42,15,DEM,Ann Groves Lloyd,15
Dodge,Village Of Randolph Wards 1-2,State Assembly,42,15,DEM,Scattering,0
Dodge,City Of Fox Lake Wards 1-3,State Assembly,42,8,DEM,Ann Groves Lloyd,8
Dodge,City Of Fox Lake Wards 1-3,State Assembly,42,8,DEM,Scattering,0
Dodge,City Of Waupun Wards 13-14,State Assembly,42,0,DEM,Ann Groves Lloyd,0
Dodge,City Of Waupun Wards 13-14,State Assembly,42,0,DEM,Scattering,0
Fond Du Lac,Town Of Alto Wards 1-2,State Assembly,42,5,DEM,Ann Groves Lloyd,5
Fond Du Lac,Town Of Alto Wards 1-2,State Assembly,42,5,DEM,Scattering,0
Fond Du Lac,Town Of Metomen Wards 1-2,State Assembly,42,4,DEM,Ann Groves Lloyd,4
Fond Du Lac,Town Of Metomen Wards 1-2,State Assembly,42,4,DEM,Scattering,0
Fond Du Lac,Village Of Brandon Ward 1,State Assembly,42,2,DEM,Ann Groves Lloyd,2
Fond Du Lac,Village Of Brandon Ward 1,State Assembly,42,2,DEM,Scattering,0
Fond Du Lac,Village Of Fairwater Ward 1,State Assembly,42,3,DEM,Ann Groves Lloyd,3
Fond Du Lac,Village Of Fairwater Ward 1,State Assembly,42,3,DEM,Scattering,0
Fond Du Lac,City Of Waupun Ward 9B,State Assembly,42,0,DEM,Ann Groves Lloyd,0
Fond Du Lac,City Of Waupun Ward 9B,State Assembly,42,0,DEM,Scattering,0
Green Lake,Town Of Kingston Wards 1-2,State Assembly,42,3,DEM,Ann Groves Lloyd,3
Green Lake,Town Of Kingston Wards 1-2,State Assembly,42,3,DEM,Scattering,0
Green Lake,Town Of Manchester Ward 1,State Assembly,42,3,DEM,Ann Groves Lloyd,3
Green Lake,Town Of Manchester Ward 1,State Assembly,42,3,DEM,Scattering,0
Green Lake,Village Of Kingston Ward 1,State Assembly,42,6,DEM,Ann Groves Lloyd,6
Green Lake,Village Of Kingston Ward 1,State Assembly,42,6,DEM,Scattering,0
Marquette,Town Of Buffalo Wards 1-2,State Assembly,42,18,DEM,Ann Groves Lloyd,18
Marquette,Town Of Buffalo Wards 1-2,State Assembly,42,18,DEM,Scattering,0
Marquette,Town Of Douglas Ward 1,State Assembly,42,12,DEM,Ann Groves Lloyd,12
Marquette,Town Of Douglas Ward 1,State Assembly,42,12,DEM,Scattering,0
Marquette,Town Of Moundville Wards 1-2,State Assembly,42,4,DEM,Ann Groves Lloyd,4
Marquette,Town Of Moundville Wards 1-2,State Assembly,42,4,DEM,Scattering,0
Marquette,Village Of Endeavor Ward 1,State Assembly,42,8,DEM,Ann Groves Lloyd,8
Marquette,Village Of Endeavor Ward 1,State Assembly,42,8,DEM,Scattering,0
Columbia,Town Of Arlington Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Columbus Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Courtland Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Dekorra Wards 1-3,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Fort Winnebago Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Fountain Prairie Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Hampden Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Leeds Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Lodi Wards 1-5,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Lowville Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Marcellon Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Otsego Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Pacific Wards 1-4,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Randolph Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Scott Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Springvale Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Wyocena Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Columbia,Village Of Arlington Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Village Of Cambria Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Village Of Doylestown Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Village Of Fall River Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Columbia,Village Of Friesland Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Village Of Pardeeville Ward 1-3,State Assembly,42,0,LIB,Scattering,0
Columbia,Village Of Poynette Ward 1-4,State Assembly,42,0,LIB,Scattering,0
Columbia,Village Of Randolph Ward 3,State Assembly,42,0,LIB,Scattering,0
Columbia,Village Of Rio Ward 1-2,State Assembly,42,0,LIB,Scattering,0
Columbia,Village Of Wyocena Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,City Of Columbus Ward 10,State Assembly,42,0,LIB,Scattering,0
Columbia,City Of Lodi Wards 1-6,State Assembly,42,0,LIB,Scattering,0
Columbia,City Of Portage Ward 11,State Assembly,42,0,LIB,Scattering,0
Dane,Town Of Dane Ward 1,State Assembly,42,0,LIB,Scattering,0
Dane,Village Of Dane Ward 1,State Assembly,42,0,LIB,Scattering,0
Dane,"Village Of Deforest Wards 2,21",State Assembly,42,0,LIB,Scattering,0
Dane,"Village Of Deforest Wards 11,20",State Assembly,42,0,LIB,Scattering,0
Dane,Village Of Windsor Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Dodge,Town Of Burnett Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Dodge,Town Of Calamus Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Dodge,Town Of Chester Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Dodge,Town Of Fox Lake Wards 1-4,State Assembly,42,0,LIB,Scattering,0
Dodge,Town Of Trenton Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Dodge,Town Of Westford Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Dodge,Village Of Randolph Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Dodge,City Of Fox Lake Wards 1-3,State Assembly,42,0,LIB,Scattering,0
Dodge,City Of Waupun Wards 13-14,State Assembly,42,0,LIB,Scattering,0
Fond Du Lac,Town Of Alto Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Fond Du Lac,Town Of Metomen Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Fond Du Lac,Village Of Brandon Ward 1,State Assembly,42,0,LIB,Scattering,0
Fond Du Lac,Village Of Fairwater Ward 1,State Assembly,42,0,LIB,Scattering,0
Fond Du Lac,City Of Waupun Ward 9B,State Assembly,42,0,LIB,Scattering,0
Green Lake,Town Of Kingston Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Green Lake,Town Of Manchester Ward 1,State Assembly,42,0,LIB,Scattering,0
Green Lake,Village Of Kingston Ward 1,State Assembly,42,0,LIB,Scattering,0
Marquette,Town Of Buffalo Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Marquette,Town Of Douglas Ward 1,State Assembly,42,0,LIB,Scattering,0
Marquette,Town Of Moundville Wards 1-2,State Assembly,42,0,LIB,Scattering,0
Marquette,Village Of Endeavor Ward 1,State Assembly,42,0,LIB,Scattering,0
Columbia,Town Of Arlington Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Columbus Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Courtland Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Dekorra Wards 1-3,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Fort Winnebago Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Fountain Prairie Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Hampden Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Leeds Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Lodi Wards 1-5,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Lowville Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Marcellon Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Otsego Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Pacific Wards 1-4,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Randolph Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Scott Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Springvale Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Wyocena Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Columbia,Village Of Arlington Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Village Of Cambria Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Village Of Doylestown Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Village Of Fall River Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Columbia,Village Of Friesland Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Village Of Pardeeville Ward 1-3,State Assembly,42,0,WGR,Scattering,0
Columbia,Village Of Poynette Ward 1-4,State Assembly,42,0,WGR,Scattering,0
Columbia,Village Of Randolph Ward 3,State Assembly,42,0,WGR,Scattering,0
Columbia,Village Of Rio Ward 1-2,State Assembly,42,0,WGR,Scattering,0
Columbia,Village Of Wyocena Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,City Of Columbus Ward 10,State Assembly,42,0,WGR,Scattering,0
Columbia,City Of Lodi Wards 1-6,State Assembly,42,0,WGR,Scattering,0
Columbia,City Of Portage Ward 11,State Assembly,42,0,WGR,Scattering,0
Dane,Town Of Dane Ward 1,State Assembly,42,0,WGR,Scattering,0
Dane,Village Of Dane Ward 1,State Assembly,42,0,WGR,Scattering,0
Dane,"Village Of Deforest Wards 2,21",State Assembly,42,0,WGR,Scattering,0
Dane,"Village Of Deforest Wards 11,20",State Assembly,42,0,WGR,Scattering,0
Dane,Village Of Windsor Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Dodge,Town Of Burnett Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Dodge,Town Of Calamus Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Dodge,Town Of Chester Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Dodge,Town Of Fox Lake Wards 1-4,State Assembly,42,0,WGR,Scattering,0
Dodge,Town Of Trenton Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Dodge,Town Of Westford Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Dodge,Village Of Randolph Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Dodge,City Of Fox Lake Wards 1-3,State Assembly,42,0,WGR,Scattering,0
Dodge,City Of Waupun Wards 13-14,State Assembly,42,0,WGR,Scattering,0
Fond Du Lac,Town Of Alto Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Fond Du Lac,Town Of Metomen Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Fond Du Lac,Village Of Brandon Ward 1,State Assembly,42,0,WGR,Scattering,0
Fond Du Lac,Village Of Fairwater Ward 1,State Assembly,42,0,WGR,Scattering,0
Fond Du Lac,City Of Waupun Ward 9B,State Assembly,42,0,WGR,Scattering,0
Green Lake,Town Of Kingston Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Green Lake,Town Of Manchester Ward 1,State Assembly,42,0,WGR,Scattering,0
Green Lake,Village Of Kingston Ward 1,State Assembly,42,0,WGR,Scattering,0
Marquette,Town Of Buffalo Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Marquette,Town Of Douglas Ward 1,State Assembly,42,1,WGR,Scattering,1
Marquette,Town Of Moundville Wards 1-2,State Assembly,42,0,WGR,Scattering,0
Marquette,Village Of Endeavor Ward 1,State Assembly,42,0,WGR,Scattering,0
Columbia,Town Of Arlington Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Columbus Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Courtland Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Dekorra Wards 1-3,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Fort Winnebago Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Fountain Prairie Wards 1-2,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Hampden Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Leeds Wards 1-2,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Lodi Wards 1-5,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Lowville Wards 1-2,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Marcellon Wards 1-2,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Otsego Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Pacific Wards 1-4,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Randolph Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Scott Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Springvale Wards 1-2,State Assembly,42,0,CON,Scattering,0
Columbia,Town Of Wyocena Wards 1-2,State Assembly,42,0,CON,Scattering,0
Columbia,Village Of Arlington Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Village Of Cambria Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Village Of Doylestown Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Village Of Fall River Wards 1-2,State Assembly,42,0,CON,Scattering,0
Columbia,Village Of Friesland Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,Village Of Pardeeville Ward 1-3,State Assembly,42,0,CON,Scattering,0
Columbia,Village Of Poynette Ward 1-4,State Assembly,42,0,CON,Scattering,0
Columbia,Village Of Randolph Ward 3,State Assembly,42,0,CON,Scattering,0
Columbia,Village Of Rio Ward 1-2,State Assembly,42,0,CON,Scattering,0
Columbia,Village Of Wyocena Ward 1,State Assembly,42,0,CON,Scattering,0
Columbia,City Of Columbus Ward 10,State Assembly,42,0,CON,Scattering,0
Columbia,City Of Lodi Wards 1-6,State Assembly,42,0,CON,Scattering,0
Columbia,City Of Portage Ward 11,State Assembly,42,0,CON,Scattering,0
Dane,Town Of Dane Ward 1,State Assembly,42,0,CON,Scattering,0
Dane,Village Of Dane Ward 1,State Assembly,42,0,CON,Scattering,0
Dane,"Village Of Deforest Wards 2,21",State Assembly,42,0,CON,Scattering,0
Dane,"Village Of Deforest Wards 11,20",State Assembly,42,0,CON,Scattering,0
Dane,Village Of Windsor Wards 1-2,State Assembly,42,0,CON,Scattering,0
Dodge,Town Of Burnett Wards 1-2,State Assembly,42,0,CON,Scattering,0
Dodge,Town Of Calamus Wards 1-2,State Assembly,42,0,CON,Scattering,0
Dodge,Town Of Chester Wards 1-2,State Assembly,42,0,CON,Scattering,0
Dodge,Town Of Fox Lake Wards 1-4,State Assembly,42,0,CON,Scattering,0
Dodge,Town Of Trenton Wards 1-2,State Assembly,42,0,CON,Scattering,0
Dodge,Town Of Westford Wards 1-2,State Assembly,42,0,CON,Scattering,0
Dodge,Village Of Randolph Wards 1-2,State Assembly,42,0,CON,Scattering,0
Dodge,City Of Fox Lake Wards 1-3,State Assembly,42,0,CON,Scattering,0
Dodge,City Of Waupun Wards 13-14,State Assembly,42,0,CON,Scattering,0
Fond Du Lac,Town Of Alto Wards 1-2,State Assembly,42,0,CON,Scattering,0
Fond Du Lac,Town Of Metomen Wards 1-2,State Assembly,42,0,CON,Scattering,0
Fond Du Lac,Village Of Brandon Ward 1,State Assembly,42,0,CON,Scattering,0
Fond Du Lac,Village Of Fairwater Ward 1,State Assembly,42,0,CON,Scattering,0
Fond Du Lac,City Of Waupun Ward 9B,State Assembly,42,0,CON,Scattering,0
Green Lake,Town Of Kingston Wards 1-2,State Assembly,42,0,CON,Scattering,0
Green Lake,Town Of Manchester Ward 1,State Assembly,42,0,CON,Scattering,0
Green Lake,Village Of Kingston Ward 1,State Assembly,42,0,CON,Scattering,0
Marquette,Town Of Buffalo Wards 1-2,State Assembly,42,0,CON,Scattering,0
Marquette,Town Of Douglas Ward 1,State Assembly,42,0,CON,Scattering,0
Marquette,Town Of Moundville Wards 1-2,State Assembly,42,0,CON,Scattering,0
Marquette,Village Of Endeavor Ward 1,State Assembly,42,0,CON,Scattering,0
Brown,Town Of Eaton Wards 1-2,State Senate,1,62,REP,Alex Renard,27
Brown,Town Of Eaton Wards 1-2,State Senate,1,62,REP,André M. Jacque,35
Brown,Town Of Eaton Wards 1-2,State Senate,1,62,REP,Scattering,0
Brown,Town Of Green Bay Wards 1-3,State Senate,1,115,REP,Alex Renard,76
Brown,Town Of Green Bay Wards 1-3,State Senate,1,115,REP,André M. Jacque,39
Brown,Town Of Green Bay Wards 1-3,State Senate,1,115,REP,Scattering,0
Brown,Town Of Holland Wards 1-2,State Senate,1,68,REP,Alex Renard,28
Brown,Town Of Holland Wards 1-2,State Senate,1,68,REP,André M. Jacque,40
Brown,Town Of Holland Wards 1-2,State Senate,1,68,REP,Scattering,0
Brown,Town Of Humboldt Wards 1-2,State Senate,1,54,REP,Alex Renard,26
Brown,Town Of Humboldt Wards 1-2,State Senate,1,54,REP,André M. Jacque,28
Brown,Town Of Humboldt Wards 1-2,State Senate,1,54,REP,Scattering,0
Brown,Town Of Lawrence Wards 1-6,State Senate,1,221,REP,Alex Renard,91
Brown,Town Of Lawrence Wards 1-6,State Senate,1,221,REP,André M. Jacque,130
Brown,Town Of Lawrence Wards 1-6,State Senate,1,221,REP,Scattering,0
Brown,Town Of Ledgeview Wards 4-7,State Senate,1,202,REP,Alex Renard,83
Brown,Town Of Ledgeview Wards 4-7,State Senate,1,202,REP,André M. Jacque,119
Brown,Town Of Ledgeview Wards 4-7,State Senate,1,202,REP,Scattering,0
Brown,Town Of Morrison Wards 1-2,State Senate,1,125,REP,Alex Renard,48
Brown,Town Of Morrison Wards 1-2,State Senate,1,125,REP,André M. Jacque,77
Brown,Town Of Morrison Wards 1-2,State Senate,1,125,REP,Scattering,0
Brown,Town Of New Denmark Wards 1-3,State Senate,1,102,REP,Alex Renard,26
Brown,Town Of New Denmark Wards 1-3,State Senate,1,102,REP,André M. Jacque,76
Brown,Town Of New Denmark Wards 1-3,State Senate,1,102,REP,Scattering,0
Brown,Town Of Rockland Wards 1-3,State Senate,1,139,REP,Alex Renard,50
Brown,Town Of Rockland Wards 1-3,State Senate,1,139,REP,André M. Jacque,89
Brown,Town Of Rockland Wards 1-3,State Senate,1,139,REP,Scattering,0
Brown,Town Of Scott Wards 1-4,State Senate,1,156,REP,Alex Renard,89
Brown,Town Of Scott Wards 1-4,State Senate,1,156,REP,André M. Jacque,67
Brown,Town Of Scott Wards 1-4,State Senate,1,156,REP,Scattering,0
Brown,Town Of Wrightstown Wards 1-3,State Senate,1,183,REP,Alex Renard,44
Brown,Town Of Wrightstown Wards 1-3,State Senate,1,183,REP,André M. Jacque,139
Brown,Town Of Wrightstown Wards 1-3,State Senate,1,183,REP,Scattering,0
Brown,Village Of Denmark Wards 1-4,State Senate,1,118,REP,Alex Renard,21
Brown,Village Of Denmark Wards 1-4,State Senate,1,118,REP,André M. Jacque,97
Brown,Village Of Denmark Wards 1-4,State Senate,1,118,REP,Scattering,0
Brown,Village Of Hobart Ward 9,State Senate,1,0,REP,Alex Renard,0
Brown,Village Of Hobart Ward 9,State Senate,1,0,REP,André M. Jacque,0
Brown,Village Of Hobart Ward 9,State Senate,1,0,REP,Scattering,0
Brown,Village Of Wrightstown Wards 1-3,State Senate,1,113,REP,Alex Renard,39
Brown,Village Of Wrightstown Wards 1-3,State Senate,1,113,REP,André M. Jacque,74
Brown,Village Of Wrightstown Wards 1-3,State Senate,1,113,REP,Scattering,0
Brown,City Of De Pere Ward 5,State Senate,1,13,REP,Alex Renard,8
Brown,City Of De Pere Ward 5,State Senate,1,13,REP,André M. Jacque,5
Brown,City Of De Pere Ward 5,State Senate,1,13,REP,Scattering,0
Brown,"City Of De Pere Wards 9,18",State Senate,1,47,REP,Alex Renard,20
Brown,"City Of De Pere Wards 9,18",State Senate,1,47,REP,André M. Jacque,27
Brown,"City Of De Pere Wards 9,18",State Senate,1,47,REP,Scattering,0
Brown,City Of De Pere Wards 10-12,State Senate,1,159,REP,Alex Renard,62
Brown,City Of De Pere Wards 10-12,State Senate,1,159,REP,André M. Jacque,97
Brown,City Of De Pere Wards 10-12,State Senate,1,159,REP,Scattering,0
Brown,City Of De Pere Wards 13-15,State Senate,1,238,REP,Alex Renard,72
Brown,City Of De Pere Wards 13-15,State Senate,1,238,REP,André M. Jacque,166
Brown,City Of De Pere Wards 13-15,State Senate,1,238,REP,Scattering,0
Brown,City Of Green Bay Ward 1,State Senate,1,2,REP,Alex Renard,2
Brown,City Of Green Bay Ward 1,State Senate,1,2,REP,André M. Jacque,0
Brown,City Of Green Bay Ward 1,State Senate,1,2,REP,Scattering,0
Calumet,Town Of Brillion Wards 1-2,State Senate,1,50,REP,Alex Renard,32
Calumet,Town Of Brillion Wards 1-2,State Senate,1,50,REP,André M. Jacque,18
Calumet,Town Of Brillion Wards 1-2,State Senate,1,50,REP,Scattering,0
Calumet,Town Of Stockbridge Wards 1-3,State Senate,1,81,REP,Alex Renard,49
Calumet,Town Of Stockbridge Wards 1-3,State Senate,1,81,REP,André M. Jacque,32
Calumet,Town Of Stockbridge Wards 1-3,State Senate,1,81,REP,Scattering,0
Calumet,Town Of Woodville Ward 1,State Senate,1,48,REP,Alex Renard,25
Calumet,Town Of Woodville Ward 1,State Senate,1,48,REP,André M. Jacque,23
Calumet,Town Of Woodville Ward 1,State Senate,1,48,REP,Scattering,0
Calumet,Village Of Harrison Wards 3-18,State Senate,1,304,REP,Alex Renard,173
Calumet,Village Of Harrison Wards 3-18,State Senate,1,304,REP,André M. Jacque,131
Calumet,Village Of Harrison Wards 3-18,State Senate,1,304,REP,Scattering,0
Calumet,Village Of Hilbert Ward 3,State Senate,1,0,REP,Alex Renard,0
Calumet,Village Of Hilbert Ward 3,State Senate,1,0,REP,André M. Jacque,0
Calumet,Village Of Hilbert Ward 3,State Senate,1,0,REP,Scattering,0
Calumet,Village Of Sherwood Wards 1-5,State Senate,1,152,REP,Alex Renard,84
Calumet,Village Of Sherwood Wards 1-5,State Senate,1,152,REP,André M. Jacque,68
Calumet,Village Of Sherwood Wards 1-5,State Senate,1,152,REP,Scattering,0
Calumet,Village Of Stockbridge Ward 1,State Senate,1,33,REP,Alex Renard,24
Calumet,Village Of Stockbridge Ward 1,State Senate,1,33,REP,André M. Jacque,9
