county,ward,office,district,total votes,party,candidate,votes
Brown,City Of Green Bay Ward 17,State Superintendent Of Public Instruction,,44,NP,Rose Fernandez,13
Brown,City Of Green Bay Ward 17,State Superintendent Of Public Instruction,,44,NP,Todd Price,4
Brown,City Of Green Bay Ward 17,State Superintendent Of Public Instruction,,44,NP,Van Mobley,6
Brown,City Of Green Bay Ward 17,State Superintendent Of Public Instruction,,44,NP,Lowell E. Holtz,2
Brown,City Of Green Bay Ward 17,State Superintendent Of Public Instruction,,44,NP,Tony Evers,19
Brown,City Of Green Bay Ward 17,State Superintendent Of Public Instruction,,44,,Scattering,0
Brown,City Of Green Bay Ward 18,State Superintendent Of Public Instruction,,23,NP,Rose Fernandez,9
Brown,City Of Green Bay Ward 18,State Superintendent Of Public Instruction,,23,NP,Todd Price,3
Brown,City Of Green Bay Ward 18,State Superintendent Of Public Instruction,,23,NP,Van Mobley,1
Brown,City Of Green Bay Ward 18,State Superintendent Of Public Instruction,,23,NP,Lowell E. Holtz,4
Brown,City Of Green Bay Ward 18,State Superintendent Of Public Instruction,,23,NP,Tony Evers,6
Brown,City Of Green Bay Ward 18,State Superintendent Of Public Instruction,,23,,Scattering,0
Brown,City Of Green Bay Ward 19,State Superintendent Of Public Instruction,,17,NP,Rose Fernandez,3
Brown,City Of Green Bay Ward 19,State Superintendent Of Public Instruction,,17,NP,Todd Price,2
Brown,City Of Green Bay Ward 19,State Superintendent Of Public Instruction,,17,NP,Van Mobley,1
Brown,City Of Green Bay Ward 19,State Superintendent Of Public Instruction,,17,NP,Lowell E. Holtz,3
Brown,City Of Green Bay Ward 19,State Superintendent Of Public Instruction,,17,NP,Tony Evers,8
Brown,City Of Green Bay Ward 19,State Superintendent Of Public Instruction,,17,,Scattering,0
Brown,City Of Green Bay Ward 20,State Superintendent Of Public Instruction,,28,NP,Rose Fernandez,7
Brown,City Of Green Bay Ward 20,State Superintendent Of Public Instruction,,28,NP,Todd Price,3
Brown,City Of Green Bay Ward 20,State Superintendent Of Public Instruction,,28,NP,Van Mobley,6
Brown,City Of Green Bay Ward 20,State Superintendent Of Public Instruction,,28,NP,Lowell E. Holtz,0
Brown,City Of Green Bay Ward 20,State Superintendent Of Public Instruction,,28,NP,Tony Evers,12
Brown,City Of Green Bay Ward 20,State Superintendent Of Public Instruction,,28,,Scattering,0
Brown,City Of Green Bay Ward 21,State Superintendent Of Public Instruction,,67,NP,Rose Fernandez,22
Brown,City Of Green Bay Ward 21,State Superintendent Of Public Instruction,,67,NP,Todd Price,6
Brown,City Of Green Bay Ward 21,State Superintendent Of Public Instruction,,67,NP,Van Mobley,9
Brown,City Of Green Bay Ward 21,State Superintendent Of Public Instruction,,67,NP,Lowell E. Holtz,11
Brown,City Of Green Bay Ward 21,State Superintendent Of Public Instruction,,67,NP,Tony Evers,18
Brown,City Of Green Bay Ward 21,State Superintendent Of Public Instruction,,67,,Scattering,1
Brown,City Of Green Bay Ward 22,State Superintendent Of Public Instruction,,30,NP,Rose Fernandez,12
Brown,City Of Green Bay Ward 22,State Superintendent Of Public Instruction,,30,NP,Todd Price,5
Brown,City Of Green Bay Ward 22,State Superintendent Of Public Instruction,,30,NP,Van Mobley,1
Brown,City Of Green Bay Ward 22,State Superintendent Of Public Instruction,,30,NP,Lowell E. Holtz,2
Brown,City Of Green Bay Ward 22,State Superintendent Of Public Instruction,,30,NP,Tony Evers,10
Brown,City Of Green Bay Ward 22,State Superintendent Of Public Instruction,,30,,Scattering,0
Brown,City Of Green Bay Ward 23,State Superintendent Of Public Instruction,,47,NP,Rose Fernandez,11
Brown,City Of Green Bay Ward 23,State Superintendent Of Public Instruction,,47,NP,Todd Price,8
Brown,City Of Green Bay Ward 23,State Superintendent Of Public Instruction,,47,NP,Van Mobley,3
Brown,City Of Green Bay Ward 23,State Superintendent Of Public Instruction,,47,NP,Lowell E. Holtz,4
Brown,City Of Green Bay Ward 23,State Superintendent Of Public Instruction,,47,NP,Tony Evers,20
Brown,City Of Green Bay Ward 23,State Superintendent Of Public Instruction,,47,,Scattering,1
Brown,City Of Green Bay Ward 24,State Superintendent Of Public Instruction,,36,NP,Rose Fernandez,14
Brown,City Of Green Bay Ward 24,State Superintendent Of Public Instruction,,36,NP,Todd Price,3
Brown,City Of Green Bay Ward 24,State Superintendent Of Public Instruction,,36,NP,Van Mobley,5
Brown,City Of Green Bay Ward 24,State Superintendent Of Public Instruction,,36,NP,Lowell E. Holtz,4
Brown,City Of Green Bay Ward 24,State Superintendent Of Public Instruction,,36,NP,Tony Evers,9
Brown,City Of Green Bay Ward 24,State Superintendent Of Public Instruction,,36,,Scattering,1
Brown,City Of Green Bay Ward 25,State Superintendent Of Public Instruction,,27,NP,Rose Fernandez,10
Brown,City Of Green Bay Ward 25,State Superintendent Of Public Instruction,,27,NP,Todd Price,3
Brown,City Of Green Bay Ward 25,State Superintendent Of Public Instruction,,27,NP,Van Mobley,2
Brown,City Of Green Bay Ward 25,State Superintendent Of Public Instruction,,27,NP,Lowell E. Holtz,2
Brown,City Of Green Bay Ward 25,State Superintendent Of Public Instruction,,27,NP,Tony Evers,8
Brown,City Of Green Bay Ward 25,State Superintendent Of Public Instruction,,27,,Scattering,2
Brown,City Of Green Bay Ward 26,State Superintendent Of Public Instruction,,15,NP,Rose Fernandez,5
Brown,City Of Green Bay Ward 26,State Superintendent Of Public Instruction,,15,NP,Todd Price,1
Brown,City Of Green Bay Ward 26,State Superintendent Of Public Instruction,,15,NP,Van Mobley,1
Brown,City Of Green Bay Ward 26,State Superintendent Of Public Instruction,,15,NP,Lowell E. Holtz,1
Brown,City Of Green Bay Ward 26,State Superintendent Of Public Instruction,,15,NP,Tony Evers,7
Brown,City Of Green Bay Ward 26,State Superintendent Of Public Instruction,,15,,Scattering,0
Brown,City Of Green Bay Ward 27,State Superintendent Of Public Instruction,,23,NP,Rose Fernandez,10
Brown,City Of Green Bay Ward 27,State Superintendent Of Public Instruction,,23,NP,Todd Price,2
Brown,City Of Green Bay Ward 27,State Superintendent Of Public Instruction,,23,NP,Van Mobley,1
Brown,City Of Green Bay Ward 27,State Superintendent Of Public Instruction,,23,NP,Lowell E. Holtz,3
Brown,City Of Green Bay Ward 27,State Superintendent Of Public Instruction,,23,NP,Tony Evers,7
Brown,City Of Green Bay Ward 27,State Superintendent Of Public Instruction,,23,,Scattering,0
Brown,City Of Green Bay Ward 28,State Superintendent Of Public Instruction,,99,NP,Rose Fernandez,25
Brown,City Of Green Bay Ward 28,State Superintendent Of Public Instruction,,99,NP,Todd Price,6
Brown,City Of Green Bay Ward 28,State Superintendent Of Public Instruction,,99,NP,Van Mobley,12
Brown,City Of Green Bay Ward 28,State Superintendent Of Public Instruction,,99,NP,Lowell E. Holtz,10
Brown,City Of Green Bay Ward 28,State Superintendent Of Public Instruction,,99,NP,Tony Evers,46
Brown,City Of Green Bay Ward 28,State Superintendent Of Public Instruction,,99,,Scattering,0
Brown,City Of Green Bay Ward 29,State Superintendent Of Public Instruction,,54,NP,Rose Fernandez,10
Brown,City Of Green Bay Ward 29,State Superintendent Of Public Instruction,,54,NP,Todd Price,5
Brown,City Of Green Bay Ward 29,State Superintendent Of Public Instruction,,54,NP,Van Mobley,3
Brown,City Of Green Bay Ward 29,State Superintendent Of Public Instruction,,54,NP,Lowell E. Holtz,8
Brown,City Of Green Bay Ward 29,State Superintendent Of Public Instruction,,54,NP,Tony Evers,28
Brown,City Of Green Bay Ward 29,State Superintendent Of Public Instruction,,54,,Scattering,0
Brown,City Of Green Bay Ward 30,State Superintendent Of Public Instruction,,69,NP,Rose Fernandez,19
Brown,City Of Green Bay Ward 30,State Superintendent Of Public Instruction,,69,NP,Todd Price,9
Brown,City Of Green Bay Ward 30,State Superintendent Of Public Instruction,,69,NP,Van Mobley,5
Brown,City Of Green Bay Ward 30,State Superintendent Of Public Instruction,,69,NP,Lowell E. Holtz,7
Brown,City Of Green Bay Ward 30,State Superintendent Of Public Instruction,,69,NP,Tony Evers,29
Brown,City Of Green Bay Ward 30,State Superintendent Of Public Instruction,,69,,Scattering,0
Brown,City Of Green Bay Ward 31,State Superintendent Of Public Instruction,,38,NP,Rose Fernandez,14
Brown,City Of Green Bay Ward 31,State Superintendent Of Public Instruction,,38,NP,Todd Price,4
Brown,City Of Green Bay Ward 31,State Superintendent Of Public Instruction,,38,NP,Van Mobley,4
Brown,City Of Green Bay Ward 31,State Superintendent Of Public Instruction,,38,NP,Lowell E. Holtz,4
Brown,City Of Green Bay Ward 31,State Superintendent Of Public Instruction,,38,NP,Tony Evers,12
Brown,City Of Green Bay Ward 31,State Superintendent Of Public Instruction,,38,,Scattering,0
Brown,City Of Green Bay Ward 32,State Superintendent Of Public Instruction,,74,NP,Rose Fernandez,28
Brown,City Of Green Bay Ward 32,State Superintendent Of Public Instruction,,74,NP,Todd Price,2
Brown,City Of Green Bay Ward 32,State Superintendent Of Public Instruction,,74,NP,Van Mobley,10
Brown,City Of Green Bay Ward 32,State Superintendent Of Public Instruction,,74,NP,Lowell E. Holtz,7
Brown,City Of Green Bay Ward 32,State Superintendent Of Public Instruction,,74,NP,Tony Evers,27
Brown,City Of Green Bay Ward 32,State Superintendent Of Public Instruction,,74,,Scattering,0
Brown,City Of Green Bay Ward 33,State Superintendent Of Public Instruction,,79,NP,Rose Fernandez,33
Brown,City Of Green Bay Ward 33,State Superintendent Of Public Instruction,,79,NP,Todd Price,2
Brown,City Of Green Bay Ward 33,State Superintendent Of Public Instruction,,79,NP,Van Mobley,16
Brown,City Of Green Bay Ward 33,State Superintendent Of Public Instruction,,79,NP,Lowell E. Holtz,5
Brown,City Of Green Bay Ward 33,State Superintendent Of Public Instruction,,79,NP,Tony Evers,23
Brown,City Of Green Bay Ward 33,State Superintendent Of Public Instruction,,79,,Scattering,0
Brown,City Of Green Bay Ward 34,State Superintendent Of Public Instruction,,52,NP,Rose Fernandez,21
Brown,City Of Green Bay Ward 34,State Superintendent Of Public Instruction,,52,NP,Todd Price,2
Brown,City Of Green Bay Ward 34,State Superintendent Of Public Instruction,,52,NP,Van Mobley,3
Brown,City Of Green Bay Ward 34,State Superintendent Of Public Instruction,,52,NP,Lowell E. Holtz,3
Brown,City Of Green Bay Ward 34,State Superintendent Of Public Instruction,,52,NP,Tony Evers,23
Brown,City Of Green Bay Ward 34,State Superintendent Of Public Instruction,,52,,Scattering,0
Brown,City Of Green Bay Ward 35,State Superintendent Of Public Instruction,,25,NP,Rose Fernandez,11
Brown,City Of Green Bay Ward 35,State Superintendent Of Public Instruction,,25,NP,Todd Price,1
Brown,City Of Green Bay Ward 35,State Superintendent Of Public Instruction,,25,NP,Van Mobley,5
Brown,City Of Green Bay Ward 35,State Superintendent Of Public Instruction,,25,NP,Lowell E. Holtz,3
Brown,City Of Green Bay Ward 35,State Superintendent Of Public Instruction,,25,NP,Tony Evers,5
Brown,City Of Green Bay Ward 35,State Superintendent Of Public Instruction,,25,,Scattering,0
Brown,City Of Green Bay Ward 36,State Superintendent Of Public Instruction,,41,NP,Rose Fernandez,19
Brown,City Of Green Bay Ward 36,State Superintendent Of Public Instruction,,41,NP,Todd Price,4
Brown,City Of Green Bay Ward 36,State Superintendent Of Public Instruction,,41,NP,Van Mobley,1
Brown,City Of Green Bay Ward 36,State Superintendent Of Public Instruction,,41,NP,Lowell E. Holtz,6
Brown,City Of Green Bay Ward 36,State Superintendent Of Public Instruction,,41,NP,Tony Evers,11
Brown,City Of Green Bay Ward 36,State Superintendent Of Public Instruction,,41,,Scattering,0
Brown,City Of Green Bay Ward 37,State Superintendent Of Public Instruction,,34,NP,Rose Fernandez,10
Brown,City Of Green Bay Ward 37,State Superintendent Of Public Instruction,,34,NP,Todd Price,1
Brown,City Of Green Bay Ward 37,State Superintendent Of Public Instruction,,34,NP,Van Mobley,5
Brown,City Of Green Bay Ward 37,State Superintendent Of Public Instruction,,34,NP,Lowell E. Holtz,2
Brown,City Of Green Bay Ward 37,State Superintendent Of Public Instruction,,34,NP,Tony Evers,16
Brown,City Of Green Bay Ward 37,State Superintendent Of Public Instruction,,34,,Scattering,0
Brown,City Of Green Bay Ward 38,State Superintendent Of Public Instruction,,58,NP,Rose Fernandez,27
Brown,City Of Green Bay Ward 38,State Superintendent Of Public Instruction,,58,NP,Todd Price,4
Brown,City Of Green Bay Ward 38,State Superintendent Of Public Instruction,,58,NP,Van Mobley,4
Brown,City Of Green Bay Ward 38,State Superintendent Of Public Instruction,,58,NP,Lowell E. Holtz,2
Brown,City Of Green Bay Ward 38,State Superintendent Of Public Instruction,,58,NP,Tony Evers,21
Brown,City Of Green Bay Ward 38,State Superintendent Of Public Instruction,,58,,Scattering,0
Brown,City Of Green Bay Ward 39,State Superintendent Of Public Instruction,,74,NP,Rose Fernandez,14
Brown,City Of Green Bay Ward 39,State Superintendent Of Public Instruction,,74,NP,Todd Price,12
Brown,City Of Green Bay Ward 39,State Superintendent Of Public Instruction,,74,NP,Van Mobley,10
Brown,City Of Green Bay Ward 39,State Superintendent Of Public Instruction,,74,NP,Lowell E. Holtz,9
Brown,City Of Green Bay Ward 39,State Superintendent Of Public Instruction,,74,NP,Tony Evers,29
Brown,City Of Green Bay Ward 39,State Superintendent Of Public Instruction,,74,,Scattering,0
Brown,City Of Green Bay Ward 40,State Superintendent Of Public Instruction,,69,NP,Rose Fernandez,25
Brown,City Of Green Bay Ward 40,State Superintendent Of Public Instruction,,69,NP,Todd Price,14
Brown,City Of Green Bay Ward 40,State Superintendent Of Public Instruction,,69,NP,Van Mobley,9
Brown,City Of Green Bay Ward 40,State Superintendent Of Public Instruction,,69,NP,Lowell E. Holtz,5
Brown,City Of Green Bay Ward 40,State Superintendent Of Public Instruction,,69,NP,Tony Evers,16
Brown,City Of Green Bay Ward 40,State Superintendent Of Public Instruction,,69,,Scattering,0
Brown,City Of Green Bay Ward 41,State Superintendent Of Public Instruction,,81,NP,Rose Fernandez,20
Brown,City Of Green Bay Ward 41,State Superintendent Of Public Instruction,,81,NP,Todd Price,6
Brown,City Of Green Bay Ward 41,State Superintendent Of Public Instruction,,81,NP,Van Mobley,9
Brown,City Of Green Bay Ward 41,State Superintendent Of Public Instruction,,81,NP,Lowell E. Holtz,5
Brown,City Of Green Bay Ward 41,State Superintendent Of Public Instruction,,81,NP,Tony Evers,39
Brown,City Of Green Bay Ward 41,State Superintendent Of Public Instruction,,81,,Scattering,2
Brown,City Of Green Bay Ward 42,State Superintendent Of Public Instruction,,76,NP,Rose Fernandez,23
Brown,City Of Green Bay Ward 42,State Superintendent Of Public Instruction,,76,NP,Todd Price,6
Brown,City Of Green Bay Ward 42,State Superintendent Of Public Instruction,,76,NP,Van Mobley,13
Brown,City Of Green Bay Ward 42,State Superintendent Of Public Instruction,,76,NP,Lowell E. Holtz,9
Brown,City Of Green Bay Ward 42,State Superintendent Of Public Instruction,,76,NP,Tony Evers,24
Brown,City Of Green Bay Ward 42,State Superintendent Of Public Instruction,,76,,Scattering,1
Brown,City Of Green Bay Ward 43,State Superintendent Of Public Instruction,,110,NP,Rose Fernandez,37
Brown,City Of Green Bay Ward 43,State Superintendent Of Public Instruction,,110,NP,Todd Price,5
Brown,City Of Green Bay Ward 43,State Superintendent Of Public Instruction,,110,NP,Van Mobley,16
Brown,City Of Green Bay Ward 43,State Superintendent Of Public Instruction,,110,NP,Lowell E. Holtz,15
Brown,City Of Green Bay Ward 43,State Superintendent Of Public Instruction,,110,NP,Tony Evers,37
Brown,City Of Green Bay Ward 43,State Superintendent Of Public Instruction,,110,,Scattering,0
Brown,City Of Green Bay Ward 44,State Superintendent Of Public Instruction,,65,NP,Rose Fernandez,15
Brown,City Of Green Bay Ward 44,State Superintendent Of Public Instruction,,65,NP,Todd Price,2
Brown,City Of Green Bay Ward 44,State Superintendent Of Public Instruction,,65,NP,Van Mobley,14
Brown,City Of Green Bay Ward 44,State Superintendent Of Public Instruction,,65,NP,Lowell E. Holtz,6
Brown,City Of Green Bay Ward 44,State Superintendent Of Public Instruction,,65,NP,Tony Evers,28
Brown,City Of Green Bay Ward 44,State Superintendent Of Public Instruction,,65,,Scattering,0
Brown,City Of Green Bay Ward 45,State Superintendent Of Public Instruction,,61,NP,Rose Fernandez,29
Brown,City Of Green Bay Ward 45,State Superintendent Of Public Instruction,,61,NP,Todd Price,6
Brown,City Of Green Bay Ward 45,State Superintendent Of Public Instruction,,61,NP,Van Mobley,5
Brown,City Of Green Bay Ward 45,State Superintendent Of Public Instruction,,61,NP,Lowell E. Holtz,6
Brown,City Of Green Bay Ward 45,State Superintendent Of Public Instruction,,61,NP,Tony Evers,15
Brown,City Of Green Bay Ward 45,State Superintendent Of Public Instruction,,61,,Scattering,0
Brown,City Of Green Bay Ward 46,State Superintendent Of Public Instruction,,65,NP,Rose Fernandez,17
Brown,City Of Green Bay Ward 46,State Superintendent Of Public Instruction,,65,NP,Todd Price,1
Brown,City Of Green Bay Ward 46,State Superintendent Of Public Instruction,,65,NP,Van Mobley,13
Brown,City Of Green Bay Ward 46,State Superintendent Of Public Instruction,,65,NP,Lowell E. Holtz,5
Brown,City Of Green Bay Ward 46,State Superintendent Of Public Instruction,,65,NP,Tony Evers,28
Brown,City Of Green Bay Ward 46,State Superintendent Of Public Instruction,,65,,Scattering,1
Brown,City Of Green Bay Ward 47,State Superintendent Of Public Instruction,,26,NP,Rose Fernandez,6
Brown,City Of Green Bay Ward 47,State Superintendent Of Public Instruction,,26,NP,Todd Price,4
Brown,City Of Green Bay Ward 47,State Superintendent Of Public Instruction,,26,NP,Van Mobley,5
Brown,City Of Green Bay Ward 47,State Superintendent Of Public Instruction,,26,NP,Lowell E. Holtz,1
Brown,City Of Green Bay Ward 47,State Superintendent Of Public Instruction,,26,NP,Tony Evers,10
Brown,City Of Green Bay Ward 47,State Superintendent Of Public Instruction,,26,,Scattering,0
Brown,City Of Green Bay Ward 48,State Superintendent Of Public Instruction,,46,NP,Rose Fernandez,22
Brown,City Of Green Bay Ward 48,State Superintendent Of Public Instruction,,46,NP,Todd Price,2
Brown,City Of Green Bay Ward 48,State Superintendent Of Public Instruction,,46,NP,Van Mobley,4
Brown,City Of Green Bay Ward 48,State Superintendent Of Public Instruction,,46,NP,Lowell E. Holtz,3
Brown,City Of Green Bay Ward 48,State Superintendent Of Public Instruction,,46,NP,Tony Evers,15
Brown,City Of Green Bay Ward 48,State Superintendent Of Public Instruction,,46,,Scattering,0
Brown,City Of Green Bay Ward 49,State Superintendent Of Public Instruction,,60,NP,Rose Fernandez,25
Brown,City Of Green Bay Ward 49,State Superintendent Of Public Instruction,,60,NP,Todd Price,4
Brown,City Of Green Bay Ward 49,State Superintendent Of Public Instruction,,60,NP,Van Mobley,12
Brown,City Of Green Bay Ward 49,State Superintendent Of Public Instruction,,60,NP,Lowell E. Holtz,2
Brown,City Of Green Bay Ward 49,State Superintendent Of Public Instruction,,60,NP,Tony Evers,17
Brown,City Of Green Bay Ward 49,State Superintendent Of Public Instruction,,60,,Scattering,0
Brown,City Of Green Bay Ward 50,State Superintendent Of Public Instruction,,3,NP,Rose Fernandez,0
Brown,City Of Green Bay Ward 50,State Superintendent Of Public Instruction,,3,NP,Todd Price,0
Brown,City Of Green Bay Ward 50,State Superintendent Of Public Instruction,,3,NP,Van Mobley,2
Brown,City Of Green Bay Ward 50,State Superintendent Of Public Instruction,,3,NP,Lowell E. Holtz,1
Brown,City Of Green Bay Ward 50,State Superintendent Of Public Instruction,,3,NP,Tony Evers,0
Brown,City Of Green Bay Ward 50,State Superintendent Of Public Instruction,,3,,Scattering,0
Buffalo,Town Of Alma,State Superintendent Of Public Instruction,,14,NP,Rose Fernandez,0
Buffalo,Town Of Alma,State Superintendent Of Public Instruction,,14,NP,Todd Price,6
Buffalo,Town Of Alma,State Superintendent Of Public Instruction,,14,NP,Van Mobley,1
Buffalo,Town Of Alma,State Superintendent Of Public Instruction,,14,NP,Lowell E. Holtz,1
Buffalo,Town Of Alma,State Superintendent Of Public Instruction,,14,NP,Tony Evers,6
Buffalo,Town Of Alma,State Superintendent Of Public Instruction,,14,,Scattering,0
Buffalo,Town Of Belvidere,State Superintendent Of Public Instruction,,13,NP,Rose Fernandez,1
Buffalo,Town Of Belvidere,State Superintendent Of Public Instruction,,13,NP,Todd Price,4
Buffalo,Town Of Belvidere,State Superintendent Of Public Instruction,,13,NP,Van Mobley,1
Buffalo,Town Of Belvidere,State Superintendent Of Public Instruction,,13,NP,Lowell E. Holtz,2
Buffalo,Town Of Belvidere,State Superintendent Of Public Instruction,,13,NP,Tony Evers,5
Buffalo,Town Of Belvidere,State Superintendent Of Public Instruction,,13,,Scattering,0
Buffalo,Town Of Buffalo,State Superintendent Of Public Instruction,,19,NP,Rose Fernandez,9
Buffalo,Town Of Buffalo,State Superintendent Of Public Instruction,,19,NP,Todd Price,2
Buffalo,Town Of Buffalo,State Superintendent Of Public Instruction,,19,NP,Van Mobley,3
Buffalo,Town Of Buffalo,State Superintendent Of Public Instruction,,19,NP,Lowell E. Holtz,0
Buffalo,Town Of Buffalo,State Superintendent Of Public Instruction,,19,NP,Tony Evers,5
Buffalo,Town Of Buffalo,State Superintendent Of Public Instruction,,19,,Scattering,0
Buffalo,Town Of Canton,State Superintendent Of Public Instruction,,10,NP,Rose Fernandez,1
Buffalo,Town Of Canton,State Superintendent Of Public Instruction,,10,NP,Todd Price,1
Buffalo,Town Of Canton,State Superintendent Of Public Instruction,,10,NP,Van Mobley,0
Buffalo,Town Of Canton,State Superintendent Of Public Instruction,,10,NP,Lowell E. Holtz,0
Buffalo,Town Of Canton,State Superintendent Of Public Instruction,,10,NP,Tony Evers,8
Buffalo,Town Of Canton,State Superintendent Of Public Instruction,,10,,Scattering,0
Buffalo,Town Of Cross,State Superintendent Of Public Instruction,,13,NP,Rose Fernandez,4
Buffalo,Town Of Cross,State Superintendent Of Public Instruction,,13,NP,Todd Price,4
Buffalo,Town Of Cross,State Superintendent Of Public Instruction,,13,NP,Van Mobley,0
Buffalo,Town Of Cross,State Superintendent Of Public Instruction,,13,NP,Lowell E. Holtz,3
Buffalo,Town Of Cross,State Superintendent Of Public Instruction,,13,NP,Tony Evers,2
Buffalo,Town Of Cross,State Superintendent Of Public Instruction,,13,,Scattering,0
Buffalo,Town Of Dover,State Superintendent Of Public Instruction,,8,NP,Rose Fernandez,4
Buffalo,Town Of Dover,State Superintendent Of Public Instruction,,8,NP,Todd Price,2
Buffalo,Town Of Dover,State Superintendent Of Public Instruction,,8,NP,Van Mobley,0
Buffalo,Town Of Dover,State Superintendent Of Public Instruction,,8,NP,Lowell E. Holtz,0
Buffalo,Town Of Dover,State Superintendent Of Public Instruction,,8,NP,Tony Evers,2
Buffalo,Town Of Dover,State Superintendent Of Public Instruction,,8,,Scattering,0
Buffalo,Town Of Gilmanton,State Superintendent Of Public Instruction,,8,NP,Rose Fernandez,1
Buffalo,Town Of Gilmanton,State Superintendent Of Public Instruction,,8,NP,Todd Price,4
Buffalo,Town Of Gilmanton,State Superintendent Of Public Instruction,,8,NP,Van Mobley,1
Buffalo,Town Of Gilmanton,State Superintendent Of Public Instruction,,8,NP,Lowell E. Holtz,0
Buffalo,Town Of Gilmanton,State Superintendent Of Public Instruction,,8,NP,Tony Evers,2
Buffalo,Town Of Gilmanton,State Superintendent Of Public Instruction,,8,,Scattering,0
Buffalo,Town Of Glencoe,State Superintendent Of Public Instruction,,22,NP,Rose Fernandez,7
Buffalo,Town Of Glencoe,State Superintendent Of Public Instruction,,22,NP,Todd Price,4
Buffalo,Town Of Glencoe,State Superintendent Of Public Instruction,,22,NP,Van Mobley,2
Buffalo,Town Of Glencoe,State Superintendent Of Public Instruction,,22,NP,Lowell E. Holtz,5
Buffalo,Town Of Glencoe,State Superintendent Of Public Instruction,,22,NP,Tony Evers,4
Buffalo,Town Of Glencoe,State Superintendent Of Public Instruction,,22,,Scattering,0
Buffalo,Town Of Lincoln,State Superintendent Of Public Instruction,,12,NP,Rose Fernandez,1
Buffalo,Town Of Lincoln,State Superintendent Of Public Instruction,,12,NP,Todd Price,7
Buffalo,Town Of Lincoln,State Superintendent Of Public Instruction,,12,NP,Van Mobley,0
Buffalo,Town Of Lincoln,State Superintendent Of Public Instruction,,12,NP,Lowell E. Holtz,3
Buffalo,Town Of Lincoln,State Superintendent Of Public Instruction,,12,NP,Tony Evers,1
Buffalo,Town Of Lincoln,State Superintendent Of Public Instruction,,12,,Scattering,0
Buffalo,Town Of Maxville,State Superintendent Of Public Instruction,,8,NP,Rose Fernandez,4
Buffalo,Town Of Maxville,State Superintendent Of Public Instruction,,8,NP,Todd Price,2
Buffalo,Town Of Maxville,State Superintendent Of Public Instruction,,8,NP,Van Mobley,0
Buffalo,Town Of Maxville,State Superintendent Of Public Instruction,,8,NP,Lowell E. Holtz,0
Buffalo,Town Of Maxville,State Superintendent Of Public Instruction,,8,NP,Tony Evers,2
Buffalo,Town Of Maxville,State Superintendent Of Public Instruction,,8,,Scattering,0
Buffalo,Town Of Milton,State Superintendent Of Public Instruction,,10,NP,Rose Fernandez,2
Buffalo,Town Of Milton,State Superintendent Of Public Instruction,,10,NP,Todd Price,0
Buffalo,Town Of Milton,State Superintendent Of Public Instruction,,10,NP,Van Mobley,1
Buffalo,Town Of Milton,State Superintendent Of Public Instruction,,10,NP,Lowell E. Holtz,0
Buffalo,Town Of Milton,State Superintendent Of Public Instruction,,10,NP,Tony Evers,7
Buffalo,Town Of Milton,State Superintendent Of Public Instruction,,10,,Scattering,0
Buffalo,Town Of Modena,State Superintendent Of Public Instruction,,15,NP,Rose Fernandez,4
Buffalo,Town Of Modena,State Superintendent Of Public Instruction,,15,NP,Todd Price,2
Buffalo,Town Of Modena,State Superintendent Of Public Instruction,,15,NP,Van Mobley,2
Buffalo,Town Of Modena,State Superintendent Of Public Instruction,,15,NP,Lowell E. Holtz,4
Buffalo,Town Of Modena,State Superintendent Of Public Instruction,,15,NP,Tony Evers,3
Buffalo,Town Of Modena,State Superintendent Of Public Instruction,,15,,Scattering,0
Buffalo,Town Of Mondovi Wards 1 & 2,State Superintendent Of Public Instruction,,10,NP,Rose Fernandez,3
Buffalo,Town Of Mondovi Wards 1 & 2,State Superintendent Of Public Instruction,,10,NP,Todd Price,4
Buffalo,Town Of Mondovi Wards 1 & 2,State Superintendent Of Public Instruction,,10,NP,Van Mobley,2
Buffalo,Town Of Mondovi Wards 1 & 2,State Superintendent Of Public Instruction,,10,NP,Lowell E. Holtz,0
Buffalo,Town Of Mondovi Wards 1 & 2,State Superintendent Of Public Instruction,,10,NP,Tony Evers,1
Buffalo,Town Of Mondovi Wards 1 & 2,State Superintendent Of Public Instruction,,10,,Scattering,0
Buffalo,Town Of Montana,State Superintendent Of Public Instruction,,9,NP,Rose Fernandez,0
Buffalo,Town Of Montana,State Superintendent Of Public Instruction,,9,NP,Todd Price,2
Buffalo,Town Of Montana,State Superintendent Of Public Instruction,,9,NP,Van Mobley,5
Buffalo,Town Of Montana,State Superintendent Of Public Instruction,,9,NP,Lowell E. Holtz,0
Buffalo,Town Of Montana,State Superintendent Of Public Instruction,,9,NP,Tony Evers,2
Buffalo,Town Of Montana,State Superintendent Of Public Instruction,,9,,Scattering,0
Buffalo,Town Of Naples,State Superintendent Of Public Instruction,,18,NP,Rose Fernandez,6
Buffalo,Town Of Naples,State Superintendent Of Public Instruction,,18,NP,Todd Price,3
Buffalo,Town Of Naples,State Superintendent Of Public Instruction,,18,NP,Van Mobley,4
Buffalo,Town Of Naples,State Superintendent Of Public Instruction,,18,NP,Lowell E. Holtz,0
Buffalo,Town Of Naples,State Superintendent Of Public Instruction,,18,NP,Tony Evers,5
Buffalo,Town Of Naples,State Superintendent Of Public Instruction,,18,,Scattering,0
