county,ward,office,district,totalvotes,party,candidate,votes
Adams,Town Of Preston Wards 1 & 2,Governor,,82,DEM,Scattering,0
Adams,Town Of Quincy Wards 1-3,Governor,,74,DEM,Mary Burke,69
Adams,Town Of Quincy Wards 1-3,Governor,,74,DEM,Brett Hulsey,5
Adams,Town Of Quincy Wards 1-3,Governor,,74,DEM,Scattering,0
Adams,Town Of Richfield Ward 1,Governor,,12,DEM,Mary Burke,12
Adams,Town Of Richfield Ward 1,Governor,,12,DEM,Brett Hulsey,0
Adams,Town Of Richfield Ward 1,Governor,,12,DEM,Scattering,0
Adams,Town Of Rome Wards 1-5,Governor,,181,DEM,Mary Burke,157
Adams,Town Of Rome Wards 1-5,Governor,,181,DEM,Brett Hulsey,24
Adams,Town Of Rome Wards 1-5,Governor,,181,DEM,Scattering,0
Adams,Town Of Springville Wards 1 & 2,Governor,,37,DEM,Mary Burke,32
Adams,Town Of Springville Wards 1 & 2,Governor,,37,DEM,Brett Hulsey,5
Adams,Town Of Springville Wards 1 & 2,Governor,,37,DEM,Scattering,0
Adams,Town Of Strongs Prairie Wards 1-3,Governor,,40,DEM,Mary Burke,37
Adams,Town Of Strongs Prairie Wards 1-3,Governor,,40,DEM,Brett Hulsey,3
Adams,Town Of Strongs Prairie Wards 1-3,Governor,,40,DEM,Scattering,0
Adams,Village Of Friendship Ward 1,Governor,,38,DEM,Mary Burke,32
Adams,Village Of Friendship Ward 1,Governor,,38,DEM,Brett Hulsey,6
Adams,Village Of Friendship Ward 1,Governor,,38,DEM,Scattering,0
Adams,City Of Adams Wards 1-4,Governor,,91,DEM,Mary Burke,82
Adams,City Of Adams Wards 1-4,Governor,,91,DEM,Brett Hulsey,9
Adams,City Of Adams Wards 1-4,Governor,,91,DEM,Scattering,0
Adams,City Of Wisconsin Dells Wards 5 & 9,Governor,,0,DEM,Mary Burke,0
Adams,City Of Wisconsin Dells Wards 5 & 9,Governor,,0,DEM,Brett Hulsey,0
Adams,City Of Wisconsin Dells Wards 5 & 9,Governor,,0,DEM,Scattering,0
Ashland,Town Of Agenda Ward 1,Governor,,23,DEM,Mary Burke,21
Ashland,Town Of Agenda Ward 1,Governor,,23,DEM,Brett Hulsey,2
Ashland,Town Of Agenda Ward 1,Governor,,23,DEM,Scattering,0
Ashland,Town Of Ashland Ward 1,Governor,,53,DEM,Mary Burke,51
Ashland,Town Of Ashland Ward 1,Governor,,53,DEM,Brett Hulsey,2
Ashland,Town Of Ashland Ward 1,Governor,,53,DEM,Scattering,0
Ashland,Town Of Chippewa Ward 1,Governor,,16,DEM,Mary Burke,14
Ashland,Town Of Chippewa Ward 1,Governor,,16,DEM,Brett Hulsey,2
Ashland,Town Of Chippewa Ward 1,Governor,,16,DEM,Scattering,0
Ashland,Town Of Gingles Ward 1,Governor,,56,DEM,Mary Burke,52
Ashland,Town Of Gingles Ward 1,Governor,,56,DEM,Brett Hulsey,4
Ashland,Town Of Gingles Ward 1,Governor,,56,DEM,Scattering,0
Ashland,Town Of Gordon Wards 1-2,Governor,,16,DEM,Mary Burke,13
Ashland,Town Of Gordon Wards 1-2,Governor,,16,DEM,Brett Hulsey,3
Ashland,Town Of Gordon Wards 1-2,Governor,,16,DEM,Scattering,0
Ashland,Town Of Jacobs Ward 1,Governor,,26,DEM,Mary Burke,22
Ashland,Town Of Jacobs Ward 1,Governor,,26,DEM,Brett Hulsey,4
Ashland,Town Of Jacobs Ward 1,Governor,,26,DEM,Scattering,0
Ashland,Town Of La Pointe Ward 1,Governor,,82,DEM,Mary Burke,73
Ashland,Town Of La Pointe Ward 1,Governor,,82,DEM,Brett Hulsey,9
Ashland,Town Of La Pointe Ward 1,Governor,,82,DEM,Scattering,0
Ashland,Town Of Marengo Wards 1-2,Governor,,56,DEM,Mary Burke,53
Ashland,Town Of Marengo Wards 1-2,Governor,,56,DEM,Brett Hulsey,3
Ashland,Town Of Marengo Wards 1-2,Governor,,56,DEM,Scattering,0
Ashland,Town Of Morse Wards 1-3,Governor,,50,DEM,Mary Burke,49
Ashland,Town Of Morse Wards 1-3,Governor,,50,DEM,Brett Hulsey,1
Ashland,Town Of Morse Wards 1-3,Governor,,50,DEM,Scattering,0
Ashland,Town Of Peeksville Wards 1-2,Governor,,14,DEM,Mary Burke,13
Ashland,Town Of Peeksville Wards 1-2,Governor,,14,DEM,Brett Hulsey,1
Ashland,Town Of Peeksville Wards 1-2,Governor,,14,DEM,Scattering,0
Ashland,Town Of Sanborn Wards 1-2,Governor,,49,DEM,Mary Burke,46
Ashland,Town Of Sanborn Wards 1-2,Governor,,49,DEM,Brett Hulsey,3
Ashland,Town Of Sanborn Wards 1-2,Governor,,49,DEM,Scattering,0
Ashland,Town Of Shanagolden Wards 1,Governor,,18,DEM,Mary Burke,17
Ashland,Town Of Shanagolden Wards 1,Governor,,18,DEM,Brett Hulsey,1
Ashland,Town Of Shanagolden Wards 1,Governor,,18,DEM,Scattering,0
Ashland,Town Of White River Wards 1-2,Governor,,41,DEM,Mary Burke,34
Ashland,Town Of White River Wards 1-2,Governor,,41,DEM,Brett Hulsey,7
Ashland,Town Of White River Wards 1-2,Governor,,41,DEM,Scattering,0
Ashland,Village Of Butternut Wards 1-2,Governor,,21,DEM,Mary Burke,21
Ashland,Village Of Butternut Wards 1-2,Governor,,21,DEM,Brett Hulsey,0
Ashland,Village Of Butternut Wards 1-2,Governor,,21,DEM,Scattering,0
Ashland,"City Of Ashland Wards 1, 3, 4",Governor,,213,DEM,Mary Burke,199
Ashland,"City Of Ashland Wards 1, 3, 4",Governor,,213,DEM,Brett Hulsey,14
Ashland,"City Of Ashland Wards 1, 3, 4",Governor,,213,DEM,Scattering,0
Ashland,"City Of Ashland Wards 2, 5 - 7",Governor,,253,DEM,Mary Burke,237
Ashland,"City Of Ashland Wards 2, 5 - 7",Governor,,253,DEM,Brett Hulsey,16
Ashland,"City Of Ashland Wards 2, 5 - 7",Governor,,253,DEM,Scattering,0
Ashland,City Of Ashland Wards 8 - 11,Governor,,198,DEM,Mary Burke,186
Ashland,City Of Ashland Wards 8 - 11,Governor,,198,DEM,Brett Hulsey,12
Ashland,City Of Ashland Wards 8 - 11,Governor,,198,DEM,Scattering,0
Ashland,City Of Mellen Ward 1,Governor,,58,DEM,Mary Burke,52
Ashland,City Of Mellen Ward 1,Governor,,58,DEM,Brett Hulsey,6
Ashland,City Of Mellen Ward 1,Governor,,58,DEM,Scattering,0
Barron,Town Of Almena Wards 1-2,Governor,,22,DEM,Mary Burke,19
Barron,Town Of Almena Wards 1-2,Governor,,22,DEM,Brett Hulsey,3
Barron,Town Of Almena Wards 1-2,Governor,,22,DEM,Scattering,0
Barron,Town Of Arland Ward 1,Governor,,30,DEM,Mary Burke,27
Barron,Town Of Arland Ward 1,Governor,,30,DEM,Brett Hulsey,3
Barron,Town Of Arland Ward 1,Governor,,30,DEM,Scattering,0
Barron,Town Of Barron Wards 1-2,Governor,,10,DEM,Mary Burke,7
Barron,Town Of Barron Wards 1-2,Governor,,10,DEM,Brett Hulsey,3
Barron,Town Of Barron Wards 1-2,Governor,,10,DEM,Scattering,0
Barron,Town Of Bear Lake Ward 1,Governor,,30,DEM,Mary Burke,27
Barron,Town Of Bear Lake Ward 1,Governor,,30,DEM,Brett Hulsey,3
Barron,Town Of Bear Lake Ward 1,Governor,,30,DEM,Scattering,0
Barron,Town Of Cedar Lake Ward 1,Governor,,42,DEM,Mary Burke,37
Barron,Town Of Cedar Lake Ward 1,Governor,,42,DEM,Brett Hulsey,5
Barron,Town Of Cedar Lake Ward 1,Governor,,42,DEM,Scattering,0
Barron,Town Of Chetek Wards 1 - 2,Governor,,59,DEM,Mary Burke,54
Barron,Town Of Chetek Wards 1 - 2,Governor,,59,DEM,Brett Hulsey,5
Barron,Town Of Chetek Wards 1 - 2,Governor,,59,DEM,Scattering,0
Barron,Town Of Clinton Ward 1,Governor,,15,DEM,Mary Burke,13
Barron,Town Of Clinton Ward 1,Governor,,15,DEM,Brett Hulsey,2
Barron,Town Of Clinton Ward 1,Governor,,15,DEM,Scattering,0
Barron,Town Of Crystal Lake Ward 1,Governor,,13,DEM,Mary Burke,12
Barron,Town Of Crystal Lake Ward 1,Governor,,13,DEM,Brett Hulsey,1
Barron,Town Of Crystal Lake Ward 1,Governor,,13,DEM,Scattering,0
Barron,Town Of Cumberland Ward 1,Governor,,27,DEM,Mary Burke,26
Barron,Town Of Cumberland Ward 1,Governor,,27,DEM,Brett Hulsey,1
Barron,Town Of Cumberland Ward 1,Governor,,27,DEM,Scattering,0
Barron,Town Of Dallas Ward 1,Governor,,9,DEM,Mary Burke,9
Barron,Town Of Dallas Ward 1,Governor,,9,DEM,Brett Hulsey,0
Barron,Town Of Dallas Ward 1,Governor,,9,DEM,Scattering,0
Barron,Town Of Dovre Ward 1,Governor,,26,DEM,Mary Burke,25
Barron,Town Of Dovre Ward 1,Governor,,26,DEM,Brett Hulsey,1
Barron,Town Of Dovre Ward 1,Governor,,26,DEM,Scattering,0
Barron,Town Of Doyle Wards 1-2,Governor,,6,DEM,Mary Burke,5
Barron,Town Of Doyle Wards 1-2,Governor,,6,DEM,Brett Hulsey,1
Barron,Town Of Doyle Wards 1-2,Governor,,6,DEM,Scattering,0
Barron,Town Of Lakeland Wards 1-2,Governor,,39,DEM,Mary Burke,38
Barron,Town Of Lakeland Wards 1-2,Governor,,39,DEM,Brett Hulsey,1
Barron,Town Of Lakeland Wards 1-2,Governor,,39,DEM,Scattering,0
Barron,Town Of Maple Grove Wards 1-2,Governor,,20,DEM,Mary Burke,20
Barron,Town Of Maple Grove Wards 1-2,Governor,,20,DEM,Brett Hulsey,0
Barron,Town Of Maple Grove Wards 1-2,Governor,,20,DEM,Scattering,0
Barron,Town Of Maple Plain Ward 1,Governor,,18,DEM,Mary Burke,17
Barron,Town Of Maple Plain Ward 1,Governor,,18,DEM,Brett Hulsey,1
Barron,Town Of Maple Plain Ward 1,Governor,,18,DEM,Scattering,0
Barron,Town Of Oak Grove Wards 1-2,Governor,,39,DEM,Mary Burke,36
Barron,Town Of Oak Grove Wards 1-2,Governor,,39,DEM,Brett Hulsey,3
Barron,Town Of Oak Grove Wards 1-2,Governor,,39,DEM,Scattering,0
Barron,Town Of Prairie Farm Wards 1-2,Governor,,22,DEM,Mary Burke,21
Barron,Town Of Prairie Farm Wards 1-2,Governor,,22,DEM,Brett Hulsey,1
Barron,Town Of Prairie Farm Wards 1-2,Governor,,22,DEM,Scattering,0
Barron,Town Of Prairie Lake Wards 1 & 2,Governor,,55,DEM,Mary Burke,49
Barron,Town Of Prairie Lake Wards 1 & 2,Governor,,55,DEM,Brett Hulsey,6
Barron,Town Of Prairie Lake Wards 1 & 2,Governor,,55,DEM,Scattering,0
Barron,Town Of Rice Lake Wards 1-4,Governor,,98,DEM,Mary Burke,92
Barron,Town Of Rice Lake Wards 1-4,Governor,,98,DEM,Brett Hulsey,6
Barron,Town Of Rice Lake Wards 1-4,Governor,,98,DEM,Scattering,0
Barron,Town Of Sioux Creek Ward 1,Governor,,17,DEM,Mary Burke,12
Barron,Town Of Sioux Creek Ward 1,Governor,,17,DEM,Brett Hulsey,5
Barron,Town Of Sioux Creek Ward 1,Governor,,17,DEM,Scattering,0
Barron,Town Of Stanfold Ward 1,Governor,,24,DEM,Mary Burke,22
Barron,Town Of Stanfold Ward 1,Governor,,24,DEM,Brett Hulsey,2
Barron,Town Of Stanfold Ward 1,Governor,,24,DEM,Scattering,0
Barron,Town Of Stanley Wards 1-4,Governor,,47,DEM,Mary Burke,43
Barron,Town Of Stanley Wards 1-4,Governor,,47,DEM,Brett Hulsey,4
Barron,Town Of Stanley Wards 1-4,Governor,,47,DEM,Scattering,0
Barron,Town Of Sumner Ward 1,Governor,,19,DEM,Mary Burke,19
Barron,Town Of Sumner Ward 1,Governor,,19,DEM,Brett Hulsey,0
Barron,Town Of Sumner Ward 1,Governor,,19,DEM,Scattering,0
Barron,Town Of Turtle Lake Ward 1,Governor,,15,DEM,Mary Burke,12
Barron,Town Of Turtle Lake Ward 1,Governor,,15,DEM,Brett Hulsey,3
Barron,Town Of Turtle Lake Ward 1,Governor,,15,DEM,Scattering,0
Barron,Town Of Vance Creek Ward 1,Governor,,15,DEM,Mary Burke,12
Barron,Town Of Vance Creek Ward 1,Governor,,15,DEM,Brett Hulsey,3
Barron,Town Of Vance Creek Ward 1,Governor,,15,DEM,Scattering,0
Barron,Village Of Almena Ward 1,Governor,,22,DEM,Mary Burke,20
Barron,Village Of Almena Ward 1,Governor,,22,DEM,Brett Hulsey,2
Barron,Village Of Almena Ward 1,Governor,,22,DEM,Scattering,0
Barron,Village Of Cameron Wards 1-3,Governor,,41,DEM,Mary Burke,39
Barron,Village Of Cameron Wards 1-3,Governor,,41,DEM,Brett Hulsey,2
Barron,Village Of Cameron Wards 1-3,Governor,,41,DEM,Scattering,0
Barron,Village Of Dallas Ward 1,Governor,,13,DEM,Mary Burke,9
Barron,Village Of Dallas Ward 1,Governor,,13,DEM,Brett Hulsey,4
Barron,Village Of Dallas Ward 1,Governor,,13,DEM,Scattering,0
Barron,Village Of Haugen Ward 1,Governor,,16,DEM,Mary Burke,16
Barron,Village Of Haugen Ward 1,Governor,,16,DEM,Brett Hulsey,0
Barron,Village Of Haugen Ward 1,Governor,,16,DEM,Scattering,0
Barron,Village Of New Auburn Ward 2,Governor,,1,DEM,Mary Burke,1
Barron,Village Of New Auburn Ward 2,Governor,,1,DEM,Brett Hulsey,0
Barron,Village Of New Auburn Ward 2,Governor,,1,DEM,Scattering,0
Barron,Village Of New Auburn Ward 3,Governor,,0,DEM,Mary Burke,0
Barron,Village Of New Auburn Ward 3,Governor,,0,DEM,Brett Hulsey,0
Barron,Village Of New Auburn Ward 3,Governor,,0,DEM,Scattering,0
Barron,Village Of Prairie Farm Ward 1,Governor,,17,DEM,Mary Burke,12
Barron,Village Of Prairie Farm Ward 1,Governor,,17,DEM,Brett Hulsey,5
Barron,Village Of Prairie Farm Ward 1,Governor,,17,DEM,Scattering,0
Barron,Village Of Turtle Lake Ward 1,Governor,,19,DEM,Mary Burke,18
Barron,Village Of Turtle Lake Ward 1,Governor,,19,DEM,Brett Hulsey,1
Barron,Village Of Turtle Lake Ward 1,Governor,,19,DEM,Scattering,0
Barron,City Of Barron Ward 1 - 7,Governor,,65,DEM,Mary Burke,59
Barron,City Of Barron Ward 1 - 7,Governor,,65,DEM,Brett Hulsey,6
Barron,City Of Barron Ward 1 - 7,Governor,,65,DEM,Scattering,0
Barron,City Of Chetek Wards 1 - 4,Governor,,63,DEM,Mary Burke,57
Barron,City Of Chetek Wards 1 - 4,Governor,,63,DEM,Brett Hulsey,6
Barron,City Of Chetek Wards 1 - 4,Governor,,63,DEM,Scattering,0
Barron,City Of Cumberland Wards 1 - 4,Governor,,64,DEM,Mary Burke,63
Barron,City Of Cumberland Wards 1 - 4,Governor,,64,DEM,Brett Hulsey,1
Barron,City Of Cumberland Wards 1 - 4,Governor,,64,DEM,Scattering,0
Barron,City Of Rice Lake Wards 1-13,Governor,,298,DEM,Mary Burke,273
Barron,City Of Rice Lake Wards 1-13,Governor,,298,DEM,Brett Hulsey,25
Barron,City Of Rice Lake Wards 1-13,Governor,,298,DEM,Scattering,0
Bayfield,Town Of Barksdale Ward 1,Governor,,81,DEM,Mary Burke,77
Bayfield,Town Of Barksdale Ward 1,Governor,,81,DEM,Brett Hulsey,4
Bayfield,Town Of Barksdale Ward 1,Governor,,81,DEM,Scattering,0
Bayfield,Town Of Barnes Ward 1,Governor,,80,DEM,Mary Burke,66
Bayfield,Town Of Barnes Ward 1,Governor,,80,DEM,Brett Hulsey,14
Bayfield,Town Of Barnes Ward 1,Governor,,80,DEM,Scattering,0
Bayfield,Town Of Bayfield Ward 1,Governor,,164,DEM,Mary Burke,154
Bayfield,Town Of Bayfield Ward 1,Governor,,164,DEM,Brett Hulsey,10
Bayfield,Town Of Bayfield Ward 1,Governor,,164,DEM,Scattering,0
Bayfield,Town Of Bayview Ward 1,Governor,,83,DEM,Mary Burke,77
Bayfield,Town Of Bayview Ward 1,Governor,,83,DEM,Brett Hulsey,6
Bayfield,Town Of Bayview Ward 1,Governor,,83,DEM,Scattering,0
Bayfield,Town Of Bell Ward 1,Governor,,51,DEM,Mary Burke,47
Bayfield,Town Of Bell Ward 1,Governor,,51,DEM,Brett Hulsey,4
Bayfield,Town Of Bell Ward 1,Governor,,51,DEM,Scattering,0
Bayfield,Town Of Cable Ward 1,Governor,,51,DEM,Mary Burke,49
Bayfield,Town Of Cable Ward 1,Governor,,51,DEM,Brett Hulsey,2
Bayfield,Town Of Cable Ward 1,Governor,,51,DEM,Scattering,0
Bayfield,Town Of Clover Ward 1,Governor,,34,DEM,Mary Burke,29
Bayfield,Town Of Clover Ward 1,Governor,,34,DEM,Brett Hulsey,5
Bayfield,Town Of Clover Ward 1,Governor,,34,DEM,Scattering,0
Bayfield,Town Of Delta Ward 1,Governor,,38,DEM,Mary Burke,35
Bayfield,Town Of Delta Ward 1,Governor,,38,DEM,Brett Hulsey,3
Bayfield,Town Of Delta Ward 1,Governor,,38,DEM,Scattering,0
Bayfield,Town Of Drummond Ward 1,Governor,,48,DEM,Mary Burke,47
Bayfield,Town Of Drummond Ward 1,Governor,,48,DEM,Brett Hulsey,1
Bayfield,Town Of Drummond Ward 1,Governor,,48,DEM,Scattering,0
Bayfield,Town Of Eileen Wards 1-2,Governor,,54,DEM,Mary Burke,51
Bayfield,Town Of Eileen Wards 1-2,Governor,,54,DEM,Brett Hulsey,3
Bayfield,Town Of Eileen Wards 1-2,Governor,,54,DEM,Scattering,0
Bayfield,Town Of Grand View Ward 1,Governor,,47,DEM,Mary Burke,45
Bayfield,Town Of Grand View Ward 1,Governor,,47,DEM,Brett Hulsey,2
Bayfield,Town Of Grand View Ward 1,Governor,,47,DEM,Scattering,0
Bayfield,Town Of Hughes Ward 1,Governor,,31,DEM,Mary Burke,28
Bayfield,Town Of Hughes Ward 1,Governor,,31,DEM,Brett Hulsey,3
Bayfield,Town Of Hughes Ward 1,Governor,,31,DEM,Scattering,0
Bayfield,Town Of Iron River Wards 1-2,Governor,,79,DEM,Mary Burke,74
Bayfield,Town Of Iron River Wards 1-2,Governor,,79,DEM,Brett Hulsey,5
Bayfield,Town Of Iron River Wards 1-2,Governor,,79,DEM,Scattering,0
Bayfield,Town Of Kelly Ward 1,Governor,,41,DEM,Mary Burke,34
Bayfield,Town Of Kelly Ward 1,Governor,,41,DEM,Brett Hulsey,7
Bayfield,Town Of Kelly Ward 1,Governor,,41,DEM,Scattering,0
Bayfield,Town Of Keystone Ward 1,Governor,,33,DEM,Mary Burke,33
Bayfield,Town Of Keystone Ward 1,Governor,,33,DEM,Brett Hulsey,0
Bayfield,Town Of Keystone Ward 1,Governor,,33,DEM,Scattering,0
Bayfield,Town Of Lincoln Ward 1,Governor,,46,DEM,Mary Burke,41
Bayfield,Town Of Lincoln Ward 1,Governor,,46,DEM,Brett Hulsey,5
Bayfield,Town Of Lincoln Ward 1,Governor,,46,DEM,Scattering,0
Bayfield,Town Of Mason Ward 1,Governor,,28,DEM,Mary Burke,25
Bayfield,Town Of Mason Ward 1,Governor,,28,DEM,Brett Hulsey,3
Bayfield,Town Of Mason Ward 1,Governor,,28,DEM,Scattering,0
Bayfield,Town Of Namakagon Ward 1,Governor,,27,DEM,Mary Burke,25
Bayfield,Town Of Namakagon Ward 1,Governor,,27,DEM,Brett Hulsey,2
Bayfield,Town Of Namakagon Ward 1,Governor,,27,DEM,Scattering,0
Bayfield,Town Of Orienta Ward 1,Governor,,22,DEM,Mary Burke,17
Bayfield,Town Of Orienta Ward 1,Governor,,22,DEM,Brett Hulsey,5
Bayfield,Town Of Orienta Ward 1,Governor,,22,DEM,Scattering,0
Bayfield,Town Of Oulu Ward 1,Governor,,26,DEM,Mary Burke,22
Bayfield,Town Of Oulu Ward 1,Governor,,26,DEM,Brett Hulsey,4
Bayfield,Town Of Oulu Ward 1,Governor,,26,DEM,Scattering,0
Bayfield,Town Of Pilsen Ward 1,Governor,,26,DEM,Mary Burke,24
Bayfield,Town Of Pilsen Ward 1,Governor,,26,DEM,Brett Hulsey,2
Bayfield,Town Of Pilsen Ward 1,Governor,,26,DEM,Scattering,0
Bayfield,Town Of Port Wing Ward 1,Governor,,53,DEM,Mary Burke,50
Bayfield,Town Of Port Wing Ward 1,Governor,,53,DEM,Brett Hulsey,3
Bayfield,Town Of Port Wing Ward 1,Governor,,53,DEM,Scattering,0
Bayfield,Town Of Russell Wards 1 - 2,Governor,,145,DEM,Mary Burke,127
Bayfield,Town Of Russell Wards 1 - 2,Governor,,145,DEM,Brett Hulsey,18
Bayfield,Town Of Russell Wards 1 - 2,Governor,,145,DEM,Scattering,0
Bayfield,Town Of Tripp Ward 1,Governor,,14,DEM,Mary Burke,14
Bayfield,Town Of Tripp Ward 1,Governor,,14,DEM,Brett Hulsey,0
Bayfield,Town Of Tripp Ward 1,Governor,,14,DEM,Scattering,0
Bayfield,Town Of Washburn Ward 1,Governor,,94,DEM,Mary Burke,90
Bayfield,Town Of Washburn Ward 1,Governor,,94,DEM,Brett Hulsey,4
Bayfield,Town Of Washburn Ward 1,Governor,,94,DEM,Scattering,0
Bayfield,Village Of Mason Ward 1,Governor,,9,DEM,Mary Burke,8
Bayfield,Village Of Mason Ward 1,Governor,,9,DEM,Brett Hulsey,1
Bayfield,Village Of Mason Ward 1,Governor,,9,DEM,Scattering,0
Bayfield,City Of Ashland Ward 12,Governor,,0,DEM,Mary Burke,0
Bayfield,City Of Ashland Ward 12,Governor,,0,DEM,Brett Hulsey,0
Bayfield,City Of Ashland Ward 12,Governor,,0,DEM,Scattering,0
Bayfield,City Of Bayfield Wards 1 - 4,Governor,,134,DEM,Mary Burke,127
Bayfield,City Of Bayfield Wards 1 - 4,Governor,,134,DEM,Brett Hulsey,7
Bayfield,City Of Bayfield Wards 1 - 4,Governor,,134,DEM,Scattering,0
Bayfield,City Of Washburn Wards 1 - 4,Governor,,309,DEM,Mary Burke,299
Bayfield,City Of Washburn Wards 1 - 4,Governor,,309,DEM,Brett Hulsey,10
Bayfield,City Of Washburn Wards 1 - 4,Governor,,309,DEM,Scattering,0
Brown,Town Of Eaton Wards 1-2,Governor,,51,DEM,Mary Burke,41
Brown,Town Of Eaton Wards 1-2,Governor,,51,DEM,Brett Hulsey,10
Brown,Town Of Eaton Wards 1-2,Governor,,51,DEM,Scattering,0
Brown,Town Of Glenmore Wards 1 - 2,Governor,,30,DEM,Mary Burke,23
Brown,Town Of Glenmore Wards 1 - 2,Governor,,30,DEM,Brett Hulsey,7
Brown,Town Of Glenmore Wards 1 - 2,Governor,,30,DEM,Scattering,0
Brown,Town Of Green Bay Wards 1 - 3,Governor,,72,DEM,Mary Burke,61
Brown,Town Of Green Bay Wards 1 - 3,Governor,,72,DEM,Brett Hulsey,11
Brown,Town Of Green Bay Wards 1 - 3,Governor,,72,DEM,Scattering,0
Brown,Town Of Holland Wards 1 - 2,Governor,,49,DEM,Mary Burke,41
Brown,Town Of Holland Wards 1 - 2,Governor,,49,DEM,Brett Hulsey,8
Brown,Town Of Holland Wards 1 - 2,Governor,,49,DEM,Scattering,0
Brown,Town Of Humboldt Wards 1 - 2,Governor,,37,DEM,Mary Burke,28
Brown,Town Of Humboldt Wards 1 - 2,Governor,,37,DEM,Brett Hulsey,9
Brown,Town Of Humboldt Wards 1 - 2,Governor,,37,DEM,Scattering,0
Brown,Town Of Lawrence Wards 1 - 6,Governor,,105,DEM,Mary Burke,78
Brown,Town Of Lawrence Wards 1 - 6,Governor,,105,DEM,Brett Hulsey,27
Brown,Town Of Lawrence Wards 1 - 6,Governor,,105,DEM,Scattering,0
Brown,"Town Of Ledgeview Wards 1-3, 8-10",Governor,,78,DEM,Mary Burke,68
Brown,"Town Of Ledgeview Wards 1-3, 8-10",Governor,,78,DEM,Brett Hulsey,10
Brown,"Town Of Ledgeview Wards 1-3, 8-10",Governor,,78,DEM,Scattering,0
Brown,Town Of Ledgeview Wards 4-7,Governor,,74,DEM,Mary Burke,61
Brown,Town Of Ledgeview Wards 4-7,Governor,,74,DEM,Brett Hulsey,13
Brown,Town Of Ledgeview Wards 4-7,Governor,,74,DEM,Scattering,0
Brown,Town Of Morrison Wards 1-2,Governor,,35,DEM,Mary Burke,25
Brown,Town Of Morrison Wards 1-2,Governor,,35,DEM,Brett Hulsey,10
Brown,Town Of Morrison Wards 1-2,Governor,,35,DEM,Scattering,0
Brown,Town Of New Denmark Wards 1 - 3,Governor,,52,DEM,Mary Burke,41
Brown,Town Of New Denmark Wards 1 - 3,Governor,,52,DEM,Brett Hulsey,10
Brown,Town Of New Denmark Wards 1 - 3,Governor,,52,DEM,Scattering,1
Brown,Town Of Pittsfield Wards 1 - 3,Governor,,78,DEM,Mary Burke,63
Brown,Town Of Pittsfield Wards 1 - 3,Governor,,78,DEM,Brett Hulsey,15
