county,ward,office,district,total votes,party,candidate,votes
Ashland,Village Of Butternut Wards 1-2,Supreme Court,,64,NP,Lisa Neubauer,44
Ashland,Village Of Butternut Wards 1-2,Supreme Court,,64,,Scattering,0
Ashland,"City Of Ashland Wards 1,3,5",Supreme Court,,414,NP,Brian Hagedorn,165
Ashland,"City Of Ashland Wards 1,3,5",Supreme Court,,414,NP,Lisa Neubauer,249
Ashland,"City Of Ashland Wards 1,3,5",Supreme Court,,414,,Scattering,0
Ashland,City Of Ashland Ward 2,Supreme Court,,86,NP,Brian Hagedorn,26
Ashland,City Of Ashland Ward 2,Supreme Court,,86,NP,Lisa Neubauer,60
Ashland,City Of Ashland Ward 2,Supreme Court,,86,,Scattering,0
Ashland,City Of Ashland Ward 4,Supreme Court,,156,NP,Brian Hagedorn,42
Ashland,City Of Ashland Ward 4,Supreme Court,,156,NP,Lisa Neubauer,114
Ashland,City Of Ashland Ward 4,Supreme Court,,156,,Scattering,0
Ashland,City Of Ashland Ward 6,Supreme Court,,102,NP,Brian Hagedorn,23
Ashland,City Of Ashland Ward 6,Supreme Court,,102,NP,Lisa Neubauer,79
Ashland,City Of Ashland Ward 6,Supreme Court,,102,,Scattering,0
Ashland,"City Of Ashland Wards 7,9,11",Supreme Court,,313,NP,Brian Hagedorn,91
Ashland,"City Of Ashland Wards 7,9,11",Supreme Court,,313,NP,Lisa Neubauer,221
Ashland,"City Of Ashland Wards 7,9,11",Supreme Court,,313,,Scattering,1
Ashland,City Of Ashland Ward 8,Supreme Court,,108,NP,Brian Hagedorn,30
Ashland,City Of Ashland Ward 8,Supreme Court,,108,NP,Lisa Neubauer,77
Ashland,City Of Ashland Ward 8,Supreme Court,,108,,Scattering,1
Ashland,City Of Ashland Ward 10,Supreme Court,,115,NP,Brian Hagedorn,34
Ashland,City Of Ashland Ward 10,Supreme Court,,115,NP,Lisa Neubauer,81
Ashland,City Of Ashland Ward 10,Supreme Court,,115,,Scattering,0
Ashland,City Of Mellen Ward 1,Supreme Court,,153,NP,Brian Hagedorn,64
Ashland,City Of Mellen Ward 1,Supreme Court,,153,NP,Lisa Neubauer,89
Ashland,City Of Mellen Ward 1,Supreme Court,,153,,Scattering,0
Barron,Town Of Almena Wards 1-2,Supreme Court,,118,NP,Brian Hagedorn,71
Barron,Town Of Almena Wards 1-2,Supreme Court,,118,NP,Lisa Neubauer,47
Barron,Town Of Almena Wards 1-2,Supreme Court,,118,,Scattering,0
Barron,Town Of Arland Ward 1,Supreme Court,,80,NP,Brian Hagedorn,43
Barron,Town Of Arland Ward 1,Supreme Court,,80,NP,Lisa Neubauer,37
Barron,Town Of Arland Ward 1,Supreme Court,,80,,Scattering,0
Barron,Town Of Barron Wards 1-2,Supreme Court,,141,NP,Brian Hagedorn,109
Barron,Town Of Barron Wards 1-2,Supreme Court,,141,NP,Lisa Neubauer,32
Barron,Town Of Barron Wards 1-2,Supreme Court,,141,,Scattering,0
Barron,Town Of Bear Lake Ward 1,Supreme Court,,112,NP,Brian Hagedorn,57
Barron,Town Of Bear Lake Ward 1,Supreme Court,,112,NP,Lisa Neubauer,55
Barron,Town Of Bear Lake Ward 1,Supreme Court,,112,,Scattering,0
Barron,Town Of Cedar Lake Ward 1,Supreme Court,,294,NP,Brian Hagedorn,194
Barron,Town Of Cedar Lake Ward 1,Supreme Court,,294,NP,Lisa Neubauer,100
Barron,Town Of Cedar Lake Ward 1,Supreme Court,,294,,Scattering,0
Barron,Town Of Chetek Wards 1-2,Supreme Court,,311,NP,Brian Hagedorn,191
Barron,Town Of Chetek Wards 1-2,Supreme Court,,311,NP,Lisa Neubauer,120
Barron,Town Of Chetek Wards 1-2,Supreme Court,,311,,Scattering,0
Barron,Town Of Clinton Ward 1,Supreme Court,,138,NP,Brian Hagedorn,106
Barron,Town Of Clinton Ward 1,Supreme Court,,138,NP,Lisa Neubauer,32
Barron,Town Of Clinton Ward 1,Supreme Court,,138,,Scattering,0
Barron,Town Of Crystal Lake Ward 1,Supreme Court,,125,NP,Brian Hagedorn,86
Barron,Town Of Crystal Lake Ward 1,Supreme Court,,125,NP,Lisa Neubauer,39
Barron,Town Of Crystal Lake Ward 1,Supreme Court,,125,,Scattering,0
Barron,Town Of Cumberland Ward 1,Supreme Court,,225,NP,Brian Hagedorn,138
Barron,Town Of Cumberland Ward 1,Supreme Court,,225,NP,Lisa Neubauer,87
Barron,Town Of Cumberland Ward 1,Supreme Court,,225,,Scattering,0
Barron,Town Of Dallas Ward 1,Supreme Court,,100,NP,Brian Hagedorn,66
Barron,Town Of Dallas Ward 1,Supreme Court,,100,NP,Lisa Neubauer,34
Barron,Town Of Dallas Ward 1,Supreme Court,,100,,Scattering,0
Barron,Town Of Dovre Ward 1,Supreme Court,,133,NP,Brian Hagedorn,72
Barron,Town Of Dovre Ward 1,Supreme Court,,133,NP,Lisa Neubauer,61
Barron,Town Of Dovre Ward 1,Supreme Court,,133,,Scattering,0
Barron,Town Of Doyle Wards 1-2,Supreme Court,,75,NP,Brian Hagedorn,44
Barron,Town Of Doyle Wards 1-2,Supreme Court,,75,NP,Lisa Neubauer,31
Barron,Town Of Doyle Wards 1-2,Supreme Court,,75,,Scattering,0
Barron,Town Of Lakeland Wards 1-2,Supreme Court,,166,NP,Brian Hagedorn,103
Barron,Town Of Lakeland Wards 1-2,Supreme Court,,166,NP,Lisa Neubauer,63
Barron,Town Of Lakeland Wards 1-2,Supreme Court,,166,,Scattering,0
Barron,Town Of Maple Grove Wards 1-2,Supreme Court,,212,NP,Brian Hagedorn,156
Barron,Town Of Maple Grove Wards 1-2,Supreme Court,,212,NP,Lisa Neubauer,56
Barron,Town Of Maple Grove Wards 1-2,Supreme Court,,212,,Scattering,0
Barron,Town Of Maple Plain Ward 1,Supreme Court,,169,NP,Brian Hagedorn,108
Barron,Town Of Maple Plain Ward 1,Supreme Court,,169,NP,Lisa Neubauer,61
Barron,Town Of Maple Plain Ward 1,Supreme Court,,169,,Scattering,0
Barron,Town Of Oak Grove Wards 1-2,Supreme Court,,156,NP,Brian Hagedorn,93
Barron,Town Of Oak Grove Wards 1-2,Supreme Court,,156,NP,Lisa Neubauer,63
Barron,Town Of Oak Grove Wards 1-2,Supreme Court,,156,,Scattering,0
Barron,Town Of Prairie Farm Wards 1-2,Supreme Court,,91,NP,Brian Hagedorn,53
Barron,Town Of Prairie Farm Wards 1-2,Supreme Court,,91,NP,Lisa Neubauer,37
Barron,Town Of Prairie Farm Wards 1-2,Supreme Court,,91,,Scattering,1
Barron,Town Of Prairie Lake Wards 1-2,Supreme Court,,412,NP,Brian Hagedorn,265
Barron,Town Of Prairie Lake Wards 1-2,Supreme Court,,412,NP,Lisa Neubauer,147
Barron,Town Of Prairie Lake Wards 1-2,Supreme Court,,412,,Scattering,0
Barron,Town Of Rice Lake Wards 1-4,Supreme Court,,599,NP,Brian Hagedorn,322
Barron,Town Of Rice Lake Wards 1-4,Supreme Court,,599,NP,Lisa Neubauer,277
Barron,Town Of Rice Lake Wards 1-4,Supreme Court,,599,,Scattering,0
Barron,Town Of Sioux Creek Ward 1,Supreme Court,,125,NP,Brian Hagedorn,91
Barron,Town Of Sioux Creek Ward 1,Supreme Court,,125,NP,Lisa Neubauer,34
Barron,Town Of Sioux Creek Ward 1,Supreme Court,,125,,Scattering,0
Barron,Town Of Stanfold Ward 1,Supreme Court,,130,NP,Brian Hagedorn,78
Barron,Town Of Stanfold Ward 1,Supreme Court,,130,NP,Lisa Neubauer,52
Barron,Town Of Stanfold Ward 1,Supreme Court,,130,,Scattering,0
Barron,Town Of Stanley Wards 1-4,Supreme Court,,447,NP,Brian Hagedorn,288
Barron,Town Of Stanley Wards 1-4,Supreme Court,,447,NP,Lisa Neubauer,159
Barron,Town Of Stanley Wards 1-4,Supreme Court,,447,,Scattering,0
Barron,Town Of Sumner Ward 1,Supreme Court,,155,NP,Brian Hagedorn,100
Barron,Town Of Sumner Ward 1,Supreme Court,,155,NP,Lisa Neubauer,54
Barron,Town Of Sumner Ward 1,Supreme Court,,155,,Scattering,1
Barron,Town Of Turtle Lake Ward 1,Supreme Court,,112,NP,Brian Hagedorn,68
Barron,Town Of Turtle Lake Ward 1,Supreme Court,,112,NP,Lisa Neubauer,44
Barron,Town Of Turtle Lake Ward 1,Supreme Court,,112,,Scattering,0
Barron,Town Of Vance Creek Ward 1,Supreme Court,,104,NP,Brian Hagedorn,56
Barron,Town Of Vance Creek Ward 1,Supreme Court,,104,NP,Lisa Neubauer,48
Barron,Town Of Vance Creek Ward 1,Supreme Court,,104,,Scattering,0
Barron,Village Of Almena Ward 1,Supreme Court,,70,NP,Brian Hagedorn,47
Barron,Village Of Almena Ward 1,Supreme Court,,70,NP,Lisa Neubauer,23
Barron,Village Of Almena Ward 1,Supreme Court,,70,,Scattering,0
Barron,Village Of Cameron Wards 1-3,Supreme Court,,281,NP,Brian Hagedorn,172
Barron,Village Of Cameron Wards 1-3,Supreme Court,,281,NP,Lisa Neubauer,109
Barron,Village Of Cameron Wards 1-3,Supreme Court,,281,,Scattering,0
Barron,Village Of Dallas Ward 1,Supreme Court,,56,NP,Brian Hagedorn,38
Barron,Village Of Dallas Ward 1,Supreme Court,,56,NP,Lisa Neubauer,18
Barron,Village Of Dallas Ward 1,Supreme Court,,56,,Scattering,0
Barron,Village Of Haugen Ward 1,Supreme Court,,49,NP,Brian Hagedorn,30
Barron,Village Of Haugen Ward 1,Supreme Court,,49,NP,Lisa Neubauer,19
Barron,Village Of Haugen Ward 1,Supreme Court,,49,,Scattering,0
Barron,Village Of New Auburn Wards 2-3,Supreme Court,,4,NP,Brian Hagedorn,2
Barron,Village Of New Auburn Wards 2-3,Supreme Court,,4,NP,Lisa Neubauer,2
Barron,Village Of New Auburn Wards 2-3,Supreme Court,,4,,Scattering,0
Barron,Village Of Prairie Farm Ward 1,Supreme Court,,51,NP,Brian Hagedorn,31
Barron,Village Of Prairie Farm Ward 1,Supreme Court,,51,NP,Lisa Neubauer,20
Barron,Village Of Prairie Farm Ward 1,Supreme Court,,51,,Scattering,0
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,99,NP,Brian Hagedorn,55
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,99,NP,Lisa Neubauer,44
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,99,,Scattering,0
Barron,City Of Barron Wards 1-7,Supreme Court,,600,NP,Brian Hagedorn,344
Barron,City Of Barron Wards 1-7,Supreme Court,,600,NP,Lisa Neubauer,256
Barron,City Of Barron Wards 1-7,Supreme Court,,600,,Scattering,0
Barron,City Of Chetek Wards 1-4,Supreme Court,,315,NP,Brian Hagedorn,188
Barron,City Of Chetek Wards 1-4,Supreme Court,,315,NP,Lisa Neubauer,127
Barron,City Of Chetek Wards 1-4,Supreme Court,,315,,Scattering,0
Barron,City Of Cumberland Wards 1-4,Supreme Court,,323,NP,Brian Hagedorn,171
Barron,City Of Cumberland Wards 1-4,Supreme Court,,323,NP,Lisa Neubauer,152
Barron,City Of Cumberland Wards 1-4,Supreme Court,,323,,Scattering,0
Barron,City Of Rice Lake Wards 1-13,Supreme Court,,1159,NP,Brian Hagedorn,621
Barron,City Of Rice Lake Wards 1-13,Supreme Court,,1159,NP,Lisa Neubauer,535
Barron,City Of Rice Lake Wards 1-13,Supreme Court,,1159,,Scattering,3
Bayfield,Town Of Barksdale Ward 1,Supreme Court,,191,NP,Brian Hagedorn,72
Bayfield,Town Of Barksdale Ward 1,Supreme Court,,191,NP,Lisa Neubauer,119
Bayfield,Town Of Barksdale Ward 1,Supreme Court,,191,,Scattering,0
Bayfield,Town Of Barnes Ward 1,Supreme Court,,365,NP,Brian Hagedorn,162
Bayfield,Town Of Barnes Ward 1,Supreme Court,,365,NP,Lisa Neubauer,203
Bayfield,Town Of Barnes Ward 1,Supreme Court,,365,,Scattering,0
Bayfield,Town Of Bayfield Ward 1,Supreme Court,,248,NP,Brian Hagedorn,59
Bayfield,Town Of Bayfield Ward 1,Supreme Court,,248,NP,Lisa Neubauer,189
Bayfield,Town Of Bayfield Ward 1,Supreme Court,,248,,Scattering,0
Bayfield,Town Of Bayview Ward 1,Supreme Court,,204,NP,Brian Hagedorn,78
Bayfield,Town Of Bayview Ward 1,Supreme Court,,204,NP,Lisa Neubauer,126
Bayfield,Town Of Bayview Ward 1,Supreme Court,,204,,Scattering,0
Bayfield,Town Of Bell Ward 1,Supreme Court,,191,NP,Brian Hagedorn,61
Bayfield,Town Of Bell Ward 1,Supreme Court,,191,NP,Lisa Neubauer,130
Bayfield,Town Of Bell Ward 1,Supreme Court,,191,,Scattering,0
Bayfield,Town Of Cable Ward 1,Supreme Court,,344,NP,Brian Hagedorn,154
Bayfield,Town Of Cable Ward 1,Supreme Court,,344,NP,Lisa Neubauer,189
Bayfield,Town Of Cable Ward 1,Supreme Court,,344,,Scattering,1
Bayfield,Town Of Clover Ward 1,Supreme Court,,97,NP,Brian Hagedorn,42
Bayfield,Town Of Clover Ward 1,Supreme Court,,97,NP,Lisa Neubauer,55
Bayfield,Town Of Clover Ward 1,Supreme Court,,97,,Scattering,0
Bayfield,Town Of Delta Ward 1,Supreme Court,,111,NP,Brian Hagedorn,60
Bayfield,Town Of Delta Ward 1,Supreme Court,,111,NP,Lisa Neubauer,51
Bayfield,Town Of Delta Ward 1,Supreme Court,,111,,Scattering,0
Bayfield,Town Of Drummond Ward 1,Supreme Court,,130,NP,Brian Hagedorn,49
Bayfield,Town Of Drummond Ward 1,Supreme Court,,130,NP,Lisa Neubauer,80
Bayfield,Town Of Drummond Ward 1,Supreme Court,,130,,Scattering,1
Bayfield,Town Of Eileen Wards 1-2,Supreme Court,,157,NP,Brian Hagedorn,85
Bayfield,Town Of Eileen Wards 1-2,Supreme Court,,157,NP,Lisa Neubauer,72
Bayfield,Town Of Eileen Wards 1-2,Supreme Court,,157,,Scattering,0
Bayfield,Town Of Grand View Ward 1,Supreme Court,,161,NP,Brian Hagedorn,59
Bayfield,Town Of Grand View Ward 1,Supreme Court,,161,NP,Lisa Neubauer,102
Bayfield,Town Of Grand View Ward 1,Supreme Court,,161,,Scattering,0
Bayfield,Town Of Hughes Ward 1,Supreme Court,,126,NP,Brian Hagedorn,57
Bayfield,Town Of Hughes Ward 1,Supreme Court,,126,NP,Lisa Neubauer,69
Bayfield,Town Of Hughes Ward 1,Supreme Court,,126,,Scattering,0
Bayfield,Town Of Iron River Wards 1-2,Supreme Court,,280,NP,Brian Hagedorn,131
Bayfield,Town Of Iron River Wards 1-2,Supreme Court,,280,NP,Lisa Neubauer,149
Bayfield,Town Of Iron River Wards 1-2,Supreme Court,,280,,Scattering,0
Bayfield,Town Of Kelly Ward 1,Supreme Court,,95,NP,Brian Hagedorn,53
Bayfield,Town Of Kelly Ward 1,Supreme Court,,95,NP,Lisa Neubauer,42
Bayfield,Town Of Kelly Ward 1,Supreme Court,,95,,Scattering,0
Bayfield,Town Of Keystone Ward 1,Supreme Court,,86,NP,Brian Hagedorn,51
Bayfield,Town Of Keystone Ward 1,Supreme Court,,86,NP,Lisa Neubauer,35
Bayfield,Town Of Keystone Ward 1,Supreme Court,,86,,Scattering,0
Bayfield,Town Of Lincoln Ward 1,Supreme Court,,127,NP,Brian Hagedorn,55
Bayfield,Town Of Lincoln Ward 1,Supreme Court,,127,NP,Lisa Neubauer,72
Bayfield,Town Of Lincoln Ward 1,Supreme Court,,127,,Scattering,0
Bayfield,Town Of Mason Ward 1,Supreme Court,,89,NP,Brian Hagedorn,48
Bayfield,Town Of Mason Ward 1,Supreme Court,,89,NP,Lisa Neubauer,41
Bayfield,Town Of Mason Ward 1,Supreme Court,,89,,Scattering,0
Bayfield,Town Of Namakagon Ward 1,Supreme Court,,104,NP,Brian Hagedorn,51
Bayfield,Town Of Namakagon Ward 1,Supreme Court,,104,NP,Lisa Neubauer,53
Bayfield,Town Of Namakagon Ward 1,Supreme Court,,104,,Scattering,0
Bayfield,Town Of Orienta Ward 1,Supreme Court,,40,NP,Brian Hagedorn,16
Bayfield,Town Of Orienta Ward 1,Supreme Court,,40,NP,Lisa Neubauer,24
Bayfield,Town Of Orienta Ward 1,Supreme Court,,40,,Scattering,0
Bayfield,Town Of Oulu Ward 1,Supreme Court,,262,NP,Brian Hagedorn,124
Bayfield,Town Of Oulu Ward 1,Supreme Court,,262,NP,Lisa Neubauer,138
Bayfield,Town Of Oulu Ward 1,Supreme Court,,262,,Scattering,0
Bayfield,Town Of Pilsen Ward 1,Supreme Court,,65,NP,Brian Hagedorn,26
Bayfield,Town Of Pilsen Ward 1,Supreme Court,,65,NP,Lisa Neubauer,39
Bayfield,Town Of Pilsen Ward 1,Supreme Court,,65,,Scattering,0
Bayfield,Town Of Port Wing Ward 1,Supreme Court,,167,NP,Brian Hagedorn,56
Bayfield,Town Of Port Wing Ward 1,Supreme Court,,167,NP,Lisa Neubauer,111
Bayfield,Town Of Port Wing Ward 1,Supreme Court,,167,,Scattering,0
Bayfield,Town Of Russell Wards 1-2,Supreme Court,,128,NP,Brian Hagedorn,23
Bayfield,Town Of Russell Wards 1-2,Supreme Court,,128,NP,Lisa Neubauer,105
Bayfield,Town Of Russell Wards 1-2,Supreme Court,,128,,Scattering,0
Bayfield,Town Of Tripp Ward 1,Supreme Court,,105,NP,Brian Hagedorn,52
Bayfield,Town Of Tripp Ward 1,Supreme Court,,105,NP,Lisa Neubauer,53
Bayfield,Town Of Tripp Ward 1,Supreme Court,,105,,Scattering,0
Bayfield,Town Of Washburn Ward 1,Supreme Court,,217,NP,Brian Hagedorn,58
Bayfield,Town Of Washburn Ward 1,Supreme Court,,217,NP,Lisa Neubauer,159
Bayfield,Town Of Washburn Ward 1,Supreme Court,,217,,Scattering,0
Bayfield,Village Of Mason Ward 1,Supreme Court,,22,NP,Brian Hagedorn,10
Bayfield,Village Of Mason Ward 1,Supreme Court,,22,NP,Lisa Neubauer,12
Bayfield,Village Of Mason Ward 1,Supreme Court,,22,,Scattering,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,NP,Brian Hagedorn,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,NP,Lisa Neubauer,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,,Scattering,0
Bayfield,City Of Bayfield Ward 1,Supreme Court,,28,NP,Brian Hagedorn,6
Bayfield,City Of Bayfield Ward 1,Supreme Court,,28,NP,Lisa Neubauer,22
Bayfield,City Of Bayfield Ward 1,Supreme Court,,28,,Scattering,0
Bayfield,"City Of Bayfield Wards 2,4",Supreme Court,,94,NP,Brian Hagedorn,9
Bayfield,"City Of Bayfield Wards 2,4",Supreme Court,,94,NP,Lisa Neubauer,85
Bayfield,"City Of Bayfield Wards 2,4",Supreme Court,,94,,Scattering,0
Bayfield,City Of Bayfield Ward 3,Supreme Court,,51,NP,Brian Hagedorn,3
