county,ward,office,district,totalvotes,party,candidate,votes
Jefferson,City Of Whitewater Ward 10,President,,47,REP,Newt Gingrich,2
Jefferson,City Of Whitewater Ward 10,President,,47,REP,Jon Huntsman,0
Jefferson,City Of Whitewater Ward 10,President,,47,REP,Mitt Romney,26
Jefferson,City Of Whitewater Ward 10,President,,47,REP,Michele Bachmann,0
Jefferson,City Of Whitewater Ward 10,President,,47,REP,Ron Paul,2
Jefferson,City Of Whitewater Ward 10,President,,47,REP,Rick Santorum,16
Jefferson,City Of Whitewater Ward 10,President,,47,REP,Uninstructed Delegation,1
Jefferson,City Of Whitewater Ward 10,President,,47,,Scattering,0
Jefferson,City Of Whitewater Ward 10-11,President,,0,REP,Newt Gingrich,0
Jefferson,City Of Whitewater Ward 10-11,President,,0,REP,Jon Huntsman,0
Jefferson,City Of Whitewater Ward 10-11,President,,0,REP,Mitt Romney,0
Jefferson,City Of Whitewater Ward 10-11,President,,0,REP,Michele Bachmann,0
Jefferson,City Of Whitewater Ward 10-11,President,,0,REP,Ron Paul,0
Jefferson,City Of Whitewater Ward 10-11,President,,0,REP,Rick Santorum,0
Jefferson,City Of Whitewater Ward 10-11,President,,0,REP,Uninstructed Delegation,0
Jefferson,City Of Whitewater Ward 10-11,President,,0,,Scattering,0
Jefferson,City Of Whitewater Wards 11- 12,President,,117,REP,Newt Gingrich,10
Jefferson,City Of Whitewater Wards 11- 12,President,,117,REP,Jon Huntsman,0
Jefferson,City Of Whitewater Wards 11- 12,President,,117,REP,Mitt Romney,57
Jefferson,City Of Whitewater Wards 11- 12,President,,117,REP,Michele Bachmann,0
Jefferson,City Of Whitewater Wards 11- 12,President,,117,REP,Ron Paul,23
Jefferson,City Of Whitewater Wards 11- 12,President,,117,REP,Rick Santorum,25
Jefferson,City Of Whitewater Wards 11- 12,President,,117,REP,Uninstructed Delegation,0
Jefferson,City Of Whitewater Wards 11- 12,President,,117,,Scattering,2
Jefferson,City Of Whitewater Wards 12,President,,0,REP,Newt Gingrich,0
Jefferson,City Of Whitewater Wards 12,President,,0,REP,Jon Huntsman,0
Jefferson,City Of Whitewater Wards 12,President,,0,REP,Mitt Romney,0
Jefferson,City Of Whitewater Wards 12,President,,0,REP,Michele Bachmann,0
Jefferson,City Of Whitewater Wards 12,President,,0,REP,Ron Paul,0
Jefferson,City Of Whitewater Wards 12,President,,0,REP,Rick Santorum,0
Jefferson,City Of Whitewater Wards 12,President,,0,REP,Uninstructed Delegation,0
Jefferson,City Of Whitewater Wards 12,President,,0,,Scattering,0
Juneau,Town Of Armenia Ward 1,President,,82,REP,Newt Gingrich,8
Juneau,Town Of Armenia Ward 1,President,,82,REP,Jon Huntsman,0
Juneau,Town Of Armenia Ward 1,President,,82,REP,Mitt Romney,30
Juneau,Town Of Armenia Ward 1,President,,82,REP,Michele Bachmann,1
Juneau,Town Of Armenia Ward 1,President,,82,REP,Ron Paul,3
Juneau,Town Of Armenia Ward 1,President,,82,REP,Rick Santorum,39
Juneau,Town Of Armenia Ward 1,President,,82,REP,Uninstructed Delegation,0
Juneau,Town Of Armenia Ward 1,President,,82,,Scattering,1
Juneau,Town Of Clearfield Ward 1,President,,88,REP,Newt Gingrich,11
Juneau,Town Of Clearfield Ward 1,President,,88,REP,Jon Huntsman,1
Juneau,Town Of Clearfield Ward 1,President,,88,REP,Mitt Romney,33
Juneau,Town Of Clearfield Ward 1,President,,88,REP,Michele Bachmann,0
Juneau,Town Of Clearfield Ward 1,President,,88,REP,Ron Paul,7
Juneau,Town Of Clearfield Ward 1,President,,88,REP,Rick Santorum,33
Juneau,Town Of Clearfield Ward 1,President,,88,REP,Uninstructed Delegation,1
Juneau,Town Of Clearfield Ward 1,President,,88,,Scattering,2
Juneau,Town Of Clearfield Ward 2,President,,57,REP,Newt Gingrich,8
Juneau,Town Of Clearfield Ward 2,President,,57,REP,Jon Huntsman,0
Juneau,Town Of Clearfield Ward 2,President,,57,REP,Mitt Romney,18
Juneau,Town Of Clearfield Ward 2,President,,57,REP,Michele Bachmann,2
Juneau,Town Of Clearfield Ward 2,President,,57,REP,Ron Paul,11
Juneau,Town Of Clearfield Ward 2,President,,57,REP,Rick Santorum,18
Juneau,Town Of Clearfield Ward 2,President,,57,REP,Uninstructed Delegation,0
Juneau,Town Of Clearfield Ward 2,President,,57,,Scattering,0
Juneau,Town Of Cutler Ward 1,President,,46,REP,Newt Gingrich,6
Juneau,Town Of Cutler Ward 1,President,,46,REP,Jon Huntsman,1
Juneau,Town Of Cutler Ward 1,President,,46,REP,Mitt Romney,18
Juneau,Town Of Cutler Ward 1,President,,46,REP,Michele Bachmann,0
Juneau,Town Of Cutler Ward 1,President,,46,REP,Ron Paul,5
Juneau,Town Of Cutler Ward 1,President,,46,REP,Rick Santorum,16
Juneau,Town Of Cutler Ward 1,President,,46,REP,Uninstructed Delegation,0
Juneau,Town Of Cutler Ward 1,President,,46,,Scattering,0
Juneau,Town Of Finley Ward 1,President,,21,REP,Newt Gingrich,7
Juneau,Town Of Finley Ward 1,President,,21,REP,Jon Huntsman,0
Juneau,Town Of Finley Ward 1,President,,21,REP,Mitt Romney,8
Juneau,Town Of Finley Ward 1,President,,21,REP,Michele Bachmann,0
Juneau,Town Of Finley Ward 1,President,,21,REP,Ron Paul,0
Juneau,Town Of Finley Ward 1,President,,21,REP,Rick Santorum,6
Juneau,Town Of Finley Ward 1,President,,21,REP,Uninstructed Delegation,0
Juneau,Town Of Finley Ward 1,President,,21,,Scattering,0
Juneau,"Town Of Fountain Ward 1,2",President,,76,REP,Newt Gingrich,9
Juneau,"Town Of Fountain Ward 1,2",President,,76,REP,Jon Huntsman,1
Juneau,"Town Of Fountain Ward 1,2",President,,76,REP,Mitt Romney,24
Juneau,"Town Of Fountain Ward 1,2",President,,76,REP,Michele Bachmann,1
Juneau,"Town Of Fountain Ward 1,2",President,,76,REP,Ron Paul,11
Juneau,"Town Of Fountain Ward 1,2",President,,76,REP,Rick Santorum,29
Juneau,"Town Of Fountain Ward 1,2",President,,76,REP,Uninstructed Delegation,0
Juneau,"Town Of Fountain Ward 1,2",President,,76,,Scattering,1
Juneau,Town Of Germantown Wards 1 & 3,President,,57,REP,Newt Gingrich,6
Juneau,Town Of Germantown Wards 1 & 3,President,,57,REP,Jon Huntsman,0
Juneau,Town Of Germantown Wards 1 & 3,President,,57,REP,Mitt Romney,6
Juneau,Town Of Germantown Wards 1 & 3,President,,57,REP,Michele Bachmann,1
Juneau,Town Of Germantown Wards 1 & 3,President,,57,REP,Ron Paul,27
Juneau,Town Of Germantown Wards 1 & 3,President,,57,REP,Rick Santorum,17
Juneau,Town Of Germantown Wards 1 & 3,President,,57,REP,Uninstructed Delegation,0
Juneau,Town Of Germantown Wards 1 & 3,President,,57,,Scattering,0
Juneau,Town Of Germantown Ward 2,President,,186,REP,Newt Gingrich,10
Juneau,Town Of Germantown Ward 2,President,,186,REP,Jon Huntsman,0
Juneau,Town Of Germantown Ward 2,President,,186,REP,Mitt Romney,125
Juneau,Town Of Germantown Ward 2,President,,186,REP,Michele Bachmann,1
Juneau,Town Of Germantown Ward 2,President,,186,REP,Ron Paul,1
Juneau,Town Of Germantown Ward 2,President,,186,REP,Rick Santorum,43
Juneau,Town Of Germantown Ward 2,President,,186,REP,Uninstructed Delegation,5
Juneau,Town Of Germantown Ward 2,President,,186,,Scattering,1
Juneau,Town Of Kildare Ward 1,President,,64,REP,Newt Gingrich,1
Juneau,Town Of Kildare Ward 1,President,,64,REP,Jon Huntsman,2
Juneau,Town Of Kildare Ward 1,President,,64,REP,Mitt Romney,32
Juneau,Town Of Kildare Ward 1,President,,64,REP,Michele Bachmann,1
Juneau,Town Of Kildare Ward 1,President,,64,REP,Ron Paul,5
Juneau,Town Of Kildare Ward 1,President,,64,REP,Rick Santorum,22
Juneau,Town Of Kildare Ward 1,President,,64,REP,Uninstructed Delegation,0
Juneau,Town Of Kildare Ward 1,President,,64,,Scattering,1
Juneau,Town Of Kingston Ward 1,President,,6,REP,Newt Gingrich,0
Juneau,Town Of Kingston Ward 1,President,,6,REP,Jon Huntsman,0
Juneau,Town Of Kingston Ward 1,President,,6,REP,Mitt Romney,3
Juneau,Town Of Kingston Ward 1,President,,6,REP,Michele Bachmann,0
Juneau,Town Of Kingston Ward 1,President,,6,REP,Ron Paul,1
Juneau,Town Of Kingston Ward 1,President,,6,REP,Rick Santorum,2
Juneau,Town Of Kingston Ward 1,President,,6,REP,Uninstructed Delegation,0
Juneau,Town Of Kingston Ward 1,President,,6,,Scattering,0
Juneau,Town Of Lemonweir Wards 1 - 4,President,,143,REP,Newt Gingrich,9
Juneau,Town Of Lemonweir Wards 1 - 4,President,,143,REP,Jon Huntsman,1
Juneau,Town Of Lemonweir Wards 1 - 4,President,,143,REP,Mitt Romney,43
Juneau,Town Of Lemonweir Wards 1 - 4,President,,143,REP,Michele Bachmann,0
Juneau,Town Of Lemonweir Wards 1 - 4,President,,143,REP,Ron Paul,36
Juneau,Town Of Lemonweir Wards 1 - 4,President,,143,REP,Rick Santorum,53
Juneau,Town Of Lemonweir Wards 1 - 4,President,,143,REP,Uninstructed Delegation,1
Juneau,Town Of Lemonweir Wards 1 - 4,President,,143,,Scattering,0
Juneau,Town Of Lindina Wards 1 & 2,President,,86,REP,Newt Gingrich,4
Juneau,Town Of Lindina Wards 1 & 2,President,,86,REP,Jon Huntsman,0
Juneau,Town Of Lindina Wards 1 & 2,President,,86,REP,Mitt Romney,29
Juneau,Town Of Lindina Wards 1 & 2,President,,86,REP,Michele Bachmann,0
Juneau,Town Of Lindina Wards 1 & 2,President,,86,REP,Ron Paul,17
Juneau,Town Of Lindina Wards 1 & 2,President,,86,REP,Rick Santorum,36
Juneau,Town Of Lindina Wards 1 & 2,President,,86,REP,Uninstructed Delegation,0
Juneau,Town Of Lindina Wards 1 & 2,President,,86,,Scattering,0
Juneau,Town Of Lisbon Wards 1-3,President,,97,REP,Newt Gingrich,7
Juneau,Town Of Lisbon Wards 1-3,President,,97,REP,Jon Huntsman,0
Juneau,Town Of Lisbon Wards 1-3,President,,97,REP,Mitt Romney,42
Juneau,Town Of Lisbon Wards 1-3,President,,97,REP,Michele Bachmann,0
Juneau,Town Of Lisbon Wards 1-3,President,,97,REP,Ron Paul,12
Juneau,Town Of Lisbon Wards 1-3,President,,97,REP,Rick Santorum,36
Juneau,Town Of Lisbon Wards 1-3,President,,97,REP,Uninstructed Delegation,0
Juneau,Town Of Lisbon Wards 1-3,President,,97,,Scattering,0
Juneau,Town Of Lyndon Wards 1 - 3,President,,115,REP,Newt Gingrich,7
Juneau,Town Of Lyndon Wards 1 - 3,President,,115,REP,Jon Huntsman,0
Juneau,Town Of Lyndon Wards 1 - 3,President,,115,REP,Mitt Romney,42
Juneau,Town Of Lyndon Wards 1 - 3,President,,115,REP,Michele Bachmann,0
Juneau,Town Of Lyndon Wards 1 - 3,President,,115,REP,Ron Paul,19
Juneau,Town Of Lyndon Wards 1 - 3,President,,115,REP,Rick Santorum,46
Juneau,Town Of Lyndon Wards 1 - 3,President,,115,REP,Uninstructed Delegation,1
Juneau,Town Of Lyndon Wards 1 - 3,President,,115,,Scattering,0
Juneau,Town Of Marion Ward 1,President,,102,REP,Newt Gingrich,7
Juneau,Town Of Marion Ward 1,President,,102,REP,Jon Huntsman,0
Juneau,Town Of Marion Ward 1,President,,102,REP,Mitt Romney,35
Juneau,Town Of Marion Ward 1,President,,102,REP,Michele Bachmann,3
Juneau,Town Of Marion Ward 1,President,,102,REP,Ron Paul,23
Juneau,Town Of Marion Ward 1,President,,102,REP,Rick Santorum,34
Juneau,Town Of Marion Ward 1,President,,102,REP,Uninstructed Delegation,0
Juneau,Town Of Marion Ward 1,President,,102,,Scattering,0
Juneau,Town Of Necedah Wards 1-4,President,,343,REP,Newt Gingrich,22
Juneau,Town Of Necedah Wards 1-4,President,,343,REP,Jon Huntsman,1
Juneau,Town Of Necedah Wards 1-4,President,,343,REP,Mitt Romney,86
Juneau,Town Of Necedah Wards 1-4,President,,343,REP,Michele Bachmann,2
Juneau,Town Of Necedah Wards 1-4,President,,343,REP,Ron Paul,68
Juneau,Town Of Necedah Wards 1-4,President,,343,REP,Rick Santorum,164
Juneau,Town Of Necedah Wards 1-4,President,,343,REP,Uninstructed Delegation,0
Juneau,Town Of Necedah Wards 1-4,President,,343,,Scattering,0
Juneau,Town Of Orange Ward 1,President,,70,REP,Newt Gingrich,7
Juneau,Town Of Orange Ward 1,President,,70,REP,Jon Huntsman,0
Juneau,Town Of Orange Ward 1,President,,70,REP,Mitt Romney,25
Juneau,Town Of Orange Ward 1,President,,70,REP,Michele Bachmann,2
Juneau,Town Of Orange Ward 1,President,,70,REP,Ron Paul,7
Juneau,Town Of Orange Ward 1,President,,70,REP,Rick Santorum,29
Juneau,Town Of Orange Ward 1,President,,70,REP,Uninstructed Delegation,0
Juneau,Town Of Orange Ward 1,President,,70,,Scattering,0
Juneau,Town Of Plymouth Wards 1 & 2,President,,95,REP,Newt Gingrich,10
Juneau,Town Of Plymouth Wards 1 & 2,President,,95,REP,Jon Huntsman,0
Juneau,Town Of Plymouth Wards 1 & 2,President,,95,REP,Mitt Romney,30
Juneau,Town Of Plymouth Wards 1 & 2,President,,95,REP,Michele Bachmann,0
Juneau,Town Of Plymouth Wards 1 & 2,President,,95,REP,Ron Paul,9
Juneau,Town Of Plymouth Wards 1 & 2,President,,95,REP,Rick Santorum,45
Juneau,Town Of Plymouth Wards 1 & 2,President,,95,REP,Uninstructed Delegation,0
Juneau,Town Of Plymouth Wards 1 & 2,President,,95,,Scattering,1
Juneau,Town Of Seven Mile Creek Wards 1 - 2,President,,51,REP,Newt Gingrich,1
Juneau,Town Of Seven Mile Creek Wards 1 - 2,President,,51,REP,Jon Huntsman,0
Juneau,Town Of Seven Mile Creek Wards 1 - 2,President,,51,REP,Mitt Romney,16
Juneau,Town Of Seven Mile Creek Wards 1 - 2,President,,51,REP,Michele Bachmann,0
Juneau,Town Of Seven Mile Creek Wards 1 - 2,President,,51,REP,Ron Paul,12
Juneau,Town Of Seven Mile Creek Wards 1 - 2,President,,51,REP,Rick Santorum,22
Juneau,Town Of Seven Mile Creek Wards 1 - 2,President,,51,REP,Uninstructed Delegation,0
Juneau,Town Of Seven Mile Creek Wards 1 - 2,President,,51,,Scattering,0
Juneau,Town Of Summit Ward 1,President,,92,REP,Newt Gingrich,10
Juneau,Town Of Summit Ward 1,President,,92,REP,Jon Huntsman,1
Juneau,Town Of Summit Ward 1,President,,92,REP,Mitt Romney,32
Juneau,Town Of Summit Ward 1,President,,92,REP,Michele Bachmann,0
Juneau,Town Of Summit Ward 1,President,,92,REP,Ron Paul,15
Juneau,Town Of Summit Ward 1,President,,92,REP,Rick Santorum,33
Juneau,Town Of Summit Ward 1,President,,92,REP,Uninstructed Delegation,0
Juneau,Town Of Summit Ward 1,President,,92,,Scattering,1
Juneau,Town Of Wonewoc Wards 1 & 2,President,,87,REP,Newt Gingrich,7
Juneau,Town Of Wonewoc Wards 1 & 2,President,,87,REP,Jon Huntsman,1
Juneau,Town Of Wonewoc Wards 1 & 2,President,,87,REP,Mitt Romney,32
Juneau,Town Of Wonewoc Wards 1 & 2,President,,87,REP,Michele Bachmann,0
Juneau,Town Of Wonewoc Wards 1 & 2,President,,87,REP,Ron Paul,14
Juneau,Town Of Wonewoc Wards 1 & 2,President,,87,REP,Rick Santorum,32
Juneau,Town Of Wonewoc Wards 1 & 2,President,,87,REP,Uninstructed Delegation,1
Juneau,Town Of Wonewoc Wards 1 & 2,President,,87,,Scattering,0
Juneau,Village Of Camp Douglas Ward 1,President,,73,REP,Newt Gingrich,9
Juneau,Village Of Camp Douglas Ward 1,President,,73,REP,Jon Huntsman,0
Juneau,Village Of Camp Douglas Ward 1,President,,73,REP,Mitt Romney,30
Juneau,Village Of Camp Douglas Ward 1,President,,73,REP,Michele Bachmann,2
Juneau,Village Of Camp Douglas Ward 1,President,,73,REP,Ron Paul,10
Juneau,Village Of Camp Douglas Ward 1,President,,73,REP,Rick Santorum,22
Juneau,Village Of Camp Douglas Ward 1,President,,73,REP,Uninstructed Delegation,0
Juneau,Village Of Camp Douglas Ward 1,President,,73,,Scattering,0
Juneau,Village Of Hustler Ward 1,President,,30,REP,Newt Gingrich,2
Juneau,Village Of Hustler Ward 1,President,,30,REP,Jon Huntsman,0
Juneau,Village Of Hustler Ward 1,President,,30,REP,Mitt Romney,7
Juneau,Village Of Hustler Ward 1,President,,30,REP,Michele Bachmann,0
Juneau,Village Of Hustler Ward 1,President,,30,REP,Ron Paul,5
Juneau,Village Of Hustler Ward 1,President,,30,REP,Rick Santorum,16
Juneau,Village Of Hustler Ward 1,President,,30,REP,Uninstructed Delegation,0
Juneau,Village Of Hustler Ward 1,President,,30,,Scattering,0
Juneau,Village Of Lyndon Station Ward 1,President,,42,REP,Newt Gingrich,4
Juneau,Village Of Lyndon Station Ward 1,President,,42,REP,Jon Huntsman,0
Juneau,Village Of Lyndon Station Ward 1,President,,42,REP,Mitt Romney,19
Juneau,Village Of Lyndon Station Ward 1,President,,42,REP,Michele Bachmann,0
Juneau,Village Of Lyndon Station Ward 1,President,,42,REP,Ron Paul,5
Juneau,Village Of Lyndon Station Ward 1,President,,42,REP,Rick Santorum,14
Juneau,Village Of Lyndon Station Ward 1,President,,42,REP,Uninstructed Delegation,0
Juneau,Village Of Lyndon Station Ward 1,President,,42,,Scattering,0
Juneau,Village Of Necedah Ward 1,President,,102,REP,Newt Gingrich,3
Juneau,Village Of Necedah Ward 1,President,,102,REP,Jon Huntsman,2
Juneau,Village Of Necedah Ward 1,President,,102,REP,Mitt Romney,27
Juneau,Village Of Necedah Ward 1,President,,102,REP,Michele Bachmann,3
Juneau,Village Of Necedah Ward 1,President,,102,REP,Ron Paul,13
Juneau,Village Of Necedah Ward 1,President,,102,REP,Rick Santorum,52
Juneau,Village Of Necedah Ward 1,President,,102,REP,Uninstructed Delegation,2
Juneau,Village Of Necedah Ward 1,President,,102,,Scattering,0
Juneau,Village Of Union Center Ward 1,President,,39,REP,Newt Gingrich,5
Juneau,Village Of Union Center Ward 1,President,,39,REP,Jon Huntsman,0
Juneau,Village Of Union Center Ward 1,President,,39,REP,Mitt Romney,15
Juneau,Village Of Union Center Ward 1,President,,39,REP,Michele Bachmann,1
Juneau,Village Of Union Center Ward 1,President,,39,REP,Ron Paul,5
Juneau,Village Of Union Center Ward 1,President,,39,REP,Rick Santorum,13
Juneau,Village Of Union Center Ward 1,President,,39,REP,Uninstructed Delegation,0
Juneau,Village Of Union Center Ward 1,President,,39,,Scattering,0
Juneau,Village Of Wonewoc Ward 1,President,,93,REP,Newt Gingrich,3
Juneau,Village Of Wonewoc Ward 1,President,,93,REP,Jon Huntsman,2
Juneau,Village Of Wonewoc Ward 1,President,,93,REP,Mitt Romney,40
Juneau,Village Of Wonewoc Ward 1,President,,93,REP,Michele Bachmann,2
Juneau,Village Of Wonewoc Ward 1,President,,93,REP,Ron Paul,13
Juneau,Village Of Wonewoc Ward 1,President,,93,REP,Rick Santorum,32
Juneau,Village Of Wonewoc Ward 1,President,,93,REP,Uninstructed Delegation,1
Juneau,Village Of Wonewoc Ward 1,President,,93,,Scattering,0
Juneau,City Of Elroy Wards 1-7,President,,168,REP,Newt Gingrich,17
Juneau,City Of Elroy Wards 1-7,President,,168,REP,Jon Huntsman,3
Juneau,City Of Elroy Wards 1-7,President,,168,REP,Mitt Romney,37
Juneau,City Of Elroy Wards 1-7,President,,168,REP,Michele Bachmann,2
Juneau,City Of Elroy Wards 1-7,President,,168,REP,Ron Paul,38
Juneau,City Of Elroy Wards 1-7,President,,168,REP,Rick Santorum,69
Juneau,City Of Elroy Wards 1-7,President,,168,REP,Uninstructed Delegation,2
Juneau,City Of Elroy Wards 1-7,President,,168,,Scattering,0
Juneau,City Of Mauston Wards 1 - 7,President,,331,REP,Newt Gingrich,25
Juneau,City Of Mauston Wards 1 - 7,President,,331,REP,Jon Huntsman,2
Juneau,City Of Mauston Wards 1 - 7,President,,331,REP,Mitt Romney,129
Juneau,City Of Mauston Wards 1 - 7,President,,331,REP,Michele Bachmann,3
Juneau,City Of Mauston Wards 1 - 7,President,,331,REP,Ron Paul,35
Juneau,City Of Mauston Wards 1 - 7,President,,331,REP,Rick Santorum,130
Juneau,City Of Mauston Wards 1 - 7,President,,331,REP,Uninstructed Delegation,3
Juneau,City Of Mauston Wards 1 - 7,President,,331,,Scattering,4
Juneau,City Of New Lisbon Wards 1-7,President,,160,REP,Newt Gingrich,12
Juneau,City Of New Lisbon Wards 1-7,President,,160,REP,Jon Huntsman,0
Juneau,City Of New Lisbon Wards 1-7,President,,160,REP,Mitt Romney,54
Juneau,City Of New Lisbon Wards 1-7,President,,160,REP,Michele Bachmann,4
Juneau,City Of New Lisbon Wards 1-7,President,,160,REP,Ron Paul,21
Juneau,City Of New Lisbon Wards 1-7,President,,160,REP,Rick Santorum,69
Juneau,City Of New Lisbon Wards 1-7,President,,160,REP,Uninstructed Delegation,0
Juneau,City Of New Lisbon Wards 1-7,President,,160,,Scattering,0
Juneau,City Of Wisconsin Dells Ward 7,President,,0,REP,Newt Gingrich,0
Juneau,City Of Wisconsin Dells Ward 7,President,,0,REP,Jon Huntsman,0
Juneau,City Of Wisconsin Dells Ward 7,President,,0,REP,Mitt Romney,0
Juneau,City Of Wisconsin Dells Ward 7,President,,0,REP,Michele Bachmann,0
Juneau,City Of Wisconsin Dells Ward 7,President,,0,REP,Ron Paul,0
Juneau,City Of Wisconsin Dells Ward 7,President,,0,REP,Rick Santorum,0
Juneau,City Of Wisconsin Dells Ward 7,President,,0,REP,Uninstructed Delegation,0
Juneau,City Of Wisconsin Dells Ward 7,President,,0,,Scattering,0
Kenosha,Town Of Brighton Wards 1 - 4,President,,284,REP,Newt Gingrich,13
Kenosha,Town Of Brighton Wards 1 - 4,President,,284,REP,Jon Huntsman,0
Kenosha,Town Of Brighton Wards 1 - 4,President,,284,REP,Mitt Romney,146
Kenosha,Town Of Brighton Wards 1 - 4,President,,284,REP,Michele Bachmann,2
Kenosha,Town Of Brighton Wards 1 - 4,President,,284,REP,Ron Paul,31
Kenosha,Town Of Brighton Wards 1 - 4,President,,284,REP,Rick Santorum,92
Kenosha,Town Of Brighton Wards 1 - 4,President,,284,REP,Uninstructed Delegation,0
Kenosha,Town Of Brighton Wards 1 - 4,President,,284,,Scattering,0
Kenosha,Town Of Paris Wards 1 & 2,President,,446,REP,Newt Gingrich,24
Kenosha,Town Of Paris Wards 1 & 2,President,,446,REP,Jon Huntsman,3
Kenosha,Town Of Paris Wards 1 & 2,President,,446,REP,Mitt Romney,241
Kenosha,Town Of Paris Wards 1 & 2,President,,446,REP,Michele Bachmann,5
Kenosha,Town Of Paris Wards 1 & 2,President,,446,REP,Ron Paul,48
Kenosha,Town Of Paris Wards 1 & 2,President,,446,REP,Rick Santorum,114
Kenosha,Town Of Paris Wards 1 & 2,President,,446,REP,Uninstructed Delegation,3
Kenosha,Town Of Paris Wards 1 & 2,President,,446,,Scattering,8
Kenosha,Town Of Randall Wards 1 - 7,President,,543,REP,Newt Gingrich,33
Kenosha,Town Of Randall Wards 1 - 7,President,,543,REP,Jon Huntsman,3
Kenosha,Town Of Randall Wards 1 - 7,President,,543,REP,Mitt Romney,256
Kenosha,Town Of Randall Wards 1 - 7,President,,543,REP,Michele Bachmann,6
Kenosha,Town Of Randall Wards 1 - 7,President,,543,REP,Ron Paul,70
Kenosha,Town Of Randall Wards 1 - 7,President,,543,REP,Rick Santorum,170
Kenosha,Town Of Randall Wards 1 - 7,President,,543,REP,Uninstructed Delegation,4
Kenosha,Town Of Randall Wards 1 - 7,President,,543,,Scattering,1
Kenosha,"Town Of Salem Wards 1, 2, 3, 4, 5 &10",President,,839,REP,Newt Gingrich,42
Kenosha,"Town Of Salem Wards 1, 2, 3, 4, 5 &10",President,,839,REP,Jon Huntsman,3
Kenosha,"Town Of Salem Wards 1, 2, 3, 4, 5 &10",President,,839,REP,Mitt Romney,462
Kenosha,"Town Of Salem Wards 1, 2, 3, 4, 5 &10",President,,839,REP,Michele Bachmann,2
Kenosha,"Town Of Salem Wards 1, 2, 3, 4, 5 &10",President,,839,REP,Ron Paul,77
Kenosha,"Town Of Salem Wards 1, 2, 3, 4, 5 &10",President,,839,REP,Rick Santorum,251
Kenosha,"Town Of Salem Wards 1, 2, 3, 4, 5 &10",President,,839,REP,Uninstructed Delegation,1
Kenosha,"Town Of Salem Wards 1, 2, 3, 4, 5 &10",President,,839,,Scattering,1
Kenosha,"Town Of Salem Wards 6, 7, 8, & 9",President,,514,REP,Newt Gingrich,24
Kenosha,"Town Of Salem Wards 6, 7, 8, & 9",President,,514,REP,Jon Huntsman,1
Kenosha,"Town Of Salem Wards 6, 7, 8, & 9",President,,514,REP,Mitt Romney,251
Kenosha,"Town Of Salem Wards 6, 7, 8, & 9",President,,514,REP,Michele Bachmann,1
Kenosha,"Town Of Salem Wards 6, 7, 8, & 9",President,,514,REP,Ron Paul,53
Kenosha,"Town Of Salem Wards 6, 7, 8, & 9",President,,514,REP,Rick Santorum,182
Kenosha,"Town Of Salem Wards 6, 7, 8, & 9",President,,514,REP,Uninstructed Delegation,0
Kenosha,"Town Of Salem Wards 6, 7, 8, & 9",President,,514,,Scattering,2
Kenosha,Town Of Somers Wards 1-2-3-4,President,,505,REP,Newt Gingrich,25
Kenosha,Town Of Somers Wards 1-2-3-4,President,,505,REP,Jon Huntsman,1
Kenosha,Town Of Somers Wards 1-2-3-4,President,,505,REP,Mitt Romney,243
Kenosha,Town Of Somers Wards 1-2-3-4,President,,505,REP,Michele Bachmann,5
Kenosha,Town Of Somers Wards 1-2-3-4,President,,505,REP,Ron Paul,56
Kenosha,Town Of Somers Wards 1-2-3-4,President,,505,REP,Rick Santorum,172
Kenosha,Town Of Somers Wards 1-2-3-4,President,,505,REP,Uninstructed Delegation,2
Kenosha,Town Of Somers Wards 1-2-3-4,President,,505,,Scattering,1
Kenosha,Town Of Somers Wards 5-6-9-12,President,,371,REP,Newt Gingrich,24
Kenosha,Town Of Somers Wards 5-6-9-12,President,,371,REP,Jon Huntsman,3
Kenosha,Town Of Somers Wards 5-6-9-12,President,,371,REP,Mitt Romney,196
Kenosha,Town Of Somers Wards 5-6-9-12,President,,371,REP,Michele Bachmann,3
Kenosha,Town Of Somers Wards 5-6-9-12,President,,371,REP,Ron Paul,41
Kenosha,Town Of Somers Wards 5-6-9-12,President,,371,REP,Rick Santorum,99
Kenosha,Town Of Somers Wards 5-6-9-12,President,,371,REP,Uninstructed Delegation,4
Kenosha,Town Of Somers Wards 5-6-9-12,President,,371,,Scattering,1
Kenosha,Town Of Somers Wards 7-8,President,,160,REP,Newt Gingrich,14
Kenosha,Town Of Somers Wards 7-8,President,,160,REP,Jon Huntsman,2
Kenosha,Town Of Somers Wards 7-8,President,,160,REP,Mitt Romney,74
Kenosha,Town Of Somers Wards 7-8,President,,160,REP,Michele Bachmann,0
Kenosha,Town Of Somers Wards 7-8,President,,160,REP,Ron Paul,20
Kenosha,Town Of Somers Wards 7-8,President,,160,REP,Rick Santorum,47
Kenosha,Town Of Somers Wards 7-8,President,,160,REP,Uninstructed Delegation,2
Kenosha,Town Of Somers Wards 7-8,President,,160,,Scattering,1
Kenosha,Town Of Somers Wards 10-11-13,President,,424,REP,Newt Gingrich,27
Kenosha,Town Of Somers Wards 10-11-13,President,,424,REP,Jon Huntsman,3
Kenosha,Town Of Somers Wards 10-11-13,President,,424,REP,Mitt Romney,234
Kenosha,Town Of Somers Wards 10-11-13,President,,424,REP,Michele Bachmann,1
Kenosha,Town Of Somers Wards 10-11-13,President,,424,REP,Ron Paul,41
