county,ward,office,district,total votes,party,candidate,votes
Kenosha,City Of Kenosha Ward 43,"Kenosha County Circuit Court, Branch 2",,220,NP,William Michel,46
Kenosha,City Of Kenosha Ward 43,"Kenosha County Circuit Court, Branch 2",,220,NP,Edward Richard Antaramian,50
Kenosha,City Of Kenosha Ward 43,"Kenosha County Circuit Court, Branch 2",,220,,Scattering,0
Kenosha,City Of Kenosha Ward 44,"Kenosha County Circuit Court, Branch 2",,174,NP,Jason A. Rossell,74
Kenosha,City Of Kenosha Ward 44,"Kenosha County Circuit Court, Branch 2",,174,NP,David Ernest Celebre,4
Kenosha,City Of Kenosha Ward 44,"Kenosha County Circuit Court, Branch 2",,174,NP,David R. Berman,19
Kenosha,City Of Kenosha Ward 44,"Kenosha County Circuit Court, Branch 2",,174,NP,William Michel,38
Kenosha,City Of Kenosha Ward 44,"Kenosha County Circuit Court, Branch 2",,174,NP,Edward Richard Antaramian,39
Kenosha,City Of Kenosha Ward 44,"Kenosha County Circuit Court, Branch 2",,174,,Scattering,0
Kenosha,City Of Kenosha Ward 45,"Kenosha County Circuit Court, Branch 2",,50,NP,Jason A. Rossell,13
Kenosha,City Of Kenosha Ward 45,"Kenosha County Circuit Court, Branch 2",,50,NP,David Ernest Celebre,8
Kenosha,City Of Kenosha Ward 45,"Kenosha County Circuit Court, Branch 2",,50,NP,David R. Berman,10
Kenosha,City Of Kenosha Ward 45,"Kenosha County Circuit Court, Branch 2",,50,NP,William Michel,7
Kenosha,City Of Kenosha Ward 45,"Kenosha County Circuit Court, Branch 2",,50,NP,Edward Richard Antaramian,12
Kenosha,City Of Kenosha Ward 45,"Kenosha County Circuit Court, Branch 2",,50,,Scattering,0
Kenosha,City Of Kenosha Ward 46,"Kenosha County Circuit Court, Branch 2",,132,NP,Jason A. Rossell,29
Kenosha,City Of Kenosha Ward 46,"Kenosha County Circuit Court, Branch 2",,132,NP,David Ernest Celebre,13
Kenosha,City Of Kenosha Ward 46,"Kenosha County Circuit Court, Branch 2",,132,NP,David R. Berman,20
Kenosha,City Of Kenosha Ward 46,"Kenosha County Circuit Court, Branch 2",,132,NP,William Michel,27
Kenosha,City Of Kenosha Ward 46,"Kenosha County Circuit Court, Branch 2",,132,NP,Edward Richard Antaramian,43
Kenosha,City Of Kenosha Ward 46,"Kenosha County Circuit Court, Branch 2",,132,,Scattering,0
Kenosha,City Of Kenosha Ward 47,"Kenosha County Circuit Court, Branch 2",,53,NP,Jason A. Rossell,19
Kenosha,City Of Kenosha Ward 47,"Kenosha County Circuit Court, Branch 2",,53,NP,David Ernest Celebre,2
Kenosha,City Of Kenosha Ward 47,"Kenosha County Circuit Court, Branch 2",,53,NP,David R. Berman,14
Kenosha,City Of Kenosha Ward 47,"Kenosha County Circuit Court, Branch 2",,53,NP,William Michel,5
Kenosha,City Of Kenosha Ward 47,"Kenosha County Circuit Court, Branch 2",,53,NP,Edward Richard Antaramian,13
Kenosha,City Of Kenosha Ward 47,"Kenosha County Circuit Court, Branch 2",,53,,Scattering,0
Kenosha,City Of Kenosha Ward 48,"Kenosha County Circuit Court, Branch 2",,51,NP,Jason A. Rossell,19
Kenosha,City Of Kenosha Ward 48,"Kenosha County Circuit Court, Branch 2",,51,NP,David Ernest Celebre,7
Kenosha,City Of Kenosha Ward 48,"Kenosha County Circuit Court, Branch 2",,51,NP,David R. Berman,6
Kenosha,City Of Kenosha Ward 48,"Kenosha County Circuit Court, Branch 2",,51,NP,William Michel,8
Kenosha,City Of Kenosha Ward 48,"Kenosha County Circuit Court, Branch 2",,51,NP,Edward Richard Antaramian,11
Kenosha,City Of Kenosha Ward 48,"Kenosha County Circuit Court, Branch 2",,51,,Scattering,0
Kenosha,City Of Kenosha Ward 49,"Kenosha County Circuit Court, Branch 2",,58,NP,Jason A. Rossell,15
Kenosha,City Of Kenosha Ward 49,"Kenosha County Circuit Court, Branch 2",,58,NP,David Ernest Celebre,4
Kenosha,City Of Kenosha Ward 49,"Kenosha County Circuit Court, Branch 2",,58,NP,David R. Berman,10
Kenosha,City Of Kenosha Ward 49,"Kenosha County Circuit Court, Branch 2",,58,NP,William Michel,11
Kenosha,City Of Kenosha Ward 49,"Kenosha County Circuit Court, Branch 2",,58,NP,Edward Richard Antaramian,17
Kenosha,City Of Kenosha Ward 49,"Kenosha County Circuit Court, Branch 2",,58,,Scattering,1
Kenosha,City Of Kenosha Ward 50,"Kenosha County Circuit Court, Branch 2",,107,NP,Jason A. Rossell,31
Kenosha,City Of Kenosha Ward 50,"Kenosha County Circuit Court, Branch 2",,107,NP,David Ernest Celebre,10
Kenosha,City Of Kenosha Ward 50,"Kenosha County Circuit Court, Branch 2",,107,NP,David R. Berman,13
Kenosha,City Of Kenosha Ward 50,"Kenosha County Circuit Court, Branch 2",,107,NP,William Michel,24
Kenosha,City Of Kenosha Ward 50,"Kenosha County Circuit Court, Branch 2",,107,NP,Edward Richard Antaramian,29
Kenosha,City Of Kenosha Ward 50,"Kenosha County Circuit Court, Branch 2",,107,,Scattering,0
Kenosha,City Of Kenosha Ward 51,"Kenosha County Circuit Court, Branch 2",,166,NP,Jason A. Rossell,35
Kenosha,City Of Kenosha Ward 51,"Kenosha County Circuit Court, Branch 2",,166,NP,David Ernest Celebre,20
Kenosha,City Of Kenosha Ward 51,"Kenosha County Circuit Court, Branch 2",,166,NP,David R. Berman,24
Kenosha,City Of Kenosha Ward 51,"Kenosha County Circuit Court, Branch 2",,166,NP,William Michel,32
Kenosha,City Of Kenosha Ward 51,"Kenosha County Circuit Court, Branch 2",,166,NP,Edward Richard Antaramian,54
Kenosha,City Of Kenosha Ward 51,"Kenosha County Circuit Court, Branch 2",,166,,Scattering,1
Kenosha,City Of Kenosha Ward 52,"Kenosha County Circuit Court, Branch 2",,158,NP,Jason A. Rossell,64
Kenosha,City Of Kenosha Ward 52,"Kenosha County Circuit Court, Branch 2",,158,NP,David Ernest Celebre,19
Kenosha,City Of Kenosha Ward 52,"Kenosha County Circuit Court, Branch 2",,158,NP,David R. Berman,16
Kenosha,City Of Kenosha Ward 52,"Kenosha County Circuit Court, Branch 2",,158,NP,William Michel,28
Kenosha,City Of Kenosha Ward 52,"Kenosha County Circuit Court, Branch 2",,158,NP,Edward Richard Antaramian,31
Kenosha,City Of Kenosha Ward 52,"Kenosha County Circuit Court, Branch 2",,158,,Scattering,0
Kenosha,City Of Kenosha Ward 53,"Kenosha County Circuit Court, Branch 2",,86,NP,Jason A. Rossell,30
Kenosha,City Of Kenosha Ward 53,"Kenosha County Circuit Court, Branch 2",,86,NP,David Ernest Celebre,7
Kenosha,City Of Kenosha Ward 53,"Kenosha County Circuit Court, Branch 2",,86,NP,David R. Berman,20
Kenosha,City Of Kenosha Ward 53,"Kenosha County Circuit Court, Branch 2",,86,NP,William Michel,9
Kenosha,City Of Kenosha Ward 53,"Kenosha County Circuit Court, Branch 2",,86,NP,Edward Richard Antaramian,20
Kenosha,City Of Kenosha Ward 53,"Kenosha County Circuit Court, Branch 2",,86,,Scattering,0
Kenosha,City Of Kenosha Ward 54,"Kenosha County Circuit Court, Branch 2",,226,NP,Jason A. Rossell,85
Kenosha,City Of Kenosha Ward 54,"Kenosha County Circuit Court, Branch 2",,226,NP,David Ernest Celebre,14
Kenosha,City Of Kenosha Ward 54,"Kenosha County Circuit Court, Branch 2",,226,NP,David R. Berman,27
Kenosha,City Of Kenosha Ward 54,"Kenosha County Circuit Court, Branch 2",,226,NP,William Michel,37
Kenosha,City Of Kenosha Ward 54,"Kenosha County Circuit Court, Branch 2",,226,NP,Edward Richard Antaramian,62
Kenosha,City Of Kenosha Ward 54,"Kenosha County Circuit Court, Branch 2",,226,,Scattering,1
Kenosha,City Of Kenosha Ward 55,"Kenosha County Circuit Court, Branch 2",,147,NP,Jason A. Rossell,33
Kenosha,City Of Kenosha Ward 55,"Kenosha County Circuit Court, Branch 2",,147,NP,David Ernest Celebre,17
Kenosha,City Of Kenosha Ward 55,"Kenosha County Circuit Court, Branch 2",,147,NP,David R. Berman,32
Kenosha,City Of Kenosha Ward 55,"Kenosha County Circuit Court, Branch 2",,147,NP,William Michel,31
Kenosha,City Of Kenosha Ward 55,"Kenosha County Circuit Court, Branch 2",,147,NP,Edward Richard Antaramian,34
Kenosha,City Of Kenosha Ward 55,"Kenosha County Circuit Court, Branch 2",,147,,Scattering,0
Kenosha,City Of Kenosha Ward 56,"Kenosha County Circuit Court, Branch 2",,131,NP,Jason A. Rossell,35
Kenosha,City Of Kenosha Ward 56,"Kenosha County Circuit Court, Branch 2",,131,NP,David Ernest Celebre,18
Kenosha,City Of Kenosha Ward 56,"Kenosha County Circuit Court, Branch 2",,131,NP,David R. Berman,22
Kenosha,City Of Kenosha Ward 56,"Kenosha County Circuit Court, Branch 2",,131,NP,William Michel,24
Kenosha,City Of Kenosha Ward 56,"Kenosha County Circuit Court, Branch 2",,131,NP,Edward Richard Antaramian,32
Kenosha,City Of Kenosha Ward 56,"Kenosha County Circuit Court, Branch 2",,131,,Scattering,0
Kenosha,City Of Kenosha Ward 57,"Kenosha County Circuit Court, Branch 2",,420,NP,Jason A. Rossell,118
Kenosha,City Of Kenosha Ward 57,"Kenosha County Circuit Court, Branch 2",,420,NP,David Ernest Celebre,32
Kenosha,City Of Kenosha Ward 57,"Kenosha County Circuit Court, Branch 2",,420,NP,David R. Berman,83
Kenosha,City Of Kenosha Ward 57,"Kenosha County Circuit Court, Branch 2",,420,NP,William Michel,85
Kenosha,City Of Kenosha Ward 57,"Kenosha County Circuit Court, Branch 2",,420,NP,Edward Richard Antaramian,102
Kenosha,City Of Kenosha Ward 57,"Kenosha County Circuit Court, Branch 2",,420,,Scattering,0
Kenosha,City Of Kenosha Ward 58,"Kenosha County Circuit Court, Branch 2",,14,NP,Jason A. Rossell,5
Kenosha,City Of Kenosha Ward 58,"Kenosha County Circuit Court, Branch 2",,14,NP,David Ernest Celebre,3
Kenosha,City Of Kenosha Ward 58,"Kenosha County Circuit Court, Branch 2",,14,NP,David R. Berman,2
Kenosha,City Of Kenosha Ward 58,"Kenosha County Circuit Court, Branch 2",,14,NP,William Michel,2
Kenosha,City Of Kenosha Ward 58,"Kenosha County Circuit Court, Branch 2",,14,NP,Edward Richard Antaramian,2
Kenosha,City Of Kenosha Ward 58,"Kenosha County Circuit Court, Branch 2",,14,,Scattering,0
Kenosha,City Of Kenosha Ward 59,"Kenosha County Circuit Court, Branch 2",,369,NP,Jason A. Rossell,92
Kenosha,City Of Kenosha Ward 59,"Kenosha County Circuit Court, Branch 2",,369,NP,David Ernest Celebre,37
Kenosha,City Of Kenosha Ward 59,"Kenosha County Circuit Court, Branch 2",,369,NP,David R. Berman,64
Kenosha,City Of Kenosha Ward 59,"Kenosha County Circuit Court, Branch 2",,369,NP,William Michel,89
Kenosha,City Of Kenosha Ward 59,"Kenosha County Circuit Court, Branch 2",,369,NP,Edward Richard Antaramian,86
Kenosha,City Of Kenosha Ward 59,"Kenosha County Circuit Court, Branch 2",,369,,Scattering,1
Kenosha,City Of Kenosha Ward 60,"Kenosha County Circuit Court, Branch 2",,277,NP,Jason A. Rossell,102
Kenosha,City Of Kenosha Ward 60,"Kenosha County Circuit Court, Branch 2",,277,NP,David Ernest Celebre,16
Kenosha,City Of Kenosha Ward 60,"Kenosha County Circuit Court, Branch 2",,277,NP,David R. Berman,39
Kenosha,City Of Kenosha Ward 60,"Kenosha County Circuit Court, Branch 2",,277,NP,William Michel,63
Kenosha,City Of Kenosha Ward 60,"Kenosha County Circuit Court, Branch 2",,277,NP,Edward Richard Antaramian,53
Kenosha,City Of Kenosha Ward 60,"Kenosha County Circuit Court, Branch 2",,277,,Scattering,4
Kenosha,City Of Kenosha Ward 61,"Kenosha County Circuit Court, Branch 2",,153,NP,Jason A. Rossell,41
Kenosha,City Of Kenosha Ward 61,"Kenosha County Circuit Court, Branch 2",,153,NP,David Ernest Celebre,13
Kenosha,City Of Kenosha Ward 61,"Kenosha County Circuit Court, Branch 2",,153,NP,David R. Berman,28
Kenosha,City Of Kenosha Ward 61,"Kenosha County Circuit Court, Branch 2",,153,NP,William Michel,43
Kenosha,City Of Kenosha Ward 61,"Kenosha County Circuit Court, Branch 2",,153,NP,Edward Richard Antaramian,26
Kenosha,City Of Kenosha Ward 61,"Kenosha County Circuit Court, Branch 2",,153,,Scattering,2
Kenosha,City Of Kenosha Ward 62,"Kenosha County Circuit Court, Branch 2",,278,NP,Jason A. Rossell,73
Kenosha,City Of Kenosha Ward 62,"Kenosha County Circuit Court, Branch 2",,278,NP,David Ernest Celebre,13
Kenosha,City Of Kenosha Ward 62,"Kenosha County Circuit Court, Branch 2",,278,NP,David R. Berman,54
Kenosha,City Of Kenosha Ward 62,"Kenosha County Circuit Court, Branch 2",,278,NP,William Michel,74
Kenosha,City Of Kenosha Ward 62,"Kenosha County Circuit Court, Branch 2",,278,NP,Edward Richard Antaramian,64
Kenosha,City Of Kenosha Ward 62,"Kenosha County Circuit Court, Branch 2",,278,,Scattering,0
Kenosha,City Of Kenosha Ward 63,"Kenosha County Circuit Court, Branch 2",,102,NP,Jason A. Rossell,43
Kenosha,City Of Kenosha Ward 63,"Kenosha County Circuit Court, Branch 2",,102,NP,David Ernest Celebre,5
Kenosha,City Of Kenosha Ward 63,"Kenosha County Circuit Court, Branch 2",,102,NP,David R. Berman,19
Kenosha,City Of Kenosha Ward 63,"Kenosha County Circuit Court, Branch 2",,102,NP,William Michel,14
Kenosha,City Of Kenosha Ward 63,"Kenosha County Circuit Court, Branch 2",,102,NP,Edward Richard Antaramian,21
Kenosha,City Of Kenosha Ward 63,"Kenosha County Circuit Court, Branch 2",,102,,Scattering,0
Kenosha,City Of Kenosha Ward 64,"Kenosha County Circuit Court, Branch 2",,107,NP,Jason A. Rossell,41
Kenosha,City Of Kenosha Ward 64,"Kenosha County Circuit Court, Branch 2",,107,NP,David Ernest Celebre,10
Kenosha,City Of Kenosha Ward 64,"Kenosha County Circuit Court, Branch 2",,107,NP,David R. Berman,16
Kenosha,City Of Kenosha Ward 64,"Kenosha County Circuit Court, Branch 2",,107,NP,William Michel,17
Kenosha,City Of Kenosha Ward 64,"Kenosha County Circuit Court, Branch 2",,107,NP,Edward Richard Antaramian,23
Kenosha,City Of Kenosha Ward 64,"Kenosha County Circuit Court, Branch 2",,107,,Scattering,0
Kenosha,City Of Kenosha Ward 65,"Kenosha County Circuit Court, Branch 2",,5,NP,Jason A. Rossell,1
Kenosha,City Of Kenosha Ward 65,"Kenosha County Circuit Court, Branch 2",,5,NP,David Ernest Celebre,0
Kenosha,City Of Kenosha Ward 65,"Kenosha County Circuit Court, Branch 2",,5,NP,David R. Berman,0
Kenosha,City Of Kenosha Ward 65,"Kenosha County Circuit Court, Branch 2",,5,NP,William Michel,0
Kenosha,City Of Kenosha Ward 65,"Kenosha County Circuit Court, Branch 2",,5,NP,Edward Richard Antaramian,4
Kenosha,City Of Kenosha Ward 65,"Kenosha County Circuit Court, Branch 2",,5,,Scattering,0
Kenosha,City Of Kenosha Ward 66,"Kenosha County Circuit Court, Branch 2",,486,NP,Jason A. Rossell,139
Kenosha,City Of Kenosha Ward 66,"Kenosha County Circuit Court, Branch 2",,486,NP,David Ernest Celebre,25
Kenosha,City Of Kenosha Ward 66,"Kenosha County Circuit Court, Branch 2",,486,NP,David R. Berman,79
Kenosha,City Of Kenosha Ward 66,"Kenosha County Circuit Court, Branch 2",,486,NP,William Michel,115
Kenosha,City Of Kenosha Ward 66,"Kenosha County Circuit Court, Branch 2",,486,NP,Edward Richard Antaramian,128
Kenosha,City Of Kenosha Ward 66,"Kenosha County Circuit Court, Branch 2",,486,,Scattering,0
Kenosha,City Of Kenosha Ward 67,"Kenosha County Circuit Court, Branch 2",,205,NP,Jason A. Rossell,76
Kenosha,City Of Kenosha Ward 67,"Kenosha County Circuit Court, Branch 2",,205,NP,David Ernest Celebre,11
Kenosha,City Of Kenosha Ward 67,"Kenosha County Circuit Court, Branch 2",,205,NP,David R. Berman,32
Kenosha,City Of Kenosha Ward 67,"Kenosha County Circuit Court, Branch 2",,205,NP,William Michel,46
Kenosha,City Of Kenosha Ward 67,"Kenosha County Circuit Court, Branch 2",,205,NP,Edward Richard Antaramian,39
Kenosha,City Of Kenosha Ward 67,"Kenosha County Circuit Court, Branch 2",,205,,Scattering,1
Kenosha,City Of Kenosha Ward 68,"Kenosha County Circuit Court, Branch 2",,105,NP,Jason A. Rossell,36
Kenosha,City Of Kenosha Ward 68,"Kenosha County Circuit Court, Branch 2",,105,NP,David Ernest Celebre,13
Kenosha,City Of Kenosha Ward 68,"Kenosha County Circuit Court, Branch 2",,105,NP,David R. Berman,12
Kenosha,City Of Kenosha Ward 68,"Kenosha County Circuit Court, Branch 2",,105,NP,William Michel,20
Kenosha,City Of Kenosha Ward 68,"Kenosha County Circuit Court, Branch 2",,105,NP,Edward Richard Antaramian,23
Kenosha,City Of Kenosha Ward 68,"Kenosha County Circuit Court, Branch 2",,105,,Scattering,1
Kenosha,City Of Kenosha Ward 69,"Kenosha County Circuit Court, Branch 2",,19,NP,Jason A. Rossell,4
Kenosha,City Of Kenosha Ward 69,"Kenosha County Circuit Court, Branch 2",,19,NP,David Ernest Celebre,1
Kenosha,City Of Kenosha Ward 69,"Kenosha County Circuit Court, Branch 2",,19,NP,David R. Berman,3
Kenosha,City Of Kenosha Ward 69,"Kenosha County Circuit Court, Branch 2",,19,NP,William Michel,2
Kenosha,City Of Kenosha Ward 69,"Kenosha County Circuit Court, Branch 2",,19,NP,Edward Richard Antaramian,9
Kenosha,City Of Kenosha Ward 69,"Kenosha County Circuit Court, Branch 2",,19,,Scattering,0
Kenosha,City Of Kenosha Ward 70,"Kenosha County Circuit Court, Branch 2",,4,NP,Jason A. Rossell,0
Kenosha,City Of Kenosha Ward 70,"Kenosha County Circuit Court, Branch 2",,4,NP,David Ernest Celebre,1
Kenosha,City Of Kenosha Ward 70,"Kenosha County Circuit Court, Branch 2",,4,NP,David R. Berman,0
Kenosha,City Of Kenosha Ward 70,"Kenosha County Circuit Court, Branch 2",,4,NP,William Michel,0
Kenosha,City Of Kenosha Ward 70,"Kenosha County Circuit Court, Branch 2",,4,NP,Edward Richard Antaramian,3
Kenosha,City Of Kenosha Ward 70,"Kenosha County Circuit Court, Branch 2",,4,,Scattering,0
Kenosha,City Of Kenosha Ward 71,"Kenosha County Circuit Court, Branch 2",,42,NP,Jason A. Rossell,16
Kenosha,City Of Kenosha Ward 71,"Kenosha County Circuit Court, Branch 2",,42,NP,David Ernest Celebre,3
Kenosha,City Of Kenosha Ward 71,"Kenosha County Circuit Court, Branch 2",,42,NP,David R. Berman,7
Kenosha,City Of Kenosha Ward 71,"Kenosha County Circuit Court, Branch 2",,42,NP,William Michel,5
Kenosha,City Of Kenosha Ward 71,"Kenosha County Circuit Court, Branch 2",,42,NP,Edward Richard Antaramian,11
Kenosha,City Of Kenosha Ward 71,"Kenosha County Circuit Court, Branch 2",,42,,Scattering,0
Kenosha,City Of Kenosha Ward 72,"Kenosha County Circuit Court, Branch 2",,116,NP,Jason A. Rossell,41
Kenosha,City Of Kenosha Ward 72,"Kenosha County Circuit Court, Branch 2",,116,NP,David Ernest Celebre,12
Kenosha,City Of Kenosha Ward 72,"Kenosha County Circuit Court, Branch 2",,116,NP,David R. Berman,19
Kenosha,City Of Kenosha Ward 72,"Kenosha County Circuit Court, Branch 2",,116,NP,William Michel,23
Kenosha,City Of Kenosha Ward 72,"Kenosha County Circuit Court, Branch 2",,116,NP,Edward Richard Antaramian,21
Kenosha,City Of Kenosha Ward 72,"Kenosha County Circuit Court, Branch 2",,116,,Scattering,0
Kenosha,City Of Kenosha Ward 73,"Kenosha County Circuit Court, Branch 2",,65,NP,Jason A. Rossell,31
Kenosha,City Of Kenosha Ward 73,"Kenosha County Circuit Court, Branch 2",,65,NP,David Ernest Celebre,5
Kenosha,City Of Kenosha Ward 73,"Kenosha County Circuit Court, Branch 2",,65,NP,David R. Berman,8
Kenosha,City Of Kenosha Ward 73,"Kenosha County Circuit Court, Branch 2",,65,NP,William Michel,11
Kenosha,City Of Kenosha Ward 73,"Kenosha County Circuit Court, Branch 2",,65,NP,Edward Richard Antaramian,10
Kenosha,City Of Kenosha Ward 73,"Kenosha County Circuit Court, Branch 2",,65,,Scattering,0
Kenosha,City Of Kenosha Ward 74,"Kenosha County Circuit Court, Branch 2",,0,NP,Jason A. Rossell,0
Kenosha,City Of Kenosha Ward 74,"Kenosha County Circuit Court, Branch 2",,0,NP,David Ernest Celebre,0
Kenosha,City Of Kenosha Ward 74,"Kenosha County Circuit Court, Branch 2",,0,NP,David R. Berman,0
Kenosha,City Of Kenosha Ward 74,"Kenosha County Circuit Court, Branch 2",,0,NP,William Michel,0
Kenosha,City Of Kenosha Ward 74,"Kenosha County Circuit Court, Branch 2",,0,NP,Edward Richard Antaramian,0
Kenosha,City Of Kenosha Ward 74,"Kenosha County Circuit Court, Branch 2",,0,,Scattering,0
Kenosha,City Of Kenosha Ward 75,"Kenosha County Circuit Court, Branch 2",,31,NP,Jason A. Rossell,17
Kenosha,City Of Kenosha Ward 75,"Kenosha County Circuit Court, Branch 2",,31,NP,David Ernest Celebre,0
Kenosha,City Of Kenosha Ward 75,"Kenosha County Circuit Court, Branch 2",,31,NP,David R. Berman,6
Kenosha,City Of Kenosha Ward 75,"Kenosha County Circuit Court, Branch 2",,31,NP,William Michel,5
Kenosha,City Of Kenosha Ward 75,"Kenosha County Circuit Court, Branch 2",,31,NP,Edward Richard Antaramian,3
Kenosha,City Of Kenosha Ward 75,"Kenosha County Circuit Court, Branch 2",,31,,Scattering,0
Kenosha,City Of Kenosha Ward 76,"Kenosha County Circuit Court, Branch 2",,73,NP,Jason A. Rossell,45
Kenosha,City Of Kenosha Ward 76,"Kenosha County Circuit Court, Branch 2",,73,NP,David Ernest Celebre,4
Kenosha,City Of Kenosha Ward 76,"Kenosha County Circuit Court, Branch 2",,73,NP,David R. Berman,12
Kenosha,City Of Kenosha Ward 76,"Kenosha County Circuit Court, Branch 2",,73,NP,William Michel,4
Kenosha,City Of Kenosha Ward 76,"Kenosha County Circuit Court, Branch 2",,73,NP,Edward Richard Antaramian,8
Kenosha,City Of Kenosha Ward 76,"Kenosha County Circuit Court, Branch 2",,73,,Scattering,0
Kenosha,City Of Kenosha Ward 77,"Kenosha County Circuit Court, Branch 2",,114,NP,Jason A. Rossell,69
Kenosha,City Of Kenosha Ward 77,"Kenosha County Circuit Court, Branch 2",,114,NP,David Ernest Celebre,7
Kenosha,City Of Kenosha Ward 77,"Kenosha County Circuit Court, Branch 2",,114,NP,David R. Berman,14
Kenosha,City Of Kenosha Ward 77,"Kenosha County Circuit Court, Branch 2",,114,NP,William Michel,10
Kenosha,City Of Kenosha Ward 77,"Kenosha County Circuit Court, Branch 2",,114,NP,Edward Richard Antaramian,14
Kenosha,City Of Kenosha Ward 77,"Kenosha County Circuit Court, Branch 2",,114,,Scattering,0
Kenosha,City Of Kenosha Ward 78,"Kenosha County Circuit Court, Branch 2",,83,NP,Jason A. Rossell,54
Kenosha,City Of Kenosha Ward 78,"Kenosha County Circuit Court, Branch 2",,83,NP,David Ernest Celebre,1
Kenosha,City Of Kenosha Ward 78,"Kenosha County Circuit Court, Branch 2",,83,NP,David R. Berman,11
Kenosha,City Of Kenosha Ward 78,"Kenosha County Circuit Court, Branch 2",,83,NP,William Michel,11
Kenosha,City Of Kenosha Ward 78,"Kenosha County Circuit Court, Branch 2",,83,NP,Edward Richard Antaramian,6
Kenosha,City Of Kenosha Ward 78,"Kenosha County Circuit Court, Branch 2",,83,,Scattering,0
Kenosha,City Of Kenosha Ward 79,"Kenosha County Circuit Court, Branch 2",,60,NP,Jason A. Rossell,27
Kenosha,City Of Kenosha Ward 79,"Kenosha County Circuit Court, Branch 2",,60,NP,David Ernest Celebre,4
Kenosha,City Of Kenosha Ward 79,"Kenosha County Circuit Court, Branch 2",,60,NP,David R. Berman,8
Kenosha,City Of Kenosha Ward 79,"Kenosha County Circuit Court, Branch 2",,60,NP,William Michel,8
Kenosha,City Of Kenosha Ward 79,"Kenosha County Circuit Court, Branch 2",,60,NP,Edward Richard Antaramian,13
Kenosha,City Of Kenosha Ward 79,"Kenosha County Circuit Court, Branch 2",,60,,Scattering,0
Menominee,"Town Of Menominee Wards 1, 3, 4, 5","Menominee-Shawano County Circuit Court, Br 2",,110,NP,"William F. Kussel, Jr.",73
Menominee,"Town Of Menominee Wards 1, 3, 4, 5","Menominee-Shawano County Circuit Court, Br 2",,110,NP,John B. Selsing,8
Menominee,"Town Of Menominee Wards 1, 3, 4, 5","Menominee-Shawano County Circuit Court, Br 2",,110,NP,David R. Winter,29
Menominee,"Town Of Menominee Wards 1, 3, 4, 5","Menominee-Shawano County Circuit Court, Br 2",,110,,Scattering,0
Menominee,Town Of Menominee Ward 2,"Menominee-Shawano County Circuit Court, Br 2",,22,NP,"William F. Kussel, Jr.",17
Menominee,Town Of Menominee Ward 2,"Menominee-Shawano County Circuit Court, Br 2",,22,NP,John B. Selsing,2
Menominee,Town Of Menominee Ward 2,"Menominee-Shawano County Circuit Court, Br 2",,22,NP,David R. Winter,3
Menominee,Town Of Menominee Ward 2,"Menominee-Shawano County Circuit Court, Br 2",,22,,Scattering,0
Shawano,Town Of Almon Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,16,NP,"William F. Kussel, Jr.",6
Shawano,Town Of Almon Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,16,NP,John B. Selsing,1
Shawano,Town Of Almon Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,16,NP,David R. Winter,9
Shawano,Town Of Almon Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,16,,Scattering,0
Shawano,Town Of Angelica Wards 1 - 3,"Menominee-Shawano County Circuit Court, Br 2",,68,NP,"William F. Kussel, Jr.",27
Shawano,Town Of Angelica Wards 1 - 3,"Menominee-Shawano County Circuit Court, Br 2",,68,NP,John B. Selsing,14
Shawano,Town Of Angelica Wards 1 - 3,"Menominee-Shawano County Circuit Court, Br 2",,68,NP,David R. Winter,27
Shawano,Town Of Angelica Wards 1 - 3,"Menominee-Shawano County Circuit Court, Br 2",,68,,Scattering,0
Shawano,Town Of Aniwa Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,13,NP,"William F. Kussel, Jr.",6
Shawano,Town Of Aniwa Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,13,NP,John B. Selsing,0
Shawano,Town Of Aniwa Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,13,NP,David R. Winter,7
Shawano,Town Of Aniwa Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,13,,Scattering,0
Shawano,Town Of Bartelme Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,24,NP,"William F. Kussel, Jr.",6
Shawano,Town Of Bartelme Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,24,NP,John B. Selsing,6
Shawano,Town Of Bartelme Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,24,NP,David R. Winter,12
Shawano,Town Of Bartelme Ward 1,"Menominee-Shawano County Circuit Court, Br 2",,24,,Scattering,0
Shawano,Town Of Belle Plaine Wards 1 - 3,"Menominee-Shawano County Circuit Court, Br 2",,172,NP,"William F. Kussel, Jr.",80
Shawano,Town Of Belle Plaine Wards 1 - 3,"Menominee-Shawano County Circuit Court, Br 2",,172,NP,John B. Selsing,29
Shawano,Town Of Belle Plaine Wards 1 - 3,"Menominee-Shawano County Circuit Court, Br 2",,172,NP,David R. Winter,63
Shawano,Town Of Belle Plaine Wards 1 - 3,"Menominee-Shawano County Circuit Court, Br 2",,172,,Scattering,0
