county,ward,office,district,total votes,party,candidate,votes
Burnett,Town Of Sand Lake Ward 1,Governor,,198,DEM,Tom Barrett,96
Burnett,Town Of Sand Lake Ward 1,Governor,,198,IND,Hari Trivedi,1
Burnett,Town Of Sand Lake Ward 1,Governor,,198,,Scattering,0
Burnett,Town Of Scott Ward 1-2,Governor,,346,REP,Scott Walker,223
Burnett,Town Of Scott Ward 1-2,Governor,,346,DEM,Tom Barrett,122
Burnett,Town Of Scott Ward 1-2,Governor,,346,IND,Hari Trivedi,1
Burnett,Town Of Scott Ward 1-2,Governor,,346,,Scattering,0
Burnett,Town Of Siren Wards 1-2,Governor,,384,REP,Scott Walker,232
Burnett,Town Of Siren Wards 1-2,Governor,,384,DEM,Tom Barrett,150
Burnett,Town Of Siren Wards 1-2,Governor,,384,IND,Hari Trivedi,2
Burnett,Town Of Siren Wards 1-2,Governor,,384,,Scattering,0
Burnett,Town Of Swiss Wards 1-2,Governor,,292,REP,Scott Walker,130
Burnett,Town Of Swiss Wards 1-2,Governor,,292,DEM,Tom Barrett,156
Burnett,Town Of Swiss Wards 1-2,Governor,,292,IND,Hari Trivedi,6
Burnett,Town Of Swiss Wards 1-2,Governor,,292,,Scattering,0
Burnett,Town Of Trade Lake Wards 1-2,Governor,,398,REP,Scott Walker,278
Burnett,Town Of Trade Lake Wards 1-2,Governor,,398,DEM,Tom Barrett,117
Burnett,Town Of Trade Lake Wards 1-2,Governor,,398,IND,Hari Trivedi,3
Burnett,Town Of Trade Lake Wards 1-2,Governor,,398,,Scattering,0
Burnett,Town Of Union Ward 1,Governor,,155,REP,Scott Walker,89
Burnett,Town Of Union Ward 1,Governor,,155,DEM,Tom Barrett,64
Burnett,Town Of Union Ward 1,Governor,,155,IND,Hari Trivedi,2
Burnett,Town Of Union Ward 1,Governor,,155,,Scattering,0
Burnett,Town Of Webb Lake Ward 1,Governor,,219,REP,Scott Walker,142
Burnett,Town Of Webb Lake Ward 1,Governor,,219,DEM,Tom Barrett,76
Burnett,Town Of Webb Lake Ward 1,Governor,,219,IND,Hari Trivedi,1
Burnett,Town Of Webb Lake Ward 1,Governor,,219,,Scattering,0
Burnett,Town Of West Marshland Wards 1-2,Governor,,141,REP,Scott Walker,102
Burnett,Town Of West Marshland Wards 1-2,Governor,,141,DEM,Tom Barrett,38
Burnett,Town Of West Marshland Wards 1-2,Governor,,141,IND,Hari Trivedi,1
Burnett,Town Of West Marshland Wards 1-2,Governor,,141,,Scattering,0
Burnett,Town Of Wood River Wards 1-3,Governor,,435,REP,Scott Walker,306
Burnett,Town Of Wood River Wards 1-3,Governor,,435,DEM,Tom Barrett,127
Burnett,Town Of Wood River Wards 1-3,Governor,,435,IND,Hari Trivedi,2
Burnett,Town Of Wood River Wards 1-3,Governor,,435,,Scattering,0
Burnett,Village Of Grantsburg Wards 1- 3,Governor,,482,REP,Scott Walker,308
Burnett,Village Of Grantsburg Wards 1- 3,Governor,,482,DEM,Tom Barrett,173
Burnett,Village Of Grantsburg Wards 1- 3,Governor,,482,IND,Hari Trivedi,1
Burnett,Village Of Grantsburg Wards 1- 3,Governor,,482,,Scattering,0
Burnett,Village Of Siren Wards 1 & 2,Governor,,254,REP,Scott Walker,138
Burnett,Village Of Siren Wards 1 & 2,Governor,,254,DEM,Tom Barrett,114
Burnett,Village Of Siren Wards 1 & 2,Governor,,254,IND,Hari Trivedi,1
Burnett,Village Of Siren Wards 1 & 2,Governor,,254,,Scattering,1
Burnett,Village Of Webster Wards 1-2,Governor,,221,REP,Scott Walker,129
Burnett,Village Of Webster Wards 1-2,Governor,,221,DEM,Tom Barrett,92
Burnett,Village Of Webster Wards 1-2,Governor,,221,IND,Hari Trivedi,0
Burnett,Village Of Webster Wards 1-2,Governor,,221,,Scattering,0
Calumet,"Town Of Brillion Wards 1,2",Governor,,700,REP,Scott Walker,545
Calumet,"Town Of Brillion Wards 1,2",Governor,,700,DEM,Tom Barrett,154
Calumet,"Town Of Brillion Wards 1,2",Governor,,700,IND,Hari Trivedi,1
Calumet,"Town Of Brillion Wards 1,2",Governor,,700,,Scattering,0
Calumet,Town Of Brothertown Ward 1-2,Governor,,712,REP,Scott Walker,552
Calumet,Town Of Brothertown Ward 1-2,Governor,,712,DEM,Tom Barrett,155
Calumet,Town Of Brothertown Ward 1-2,Governor,,712,IND,Hari Trivedi,5
Calumet,Town Of Brothertown Ward 1-2,Governor,,712,,Scattering,0
Calumet,Town Of Charlestown Ward 1,Governor,,399,REP,Scott Walker,306
Calumet,Town Of Charlestown Ward 1,Governor,,399,DEM,Tom Barrett,89
Calumet,Town Of Charlestown Ward 1,Governor,,399,IND,Hari Trivedi,4
Calumet,Town Of Charlestown Ward 1,Governor,,399,,Scattering,0
Calumet,"Town Of Chilton Wards 1, 2, 3",Governor,,594,REP,Scott Walker,449
Calumet,"Town Of Chilton Wards 1, 2, 3",Governor,,594,DEM,Tom Barrett,139
Calumet,"Town Of Chilton Wards 1, 2, 3",Governor,,594,IND,Hari Trivedi,6
Calumet,"Town Of Chilton Wards 1, 2, 3",Governor,,594,,Scattering,0
Calumet,"Town Of Harrison Wards 1-4, 10-12",Governor,,2539,REP,Scott Walker,1661
Calumet,"Town Of Harrison Wards 1-4, 10-12",Governor,,2539,DEM,Tom Barrett,867
Calumet,"Town Of Harrison Wards 1-4, 10-12",Governor,,2539,IND,Hari Trivedi,9
Calumet,"Town Of Harrison Wards 1-4, 10-12",Governor,,2539,,Scattering,2
Calumet,Town Of Harrison Wards 5-9,Governor,,2583,REP,Scott Walker,1728
Calumet,Town Of Harrison Wards 5-9,Governor,,2583,DEM,Tom Barrett,848
Calumet,Town Of Harrison Wards 5-9,Governor,,2583,IND,Hari Trivedi,7
Calumet,Town Of Harrison Wards 5-9,Governor,,2583,,Scattering,0
Calumet,"Town Of New Holstein Ward 1, 2, 3",Governor,,711,REP,Scott Walker,523
Calumet,"Town Of New Holstein Ward 1, 2, 3",Governor,,711,DEM,Tom Barrett,182
Calumet,"Town Of New Holstein Ward 1, 2, 3",Governor,,711,IND,Hari Trivedi,6
Calumet,"Town Of New Holstein Ward 1, 2, 3",Governor,,711,,Scattering,0
Calumet,Town Of Rantoul Ward 1,Governor,,392,REP,Scott Walker,288
Calumet,Town Of Rantoul Ward 1,Governor,,392,DEM,Tom Barrett,102
Calumet,Town Of Rantoul Ward 1,Governor,,392,IND,Hari Trivedi,2
Calumet,Town Of Rantoul Ward 1,Governor,,392,,Scattering,0
Calumet,Town Of Stockbridge Wards 1-3,Governor,,819,REP,Scott Walker,592
Calumet,Town Of Stockbridge Wards 1-3,Governor,,819,DEM,Tom Barrett,220
Calumet,Town Of Stockbridge Wards 1-3,Governor,,819,IND,Hari Trivedi,7
Calumet,Town Of Stockbridge Wards 1-3,Governor,,819,,Scattering,0
Calumet,Town Of Woodville Ward 1,Governor,,481,REP,Scott Walker,365
Calumet,Town Of Woodville Ward 1,Governor,,481,DEM,Tom Barrett,115
Calumet,Town Of Woodville Ward 1,Governor,,481,IND,Hari Trivedi,1
Calumet,Town Of Woodville Ward 1,Governor,,481,,Scattering,0
Calumet,Village Of Hilbert Wards 1 & 2,Governor,,494,REP,Scott Walker,377
Calumet,Village Of Hilbert Wards 1 & 2,Governor,,494,DEM,Tom Barrett,117
Calumet,Village Of Hilbert Wards 1 & 2,Governor,,494,IND,Hari Trivedi,0
Calumet,Village Of Hilbert Wards 1 & 2,Governor,,494,,Scattering,0
Calumet,Village Of Potter Ward 1,Governor,,129,REP,Scott Walker,99
Calumet,Village Of Potter Ward 1,Governor,,129,DEM,Tom Barrett,30
Calumet,Village Of Potter Ward 1,Governor,,129,IND,Hari Trivedi,0
Calumet,Village Of Potter Ward 1,Governor,,129,,Scattering,0
Calumet,Village Of Sherwood Wards 1 - 4,Governor,,1501,REP,Scott Walker,1026
Calumet,Village Of Sherwood Wards 1 - 4,Governor,,1501,DEM,Tom Barrett,466
Calumet,Village Of Sherwood Wards 1 - 4,Governor,,1501,IND,Hari Trivedi,9
Calumet,Village Of Sherwood Wards 1 - 4,Governor,,1501,,Scattering,0
Calumet,Village Of Stockbridge Ward 1,Governor,,328,REP,Scott Walker,222
Calumet,Village Of Stockbridge Ward 1,Governor,,328,DEM,Tom Barrett,104
Calumet,Village Of Stockbridge Ward 1,Governor,,328,IND,Hari Trivedi,1
Calumet,Village Of Stockbridge Ward 1,Governor,,328,,Scattering,1
Calumet,City Of Appleton Ward 12,Governor,,106,REP,Scott Walker,53
Calumet,City Of Appleton Ward 12,Governor,,106,DEM,Tom Barrett,53
Calumet,City Of Appleton Ward 12,Governor,,106,IND,Hari Trivedi,0
Calumet,City Of Appleton Ward 12,Governor,,106,,Scattering,0
Calumet,City Of Appleton Ward 13,Governor,,808,REP,Scott Walker,444
Calumet,City Of Appleton Ward 13,Governor,,808,DEM,Tom Barrett,358
Calumet,City Of Appleton Ward 13,Governor,,808,IND,Hari Trivedi,3
Calumet,City Of Appleton Ward 13,Governor,,808,,Scattering,3
Calumet,City Of Appleton Ward 14,Governor,,610,REP,Scott Walker,379
Calumet,City Of Appleton Ward 14,Governor,,610,DEM,Tom Barrett,228
Calumet,City Of Appleton Ward 14,Governor,,610,IND,Hari Trivedi,2
Calumet,City Of Appleton Ward 14,Governor,,610,,Scattering,1
Calumet,City Of Appleton Ward 26,Governor,,984,REP,Scott Walker,547
Calumet,City Of Appleton Ward 26,Governor,,984,DEM,Tom Barrett,430
Calumet,City Of Appleton Ward 26,Governor,,984,IND,Hari Trivedi,5
Calumet,City Of Appleton Ward 26,Governor,,984,,Scattering,2
Calumet,City Of Appleton Ward 44,Governor,,952,REP,Scott Walker,539
Calumet,City Of Appleton Ward 44,Governor,,952,DEM,Tom Barrett,403
Calumet,City Of Appleton Ward 44,Governor,,952,IND,Hari Trivedi,10
Calumet,City Of Appleton Ward 44,Governor,,952,,Scattering,0
Calumet,City Of Appleton Ward 45,Governor,,1186,REP,Scott Walker,709
Calumet,City Of Appleton Ward 45,Governor,,1186,DEM,Tom Barrett,475
Calumet,City Of Appleton Ward 45,Governor,,1186,IND,Hari Trivedi,2
Calumet,City Of Appleton Ward 45,Governor,,1186,,Scattering,0
Calumet,City Of Appleton Ward 46,Governor,,86,REP,Scott Walker,53
Calumet,City Of Appleton Ward 46,Governor,,86,DEM,Tom Barrett,33
Calumet,City Of Appleton Ward 46,Governor,,86,IND,Hari Trivedi,0
Calumet,City Of Appleton Ward 46,Governor,,86,,Scattering,0
Calumet,City Of Appleton Ward 47,Governor,,0,REP,Scott Walker,0
Calumet,City Of Appleton Ward 47,Governor,,0,DEM,Tom Barrett,0
Calumet,City Of Appleton Ward 47,Governor,,0,IND,Hari Trivedi,0
Calumet,City Of Appleton Ward 47,Governor,,0,,Scattering,0
Calumet,City Of Brillion Wds 1-4,Governor,,1275,REP,Scott Walker,874
Calumet,City Of Brillion Wds 1-4,Governor,,1275,DEM,Tom Barrett,392
Calumet,City Of Brillion Wds 1-4,Governor,,1275,IND,Hari Trivedi,8
Calumet,City Of Brillion Wds 1-4,Governor,,1275,,Scattering,1
Calumet,City Of Chilton Ward 1-5,Governor,,1505,REP,Scott Walker,978
Calumet,City Of Chilton Ward 1-5,Governor,,1505,DEM,Tom Barrett,515
Calumet,City Of Chilton Ward 1-5,Governor,,1505,IND,Hari Trivedi,10
Calumet,City Of Chilton Ward 1-5,Governor,,1505,,Scattering,2
Calumet,City Of Kaukauna Ward 11,Governor,,0,REP,Scott Walker,0
Calumet,City Of Kaukauna Ward 11,Governor,,0,DEM,Tom Barrett,0
Calumet,City Of Kaukauna Ward 11,Governor,,0,IND,Hari Trivedi,0
Calumet,City Of Kaukauna Ward 11,Governor,,0,,Scattering,0
Calumet,City Of Kiel Ward 7,Governor,,108,REP,Scott Walker,74
Calumet,City Of Kiel Ward 7,Governor,,108,DEM,Tom Barrett,34
Calumet,City Of Kiel Ward 7,Governor,,108,IND,Hari Trivedi,0
Calumet,City Of Kiel Ward 7,Governor,,108,,Scattering,0
Calumet,City Of Menasha Wards 16 & 17,Governor,,1158,REP,Scott Walker,690
Calumet,City Of Menasha Wards 16 & 17,Governor,,1158,DEM,Tom Barrett,465
Calumet,City Of Menasha Wards 16 & 17,Governor,,1158,IND,Hari Trivedi,3
Calumet,City Of Menasha Wards 16 & 17,Governor,,1158,,Scattering,0
Calumet,City Of New Holstein Wards 1-5,Governor,,1478,REP,Scott Walker,931
Calumet,City Of New Holstein Wards 1-5,Governor,,1478,DEM,Tom Barrett,541
Calumet,City Of New Holstein Wards 1-5,Governor,,1478,IND,Hari Trivedi,6
Calumet,City Of New Holstein Wards 1-5,Governor,,1478,,Scattering,0
Chippewa,Town Of Anson Wards 1 - 4,Governor,,988,REP,Scott Walker,620
Chippewa,Town Of Anson Wards 1 - 4,Governor,,988,DEM,Tom Barrett,361
Chippewa,Town Of Anson Wards 1 - 4,Governor,,988,IND,Hari Trivedi,6
Chippewa,Town Of Anson Wards 1 - 4,Governor,,988,,Scattering,1
Chippewa,Town Of Arthur Ward 1,Governor,,318,REP,Scott Walker,219
Chippewa,Town Of Arthur Ward 1,Governor,,318,DEM,Tom Barrett,97
Chippewa,Town Of Arthur Ward 1,Governor,,318,IND,Hari Trivedi,2
Chippewa,Town Of Arthur Ward 1,Governor,,318,,Scattering,0
Chippewa,Town Of Auburn Ward 1,Governor,,291,REP,Scott Walker,180
Chippewa,Town Of Auburn Ward 1,Governor,,291,DEM,Tom Barrett,107
Chippewa,Town Of Auburn Ward 1,Governor,,291,IND,Hari Trivedi,4
Chippewa,Town Of Auburn Ward 1,Governor,,291,,Scattering,0
Chippewa,Town Of Birch Creek Ward 1,Governor,,283,REP,Scott Walker,205
Chippewa,Town Of Birch Creek Ward 1,Governor,,283,DEM,Tom Barrett,77
Chippewa,Town Of Birch Creek Ward 1,Governor,,283,IND,Hari Trivedi,1
Chippewa,Town Of Birch Creek Ward 1,Governor,,283,,Scattering,0
Chippewa,Town Of Bloomer Wards 1 - 2,Governor,,469,REP,Scott Walker,332
Chippewa,Town Of Bloomer Wards 1 - 2,Governor,,469,DEM,Tom Barrett,135
Chippewa,Town Of Bloomer Wards 1 - 2,Governor,,469,IND,Hari Trivedi,1
Chippewa,Town Of Bloomer Wards 1 - 2,Governor,,469,,Scattering,1
Chippewa,Town Of Cleveland Ward 1,Governor,,370,REP,Scott Walker,262
Chippewa,Town Of Cleveland Ward 1,Governor,,370,DEM,Tom Barrett,105
Chippewa,Town Of Cleveland Ward 1,Governor,,370,IND,Hari Trivedi,3
Chippewa,Town Of Cleveland Ward 1,Governor,,370,,Scattering,0
Chippewa,Town Of Colburn Ward 1,Governor,,368,REP,Scott Walker,253
Chippewa,Town Of Colburn Ward 1,Governor,,368,DEM,Tom Barrett,115
Chippewa,Town Of Colburn Ward 1,Governor,,368,IND,Hari Trivedi,0
Chippewa,Town Of Colburn Ward 1,Governor,,368,,Scattering,0
Chippewa,Town Of Cooks Valley Ward 1,Governor,,340,REP,Scott Walker,239
Chippewa,Town Of Cooks Valley Ward 1,Governor,,340,DEM,Tom Barrett,99
Chippewa,Town Of Cooks Valley Ward 1,Governor,,340,IND,Hari Trivedi,2
Chippewa,Town Of Cooks Valley Ward 1,Governor,,340,,Scattering,0
Chippewa,Town Of Delmar Ward 1,Governor,,408,REP,Scott Walker,264
Chippewa,Town Of Delmar Ward 1,Governor,,408,DEM,Tom Barrett,141
Chippewa,Town Of Delmar Ward 1,Governor,,408,IND,Hari Trivedi,3
Chippewa,Town Of Delmar Ward 1,Governor,,408,,Scattering,0
Chippewa,Town Of Eagle Point Wards 1 - 5 & 5S,Governor,,1614,REP,Scott Walker,1016
Chippewa,Town Of Eagle Point Wards 1 - 5 & 5S,Governor,,1614,DEM,Tom Barrett,589
Chippewa,Town Of Eagle Point Wards 1 - 5 & 5S,Governor,,1614,IND,Hari Trivedi,8
Chippewa,Town Of Eagle Point Wards 1 - 5 & 5S,Governor,,1614,,Scattering,1
Chippewa,Town Of Edson Wards 1 - 2 & 2 S,Governor,,367,REP,Scott Walker,210
Chippewa,Town Of Edson Wards 1 - 2 & 2 S,Governor,,367,DEM,Tom Barrett,154
Chippewa,Town Of Edson Wards 1 - 2 & 2 S,Governor,,367,IND,Hari Trivedi,3
Chippewa,Town Of Edson Wards 1 - 2 & 2 S,Governor,,367,,Scattering,0
Chippewa,Town Of Estella Ward 1,Governor,,173,REP,Scott Walker,112
Chippewa,Town Of Estella Ward 1,Governor,,173,DEM,Tom Barrett,59
Chippewa,Town Of Estella Ward 1,Governor,,173,IND,Hari Trivedi,2
Chippewa,Town Of Estella Ward 1,Governor,,173,,Scattering,0
Chippewa,Town Of Goetz Wards 1 - 3,Governor,,347,REP,Scott Walker,199
Chippewa,Town Of Goetz Wards 1 - 3,Governor,,347,DEM,Tom Barrett,148
Chippewa,Town Of Goetz Wards 1 - 3,Governor,,347,IND,Hari Trivedi,0
Chippewa,Town Of Goetz Wards 1 - 3,Governor,,347,,Scattering,0
Chippewa,Town Of Hallie Ward 1,Governor,,96,REP,Scott Walker,47
Chippewa,Town Of Hallie Ward 1,Governor,,96,DEM,Tom Barrett,48
Chippewa,Town Of Hallie Ward 1,Governor,,96,IND,Hari Trivedi,1
Chippewa,Town Of Hallie Ward 1,Governor,,96,,Scattering,0
Chippewa,Town Of Howard Ward 1,Governor,,355,REP,Scott Walker,206
Chippewa,Town Of Howard Ward 1,Governor,,355,DEM,Tom Barrett,140
Chippewa,Town Of Howard Ward 1,Governor,,355,IND,Hari Trivedi,9
Chippewa,Town Of Howard Ward 1,Governor,,355,,Scattering,0
Chippewa,Town Of Lafayette Wards 1 - 9,Governor,,2733,REP,Scott Walker,1547
Chippewa,Town Of Lafayette Wards 1 - 9,Governor,,2733,DEM,Tom Barrett,1170
Chippewa,Town Of Lafayette Wards 1 - 9,Governor,,2733,IND,Hari Trivedi,14
Chippewa,Town Of Lafayette Wards 1 - 9,Governor,,2733,,Scattering,2
Chippewa,Town Of Lake Holcombe Wards 1 - 2,Governor,,496,REP,Scott Walker,318
Chippewa,Town Of Lake Holcombe Wards 1 - 2,Governor,,496,DEM,Tom Barrett,173
Chippewa,Town Of Lake Holcombe Wards 1 - 2,Governor,,496,IND,Hari Trivedi,4
Chippewa,Town Of Lake Holcombe Wards 1 - 2,Governor,,496,,Scattering,1
Chippewa,Town Of Ruby Ward 1,Governor,,173,REP,Scott Walker,117
Chippewa,Town Of Ruby Ward 1,Governor,,173,DEM,Tom Barrett,54
Chippewa,Town Of Ruby Ward 1,Governor,,173,IND,Hari Trivedi,2
Chippewa,Town Of Ruby Ward 1,Governor,,173,,Scattering,0
Chippewa,Town Of Sampson Ward 1,Governor,,410,REP,Scott Walker,283
Chippewa,Town Of Sampson Ward 1,Governor,,410,DEM,Tom Barrett,115
Chippewa,Town Of Sampson Ward 1,Governor,,410,IND,Hari Trivedi,10
Chippewa,Town Of Sampson Ward 1,Governor,,410,,Scattering,2
Chippewa,Town Of Sigel Wards 1 - 2,Governor,,419,REP,Scott Walker,235
Chippewa,Town Of Sigel Wards 1 - 2,Governor,,419,DEM,Tom Barrett,181
Chippewa,Town Of Sigel Wards 1 - 2,Governor,,419,IND,Hari Trivedi,3
Chippewa,Town Of Sigel Wards 1 - 2,Governor,,419,,Scattering,0
Chippewa,Town Of Tilden Wards 1 - 3,Governor,,738,REP,Scott Walker,475
Chippewa,Town Of Tilden Wards 1 - 3,Governor,,738,DEM,Tom Barrett,258
Chippewa,Town Of Tilden Wards 1 - 3,Governor,,738,IND,Hari Trivedi,5
Chippewa,Town Of Tilden Wards 1 - 3,Governor,,738,,Scattering,0
Chippewa,Town Of Wheaton Wards 1 - 3,Governor,,1340,REP,Scott Walker,807
Chippewa,Town Of Wheaton Wards 1 - 3,Governor,,1340,DEM,Tom Barrett,524
Chippewa,Town Of Wheaton Wards 1 - 3,Governor,,1340,IND,Hari Trivedi,7
Chippewa,Town Of Wheaton Wards 1 - 3,Governor,,1340,,Scattering,2
Chippewa,Town Of Woodmohr Wards 1 - 2,Governor,,430,REP,Scott Walker,299
Chippewa,Town Of Woodmohr Wards 1 - 2,Governor,,430,DEM,Tom Barrett,130
Chippewa,Town Of Woodmohr Wards 1 - 2,Governor,,430,IND,Hari Trivedi,1
Chippewa,Town Of Woodmohr Wards 1 - 2,Governor,,430,,Scattering,0
Chippewa,Village Of Boyd Ward 1,Governor,,242,REP,Scott Walker,138
Chippewa,Village Of Boyd Ward 1,Governor,,242,DEM,Tom Barrett,100
Chippewa,Village Of Boyd Ward 1,Governor,,242,IND,Hari Trivedi,4
Chippewa,Village Of Boyd Ward 1,Governor,,242,,Scattering,0
Chippewa,Village Of Cadott Wards 1 - 2,Governor,,490,REP,Scott Walker,237
Chippewa,Village Of Cadott Wards 1 - 2,Governor,,490,DEM,Tom Barrett,246
Chippewa,Village Of Cadott Wards 1 - 2,Governor,,490,IND,Hari Trivedi,7
Chippewa,Village Of Cadott Wards 1 - 2,Governor,,490,,Scattering,0
Chippewa,Village Of Lake Hallie Wards 1 - 8,Governor,,2630,REP,Scott Walker,1433
Chippewa,Village Of Lake Hallie Wards 1 - 8,Governor,,2630,DEM,Tom Barrett,1167
Chippewa,Village Of Lake Hallie Wards 1 - 8,Governor,,2630,IND,Hari Trivedi,29
Chippewa,Village Of Lake Hallie Wards 1 - 8,Governor,,2630,,Scattering,1
Chippewa,Village Of New Auburn Ward 1,Governor,,153,REP,Scott Walker,101
Chippewa,Village Of New Auburn Ward 1,Governor,,153,DEM,Tom Barrett,49
Chippewa,Village Of New Auburn Ward 1,Governor,,153,IND,Hari Trivedi,3
Chippewa,Village Of New Auburn Ward 1,Governor,,153,,Scattering,0
Chippewa,City Of Bloomer Wards 1 - 4,Governor,,1471,REP,Scott Walker,930
Chippewa,City Of Bloomer Wards 1 - 4,Governor,,1471,DEM,Tom Barrett,531
Chippewa,City Of Bloomer Wards 1 - 4,Governor,,1471,IND,Hari Trivedi,9
Chippewa,City Of Bloomer Wards 1 - 4,Governor,,1471,,Scattering,1
Chippewa,City Of Chippewa Falls Ward 1,Governor,,735,REP,Scott Walker,381
Chippewa,City Of Chippewa Falls Ward 1,Governor,,735,DEM,Tom Barrett,338
Chippewa,City Of Chippewa Falls Ward 1,Governor,,735,IND,Hari Trivedi,15
Chippewa,City Of Chippewa Falls Ward 1,Governor,,735,,Scattering,1
Chippewa,City Of Chippewa Falls Ward 2,Governor,,768,REP,Scott Walker,395
Chippewa,City Of Chippewa Falls Ward 2,Governor,,768,DEM,Tom Barrett,365
Chippewa,City Of Chippewa Falls Ward 2,Governor,,768,IND,Hari Trivedi,7
Chippewa,City Of Chippewa Falls Ward 2,Governor,,768,,Scattering,1
Chippewa,City Of Chippewa Falls Ward 3,Governor,,955,REP,Scott Walker,471
Chippewa,City Of Chippewa Falls Ward 3,Governor,,955,DEM,Tom Barrett,476
Chippewa,City Of Chippewa Falls Ward 3,Governor,,955,IND,Hari Trivedi,8
Chippewa,City Of Chippewa Falls Ward 3,Governor,,955,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 4,Governor,,651,REP,Scott Walker,311
Chippewa,City Of Chippewa Falls Ward 4,Governor,,651,DEM,Tom Barrett,323
Chippewa,City Of Chippewa Falls Ward 4,Governor,,651,IND,Hari Trivedi,17
Chippewa,City Of Chippewa Falls Ward 4,Governor,,651,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 5,Governor,,592,REP,Scott Walker,267
Chippewa,City Of Chippewa Falls Ward 5,Governor,,592,DEM,Tom Barrett,312
Chippewa,City Of Chippewa Falls Ward 5,Governor,,592,IND,Hari Trivedi,12
Chippewa,City Of Chippewa Falls Ward 5,Governor,,592,,Scattering,1
Chippewa,City Of Chippewa Falls Ward 6,Governor,,642,REP,Scott Walker,317
Chippewa,City Of Chippewa Falls Ward 6,Governor,,642,DEM,Tom Barrett,312
Chippewa,City Of Chippewa Falls Ward 6,Governor,,642,IND,Hari Trivedi,12
Chippewa,City Of Chippewa Falls Ward 6,Governor,,642,,Scattering,1
Chippewa,City Of Chippewa Falls Ward 7,Governor,,705,REP,Scott Walker,355
Chippewa,City Of Chippewa Falls Ward 7,Governor,,705,DEM,Tom Barrett,344
Chippewa,City Of Chippewa Falls Ward 7,Governor,,705,IND,Hari Trivedi,6
Chippewa,City Of Chippewa Falls Ward 7,Governor,,705,,Scattering,0
Chippewa,City Of Cornell Wards 1-4,Governor,,538,REP,Scott Walker,317
Chippewa,City Of Cornell Wards 1-4,Governor,,538,DEM,Tom Barrett,215
Chippewa,City Of Cornell Wards 1-4,Governor,,538,IND,Hari Trivedi,6
Chippewa,City Of Cornell Wards 1-4,Governor,,538,,Scattering,0
Chippewa,City Of Eau Claire Ward 16,Governor,,680,REP,Scott Walker,349
Chippewa,City Of Eau Claire Ward 16,Governor,,680,DEM,Tom Barrett,325
Chippewa,City Of Eau Claire Ward 16,Governor,,680,IND,Hari Trivedi,6
Chippewa,City Of Eau Claire Ward 16,Governor,,680,,Scattering,0
Chippewa,City Of Eau Claire Ward 40,Governor,,0,REP,Scott Walker,0
Chippewa,City Of Eau Claire Ward 40,Governor,,0,DEM,Tom Barrett,0
Chippewa,City Of Eau Claire Ward 40,Governor,,0,IND,Hari Trivedi,0
Chippewa,City Of Eau Claire Ward 40,Governor,,0,,Scattering,0
Chippewa,City Of Eau Claire Ward 41,Governor,,26,REP,Scott Walker,10
Chippewa,City Of Eau Claire Ward 41,Governor,,26,DEM,Tom Barrett,16
Chippewa,City Of Eau Claire Ward 41,Governor,,26,IND,Hari Trivedi,0
Chippewa,City Of Eau Claire Ward 41,Governor,,26,,Scattering,0
Chippewa,"City Of Stanley Wards 1 - 4, 6 - 7",Governor,,752,REP,Scott Walker,420
Chippewa,"City Of Stanley Wards 1 - 4, 6 - 7",Governor,,752,DEM,Tom Barrett,320
Chippewa,"City Of Stanley Wards 1 - 4, 6 - 7",Governor,,752,IND,Hari Trivedi,12
Chippewa,"City Of Stanley Wards 1 - 4, 6 - 7",Governor,,752,,Scattering,0
Clark,Town Of Beaver Ward 1,Governor,,231,REP,Scott Walker,184
Clark,Town Of Beaver Ward 1,Governor,,231,DEM,Tom Barrett,47
Clark,Town Of Beaver Ward 1,Governor,,231,IND,Hari Trivedi,0
Clark,Town Of Beaver Ward 1,Governor,,231,,Scattering,0
Clark,Town Of Butler Ward 1,Governor,,38,REP,Scott Walker,27
Clark,Town Of Butler Ward 1,Governor,,38,DEM,Tom Barrett,11
Clark,Town Of Butler Ward 1,Governor,,38,IND,Hari Trivedi,0
Clark,Town Of Butler Ward 1,Governor,,38,,Scattering,0
Clark,"Town Of Colby Wards 1, 2 & 3",Governor,,232,REP,Scott Walker,163
Clark,"Town Of Colby Wards 1, 2 & 3",Governor,,232,DEM,Tom Barrett,67
Clark,"Town Of Colby Wards 1, 2 & 3",Governor,,232,IND,Hari Trivedi,2
Clark,"Town Of Colby Wards 1, 2 & 3",Governor,,232,,Scattering,0
Clark,Town Of Dewhurst Ward 1,Governor,,157,REP,Scott Walker,104
Clark,Town Of Dewhurst Ward 1,Governor,,157,DEM,Tom Barrett,53
Clark,Town Of Dewhurst Ward 1,Governor,,157,IND,Hari Trivedi,0
Clark,Town Of Dewhurst Ward 1,Governor,,157,,Scattering,0
Clark,Town Of Eaton Ward 1 & 2,Governor,,209,REP,Scott Walker,162
Clark,Town Of Eaton Ward 1 & 2,Governor,,209,DEM,Tom Barrett,45
Clark,Town Of Eaton Ward 1 & 2,Governor,,209,IND,Hari Trivedi,2
Clark,Town Of Eaton Ward 1 & 2,Governor,,209,,Scattering,0
Clark,Town Of Foster Ward 1,Governor,,64,REP,Scott Walker,45
Clark,Town Of Foster Ward 1,Governor,,64,DEM,Tom Barrett,19
