,TOWN OF MEENON WARDS 1-3,GOVERNOR,,409,DEM,TOM BARRETT,153.0
,TOWN OF MEENON WARDS 1-3,GOVERNOR,,409,IND,HARI TRIVEDI,2.0
,TOWN OF MEENON WARDS 1-3,GOVERNOR,,409,,SCATTERING,1.0
,TOWN OF OAKLAND WARDS 1-2,GOVERNOR,,423,REP,SCOTT WALKER,217.0
,TOWN OF OAKLAND WARDS 1-2,GOVERNOR,,423,DEM,TOM BARRETT,205.0
,TOWN OF OAKLAND WARDS 1-2,GOVERNOR,,423,IND,HARI TRIVEDI,1.0
,TOWN OF OAKLAND WARDS 1-2,GOVERNOR,,423,,SCATTERING,0.0
,TOWN OF ROOSEVELT WARD 1,GOVERNOR,,99,REP,SCOTT WALKER,60.0
,TOWN OF ROOSEVELT WARD 1,GOVERNOR,,99,DEM,TOM BARRETT,37.0
,TOWN OF ROOSEVELT WARD 1,GOVERNOR,,99,IND,HARI TRIVEDI,2.0
,TOWN OF ROOSEVELT WARD 1,GOVERNOR,,99,,SCATTERING,0.0
,TOWN OF RUSK WARD 1,GOVERNOR,,189,REP,SCOTT WALKER,119.0
,TOWN OF RUSK WARD 1,GOVERNOR,,189,DEM,TOM BARRETT,70.0
,TOWN OF RUSK WARD 1,GOVERNOR,,189,IND,HARI TRIVEDI,0.0
,TOWN OF RUSK WARD 1,GOVERNOR,,189,,SCATTERING,0.0
,TOWN OF SAND LAKE WARD 1,GOVERNOR,,198,REP,SCOTT WALKER,101.0
,TOWN OF SAND LAKE WARD 1,GOVERNOR,,198,DEM,TOM BARRETT,96.0
,TOWN OF SAND LAKE WARD 1,GOVERNOR,,198,IND,HARI TRIVEDI,1.0
,TOWN OF SAND LAKE WARD 1,GOVERNOR,,198,,SCATTERING,0.0
,TOWN OF SCOTT WARD 1-2,GOVERNOR,,346,REP,SCOTT WALKER,223.0
,TOWN OF SCOTT WARD 1-2,GOVERNOR,,346,DEM,TOM BARRETT,122.0
,TOWN OF SCOTT WARD 1-2,GOVERNOR,,346,IND,HARI TRIVEDI,1.0
,TOWN OF SCOTT WARD 1-2,GOVERNOR,,346,,SCATTERING,0.0
,TOWN OF SIREN WARDS 1-2,GOVERNOR,,384,REP,SCOTT WALKER,232.0
,TOWN OF SIREN WARDS 1-2,GOVERNOR,,384,DEM,TOM BARRETT,150.0
,TOWN OF SIREN WARDS 1-2,GOVERNOR,,384,IND,HARI TRIVEDI,2.0
,TOWN OF SIREN WARDS 1-2,GOVERNOR,,384,,SCATTERING,0.0
,TOWN OF SWISS WARDS 1-2,GOVERNOR,,292,REP,SCOTT WALKER,130.0
,TOWN OF SWISS WARDS 1-2,GOVERNOR,,292,DEM,TOM BARRETT,156.0
,TOWN OF SWISS WARDS 1-2,GOVERNOR,,292,IND,HARI TRIVEDI,6.0
,TOWN OF SWISS WARDS 1-2,GOVERNOR,,292,,SCATTERING,0.0
,TOWN OF TRADE LAKE WARDS 1-2,GOVERNOR,,398,REP,SCOTT WALKER,278.0
,TOWN OF TRADE LAKE WARDS 1-2,GOVERNOR,,398,DEM,TOM BARRETT,117.0
,TOWN OF TRADE LAKE WARDS 1-2,GOVERNOR,,398,IND,HARI TRIVEDI,3.0
,TOWN OF TRADE LAKE WARDS 1-2,GOVERNOR,,398,,SCATTERING,0.0
,TOWN OF UNION WARD 1,GOVERNOR,,155,REP,SCOTT WALKER,89.0
,TOWN OF UNION WARD 1,GOVERNOR,,155,DEM,TOM BARRETT,64.0
,TOWN OF UNION WARD 1,GOVERNOR,,155,IND,HARI TRIVEDI,2.0
,TOWN OF UNION WARD 1,GOVERNOR,,155,,SCATTERING,0.0
,TOWN OF WEBB LAKE WARD 1,GOVERNOR,,219,REP,SCOTT WALKER,142.0
,TOWN OF WEBB LAKE WARD 1,GOVERNOR,,219,DEM,TOM BARRETT,76.0
,TOWN OF WEBB LAKE WARD 1,GOVERNOR,,219,IND,HARI TRIVEDI,1.0
,TOWN OF WEBB LAKE WARD 1,GOVERNOR,,219,,SCATTERING,0.0
,TOWN OF WEST MARSHLAND WARDS 1-2,GOVERNOR,,141,REP,SCOTT WALKER,102.0
,TOWN OF WEST MARSHLAND WARDS 1-2,GOVERNOR,,141,DEM,TOM BARRETT,38.0
,TOWN OF WEST MARSHLAND WARDS 1-2,GOVERNOR,,141,IND,HARI TRIVEDI,1.0
,TOWN OF WEST MARSHLAND WARDS 1-2,GOVERNOR,,141,,SCATTERING,0.0
,TOWN OF WOOD RIVER WARDS 1-3,GOVERNOR,,435,REP,SCOTT WALKER,306.0
,TOWN OF WOOD RIVER WARDS 1-3,GOVERNOR,,435,DEM,TOM BARRETT,127.0
,TOWN OF WOOD RIVER WARDS 1-3,GOVERNOR,,435,IND,HARI TRIVEDI,2.0
,TOWN OF WOOD RIVER WARDS 1-3,GOVERNOR,,435,,SCATTERING,0.0
,VILLAGE OF GRANTSBURG Wards 1- 3,GOVERNOR,,482,REP,SCOTT WALKER,308.0
,VILLAGE OF GRANTSBURG Wards 1- 3,GOVERNOR,,482,DEM,TOM BARRETT,173.0
,VILLAGE OF GRANTSBURG Wards 1- 3,GOVERNOR,,482,IND,HARI TRIVEDI,1.0
,VILLAGE OF GRANTSBURG Wards 1- 3,GOVERNOR,,482,,SCATTERING,0.0
,VILLAGE OF SIREN Wards 1 & 2,GOVERNOR,,254,REP,SCOTT WALKER,138.0
,VILLAGE OF SIREN Wards 1 & 2,GOVERNOR,,254,DEM,TOM BARRETT,114.0
,VILLAGE OF SIREN Wards 1 & 2,GOVERNOR,,254,IND,HARI TRIVEDI,1.0
,VILLAGE OF SIREN Wards 1 & 2,GOVERNOR,,254,,SCATTERING,1.0
,VILLAGE OF WEBSTER WARDS 1-2,GOVERNOR,,221,REP,SCOTT WALKER,129.0
,VILLAGE OF WEBSTER WARDS 1-2,GOVERNOR,,221,DEM,TOM BARRETT,92.0
,VILLAGE OF WEBSTER WARDS 1-2,GOVERNOR,,221,IND,HARI TRIVEDI,0.0
,VILLAGE OF WEBSTER WARDS 1-2,GOVERNOR,,221,,SCATTERING,0.0
CALUMET,"TOWN OF BRILLION WARDS 1,2",GOVERNOR,,700,REP,SCOTT WALKER,545.0
CALUMET,"TOWN OF BRILLION WARDS 1,2",GOVERNOR,,700,DEM,TOM BARRETT,154.0
CALUMET,"TOWN OF BRILLION WARDS 1,2",GOVERNOR,,700,IND,HARI TRIVEDI,1.0
CALUMET,"TOWN OF BRILLION WARDS 1,2",GOVERNOR,,700,,SCATTERING,0.0
,TOWN OF BROTHERTOWN WARD 1-2,GOVERNOR,,712,REP,SCOTT WALKER,552.0
,TOWN OF BROTHERTOWN WARD 1-2,GOVERNOR,,712,DEM,TOM BARRETT,155.0
,TOWN OF BROTHERTOWN WARD 1-2,GOVERNOR,,712,IND,HARI TRIVEDI,5.0
,TOWN OF BROTHERTOWN WARD 1-2,GOVERNOR,,712,,SCATTERING,0.0
,TOWN OF CHARLESTOWN WARD 1,GOVERNOR,,399,REP,SCOTT WALKER,306.0
,TOWN OF CHARLESTOWN WARD 1,GOVERNOR,,399,DEM,TOM BARRETT,89.0
,TOWN OF CHARLESTOWN WARD 1,GOVERNOR,,399,IND,HARI TRIVEDI,4.0
,TOWN OF CHARLESTOWN WARD 1,GOVERNOR,,399,,SCATTERING,0.0
,"TOWN OF CHILTON WARDS 1, 2, 3",GOVERNOR,,594,REP,SCOTT WALKER,449.0
,"TOWN OF CHILTON WARDS 1, 2, 3",GOVERNOR,,594,DEM,TOM BARRETT,139.0
,"TOWN OF CHILTON WARDS 1, 2, 3",GOVERNOR,,594,IND,HARI TRIVEDI,6.0
,"TOWN OF CHILTON WARDS 1, 2, 3",GOVERNOR,,594,,SCATTERING,0.0
,"TOWN OF HARRISON WARDS 1-4, 10-12",GOVERNOR,,2539,REP,SCOTT WALKER,1661.0
,"TOWN OF HARRISON WARDS 1-4, 10-12",GOVERNOR,,2539,DEM,TOM BARRETT,867.0
,"TOWN OF HARRISON WARDS 1-4, 10-12",GOVERNOR,,2539,IND,HARI TRIVEDI,9.0
,"TOWN OF HARRISON WARDS 1-4, 10-12",GOVERNOR,,2539,,SCATTERING,2.0
,TOWN OF HARRISON WARDS 5-9,GOVERNOR,,2583,REP,SCOTT WALKER,1728.0
,TOWN OF HARRISON WARDS 5-9,GOVERNOR,,2583,DEM,TOM BARRETT,848.0
,TOWN OF HARRISON WARDS 5-9,GOVERNOR,,2583,IND,HARI TRIVEDI,7.0
,TOWN OF HARRISON WARDS 5-9,GOVERNOR,,2583,,SCATTERING,0.0
,"TOWN OF NEW HOLSTEIN WARD 1, 2, 3",GOVERNOR,,711,REP,SCOTT WALKER,523.0
,"TOWN OF NEW HOLSTEIN WARD 1, 2, 3",GOVERNOR,,711,DEM,TOM BARRETT,182.0
,"TOWN OF NEW HOLSTEIN WARD 1, 2, 3",GOVERNOR,,711,IND,HARI TRIVEDI,6.0
,"TOWN OF NEW HOLSTEIN WARD 1, 2, 3",GOVERNOR,,711,,SCATTERING,0.0
,TOWN OF RANTOUL WARD 1,GOVERNOR,,392,REP,SCOTT WALKER,288.0
,TOWN OF RANTOUL WARD 1,GOVERNOR,,392,DEM,TOM BARRETT,102.0
,TOWN OF RANTOUL WARD 1,GOVERNOR,,392,IND,HARI TRIVEDI,2.0
,TOWN OF RANTOUL WARD 1,GOVERNOR,,392,,SCATTERING,0.0
,TOWN OF STOCKBRIDGE WARDS 1-3,GOVERNOR,,819,REP,SCOTT WALKER,592.0
,TOWN OF STOCKBRIDGE WARDS 1-3,GOVERNOR,,819,DEM,TOM BARRETT,220.0
,TOWN OF STOCKBRIDGE WARDS 1-3,GOVERNOR,,819,IND,HARI TRIVEDI,7.0
,TOWN OF STOCKBRIDGE WARDS 1-3,GOVERNOR,,819,,SCATTERING,0.0
,TOWN OF WOODVILLE WARD 1,GOVERNOR,,481,REP,SCOTT WALKER,365.0
,TOWN OF WOODVILLE WARD 1,GOVERNOR,,481,DEM,TOM BARRETT,115.0
,TOWN OF WOODVILLE WARD 1,GOVERNOR,,481,IND,HARI TRIVEDI,1.0
,TOWN OF WOODVILLE WARD 1,GOVERNOR,,481,,SCATTERING,0.0
,VILLAGE OF HILBERT Wards 1 & 2,GOVERNOR,,494,REP,SCOTT WALKER,377.0
,VILLAGE OF HILBERT Wards 1 & 2,GOVERNOR,,494,DEM,TOM BARRETT,117.0
,VILLAGE OF HILBERT Wards 1 & 2,GOVERNOR,,494,IND,HARI TRIVEDI,0.0
,VILLAGE OF HILBERT Wards 1 & 2,GOVERNOR,,494,,SCATTERING,0.0
,VILLAGE OF POTTER WARD 1,GOVERNOR,,129,REP,SCOTT WALKER,99.0
,VILLAGE OF POTTER WARD 1,GOVERNOR,,129,DEM,TOM BARRETT,30.0
,VILLAGE OF POTTER WARD 1,GOVERNOR,,129,IND,HARI TRIVEDI,0.0
,VILLAGE OF POTTER WARD 1,GOVERNOR,,129,,SCATTERING,0.0
,VILLAGE OF SHERWOOD Wards 1 - 4,GOVERNOR,,1501,REP,SCOTT WALKER,1026.0
,VILLAGE OF SHERWOOD Wards 1 - 4,GOVERNOR,,1501,DEM,TOM BARRETT,466.0
,VILLAGE OF SHERWOOD Wards 1 - 4,GOVERNOR,,1501,IND,HARI TRIVEDI,9.0
,VILLAGE OF SHERWOOD Wards 1 - 4,GOVERNOR,,1501,,SCATTERING,0.0
,VILLAGE OF STOCKBRIDGE WARD 1,GOVERNOR,,328,REP,SCOTT WALKER,222.0
,VILLAGE OF STOCKBRIDGE WARD 1,GOVERNOR,,328,DEM,TOM BARRETT,104.0
,VILLAGE OF STOCKBRIDGE WARD 1,GOVERNOR,,328,IND,HARI TRIVEDI,1.0
,VILLAGE OF STOCKBRIDGE WARD 1,GOVERNOR,,328,,SCATTERING,1.0
,CITY OF APPLETON Ward 12,GOVERNOR,,106,REP,SCOTT WALKER,53.0
,CITY OF APPLETON Ward 12,GOVERNOR,,106,DEM,TOM BARRETT,53.0
,CITY OF APPLETON Ward 12,GOVERNOR,,106,IND,HARI TRIVEDI,0.0
,CITY OF APPLETON Ward 12,GOVERNOR,,106,,SCATTERING,0.0
,CITY OF APPLETON Ward 13,GOVERNOR,,808,REP,SCOTT WALKER,444.0
,CITY OF APPLETON Ward 13,GOVERNOR,,808,DEM,TOM BARRETT,358.0
,CITY OF APPLETON Ward 13,GOVERNOR,,808,IND,HARI TRIVEDI,3.0
,CITY OF APPLETON Ward 13,GOVERNOR,,808,,SCATTERING,3.0
,CITY OF APPLETON Ward 14,GOVERNOR,,610,REP,SCOTT WALKER,379.0
,CITY OF APPLETON Ward 14,GOVERNOR,,610,DEM,TOM BARRETT,228.0
,CITY OF APPLETON Ward 14,GOVERNOR,,610,IND,HARI TRIVEDI,2.0
,CITY OF APPLETON Ward 14,GOVERNOR,,610,,SCATTERING,1.0
,CITY OF APPLETON Ward 26,GOVERNOR,,984,REP,SCOTT WALKER,547.0
,CITY OF APPLETON Ward 26,GOVERNOR,,984,DEM,TOM BARRETT,430.0
,CITY OF APPLETON Ward 26,GOVERNOR,,984,IND,HARI TRIVEDI,5.0
,CITY OF APPLETON Ward 26,GOVERNOR,,984,,SCATTERING,2.0
,CITY OF APPLETON Ward 44,GOVERNOR,,952,REP,SCOTT WALKER,539.0
,CITY OF APPLETON Ward 44,GOVERNOR,,952,DEM,TOM BARRETT,403.0
,CITY OF APPLETON Ward 44,GOVERNOR,,952,IND,HARI TRIVEDI,10.0
,CITY OF APPLETON Ward 44,GOVERNOR,,952,,SCATTERING,0.0
,CITY OF APPLETON Ward 45,GOVERNOR,,1186,REP,SCOTT WALKER,709.0
,CITY OF APPLETON Ward 45,GOVERNOR,,1186,DEM,TOM BARRETT,475.0
,CITY OF APPLETON Ward 45,GOVERNOR,,1186,IND,HARI TRIVEDI,2.0
,CITY OF APPLETON Ward 45,GOVERNOR,,1186,,SCATTERING,0.0
,CITY OF APPLETON Ward 46,GOVERNOR,,86,REP,SCOTT WALKER,53.0
,CITY OF APPLETON Ward 46,GOVERNOR,,86,DEM,TOM BARRETT,33.0
,CITY OF APPLETON Ward 46,GOVERNOR,,86,IND,HARI TRIVEDI,0.0
,CITY OF APPLETON Ward 46,GOVERNOR,,86,,SCATTERING,0.0
,CITY OF APPLETON Ward 47,GOVERNOR,,0.0,REP,SCOTT WALKER,0.0
,CITY OF APPLETON Ward 47,GOVERNOR,,0.0,DEM,TOM BARRETT,0.0
,CITY OF APPLETON Ward 47,GOVERNOR,,0.0,IND,HARI TRIVEDI,0.0
,CITY OF APPLETON Ward 47,GOVERNOR,,0.0,,SCATTERING,0.0
,CITY OF BRILLION WDS 1-4,GOVERNOR,,1275,REP,SCOTT WALKER,874.0
,CITY OF BRILLION WDS 1-4,GOVERNOR,,1275,DEM,TOM BARRETT,392.0
,CITY OF BRILLION WDS 1-4,GOVERNOR,,1275,IND,HARI TRIVEDI,8.0
,CITY OF BRILLION WDS 1-4,GOVERNOR,,1275,,SCATTERING,1.0
,CITY OF CHILTON Ward 1-5,GOVERNOR,,1505,REP,SCOTT WALKER,978.0
,CITY OF CHILTON Ward 1-5,GOVERNOR,,1505,DEM,TOM BARRETT,515.0
,CITY OF CHILTON Ward 1-5,GOVERNOR,,1505,IND,HARI TRIVEDI,10.0
,CITY OF CHILTON Ward 1-5,GOVERNOR,,1505,,SCATTERING,2.0
,CITY OF KAUKAUNA Ward 11,GOVERNOR,,0.0,REP,SCOTT WALKER,0.0
,CITY OF KAUKAUNA Ward 11,GOVERNOR,,0.0,DEM,TOM BARRETT,0.0
,CITY OF KAUKAUNA Ward 11,GOVERNOR,,0.0,IND,HARI TRIVEDI,0.0
,CITY OF KAUKAUNA Ward 11,GOVERNOR,,0.0,,SCATTERING,0.0
,CITY OF KIEL Ward 7,GOVERNOR,,108,REP,SCOTT WALKER,74.0
,CITY OF KIEL Ward 7,GOVERNOR,,108,DEM,TOM BARRETT,34.0
,CITY OF KIEL Ward 7,GOVERNOR,,108,IND,HARI TRIVEDI,0.0
,CITY OF KIEL Ward 7,GOVERNOR,,108,,SCATTERING,0.0
,CITY OF MENASHA WARDS 16 & 17,GOVERNOR,,1158,REP,SCOTT WALKER,690.0
,CITY OF MENASHA WARDS 16 & 17,GOVERNOR,,1158,DEM,TOM BARRETT,465.0
,CITY OF MENASHA WARDS 16 & 17,GOVERNOR,,1158,IND,HARI TRIVEDI,3.0
,CITY OF MENASHA WARDS 16 & 17,GOVERNOR,,1158,,SCATTERING,0.0
,CITY OF NEW HOLSTEIN WARDS 1-5,GOVERNOR,,1478,REP,SCOTT WALKER,931.0
,CITY OF NEW HOLSTEIN WARDS 1-5,GOVERNOR,,1478,DEM,TOM BARRETT,541.0
,CITY OF NEW HOLSTEIN WARDS 1-5,GOVERNOR,,1478,IND,HARI TRIVEDI,6.0
,CITY OF NEW HOLSTEIN WARDS 1-5,GOVERNOR,,1478,,SCATTERING,0.0
CHIPPEWA,TOWN OF ANSON Wards 1 - 4,GOVERNOR,,988,REP,SCOTT WALKER,620.0
CHIPPEWA,TOWN OF ANSON Wards 1 - 4,GOVERNOR,,988,DEM,TOM BARRETT,361.0
CHIPPEWA,TOWN OF ANSON Wards 1 - 4,GOVERNOR,,988,IND,HARI TRIVEDI,6.0
CHIPPEWA,TOWN OF ANSON Wards 1 - 4,GOVERNOR,,988,,SCATTERING,1.0
,TOWN OF ARTHUR Ward 1,GOVERNOR,,318,REP,SCOTT WALKER,219.0
,TOWN OF ARTHUR Ward 1,GOVERNOR,,318,DEM,TOM BARRETT,97.0
,TOWN OF ARTHUR Ward 1,GOVERNOR,,318,IND,HARI TRIVEDI,2.0
,TOWN OF ARTHUR Ward 1,GOVERNOR,,318,,SCATTERING,0.0
,TOWN OF AUBURN Ward 1,GOVERNOR,,291,REP,SCOTT WALKER,180.0
,TOWN OF AUBURN Ward 1,GOVERNOR,,291,DEM,TOM BARRETT,107.0
,TOWN OF AUBURN Ward 1,GOVERNOR,,291,IND,HARI TRIVEDI,4.0
,TOWN OF AUBURN Ward 1,GOVERNOR,,291,,SCATTERING,0.0
,TOWN OF BIRCH CREEK Ward 1,GOVERNOR,,283,REP,SCOTT WALKER,205.0
,TOWN OF BIRCH CREEK Ward 1,GOVERNOR,,283,DEM,TOM BARRETT,77.0
,TOWN OF BIRCH CREEK Ward 1,GOVERNOR,,283,IND,HARI TRIVEDI,1.0
,TOWN OF BIRCH CREEK Ward 1,GOVERNOR,,283,,SCATTERING,0.0
,TOWN OF BLOOMER Wards 1 - 2,GOVERNOR,,469,REP,SCOTT WALKER,332.0
,TOWN OF BLOOMER Wards 1 - 2,GOVERNOR,,469,DEM,TOM BARRETT,135.0
,TOWN OF BLOOMER Wards 1 - 2,GOVERNOR,,469,IND,HARI TRIVEDI,1.0
,TOWN OF BLOOMER Wards 1 - 2,GOVERNOR,,469,,SCATTERING,1.0
,TOWN OF CLEVELAND Ward 1,GOVERNOR,,370,REP,SCOTT WALKER,262.0
,TOWN OF CLEVELAND Ward 1,GOVERNOR,,370,DEM,TOM BARRETT,105.0
,TOWN OF CLEVELAND Ward 1,GOVERNOR,,370,IND,HARI TRIVEDI,3.0
,TOWN OF CLEVELAND Ward 1,GOVERNOR,,370,,SCATTERING,0.0
,TOWN OF COLBURN Ward 1,GOVERNOR,,368,REP,SCOTT WALKER,253.0
,TOWN OF COLBURN Ward 1,GOVERNOR,,368,DEM,TOM BARRETT,115.0
,TOWN OF COLBURN Ward 1,GOVERNOR,,368,IND,HARI TRIVEDI,0.0
,TOWN OF COLBURN Ward 1,GOVERNOR,,368,,SCATTERING,0.0
,TOWN OF COOKS VALLEY Ward 1,GOVERNOR,,340,REP,SCOTT WALKER,239.0
,TOWN OF COOKS VALLEY Ward 1,GOVERNOR,,340,DEM,TOM BARRETT,99.0
,TOWN OF COOKS VALLEY Ward 1,GOVERNOR,,340,IND,HARI TRIVEDI,2.0
,TOWN OF COOKS VALLEY Ward 1,GOVERNOR,,340,,SCATTERING,0.0
,TOWN OF DELMAR Ward 1,GOVERNOR,,408,REP,SCOTT WALKER,264.0
,TOWN OF DELMAR Ward 1,GOVERNOR,,408,DEM,TOM BARRETT,141.0
,TOWN OF DELMAR Ward 1,GOVERNOR,,408,IND,HARI TRIVEDI,3.0
,TOWN OF DELMAR Ward 1,GOVERNOR,,408,,SCATTERING,0.0
,TOWN OF EAGLE POINT Wards 1 - 5 & 5S,GOVERNOR,,1614,REP,SCOTT WALKER,1016.0
,TOWN OF EAGLE POINT Wards 1 - 5 & 5S,GOVERNOR,,1614,DEM,TOM BARRETT,589.0
,TOWN OF EAGLE POINT Wards 1 - 5 & 5S,GOVERNOR,,1614,IND,HARI TRIVEDI,8.0
,TOWN OF EAGLE POINT Wards 1 - 5 & 5S,GOVERNOR,,1614,,SCATTERING,1.0
,TOWN OF EDSON Wards 1 - 2 & 2 S,GOVERNOR,,367,REP,SCOTT WALKER,210.0
,TOWN OF EDSON Wards 1 - 2 & 2 S,GOVERNOR,,367,DEM,TOM BARRETT,154.0
,TOWN OF EDSON Wards 1 - 2 & 2 S,GOVERNOR,,367,IND,HARI TRIVEDI,3.0
,TOWN OF EDSON Wards 1 - 2 & 2 S,GOVERNOR,,367,,SCATTERING,0.0
,TOWN OF ESTELLA Ward 1,GOVERNOR,,173,REP,SCOTT WALKER,112.0
,TOWN OF ESTELLA Ward 1,GOVERNOR,,173,DEM,TOM BARRETT,59.0
,TOWN OF ESTELLA Ward 1,GOVERNOR,,173,IND,HARI TRIVEDI,2.0
,TOWN OF ESTELLA Ward 1,GOVERNOR,,173,,SCATTERING,0.0
,TOWN OF GOETZ Wards 1 - 3,GOVERNOR,,347,REP,SCOTT WALKER,199.0
,TOWN OF GOETZ Wards 1 - 3,GOVERNOR,,347,DEM,TOM BARRETT,148.0
,TOWN OF GOETZ Wards 1 - 3,GOVERNOR,,347,IND,HARI TRIVEDI,0.0
,TOWN OF GOETZ Wards 1 - 3,GOVERNOR,,347,,SCATTERING,0.0
,TOWN OF HALLIE Ward 1,GOVERNOR,,96,REP,SCOTT WALKER,47.0
,TOWN OF HALLIE Ward 1,GOVERNOR,,96,DEM,TOM BARRETT,48.0
,TOWN OF HALLIE Ward 1,GOVERNOR,,96,IND,HARI TRIVEDI,1.0
,TOWN OF HALLIE Ward 1,GOVERNOR,,96,,SCATTERING,0.0
,TOWN OF HOWARD Ward 1,GOVERNOR,,355,REP,SCOTT WALKER,206.0
,TOWN OF HOWARD Ward 1,GOVERNOR,,355,DEM,TOM BARRETT,140.0
,TOWN OF HOWARD Ward 1,GOVERNOR,,355,IND,HARI TRIVEDI,9.0
,TOWN OF HOWARD Ward 1,GOVERNOR,,355,,SCATTERING,0.0
,TOWN OF LAFAYETTE Wards 1 - 9,GOVERNOR,,2733,REP,SCOTT WALKER,1547.0
,TOWN OF LAFAYETTE Wards 1 - 9,GOVERNOR,,2733,DEM,TOM BARRETT,1170.0
,TOWN OF LAFAYETTE Wards 1 - 9,GOVERNOR,,2733,IND,HARI TRIVEDI,14.0
,TOWN OF LAFAYETTE Wards 1 - 9,GOVERNOR,,2733,,SCATTERING,2.0
,TOWN OF LAKE HOLCOMBE Wards 1 - 2,GOVERNOR,,496,REP,SCOTT WALKER,318.0
,TOWN OF LAKE HOLCOMBE Wards 1 - 2,GOVERNOR,,496,DEM,TOM BARRETT,173.0
,TOWN OF LAKE HOLCOMBE Wards 1 - 2,GOVERNOR,,496,IND,HARI TRIVEDI,4.0
,TOWN OF LAKE HOLCOMBE Wards 1 - 2,GOVERNOR,,496,,SCATTERING,1.0
,TOWN OF RUBY Ward 1,GOVERNOR,,173,REP,SCOTT WALKER,117.0
,TOWN OF RUBY Ward 1,GOVERNOR,,173,DEM,TOM BARRETT,54.0
,TOWN OF RUBY Ward 1,GOVERNOR,,173,IND,HARI TRIVEDI,2.0
,TOWN OF RUBY Ward 1,GOVERNOR,,173,,SCATTERING,0.0
,TOWN OF SAMPSON Ward 1,GOVERNOR,,410,REP,SCOTT WALKER,283.0
,TOWN OF SAMPSON Ward 1,GOVERNOR,,410,DEM,TOM BARRETT,115.0
,TOWN OF SAMPSON Ward 1,GOVERNOR,,410,IND,HARI TRIVEDI,10.0
,TOWN OF SAMPSON Ward 1,GOVERNOR,,410,,SCATTERING,2.0
,TOWN OF SIGEL Wards 1 - 2,GOVERNOR,,419,REP,SCOTT WALKER,235.0
,TOWN OF SIGEL Wards 1 - 2,GOVERNOR,,419,DEM,TOM BARRETT,181.0
,TOWN OF SIGEL Wards 1 - 2,GOVERNOR,,419,IND,HARI TRIVEDI,3.0
,TOWN OF SIGEL Wards 1 - 2,GOVERNOR,,419,,SCATTERING,0.0
,TOWN OF TILDEN Wards 1 - 3,GOVERNOR,,738,REP,SCOTT WALKER,475.0
,TOWN OF TILDEN Wards 1 - 3,GOVERNOR,,738,DEM,TOM BARRETT,258.0
,TOWN OF TILDEN Wards 1 - 3,GOVERNOR,,738,IND,HARI TRIVEDI,5.0
,TOWN OF TILDEN Wards 1 - 3,GOVERNOR,,738,,SCATTERING,0.0
,TOWN OF WHEATON Wards 1 - 3,GOVERNOR,,1340,REP,SCOTT WALKER,807.0
,TOWN OF WHEATON Wards 1 - 3,GOVERNOR,,1340,DEM,TOM BARRETT,524.0
,TOWN OF WHEATON Wards 1 - 3,GOVERNOR,,1340,IND,HARI TRIVEDI,7.0
,TOWN OF WHEATON Wards 1 - 3,GOVERNOR,,1340,,SCATTERING,2.0
,TOWN OF WOODMOHR Wards 1 - 2,GOVERNOR,,430,REP,SCOTT WALKER,299.0
,TOWN OF WOODMOHR Wards 1 - 2,GOVERNOR,,430,DEM,TOM BARRETT,130.0
,TOWN OF WOODMOHR Wards 1 - 2,GOVERNOR,,430,IND,HARI TRIVEDI,1.0
,TOWN OF WOODMOHR Wards 1 - 2,GOVERNOR,,430,,SCATTERING,0.0
,VILLAGE OF BOYD Ward 1,GOVERNOR,,242,REP,SCOTT WALKER,138.0
,VILLAGE OF BOYD Ward 1,GOVERNOR,,242,DEM,TOM BARRETT,100.0
,VILLAGE OF BOYD Ward 1,GOVERNOR,,242,IND,HARI TRIVEDI,4.0
,VILLAGE OF BOYD Ward 1,GOVERNOR,,242,,SCATTERING,0.0
,VILLAGE OF CADOTT Wards 1 - 2,GOVERNOR,,490,REP,SCOTT WALKER,237.0
,VILLAGE OF CADOTT Wards 1 - 2,GOVERNOR,,490,DEM,TOM BARRETT,246.0
,VILLAGE OF CADOTT Wards 1 - 2,GOVERNOR,,490,IND,HARI TRIVEDI,7.0
,VILLAGE OF CADOTT Wards 1 - 2,GOVERNOR,,490,,SCATTERING,0.0
,VILLAGE OF LAKE HALLIE Wards 1 - 8,GOVERNOR,,2630,REP,SCOTT WALKER,1433.0
,VILLAGE OF LAKE HALLIE Wards 1 - 8,GOVERNOR,,2630,DEM,TOM BARRETT,1167.0
,VILLAGE OF LAKE HALLIE Wards 1 - 8,GOVERNOR,,2630,IND,HARI TRIVEDI,29.0
,VILLAGE OF LAKE HALLIE Wards 1 - 8,GOVERNOR,,2630,,SCATTERING,1.0
,VILLAGE OF NEW AUBURN Ward 1,GOVERNOR,,153,REP,SCOTT WALKER,101.0
,VILLAGE OF NEW AUBURN Ward 1,GOVERNOR,,153,DEM,TOM BARRETT,49.0
,VILLAGE OF NEW AUBURN Ward 1,GOVERNOR,,153,IND,HARI TRIVEDI,3.0
,VILLAGE OF NEW AUBURN Ward 1,GOVERNOR,,153,,SCATTERING,0.0
,CITY OF BLOOMER Wards 1 - 4,GOVERNOR,,1471,REP,SCOTT WALKER,930.0
,CITY OF BLOOMER Wards 1 - 4,GOVERNOR,,1471,DEM,TOM BARRETT,531.0
,CITY OF BLOOMER Wards 1 - 4,GOVERNOR,,1471,IND,HARI TRIVEDI,9.0
