county,ward,office,district,totalvotes,party,candidate,votes
Milwaukee,City Of Milwaukee Ward 158,Milwaukee County District Attorney,,68,DEM,John T. Chisholm,68
Milwaukee,City Of Milwaukee Ward 158,Milwaukee County District Attorney,,68,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 159,Milwaukee County District Attorney,,43,DEM,John T. Chisholm,43
Milwaukee,City Of Milwaukee Ward 159,Milwaukee County District Attorney,,43,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 160,Milwaukee County District Attorney,,75,DEM,John T. Chisholm,74
Milwaukee,City Of Milwaukee Ward 160,Milwaukee County District Attorney,,75,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 161,Milwaukee County District Attorney,,25,DEM,John T. Chisholm,25
Milwaukee,City Of Milwaukee Ward 161,Milwaukee County District Attorney,,25,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 162,Milwaukee County District Attorney,,35,DEM,John T. Chisholm,34
Milwaukee,City Of Milwaukee Ward 162,Milwaukee County District Attorney,,35,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 163,Milwaukee County District Attorney,,73,DEM,John T. Chisholm,73
Milwaukee,City Of Milwaukee Ward 163,Milwaukee County District Attorney,,73,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 164,Milwaukee County District Attorney,,88,DEM,John T. Chisholm,88
Milwaukee,City Of Milwaukee Ward 164,Milwaukee County District Attorney,,88,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 165,Milwaukee County District Attorney,,59,DEM,John T. Chisholm,59
Milwaukee,City Of Milwaukee Ward 165,Milwaukee County District Attorney,,59,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 166,Milwaukee County District Attorney,,31,DEM,John T. Chisholm,30
Milwaukee,City Of Milwaukee Ward 166,Milwaukee County District Attorney,,31,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 167,Milwaukee County District Attorney,,121,DEM,John T. Chisholm,121
Milwaukee,City Of Milwaukee Ward 167,Milwaukee County District Attorney,,121,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 168,Milwaukee County District Attorney,,299,DEM,John T. Chisholm,299
Milwaukee,City Of Milwaukee Ward 168,Milwaukee County District Attorney,,299,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 169,Milwaukee County District Attorney,,21,DEM,John T. Chisholm,21
Milwaukee,City Of Milwaukee Ward 169,Milwaukee County District Attorney,,21,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 170,Milwaukee County District Attorney,,30,DEM,John T. Chisholm,30
Milwaukee,City Of Milwaukee Ward 170,Milwaukee County District Attorney,,30,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 171,Milwaukee County District Attorney,,3,DEM,John T. Chisholm,3
Milwaukee,City Of Milwaukee Ward 171,Milwaukee County District Attorney,,3,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 172,Milwaukee County District Attorney,,42,DEM,John T. Chisholm,41
Milwaukee,City Of Milwaukee Ward 172,Milwaukee County District Attorney,,42,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 173,Milwaukee County District Attorney,,88,DEM,John T. Chisholm,87
Milwaukee,City Of Milwaukee Ward 173,Milwaukee County District Attorney,,88,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 174,Milwaukee County District Attorney,,161,DEM,John T. Chisholm,160
Milwaukee,City Of Milwaukee Ward 174,Milwaukee County District Attorney,,161,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 175,Milwaukee County District Attorney,,88,DEM,John T. Chisholm,87
Milwaukee,City Of Milwaukee Ward 175,Milwaukee County District Attorney,,88,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 176,Milwaukee County District Attorney,,146,DEM,John T. Chisholm,143
Milwaukee,City Of Milwaukee Ward 176,Milwaukee County District Attorney,,146,DEM,Scattering,3
Milwaukee,City Of Milwaukee Ward 177,Milwaukee County District Attorney,,158,DEM,John T. Chisholm,157
Milwaukee,City Of Milwaukee Ward 177,Milwaukee County District Attorney,,158,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 178,Milwaukee County District Attorney,,70,DEM,John T. Chisholm,70
Milwaukee,City Of Milwaukee Ward 178,Milwaukee County District Attorney,,70,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 179,Milwaukee County District Attorney,,90,DEM,John T. Chisholm,89
Milwaukee,City Of Milwaukee Ward 179,Milwaukee County District Attorney,,90,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 180,Milwaukee County District Attorney,,48,DEM,John T. Chisholm,48
Milwaukee,City Of Milwaukee Ward 180,Milwaukee County District Attorney,,48,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 181,Milwaukee County District Attorney,,122,DEM,John T. Chisholm,122
Milwaukee,City Of Milwaukee Ward 181,Milwaukee County District Attorney,,122,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 182,Milwaukee County District Attorney,,77,DEM,John T. Chisholm,77
Milwaukee,City Of Milwaukee Ward 182,Milwaukee County District Attorney,,77,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 183,Milwaukee County District Attorney,,74,DEM,John T. Chisholm,72
Milwaukee,City Of Milwaukee Ward 183,Milwaukee County District Attorney,,74,DEM,Scattering,2
Milwaukee,City Of Milwaukee Ward 184,Milwaukee County District Attorney,,102,DEM,John T. Chisholm,102
Milwaukee,City Of Milwaukee Ward 184,Milwaukee County District Attorney,,102,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 185,Milwaukee County District Attorney,,80,DEM,John T. Chisholm,78
Milwaukee,City Of Milwaukee Ward 185,Milwaukee County District Attorney,,80,DEM,Scattering,2
Milwaukee,City Of Milwaukee Ward 186,Milwaukee County District Attorney,,43,DEM,John T. Chisholm,43
Milwaukee,City Of Milwaukee Ward 186,Milwaukee County District Attorney,,43,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 187,Milwaukee County District Attorney,,10,DEM,John T. Chisholm,9
Milwaukee,City Of Milwaukee Ward 187,Milwaukee County District Attorney,,10,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 188,Milwaukee County District Attorney,,19,DEM,John T. Chisholm,19
Milwaukee,City Of Milwaukee Ward 188,Milwaukee County District Attorney,,19,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 189,Milwaukee County District Attorney,,76,DEM,John T. Chisholm,75
Milwaukee,City Of Milwaukee Ward 189,Milwaukee County District Attorney,,76,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 190,Milwaukee County District Attorney,,35,DEM,John T. Chisholm,35
Milwaukee,City Of Milwaukee Ward 190,Milwaukee County District Attorney,,35,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 191,Milwaukee County District Attorney,,11,DEM,John T. Chisholm,11
Milwaukee,City Of Milwaukee Ward 191,Milwaukee County District Attorney,,11,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 192,Milwaukee County District Attorney,,11,DEM,John T. Chisholm,11
Milwaukee,City Of Milwaukee Ward 192,Milwaukee County District Attorney,,11,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 193,Milwaukee County District Attorney,,57,DEM,John T. Chisholm,57
Milwaukee,City Of Milwaukee Ward 193,Milwaukee County District Attorney,,57,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 194,Milwaukee County District Attorney,,62,DEM,John T. Chisholm,62
Milwaukee,City Of Milwaukee Ward 194,Milwaukee County District Attorney,,62,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 195,Milwaukee County District Attorney,,65,DEM,John T. Chisholm,64
Milwaukee,City Of Milwaukee Ward 195,Milwaukee County District Attorney,,65,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 196,Milwaukee County District Attorney,,84,DEM,John T. Chisholm,84
Milwaukee,City Of Milwaukee Ward 196,Milwaukee County District Attorney,,84,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 197,Milwaukee County District Attorney,,52,DEM,John T. Chisholm,52
Milwaukee,City Of Milwaukee Ward 197,Milwaukee County District Attorney,,52,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 198,Milwaukee County District Attorney,,123,DEM,John T. Chisholm,119
Milwaukee,City Of Milwaukee Ward 198,Milwaukee County District Attorney,,123,DEM,Scattering,4
Milwaukee,City Of Milwaukee Ward 199,Milwaukee County District Attorney,,172,DEM,John T. Chisholm,171
Milwaukee,City Of Milwaukee Ward 199,Milwaukee County District Attorney,,172,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 200,Milwaukee County District Attorney,,40,DEM,John T. Chisholm,40
Milwaukee,City Of Milwaukee Ward 200,Milwaukee County District Attorney,,40,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 201,Milwaukee County District Attorney,,46,DEM,John T. Chisholm,46
Milwaukee,City Of Milwaukee Ward 201,Milwaukee County District Attorney,,46,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 202,Milwaukee County District Attorney,,134,DEM,John T. Chisholm,130
Milwaukee,City Of Milwaukee Ward 202,Milwaukee County District Attorney,,134,DEM,Scattering,4
Milwaukee,City Of Milwaukee Ward 203,Milwaukee County District Attorney,,156,DEM,John T. Chisholm,155
Milwaukee,City Of Milwaukee Ward 203,Milwaukee County District Attorney,,156,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 204,Milwaukee County District Attorney,,124,DEM,John T. Chisholm,124
Milwaukee,City Of Milwaukee Ward 204,Milwaukee County District Attorney,,124,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 205,Milwaukee County District Attorney,,127,DEM,John T. Chisholm,126
Milwaukee,City Of Milwaukee Ward 205,Milwaukee County District Attorney,,127,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 206,Milwaukee County District Attorney,,133,DEM,John T. Chisholm,133
Milwaukee,City Of Milwaukee Ward 206,Milwaukee County District Attorney,,133,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 207,Milwaukee County District Attorney,,61,DEM,John T. Chisholm,61
Milwaukee,City Of Milwaukee Ward 207,Milwaukee County District Attorney,,61,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 208,Milwaukee County District Attorney,,42,DEM,John T. Chisholm,42
Milwaukee,City Of Milwaukee Ward 208,Milwaukee County District Attorney,,42,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 209,Milwaukee County District Attorney,,27,DEM,John T. Chisholm,27
Milwaukee,City Of Milwaukee Ward 209,Milwaukee County District Attorney,,27,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 210,Milwaukee County District Attorney,,16,DEM,John T. Chisholm,16
Milwaukee,City Of Milwaukee Ward 210,Milwaukee County District Attorney,,16,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 211,Milwaukee County District Attorney,,20,DEM,John T. Chisholm,20
Milwaukee,City Of Milwaukee Ward 211,Milwaukee County District Attorney,,20,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 212,Milwaukee County District Attorney,,24,DEM,John T. Chisholm,24
Milwaukee,City Of Milwaukee Ward 212,Milwaukee County District Attorney,,24,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 213,Milwaukee County District Attorney,,87,DEM,John T. Chisholm,86
Milwaukee,City Of Milwaukee Ward 213,Milwaukee County District Attorney,,87,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 214,Milwaukee County District Attorney,,39,DEM,John T. Chisholm,39
Milwaukee,City Of Milwaukee Ward 214,Milwaukee County District Attorney,,39,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 215,Milwaukee County District Attorney,,10,DEM,John T. Chisholm,10
Milwaukee,City Of Milwaukee Ward 215,Milwaukee County District Attorney,,10,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 216,Milwaukee County District Attorney,,11,DEM,John T. Chisholm,11
Milwaukee,City Of Milwaukee Ward 216,Milwaukee County District Attorney,,11,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 217,Milwaukee County District Attorney,,32,DEM,John T. Chisholm,32
Milwaukee,City Of Milwaukee Ward 217,Milwaukee County District Attorney,,32,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 218,Milwaukee County District Attorney,,35,DEM,John T. Chisholm,34
Milwaukee,City Of Milwaukee Ward 218,Milwaukee County District Attorney,,35,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 219,Milwaukee County District Attorney,,28,DEM,John T. Chisholm,28
Milwaukee,City Of Milwaukee Ward 219,Milwaukee County District Attorney,,28,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 220,Milwaukee County District Attorney,,53,DEM,John T. Chisholm,53
Milwaukee,City Of Milwaukee Ward 220,Milwaukee County District Attorney,,53,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 221,Milwaukee County District Attorney,,60,DEM,John T. Chisholm,60
Milwaukee,City Of Milwaukee Ward 221,Milwaukee County District Attorney,,60,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 222,Milwaukee County District Attorney,,32,DEM,John T. Chisholm,32
Milwaukee,City Of Milwaukee Ward 222,Milwaukee County District Attorney,,32,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 223,Milwaukee County District Attorney,,52,DEM,John T. Chisholm,52
Milwaukee,City Of Milwaukee Ward 223,Milwaukee County District Attorney,,52,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 224,Milwaukee County District Attorney,,22,DEM,John T. Chisholm,22
Milwaukee,City Of Milwaukee Ward 224,Milwaukee County District Attorney,,22,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 225,Milwaukee County District Attorney,,19,DEM,John T. Chisholm,19
Milwaukee,City Of Milwaukee Ward 225,Milwaukee County District Attorney,,19,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 226,Milwaukee County District Attorney,,10,DEM,John T. Chisholm,10
Milwaukee,City Of Milwaukee Ward 226,Milwaukee County District Attorney,,10,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 227,Milwaukee County District Attorney,,69,DEM,John T. Chisholm,69
Milwaukee,City Of Milwaukee Ward 227,Milwaukee County District Attorney,,69,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 228,Milwaukee County District Attorney,,19,DEM,John T. Chisholm,19
Milwaukee,City Of Milwaukee Ward 228,Milwaukee County District Attorney,,19,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 229,Milwaukee County District Attorney,,11,DEM,John T. Chisholm,11
Milwaukee,City Of Milwaukee Ward 229,Milwaukee County District Attorney,,11,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 230,Milwaukee County District Attorney,,55,DEM,John T. Chisholm,54
Milwaukee,City Of Milwaukee Ward 230,Milwaukee County District Attorney,,55,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 231,Milwaukee County District Attorney,,20,DEM,John T. Chisholm,20
Milwaukee,City Of Milwaukee Ward 231,Milwaukee County District Attorney,,20,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 232,Milwaukee County District Attorney,,9,DEM,John T. Chisholm,9
Milwaukee,City Of Milwaukee Ward 232,Milwaukee County District Attorney,,9,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 233,Milwaukee County District Attorney,,15,DEM,John T. Chisholm,15
Milwaukee,City Of Milwaukee Ward 233,Milwaukee County District Attorney,,15,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 234,Milwaukee County District Attorney,,19,DEM,John T. Chisholm,19
Milwaukee,City Of Milwaukee Ward 234,Milwaukee County District Attorney,,19,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 235,Milwaukee County District Attorney,,69,DEM,John T. Chisholm,69
Milwaukee,City Of Milwaukee Ward 235,Milwaukee County District Attorney,,69,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 236,Milwaukee County District Attorney,,27,DEM,John T. Chisholm,27
Milwaukee,City Of Milwaukee Ward 236,Milwaukee County District Attorney,,27,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 237,Milwaukee County District Attorney,,21,DEM,John T. Chisholm,21
Milwaukee,City Of Milwaukee Ward 237,Milwaukee County District Attorney,,21,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 238,Milwaukee County District Attorney,,23,DEM,John T. Chisholm,23
Milwaukee,City Of Milwaukee Ward 238,Milwaukee County District Attorney,,23,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 239,Milwaukee County District Attorney,,22,DEM,John T. Chisholm,22
Milwaukee,City Of Milwaukee Ward 239,Milwaukee County District Attorney,,22,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 240,Milwaukee County District Attorney,,26,DEM,John T. Chisholm,26
Milwaukee,City Of Milwaukee Ward 240,Milwaukee County District Attorney,,26,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 241,Milwaukee County District Attorney,,37,DEM,John T. Chisholm,37
Milwaukee,City Of Milwaukee Ward 241,Milwaukee County District Attorney,,37,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 242,Milwaukee County District Attorney,,50,DEM,John T. Chisholm,50
Milwaukee,City Of Milwaukee Ward 242,Milwaukee County District Attorney,,50,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 243,Milwaukee County District Attorney,,72,DEM,John T. Chisholm,72
Milwaukee,City Of Milwaukee Ward 243,Milwaukee County District Attorney,,72,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 244,Milwaukee County District Attorney,,48,DEM,John T. Chisholm,48
Milwaukee,City Of Milwaukee Ward 244,Milwaukee County District Attorney,,48,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 245,Milwaukee County District Attorney,,53,DEM,John T. Chisholm,53
Milwaukee,City Of Milwaukee Ward 245,Milwaukee County District Attorney,,53,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 246,Milwaukee County District Attorney,,73,DEM,John T. Chisholm,73
Milwaukee,City Of Milwaukee Ward 246,Milwaukee County District Attorney,,73,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 247,Milwaukee County District Attorney,,32,DEM,John T. Chisholm,32
Milwaukee,City Of Milwaukee Ward 247,Milwaukee County District Attorney,,32,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 248,Milwaukee County District Attorney,,53,DEM,John T. Chisholm,53
Milwaukee,City Of Milwaukee Ward 248,Milwaukee County District Attorney,,53,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 249,Milwaukee County District Attorney,,17,DEM,John T. Chisholm,17
Milwaukee,City Of Milwaukee Ward 249,Milwaukee County District Attorney,,17,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 250,Milwaukee County District Attorney,,28,DEM,John T. Chisholm,28
Milwaukee,City Of Milwaukee Ward 250,Milwaukee County District Attorney,,28,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 251,Milwaukee County District Attorney,,12,DEM,John T. Chisholm,12
Milwaukee,City Of Milwaukee Ward 251,Milwaukee County District Attorney,,12,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 252,Milwaukee County District Attorney,,11,DEM,John T. Chisholm,11
Milwaukee,City Of Milwaukee Ward 252,Milwaukee County District Attorney,,11,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 253,Milwaukee County District Attorney,,14,DEM,John T. Chisholm,14
Milwaukee,City Of Milwaukee Ward 253,Milwaukee County District Attorney,,14,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 254,Milwaukee County District Attorney,,4,DEM,John T. Chisholm,4
Milwaukee,City Of Milwaukee Ward 254,Milwaukee County District Attorney,,4,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 255,Milwaukee County District Attorney,,17,DEM,John T. Chisholm,17
Milwaukee,City Of Milwaukee Ward 255,Milwaukee County District Attorney,,17,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 256,Milwaukee County District Attorney,,13,DEM,John T. Chisholm,13
Milwaukee,City Of Milwaukee Ward 256,Milwaukee County District Attorney,,13,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 257,Milwaukee County District Attorney,,38,DEM,John T. Chisholm,38
Milwaukee,City Of Milwaukee Ward 257,Milwaukee County District Attorney,,38,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 258,Milwaukee County District Attorney,,40,DEM,John T. Chisholm,40
Milwaukee,City Of Milwaukee Ward 258,Milwaukee County District Attorney,,40,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 259,Milwaukee County District Attorney,,27,DEM,John T. Chisholm,27
Milwaukee,City Of Milwaukee Ward 259,Milwaukee County District Attorney,,27,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 260,Milwaukee County District Attorney,,26,DEM,John T. Chisholm,26
Milwaukee,City Of Milwaukee Ward 260,Milwaukee County District Attorney,,26,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 261,Milwaukee County District Attorney,,54,DEM,John T. Chisholm,54
Milwaukee,City Of Milwaukee Ward 261,Milwaukee County District Attorney,,54,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 262,Milwaukee County District Attorney,,88,DEM,John T. Chisholm,87
Milwaukee,City Of Milwaukee Ward 262,Milwaukee County District Attorney,,88,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 263,Milwaukee County District Attorney,,33,DEM,John T. Chisholm,32
Milwaukee,City Of Milwaukee Ward 263,Milwaukee County District Attorney,,33,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 264,Milwaukee County District Attorney,,123,DEM,John T. Chisholm,123
Milwaukee,City Of Milwaukee Ward 264,Milwaukee County District Attorney,,123,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 265,Milwaukee County District Attorney,,75,DEM,John T. Chisholm,75
Milwaukee,City Of Milwaukee Ward 265,Milwaukee County District Attorney,,75,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 266,Milwaukee County District Attorney,,61,DEM,John T. Chisholm,61
Milwaukee,City Of Milwaukee Ward 266,Milwaukee County District Attorney,,61,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 267,Milwaukee County District Attorney,,71,DEM,John T. Chisholm,71
Milwaukee,City Of Milwaukee Ward 267,Milwaukee County District Attorney,,71,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 268,Milwaukee County District Attorney,,129,DEM,John T. Chisholm,128
Milwaukee,City Of Milwaukee Ward 268,Milwaukee County District Attorney,,129,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 269,Milwaukee County District Attorney,,67,DEM,John T. Chisholm,67
Milwaukee,City Of Milwaukee Ward 269,Milwaukee County District Attorney,,67,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 270,Milwaukee County District Attorney,,42,DEM,John T. Chisholm,42
Milwaukee,City Of Milwaukee Ward 270,Milwaukee County District Attorney,,42,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 271,Milwaukee County District Attorney,,68,DEM,John T. Chisholm,68
Milwaukee,City Of Milwaukee Ward 271,Milwaukee County District Attorney,,68,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 272,Milwaukee County District Attorney,,28,DEM,John T. Chisholm,28
Milwaukee,City Of Milwaukee Ward 272,Milwaukee County District Attorney,,28,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 273,Milwaukee County District Attorney,,16,DEM,John T. Chisholm,16
Milwaukee,City Of Milwaukee Ward 273,Milwaukee County District Attorney,,16,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 274,Milwaukee County District Attorney,,23,DEM,John T. Chisholm,23
Milwaukee,City Of Milwaukee Ward 274,Milwaukee County District Attorney,,23,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 275,Milwaukee County District Attorney,,63,DEM,John T. Chisholm,63
Milwaukee,City Of Milwaukee Ward 275,Milwaukee County District Attorney,,63,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 276,Milwaukee County District Attorney,,66,DEM,John T. Chisholm,66
Milwaukee,City Of Milwaukee Ward 276,Milwaukee County District Attorney,,66,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 277,Milwaukee County District Attorney,,62,DEM,John T. Chisholm,62
Milwaukee,City Of Milwaukee Ward 277,Milwaukee County District Attorney,,62,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 278,Milwaukee County District Attorney,,27,DEM,John T. Chisholm,27
Milwaukee,City Of Milwaukee Ward 278,Milwaukee County District Attorney,,27,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 279,Milwaukee County District Attorney,,108,DEM,John T. Chisholm,108
Milwaukee,City Of Milwaukee Ward 279,Milwaukee County District Attorney,,108,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 280,Milwaukee County District Attorney,,173,DEM,John T. Chisholm,173
Milwaukee,City Of Milwaukee Ward 280,Milwaukee County District Attorney,,173,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 281,Milwaukee County District Attorney,,50,DEM,John T. Chisholm,50
Milwaukee,City Of Milwaukee Ward 281,Milwaukee County District Attorney,,50,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 282,Milwaukee County District Attorney,,24,DEM,John T. Chisholm,24
Milwaukee,City Of Milwaukee Ward 282,Milwaukee County District Attorney,,24,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 283,Milwaukee County District Attorney,,41,DEM,John T. Chisholm,39
Milwaukee,City Of Milwaukee Ward 283,Milwaukee County District Attorney,,41,DEM,Scattering,2
Milwaukee,City Of Milwaukee Ward 284,Milwaukee County District Attorney,,29,DEM,John T. Chisholm,29
Milwaukee,City Of Milwaukee Ward 284,Milwaukee County District Attorney,,29,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 285,Milwaukee County District Attorney,,11,DEM,John T. Chisholm,11
Milwaukee,City Of Milwaukee Ward 285,Milwaukee County District Attorney,,11,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 286,Milwaukee County District Attorney,,49,DEM,John T. Chisholm,49
Milwaukee,City Of Milwaukee Ward 286,Milwaukee County District Attorney,,49,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 287,Milwaukee County District Attorney,,28,DEM,John T. Chisholm,28
Milwaukee,City Of Milwaukee Ward 287,Milwaukee County District Attorney,,28,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 288,Milwaukee County District Attorney,,53,DEM,John T. Chisholm,52
Milwaukee,City Of Milwaukee Ward 288,Milwaukee County District Attorney,,53,DEM,Scattering,1
Milwaukee,City Of Milwaukee Ward 289,Milwaukee County District Attorney,,34,DEM,John T. Chisholm,34
Milwaukee,City Of Milwaukee Ward 289,Milwaukee County District Attorney,,34,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 290,Milwaukee County District Attorney,,24,DEM,John T. Chisholm,24
Milwaukee,City Of Milwaukee Ward 290,Milwaukee County District Attorney,,24,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 291,Milwaukee County District Attorney,,25,DEM,John T. Chisholm,25
Milwaukee,City Of Milwaukee Ward 291,Milwaukee County District Attorney,,25,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 292,Milwaukee County District Attorney,,46,DEM,John T. Chisholm,46
Milwaukee,City Of Milwaukee Ward 292,Milwaukee County District Attorney,,46,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 293,Milwaukee County District Attorney,,47,DEM,John T. Chisholm,47
Milwaukee,City Of Milwaukee Ward 293,Milwaukee County District Attorney,,47,DEM,Scattering,0
Milwaukee,City Of Milwaukee Ward 294,Milwaukee County District Attorney,,25,DEM,John T. Chisholm,25
Milwaukee,City Of Milwaukee Ward 294,Milwaukee County District Attorney,,25,DEM,Scattering,0
