county,ward,office,district,total votes,party,candidate,votes
Waukesha,City Of Pewaukee Wards 8-10,State Assembly,98,523,REP,Ed Baumann,206
Waukesha,City Of Pewaukee Wards 8-10,State Assembly,98,523,REP,Adam Neylon,198
Waukesha,City Of Pewaukee Wards 8-10,State Assembly,98,523,REP,Jeanne Tarantino,74
Waukesha,City Of Pewaukee Wards 8-10,State Assembly,98,523,REP,Matt Morzy,19
Waukesha,City Of Pewaukee Wards 8-10,State Assembly,98,523,REP,Todd A. Greenwald,25
Waukesha,City Of Pewaukee Wards 8-10,State Assembly,98,523,REP,Scattering,1
Waukesha,City Of Waukesha Ward 1,State Assembly,98,169,REP,Ed Baumann,36
Waukesha,City Of Waukesha Ward 1,State Assembly,98,169,REP,Adam Neylon,78
Waukesha,City Of Waukesha Ward 1,State Assembly,98,169,REP,Jeanne Tarantino,29
Waukesha,City Of Waukesha Ward 1,State Assembly,98,169,REP,Matt Morzy,16
Waukesha,City Of Waukesha Ward 1,State Assembly,98,169,REP,Todd A. Greenwald,10
Waukesha,City Of Waukesha Ward 1,State Assembly,98,169,REP,Scattering,0
Waukesha,City Of Waukesha Ward 2,State Assembly,98,201,REP,Ed Baumann,71
Waukesha,City Of Waukesha Ward 2,State Assembly,98,201,REP,Adam Neylon,73
Waukesha,City Of Waukesha Ward 2,State Assembly,98,201,REP,Jeanne Tarantino,42
Waukesha,City Of Waukesha Ward 2,State Assembly,98,201,REP,Matt Morzy,10
Waukesha,City Of Waukesha Ward 2,State Assembly,98,201,REP,Todd A. Greenwald,5
Waukesha,City Of Waukesha Ward 2,State Assembly,98,201,REP,Scattering,0
Waukesha,City Of Waukesha Ward 3,State Assembly,98,45,REP,Ed Baumann,13
Waukesha,City Of Waukesha Ward 3,State Assembly,98,45,REP,Adam Neylon,18
Waukesha,City Of Waukesha Ward 3,State Assembly,98,45,REP,Jeanne Tarantino,12
Waukesha,City Of Waukesha Ward 3,State Assembly,98,45,REP,Matt Morzy,0
Waukesha,City Of Waukesha Ward 3,State Assembly,98,45,REP,Todd A. Greenwald,2
Waukesha,City Of Waukesha Ward 3,State Assembly,98,45,REP,Scattering,0
Waukesha,City Of Waukesha Ward 4,State Assembly,98,70,REP,Ed Baumann,25
Waukesha,City Of Waukesha Ward 4,State Assembly,98,70,REP,Adam Neylon,26
Waukesha,City Of Waukesha Ward 4,State Assembly,98,70,REP,Jeanne Tarantino,11
Waukesha,City Of Waukesha Ward 4,State Assembly,98,70,REP,Matt Morzy,6
Waukesha,City Of Waukesha Ward 4,State Assembly,98,70,REP,Todd A. Greenwald,2
Waukesha,City Of Waukesha Ward 4,State Assembly,98,70,REP,Scattering,0
Waukesha,City Of Waukesha Ward 6,State Assembly,98,78,REP,Ed Baumann,22
Waukesha,City Of Waukesha Ward 6,State Assembly,98,78,REP,Adam Neylon,27
Waukesha,City Of Waukesha Ward 6,State Assembly,98,78,REP,Jeanne Tarantino,22
Waukesha,City Of Waukesha Ward 6,State Assembly,98,78,REP,Matt Morzy,1
Waukesha,City Of Waukesha Ward 6,State Assembly,98,78,REP,Todd A. Greenwald,6
Waukesha,City Of Waukesha Ward 6,State Assembly,98,78,REP,Scattering,0
Waukesha,City Of Waukesha Ward 9,State Assembly,98,188,REP,Ed Baumann,48
Waukesha,City Of Waukesha Ward 9,State Assembly,98,188,REP,Adam Neylon,68
Waukesha,City Of Waukesha Ward 9,State Assembly,98,188,REP,Jeanne Tarantino,40
Waukesha,City Of Waukesha Ward 9,State Assembly,98,188,REP,Matt Morzy,19
Waukesha,City Of Waukesha Ward 9,State Assembly,98,188,REP,Todd A. Greenwald,13
Waukesha,City Of Waukesha Ward 9,State Assembly,98,188,REP,Scattering,0
Waukesha,City Of Waukesha Ward 10,State Assembly,98,82,REP,Ed Baumann,21
Waukesha,City Of Waukesha Ward 10,State Assembly,98,82,REP,Adam Neylon,28
Waukesha,City Of Waukesha Ward 10,State Assembly,98,82,REP,Jeanne Tarantino,24
Waukesha,City Of Waukesha Ward 10,State Assembly,98,82,REP,Matt Morzy,7
Waukesha,City Of Waukesha Ward 10,State Assembly,98,82,REP,Todd A. Greenwald,1
Waukesha,City Of Waukesha Ward 10,State Assembly,98,82,REP,Scattering,1
Waukesha,City Of Waukesha Ward 12,State Assembly,98,206,REP,Ed Baumann,74
Waukesha,City Of Waukesha Ward 12,State Assembly,98,206,REP,Adam Neylon,77
Waukesha,City Of Waukesha Ward 12,State Assembly,98,206,REP,Jeanne Tarantino,33
Waukesha,City Of Waukesha Ward 12,State Assembly,98,206,REP,Matt Morzy,15
Waukesha,City Of Waukesha Ward 12,State Assembly,98,206,REP,Todd A. Greenwald,6
Waukesha,City Of Waukesha Ward 12,State Assembly,98,206,REP,Scattering,1
Waukesha,City Of Waukesha Ward 13,State Assembly,98,173,REP,Ed Baumann,58
Waukesha,City Of Waukesha Ward 13,State Assembly,98,173,REP,Adam Neylon,61
Waukesha,City Of Waukesha Ward 13,State Assembly,98,173,REP,Jeanne Tarantino,31
Waukesha,City Of Waukesha Ward 13,State Assembly,98,173,REP,Matt Morzy,19
Waukesha,City Of Waukesha Ward 13,State Assembly,98,173,REP,Todd A. Greenwald,4
Waukesha,City Of Waukesha Ward 13,State Assembly,98,173,REP,Scattering,0
Waukesha,City Of Waukesha Ward 27,State Assembly,98,1,REP,Ed Baumann,0
Waukesha,City Of Waukesha Ward 27,State Assembly,98,1,REP,Adam Neylon,1
Waukesha,City Of Waukesha Ward 27,State Assembly,98,1,REP,Jeanne Tarantino,0
Waukesha,City Of Waukesha Ward 27,State Assembly,98,1,REP,Matt Morzy,0
Waukesha,City Of Waukesha Ward 27,State Assembly,98,1,REP,Todd A. Greenwald,0
Waukesha,City Of Waukesha Ward 27,State Assembly,98,1,REP,Scattering,0
Waukesha,City Of Waukesha Ward 29,State Assembly,98,49,REP,Ed Baumann,15
Waukesha,City Of Waukesha Ward 29,State Assembly,98,49,REP,Adam Neylon,17
Waukesha,City Of Waukesha Ward 29,State Assembly,98,49,REP,Jeanne Tarantino,13
Waukesha,City Of Waukesha Ward 29,State Assembly,98,49,REP,Matt Morzy,1
Waukesha,City Of Waukesha Ward 29,State Assembly,98,49,REP,Todd A. Greenwald,3
Waukesha,City Of Waukesha Ward 29,State Assembly,98,49,REP,Scattering,0
Waukesha,City Of Waukesha Ward 34,State Assembly,98,53,REP,Ed Baumann,12
Waukesha,City Of Waukesha Ward 34,State Assembly,98,53,REP,Adam Neylon,17
Waukesha,City Of Waukesha Ward 34,State Assembly,98,53,REP,Jeanne Tarantino,14
Waukesha,City Of Waukesha Ward 34,State Assembly,98,53,REP,Matt Morzy,6
Waukesha,City Of Waukesha Ward 34,State Assembly,98,53,REP,Todd A. Greenwald,4
Waukesha,City Of Waukesha Ward 34,State Assembly,98,53,REP,Scattering,0
Waukesha,City Of Waukesha Ward 35,State Assembly,98,192,REP,Ed Baumann,61
Waukesha,City Of Waukesha Ward 35,State Assembly,98,192,REP,Adam Neylon,72
Waukesha,City Of Waukesha Ward 35,State Assembly,98,192,REP,Jeanne Tarantino,43
Waukesha,City Of Waukesha Ward 35,State Assembly,98,192,REP,Matt Morzy,11
Waukesha,City Of Waukesha Ward 35,State Assembly,98,192,REP,Todd A. Greenwald,5
Waukesha,City Of Waukesha Ward 35,State Assembly,98,192,REP,Scattering,0
Waukesha,City Of Waukesha Ward 36,State Assembly,98,261,REP,Ed Baumann,100
Waukesha,City Of Waukesha Ward 36,State Assembly,98,261,REP,Adam Neylon,80
Waukesha,City Of Waukesha Ward 36,State Assembly,98,261,REP,Jeanne Tarantino,60
Waukesha,City Of Waukesha Ward 36,State Assembly,98,261,REP,Matt Morzy,18
Waukesha,City Of Waukesha Ward 36,State Assembly,98,261,REP,Todd A. Greenwald,3
Waukesha,City Of Waukesha Ward 36,State Assembly,98,261,REP,Scattering,0
Waukesha,Town Of Lisbon Ward 3,State Assembly,98,0,CON,Scattering,0
Waukesha,Village Of Pewaukee Wards 1 - 5,State Assembly,98,0,CON,Scattering,0
Waukesha,Village Of Pewaukee Wards 6 - 10,State Assembly,98,0,CON,Scattering,0
Waukesha,Village Of Sussex Wards 1 - 8,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Pewaukee Wards 1-4,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Pewaukee Wards 5-7,State Assembly,98,1,CON,Scattering,1
Waukesha,City Of Pewaukee Wards 8-10,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 1,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 2,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 3,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 4,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 6,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 9,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 10,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 12,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 13,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 27,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 29,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 34,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 35,State Assembly,98,0,CON,Scattering,0
Waukesha,City Of Waukesha Ward 36,State Assembly,98,0,CON,Scattering,0
