county,ward,office,district,totalvotes,party,candidate,votes
Ozaukee,Village Of Bayside Ward 6,President,,41,DEM,Chris Dodd,0
Ozaukee,Village Of Bayside Ward 6,President,,41,DEM,Barack Obama,29
Ozaukee,Village Of Bayside Ward 6,President,,41,DEM,John Edwards,0
Ozaukee,Village Of Bayside Ward 6,President,,41,DEM,Bill Richardson,0
Ozaukee,Village Of Bayside Ward 6,President,,41,DEM,Uninstructed Delegation,0
Ozaukee,Village Of Bayside Ward 6,President,,41,DEM,Scattering,0
Ozaukee,Village Of Belgium Wards 1 & 2,President,,326,DEM,Dennis Kucinich,0
Ozaukee,Village Of Belgium Wards 1 & 2,President,,326,DEM,Hillary Clinton,161
Ozaukee,Village Of Belgium Wards 1 & 2,President,,326,DEM,Joe Biden,0
Ozaukee,Village Of Belgium Wards 1 & 2,President,,326,DEM,Mike Gravel,0
Ozaukee,Village Of Belgium Wards 1 & 2,President,,326,DEM,Chris Dodd,0
Ozaukee,Village Of Belgium Wards 1 & 2,President,,326,DEM,Barack Obama,158
Ozaukee,Village Of Belgium Wards 1 & 2,President,,326,DEM,John Edwards,7
Ozaukee,Village Of Belgium Wards 1 & 2,President,,326,DEM,Bill Richardson,0
Ozaukee,Village Of Belgium Wards 1 & 2,President,,326,DEM,Uninstructed Delegation,0
Ozaukee,Village Of Belgium Wards 1 & 2,President,,326,DEM,Scattering,0
Ozaukee,Village Of Fredonia Wards 1 & 2,President,,343,DEM,Dennis Kucinich,0
Ozaukee,Village Of Fredonia Wards 1 & 2,President,,343,DEM,Hillary Clinton,143
Ozaukee,Village Of Fredonia Wards 1 & 2,President,,343,DEM,Joe Biden,0
Ozaukee,Village Of Fredonia Wards 1 & 2,President,,343,DEM,Mike Gravel,0
Ozaukee,Village Of Fredonia Wards 1 & 2,President,,343,DEM,Chris Dodd,0
Ozaukee,Village Of Fredonia Wards 1 & 2,President,,343,DEM,Barack Obama,198
Ozaukee,Village Of Fredonia Wards 1 & 2,President,,343,DEM,John Edwards,2
Ozaukee,Village Of Fredonia Wards 1 & 2,President,,343,DEM,Bill Richardson,0
Ozaukee,Village Of Fredonia Wards 1 & 2,President,,343,DEM,Uninstructed Delegation,0
Ozaukee,Village Of Fredonia Wards 1 & 2,President,,343,DEM,Scattering,0
Ozaukee,Village Of Grafton Wards 1 & 2,President,,247,DEM,Dennis Kucinich,1
Ozaukee,Village Of Grafton Wards 1 & 2,President,,247,DEM,Hillary Clinton,95
Ozaukee,Village Of Grafton Wards 1 & 2,President,,247,DEM,Joe Biden,0
Ozaukee,Village Of Grafton Wards 1 & 2,President,,247,DEM,Mike Gravel,0
Ozaukee,Village Of Grafton Wards 1 & 2,President,,247,DEM,Chris Dodd,0
Ozaukee,Village Of Grafton Wards 1 & 2,President,,247,DEM,Barack Obama,151
Ozaukee,Village Of Grafton Wards 1 & 2,President,,247,DEM,John Edwards,0
Ozaukee,Village Of Grafton Wards 1 & 2,President,,247,DEM,Bill Richardson,0
Ozaukee,Village Of Grafton Wards 1 & 2,President,,247,DEM,Uninstructed Delegation,0
Ozaukee,Village Of Grafton Wards 1 & 2,President,,247,DEM,Scattering,0
Ozaukee,Village Of Grafton Wards 3 & 4,President,,307,DEM,Dennis Kucinich,0
Ozaukee,Village Of Grafton Wards 3 & 4,President,,307,DEM,Hillary Clinton,126
Ozaukee,Village Of Grafton Wards 3 & 4,President,,307,DEM,Joe Biden,0
Ozaukee,Village Of Grafton Wards 3 & 4,President,,307,DEM,Mike Gravel,0
Ozaukee,Village Of Grafton Wards 3 & 4,President,,307,DEM,Chris Dodd,0
Ozaukee,Village Of Grafton Wards 3 & 4,President,,307,DEM,Barack Obama,178
Ozaukee,Village Of Grafton Wards 3 & 4,President,,307,DEM,John Edwards,3
Ozaukee,Village Of Grafton Wards 3 & 4,President,,307,DEM,Bill Richardson,0
Ozaukee,Village Of Grafton Wards 3 & 4,President,,307,DEM,Uninstructed Delegation,0
Ozaukee,Village Of Grafton Wards 3 & 4,President,,307,DEM,Scattering,0
Ozaukee,Village Of Grafton Wards 5 & 6,President,,451,DEM,Dennis Kucinich,0
Ozaukee,Village Of Grafton Wards 5 & 6,President,,451,DEM,Hillary Clinton,196
Ozaukee,Village Of Grafton Wards 5 & 6,President,,451,DEM,Joe Biden,0
Ozaukee,Village Of Grafton Wards 5 & 6,President,,451,DEM,Mike Gravel,0
Ozaukee,Village Of Grafton Wards 5 & 6,President,,451,DEM,Chris Dodd,0
Ozaukee,Village Of Grafton Wards 5 & 6,President,,451,DEM,Barack Obama,252
Ozaukee,Village Of Grafton Wards 5 & 6,President,,451,DEM,John Edwards,2
Ozaukee,Village Of Grafton Wards 5 & 6,President,,451,DEM,Bill Richardson,0
Ozaukee,Village Of Grafton Wards 5 & 6,President,,451,DEM,Uninstructed Delegation,1
Ozaukee,Village Of Grafton Wards 5 & 6,President,,451,DEM,Scattering,0
Ozaukee,Village Of Grafton Wards 7 & 8,President,,343,DEM,Dennis Kucinich,0
Ozaukee,Village Of Grafton Wards 7 & 8,President,,343,DEM,Hillary Clinton,163
Ozaukee,Village Of Grafton Wards 7 & 8,President,,343,DEM,Joe Biden,0
Ozaukee,Village Of Grafton Wards 7 & 8,President,,343,DEM,Mike Gravel,3
Ozaukee,Village Of Grafton Wards 7 & 8,President,,343,DEM,Chris Dodd,0
Ozaukee,Village Of Grafton Wards 7 & 8,President,,343,DEM,Barack Obama,175
Ozaukee,Village Of Grafton Wards 7 & 8,President,,343,DEM,John Edwards,2
Ozaukee,Village Of Grafton Wards 7 & 8,President,,343,DEM,Bill Richardson,0
Ozaukee,Village Of Grafton Wards 7 & 8,President,,343,DEM,Uninstructed Delegation,0
Ozaukee,Village Of Grafton Wards 7 & 8,President,,343,DEM,Scattering,0
Ozaukee,Village Of Grafton Wards 9 - 11,President,,399,DEM,Dennis Kucinich,0
Ozaukee,Village Of Grafton Wards 9 - 11,President,,399,DEM,Hillary Clinton,164
Ozaukee,Village Of Grafton Wards 9 - 11,President,,399,DEM,Joe Biden,0
Ozaukee,Village Of Grafton Wards 9 - 11,President,,399,DEM,Mike Gravel,0
Ozaukee,Village Of Grafton Wards 9 - 11,President,,399,DEM,Chris Dodd,0
Ozaukee,Village Of Grafton Wards 9 - 11,President,,399,DEM,Barack Obama,234
Ozaukee,Village Of Grafton Wards 9 - 11,President,,399,DEM,John Edwards,1
Ozaukee,Village Of Grafton Wards 9 - 11,President,,399,DEM,Bill Richardson,0
Ozaukee,Village Of Grafton Wards 9 - 11,President,,399,DEM,Uninstructed Delegation,0
Ozaukee,Village Of Grafton Wards 9 - 11,President,,399,DEM,Scattering,0
Ozaukee,Village Of Grafton Wards 12 & 13,President,,363,DEM,Dennis Kucinich,0
Ozaukee,Village Of Grafton Wards 12 & 13,President,,363,DEM,Hillary Clinton,143
Ozaukee,Village Of Grafton Wards 12 & 13,President,,363,DEM,Joe Biden,0
Ozaukee,Village Of Grafton Wards 12 & 13,President,,363,DEM,Mike Gravel,0
Ozaukee,Village Of Grafton Wards 12 & 13,President,,363,DEM,Chris Dodd,0
Ozaukee,Village Of Grafton Wards 12 & 13,President,,363,DEM,Barack Obama,216
Ozaukee,Village Of Grafton Wards 12 & 13,President,,363,DEM,John Edwards,4
Ozaukee,Village Of Grafton Wards 12 & 13,President,,363,DEM,Bill Richardson,0
Ozaukee,Village Of Grafton Wards 12 & 13,President,,363,DEM,Uninstructed Delegation,0
Ozaukee,Village Of Grafton Wards 12 & 13,President,,363,DEM,Scattering,0
Ozaukee,Village Of Newburg Ward 3,President,,9,DEM,Dennis Kucinich,0
Ozaukee,Village Of Newburg Ward 3,President,,9,DEM,Hillary Clinton,5
Ozaukee,Village Of Newburg Ward 3,President,,9,DEM,Joe Biden,0
Ozaukee,Village Of Newburg Ward 3,President,,9,DEM,Mike Gravel,0
Ozaukee,Village Of Newburg Ward 3,President,,9,DEM,Chris Dodd,0
Ozaukee,Village Of Newburg Ward 3,President,,9,DEM,Barack Obama,4
Ozaukee,Village Of Newburg Ward 3,President,,9,DEM,John Edwards,0
Ozaukee,Village Of Newburg Ward 3,President,,9,DEM,Bill Richardson,0
Ozaukee,Village Of Newburg Ward 3,President,,9,DEM,Uninstructed Delegation,0
Ozaukee,Village Of Newburg Ward 3,President,,9,DEM,Scattering,0
Ozaukee,"Village Of Saukville Wards 1, 6 & 7",President,,319,DEM,Dennis Kucinich,0
Ozaukee,"Village Of Saukville Wards 1, 6 & 7",President,,319,DEM,Hillary Clinton,156
Ozaukee,"Village Of Saukville Wards 1, 6 & 7",President,,319,DEM,Joe Biden,0
Ozaukee,"Village Of Saukville Wards 1, 6 & 7",President,,319,DEM,Mike Gravel,0
Ozaukee,"Village Of Saukville Wards 1, 6 & 7",President,,319,DEM,Chris Dodd,1
Ozaukee,"Village Of Saukville Wards 1, 6 & 7",President,,319,DEM,Barack Obama,162
Ozaukee,"Village Of Saukville Wards 1, 6 & 7",President,,319,DEM,John Edwards,0
Ozaukee,"Village Of Saukville Wards 1, 6 & 7",President,,319,DEM,Bill Richardson,0
Ozaukee,"Village Of Saukville Wards 1, 6 & 7",President,,319,DEM,Uninstructed Delegation,0
Ozaukee,"Village Of Saukville Wards 1, 6 & 7",President,,319,DEM,Scattering,0
Ozaukee,Village Of Saukville Wards 2 - 5 & 8,President,,367,DEM,Dennis Kucinich,1
Ozaukee,Village Of Saukville Wards 2 - 5 & 8,President,,367,DEM,Hillary Clinton,167
Ozaukee,Village Of Saukville Wards 2 - 5 & 8,President,,367,DEM,Joe Biden,0
Ozaukee,Village Of Saukville Wards 2 - 5 & 8,President,,367,DEM,Mike Gravel,0
Ozaukee,Village Of Saukville Wards 2 - 5 & 8,President,,367,DEM,Chris Dodd,0
Ozaukee,Village Of Saukville Wards 2 - 5 & 8,President,,367,DEM,Barack Obama,194
Ozaukee,Village Of Saukville Wards 2 - 5 & 8,President,,367,DEM,John Edwards,2
Ozaukee,Village Of Saukville Wards 2 - 5 & 8,President,,367,DEM,Bill Richardson,2
Ozaukee,Village Of Saukville Wards 2 - 5 & 8,President,,367,DEM,Uninstructed Delegation,1
Ozaukee,Village Of Saukville Wards 2 - 5 & 8,President,,367,DEM,Scattering,0
Ozaukee,Village Of Thiensville Wards 1 & 2,President,,385,DEM,Dennis Kucinich,0
Ozaukee,Village Of Thiensville Wards 1 & 2,President,,385,DEM,Hillary Clinton,181
Ozaukee,Village Of Thiensville Wards 1 & 2,President,,385,DEM,Joe Biden,0
Ozaukee,Village Of Thiensville Wards 1 & 2,President,,385,DEM,Mike Gravel,0
Ozaukee,Village Of Thiensville Wards 1 & 2,President,,385,DEM,Chris Dodd,0
Ozaukee,Village Of Thiensville Wards 1 & 2,President,,385,DEM,Barack Obama,198
Ozaukee,Village Of Thiensville Wards 1 & 2,President,,385,DEM,John Edwards,4
Ozaukee,Village Of Thiensville Wards 1 & 2,President,,385,DEM,Bill Richardson,0
Ozaukee,Village Of Thiensville Wards 1 & 2,President,,385,DEM,Uninstructed Delegation,1
Ozaukee,Village Of Thiensville Wards 1 & 2,President,,385,DEM,Scattering,1
Ozaukee,Village Of Thiensville Wards 3 & 4,President,,406,DEM,Dennis Kucinich,0
Ozaukee,Village Of Thiensville Wards 3 & 4,President,,406,DEM,Hillary Clinton,179
Ozaukee,Village Of Thiensville Wards 3 & 4,President,,406,DEM,Joe Biden,0
Ozaukee,Village Of Thiensville Wards 3 & 4,President,,406,DEM,Mike Gravel,1
Ozaukee,Village Of Thiensville Wards 3 & 4,President,,406,DEM,Chris Dodd,0
Ozaukee,Village Of Thiensville Wards 3 & 4,President,,406,DEM,Barack Obama,222
Ozaukee,Village Of Thiensville Wards 3 & 4,President,,406,DEM,John Edwards,2
Ozaukee,Village Of Thiensville Wards 3 & 4,President,,406,DEM,Bill Richardson,0
Ozaukee,Village Of Thiensville Wards 3 & 4,President,,406,DEM,Uninstructed Delegation,1
Ozaukee,Village Of Thiensville Wards 3 & 4,President,,406,DEM,Scattering,1
Ozaukee,City Of Cedarburg Wards 1 & 2,President,,314,DEM,Dennis Kucinich,1
Ozaukee,City Of Cedarburg Wards 1 & 2,President,,314,DEM,Hillary Clinton,132
Ozaukee,City Of Cedarburg Wards 1 & 2,President,,314,DEM,Joe Biden,0
Ozaukee,City Of Cedarburg Wards 1 & 2,President,,314,DEM,Mike Gravel,0
Ozaukee,City Of Cedarburg Wards 1 & 2,President,,314,DEM,Chris Dodd,0
Ozaukee,City Of Cedarburg Wards 1 & 2,President,,314,DEM,Barack Obama,178
Ozaukee,City Of Cedarburg Wards 1 & 2,President,,314,DEM,John Edwards,3
Ozaukee,City Of Cedarburg Wards 1 & 2,President,,314,DEM,Bill Richardson,0
Ozaukee,City Of Cedarburg Wards 1 & 2,President,,314,DEM,Uninstructed Delegation,0
Ozaukee,City Of Cedarburg Wards 1 & 2,President,,314,DEM,Scattering,0
Ozaukee,City Of Cedarburg Wards 3 & 4,President,,352,DEM,Dennis Kucinich,1
Ozaukee,City Of Cedarburg Wards 3 & 4,President,,352,DEM,Hillary Clinton,133
Ozaukee,City Of Cedarburg Wards 3 & 4,President,,352,DEM,Joe Biden,0
Ozaukee,City Of Cedarburg Wards 3 & 4,President,,352,DEM,Mike Gravel,1
Ozaukee,City Of Cedarburg Wards 3 & 4,President,,352,DEM,Chris Dodd,2
Ozaukee,City Of Cedarburg Wards 3 & 4,President,,352,DEM,Barack Obama,207
Ozaukee,City Of Cedarburg Wards 3 & 4,President,,352,DEM,John Edwards,3
Ozaukee,City Of Cedarburg Wards 3 & 4,President,,352,DEM,Bill Richardson,1
Ozaukee,City Of Cedarburg Wards 3 & 4,President,,352,DEM,Uninstructed Delegation,4
Ozaukee,City Of Cedarburg Wards 3 & 4,President,,352,DEM,Scattering,0
Ozaukee,City Of Cedarburg Wards 5 & 6,President,,357,DEM,Dennis Kucinich,0
Ozaukee,City Of Cedarburg Wards 5 & 6,President,,357,DEM,Hillary Clinton,146
Ozaukee,City Of Cedarburg Wards 5 & 6,President,,357,DEM,Joe Biden,0
Ozaukee,City Of Cedarburg Wards 5 & 6,President,,357,DEM,Mike Gravel,0
Ozaukee,City Of Cedarburg Wards 5 & 6,President,,357,DEM,Chris Dodd,0
Ozaukee,City Of Cedarburg Wards 5 & 6,President,,357,DEM,Barack Obama,208
Ozaukee,City Of Cedarburg Wards 5 & 6,President,,357,DEM,John Edwards,2
Ozaukee,City Of Cedarburg Wards 5 & 6,President,,357,DEM,Bill Richardson,0
Ozaukee,City Of Cedarburg Wards 5 & 6,President,,357,DEM,Uninstructed Delegation,0
Ozaukee,City Of Cedarburg Wards 5 & 6,President,,357,DEM,Scattering,1
Ozaukee,City Of Cedarburg Wards 7 & 8,President,,242,DEM,Dennis Kucinich,0
Ozaukee,City Of Cedarburg Wards 7 & 8,President,,242,DEM,Hillary Clinton,94
Ozaukee,City Of Cedarburg Wards 7 & 8,President,,242,DEM,Joe Biden,1
Ozaukee,City Of Cedarburg Wards 7 & 8,President,,242,DEM,Mike Gravel,0
Ozaukee,City Of Cedarburg Wards 7 & 8,President,,242,DEM,Chris Dodd,0
Ozaukee,City Of Cedarburg Wards 7 & 8,President,,242,DEM,Barack Obama,140
Ozaukee,City Of Cedarburg Wards 7 & 8,President,,242,DEM,John Edwards,5
Ozaukee,City Of Cedarburg Wards 7 & 8,President,,242,DEM,Bill Richardson,0
Ozaukee,City Of Cedarburg Wards 7 & 8,President,,242,DEM,Uninstructed Delegation,2
Ozaukee,City Of Cedarburg Wards 7 & 8,President,,242,DEM,Scattering,0
Ozaukee,City Of Cedarburg Wards 9 & 10,President,,393,DEM,Dennis Kucinich,3
Ozaukee,City Of Cedarburg Wards 9 & 10,President,,393,DEM,Hillary Clinton,150
Ozaukee,City Of Cedarburg Wards 9 & 10,President,,393,DEM,Joe Biden,0
Ozaukee,City Of Cedarburg Wards 9 & 10,President,,393,DEM,Mike Gravel,0
Ozaukee,City Of Cedarburg Wards 9 & 10,President,,393,DEM,Chris Dodd,0
Ozaukee,City Of Cedarburg Wards 9 & 10,President,,393,DEM,Barack Obama,240
Ozaukee,City Of Cedarburg Wards 9 & 10,President,,393,DEM,John Edwards,0
Ozaukee,City Of Cedarburg Wards 9 & 10,President,,393,DEM,Bill Richardson,0
Ozaukee,City Of Cedarburg Wards 9 & 10,President,,393,DEM,Uninstructed Delegation,0
Ozaukee,City Of Cedarburg Wards 9 & 10,President,,393,DEM,Scattering,0
Ozaukee,City Of Cedarburg Wards 11 & 12,President,,382,DEM,Dennis Kucinich,0
Ozaukee,City Of Cedarburg Wards 11 & 12,President,,382,DEM,Hillary Clinton,139
Ozaukee,City Of Cedarburg Wards 11 & 12,President,,382,DEM,Joe Biden,0
Ozaukee,City Of Cedarburg Wards 11 & 12,President,,382,DEM,Mike Gravel,0
Ozaukee,City Of Cedarburg Wards 11 & 12,President,,382,DEM,Chris Dodd,0
Ozaukee,City Of Cedarburg Wards 11 & 12,President,,382,DEM,Barack Obama,240
Ozaukee,City Of Cedarburg Wards 11 & 12,President,,382,DEM,John Edwards,2
Ozaukee,City Of Cedarburg Wards 11 & 12,President,,382,DEM,Bill Richardson,0
Ozaukee,City Of Cedarburg Wards 11 & 12,President,,382,DEM,Uninstructed Delegation,1
Ozaukee,City Of Cedarburg Wards 11 & 12,President,,382,DEM,Scattering,0
Ozaukee,City Of Cedarburg Wards 13 & 14,President,,371,DEM,Dennis Kucinich,2
Ozaukee,City Of Cedarburg Wards 13 & 14,President,,371,DEM,Hillary Clinton,145
Ozaukee,City Of Cedarburg Wards 13 & 14,President,,371,DEM,Joe Biden,0
Ozaukee,City Of Cedarburg Wards 13 & 14,President,,371,DEM,Mike Gravel,0
Ozaukee,City Of Cedarburg Wards 13 & 14,President,,371,DEM,Chris Dodd,0
Ozaukee,City Of Cedarburg Wards 13 & 14,President,,371,DEM,Barack Obama,221
Ozaukee,City Of Cedarburg Wards 13 & 14,President,,371,DEM,John Edwards,2
Ozaukee,City Of Cedarburg Wards 13 & 14,President,,371,DEM,Bill Richardson,1
Ozaukee,City Of Cedarburg Wards 13 & 14,President,,371,DEM,Uninstructed Delegation,0
Ozaukee,City Of Cedarburg Wards 13 & 14,President,,371,DEM,Scattering,0
Ozaukee,"City Of Mequon Wards 1, 2, 6 & 20",President,,913,DEM,Dennis Kucinich,0
Ozaukee,"City Of Mequon Wards 1, 2, 6 & 20",President,,913,DEM,Hillary Clinton,418
Ozaukee,"City Of Mequon Wards 1, 2, 6 & 20",President,,913,DEM,Joe Biden,0
Ozaukee,"City Of Mequon Wards 1, 2, 6 & 20",President,,913,DEM,Mike Gravel,0
Ozaukee,"City Of Mequon Wards 1, 2, 6 & 20",President,,913,DEM,Chris Dodd,0
Ozaukee,"City Of Mequon Wards 1, 2, 6 & 20",President,,913,DEM,Barack Obama,493
Ozaukee,"City Of Mequon Wards 1, 2, 6 & 20",President,,913,DEM,John Edwards,1
Ozaukee,"City Of Mequon Wards 1, 2, 6 & 20",President,,913,DEM,Bill Richardson,0
Ozaukee,"City Of Mequon Wards 1, 2, 6 & 20",President,,913,DEM,Uninstructed Delegation,0
Ozaukee,"City Of Mequon Wards 1, 2, 6 & 20",President,,913,DEM,Scattering,1
Ozaukee,City Of Mequon Wards 3 - 5,President,,658,DEM,Dennis Kucinich,1
Ozaukee,City Of Mequon Wards 3 - 5,President,,658,DEM,Hillary Clinton,274
Ozaukee,City Of Mequon Wards 3 - 5,President,,658,DEM,Joe Biden,0
Ozaukee,City Of Mequon Wards 3 - 5,President,,658,DEM,Mike Gravel,0
Ozaukee,City Of Mequon Wards 3 - 5,President,,658,DEM,Chris Dodd,0
Ozaukee,City Of Mequon Wards 3 - 5,President,,658,DEM,Barack Obama,381
Ozaukee,City Of Mequon Wards 3 - 5,President,,658,DEM,John Edwards,2
Ozaukee,City Of Mequon Wards 3 - 5,President,,658,DEM,Bill Richardson,0
Ozaukee,City Of Mequon Wards 3 - 5,President,,658,DEM,Uninstructed Delegation,0
Ozaukee,City Of Mequon Wards 3 - 5,President,,658,DEM,Scattering,0
Ozaukee,City Of Mequon Ward 7,President,,316,DEM,Dennis Kucinich,0
Ozaukee,City Of Mequon Ward 7,President,,316,DEM,Hillary Clinton,129
Ozaukee,City Of Mequon Ward 7,President,,316,DEM,Joe Biden,0
Ozaukee,City Of Mequon Ward 7,President,,316,DEM,Mike Gravel,0
Ozaukee,City Of Mequon Ward 7,President,,316,DEM,Chris Dodd,0
Ozaukee,City Of Mequon Ward 7,President,,316,DEM,Barack Obama,187
Ozaukee,City Of Mequon Ward 7,President,,316,DEM,John Edwards,0
Ozaukee,City Of Mequon Ward 7,President,,316,DEM,Bill Richardson,0
Ozaukee,City Of Mequon Ward 7,President,,316,DEM,Uninstructed Delegation,0
Ozaukee,City Of Mequon Ward 7,President,,316,DEM,Scattering,0
Ozaukee,"City Of Mequon Wards 8, 9, 18 & 21",President,,843,DEM,Dennis Kucinich,1
Ozaukee,"City Of Mequon Wards 8, 9, 18 & 21",President,,843,DEM,Hillary Clinton,300
Ozaukee,"City Of Mequon Wards 8, 9, 18 & 21",President,,843,DEM,Joe Biden,0
Ozaukee,"City Of Mequon Wards 8, 9, 18 & 21",President,,843,DEM,Mike Gravel,2
Ozaukee,"City Of Mequon Wards 8, 9, 18 & 21",President,,843,DEM,Chris Dodd,1
Ozaukee,"City Of Mequon Wards 8, 9, 18 & 21",President,,843,DEM,Barack Obama,536
Ozaukee,"City Of Mequon Wards 8, 9, 18 & 21",President,,843,DEM,John Edwards,1
Ozaukee,"City Of Mequon Wards 8, 9, 18 & 21",President,,843,DEM,Bill Richardson,1
Ozaukee,"City Of Mequon Wards 8, 9, 18 & 21",President,,843,DEM,Uninstructed Delegation,0
Ozaukee,"City Of Mequon Wards 8, 9, 18 & 21",President,,843,DEM,Scattering,1
Ozaukee,City Of Mequon Wards 10 & 11,President,,614,DEM,Dennis Kucinich,0
Ozaukee,City Of Mequon Wards 10 & 11,President,,614,DEM,Hillary Clinton,289
Ozaukee,City Of Mequon Wards 10 & 11,President,,614,DEM,Joe Biden,1
Ozaukee,City Of Mequon Wards 10 & 11,President,,614,DEM,Mike Gravel,1
Ozaukee,City Of Mequon Wards 10 & 11,President,,614,DEM,Chris Dodd,0
Ozaukee,City Of Mequon Wards 10 & 11,President,,614,DEM,Barack Obama,322
Ozaukee,City Of Mequon Wards 10 & 11,President,,614,DEM,John Edwards,0
Ozaukee,City Of Mequon Wards 10 & 11,President,,614,DEM,Bill Richardson,0
Ozaukee,City Of Mequon Wards 10 & 11,President,,614,DEM,Uninstructed Delegation,0
Ozaukee,City Of Mequon Wards 10 & 11,President,,614,DEM,Scattering,1
Ozaukee,City Of Mequon Wards 12 & 13,President,,708,DEM,Dennis Kucinich,1
Ozaukee,City Of Mequon Wards 12 & 13,President,,708,DEM,Hillary Clinton,311
Ozaukee,City Of Mequon Wards 12 & 13,President,,708,DEM,Joe Biden,0
Ozaukee,City Of Mequon Wards 12 & 13,President,,708,DEM,Mike Gravel,0
Ozaukee,City Of Mequon Wards 12 & 13,President,,708,DEM,Chris Dodd,0
Ozaukee,City Of Mequon Wards 12 & 13,President,,708,DEM,Barack Obama,390
Ozaukee,City Of Mequon Wards 12 & 13,President,,708,DEM,John Edwards,6
Ozaukee,City Of Mequon Wards 12 & 13,President,,708,DEM,Bill Richardson,0
Ozaukee,City Of Mequon Wards 12 & 13,President,,708,DEM,Uninstructed Delegation,0
Ozaukee,City Of Mequon Wards 12 & 13,President,,708,DEM,Scattering,0
Ozaukee,City Of Mequon Wards 14 & 15,President,,752,DEM,Dennis Kucinich,1
Ozaukee,City Of Mequon Wards 14 & 15,President,,752,DEM,Hillary Clinton,330
Ozaukee,City Of Mequon Wards 14 & 15,President,,752,DEM,Joe Biden,1
Ozaukee,City Of Mequon Wards 14 & 15,President,,752,DEM,Mike Gravel,0
Ozaukee,City Of Mequon Wards 14 & 15,President,,752,DEM,Chris Dodd,1
Ozaukee,City Of Mequon Wards 14 & 15,President,,752,DEM,Barack Obama,418
Ozaukee,City Of Mequon Wards 14 & 15,President,,752,DEM,John Edwards,1
Ozaukee,City Of Mequon Wards 14 & 15,President,,752,DEM,Bill Richardson,0
Ozaukee,City Of Mequon Wards 14 & 15,President,,752,DEM,Uninstructed Delegation,0
Ozaukee,City Of Mequon Wards 14 & 15,President,,752,DEM,Scattering,0
Ozaukee,"City Of Mequon Wards 16, 17 & 19",President,,664,DEM,Dennis Kucinich,2
Ozaukee,"City Of Mequon Wards 16, 17 & 19",President,,664,DEM,Hillary Clinton,291
Ozaukee,"City Of Mequon Wards 16, 17 & 19",President,,664,DEM,Joe Biden,1
Ozaukee,"City Of Mequon Wards 16, 17 & 19",President,,664,DEM,Mike Gravel,1
Ozaukee,"City Of Mequon Wards 16, 17 & 19",President,,664,DEM,Chris Dodd,0
Ozaukee,"City Of Mequon Wards 16, 17 & 19",President,,664,DEM,Barack Obama,365
Ozaukee,"City Of Mequon Wards 16, 17 & 19",President,,664,DEM,John Edwards,3
Ozaukee,"City Of Mequon Wards 16, 17 & 19",President,,664,DEM,Bill Richardson,1
Ozaukee,"City Of Mequon Wards 16, 17 & 19",President,,664,DEM,Uninstructed Delegation,0
Ozaukee,"City Of Mequon Wards 16, 17 & 19",President,,664,DEM,Scattering,0
Ozaukee,City Of Port Washington Ward 1,President,,307,DEM,Dennis Kucinich,0
Ozaukee,City Of Port Washington Ward 1,President,,307,DEM,Hillary Clinton,148
Ozaukee,City Of Port Washington Ward 1,President,,307,DEM,Joe Biden,0
Ozaukee,City Of Port Washington Ward 1,President,,307,DEM,Mike Gravel,0
Ozaukee,City Of Port Washington Ward 1,President,,307,DEM,Chris Dodd,0
Ozaukee,City Of Port Washington Ward 1,President,,307,DEM,Barack Obama,159
Ozaukee,City Of Port Washington Ward 1,President,,307,DEM,John Edwards,0
Ozaukee,City Of Port Washington Ward 1,President,,307,DEM,Bill Richardson,0
Ozaukee,City Of Port Washington Ward 1,President,,307,DEM,Uninstructed Delegation,0
Ozaukee,City Of Port Washington Ward 1,President,,307,DEM,Scattering,0
Ozaukee,City Of Port Washington Wards 2 & 3,President,,295,DEM,Dennis Kucinich,1
Ozaukee,City Of Port Washington Wards 2 & 3,President,,295,DEM,Hillary Clinton,131
Ozaukee,City Of Port Washington Wards 2 & 3,President,,295,DEM,Joe Biden,0
Ozaukee,City Of Port Washington Wards 2 & 3,President,,295,DEM,Mike Gravel,0
Ozaukee,City Of Port Washington Wards 2 & 3,President,,295,DEM,Chris Dodd,0
Ozaukee,City Of Port Washington Wards 2 & 3,President,,295,DEM,Barack Obama,163
Ozaukee,City Of Port Washington Wards 2 & 3,President,,295,DEM,John Edwards,0
Ozaukee,City Of Port Washington Wards 2 & 3,President,,295,DEM,Bill Richardson,0
Ozaukee,City Of Port Washington Wards 2 & 3,President,,295,DEM,Uninstructed Delegation,0
Ozaukee,City Of Port Washington Wards 2 & 3,President,,295,DEM,Scattering,0
Ozaukee,City Of Port Washington Wards 4 & 5,President,,268,DEM,Dennis Kucinich,0
Ozaukee,City Of Port Washington Wards 4 & 5,President,,268,DEM,Hillary Clinton,121
Ozaukee,City Of Port Washington Wards 4 & 5,President,,268,DEM,Joe Biden,0
Ozaukee,City Of Port Washington Wards 4 & 5,President,,268,DEM,Mike Gravel,1
Ozaukee,City Of Port Washington Wards 4 & 5,President,,268,DEM,Chris Dodd,0
Ozaukee,City Of Port Washington Wards 4 & 5,President,,268,DEM,Barack Obama,146
Ozaukee,City Of Port Washington Wards 4 & 5,President,,268,DEM,John Edwards,0
Ozaukee,City Of Port Washington Wards 4 & 5,President,,268,DEM,Bill Richardson,0
Ozaukee,City Of Port Washington Wards 4 & 5,President,,268,DEM,Uninstructed Delegation,0
