county,ward,office,district,totalvotes,party,candidate,votes
Langlade,City Of Antigo Ward 2,Langlade County District Attorney,,284,DEM,Ralph M. Uttke,267
Langlade,City Of Antigo Ward 2,Langlade County District Attorney,,284,,Scattering,17
Langlade,City Of Antigo Ward 3,Langlade County District Attorney,,288,DEM,Ralph M. Uttke,279
Langlade,City Of Antigo Ward 3,Langlade County District Attorney,,288,,Scattering,9
Langlade,City Of Antigo Ward 4,Langlade County District Attorney,,309,DEM,Ralph M. Uttke,299
Langlade,City Of Antigo Ward 4,Langlade County District Attorney,,309,,Scattering,10
Langlade,City Of Antigo Ward 5,Langlade County District Attorney,,285,DEM,Ralph M. Uttke,265
Langlade,City Of Antigo Ward 5,Langlade County District Attorney,,285,,Scattering,20
Langlade,City Of Antigo Ward 6,Langlade County District Attorney,,270,DEM,Ralph M. Uttke,253
Langlade,City Of Antigo Ward 6,Langlade County District Attorney,,270,,Scattering,17
Langlade,City Of Antigo Ward 7,Langlade County District Attorney,,335,DEM,Ralph M. Uttke,319
Langlade,City Of Antigo Ward 7,Langlade County District Attorney,,335,,Scattering,16
Langlade,City Of Antigo Ward 8,Langlade County District Attorney,,273,DEM,Ralph M. Uttke,259
Langlade,City Of Antigo Ward 8,Langlade County District Attorney,,273,,Scattering,14
Langlade,City Of Antigo Ward 9,Langlade County District Attorney,,308,DEM,Ralph M. Uttke,294
Langlade,City Of Antigo Ward 9,Langlade County District Attorney,,308,,Scattering,14
Lincoln,Town Of Birch Wards 1 & 2,Lincoln County District Attorney,,167,REP,Don Dunphy,165
Lincoln,Town Of Birch Wards 1 & 2,Lincoln County District Attorney,,167,,Scattering,2
Lincoln,Town Of Bradley Wards 1 - 4,Lincoln County District Attorney,,1029,REP,Don Dunphy,998
Lincoln,Town Of Bradley Wards 1 - 4,Lincoln County District Attorney,,1029,,Scattering,31
Lincoln,Town Of Corning,Lincoln County District Attorney,,311,REP,Don Dunphy,304
Lincoln,Town Of Corning,Lincoln County District Attorney,,311,,Scattering,7
Lincoln,Town Of Harding,Lincoln County District Attorney,,181,REP,Don Dunphy,178
Lincoln,Town Of Harding,Lincoln County District Attorney,,181,,Scattering,3
Lincoln,Town Of Harrison Wards 1 - 4,Lincoln County District Attorney,,390,REP,Don Dunphy,386
Lincoln,Town Of Harrison Wards 1 - 4,Lincoln County District Attorney,,390,,Scattering,4
Lincoln,Town Of King,Lincoln County District Attorney,,410,REP,Don Dunphy,407
Lincoln,Town Of King,Lincoln County District Attorney,,410,,Scattering,3
Lincoln,Town Of Merrill Wards 1 - 5,Lincoln County District Attorney,,1173,REP,Don Dunphy,1153
Lincoln,Town Of Merrill Wards 1 - 5,Lincoln County District Attorney,,1173,,Scattering,20
Lincoln,Town Of Pine River Wards 1 - 3,Lincoln County District Attorney,,774,REP,Don Dunphy,760
Lincoln,Town Of Pine River Wards 1 - 3,Lincoln County District Attorney,,774,,Scattering,14
Lincoln,Town Of Rock Falls Wards 1 & 2,Lincoln County District Attorney,,300,REP,Don Dunphy,293
Lincoln,Town Of Rock Falls Wards 1 & 2,Lincoln County District Attorney,,300,,Scattering,7
Lincoln,Town Of Russell,Lincoln County District Attorney,,267,REP,Don Dunphy,263
Lincoln,Town Of Russell,Lincoln County District Attorney,,267,,Scattering,4
Lincoln,Town Of Schley Wards 1 & 2,Lincoln County District Attorney,,350,REP,Don Dunphy,343
Lincoln,Town Of Schley Wards 1 & 2,Lincoln County District Attorney,,350,,Scattering,7
Lincoln,Town Of Scott Wards 1 & 2,Lincoln County District Attorney,,546,REP,Don Dunphy,538
Lincoln,Town Of Scott Wards 1 & 2,Lincoln County District Attorney,,546,,Scattering,8
Lincoln,Town Of Skanawan,Lincoln County District Attorney,,179,REP,Don Dunphy,176
Lincoln,Town Of Skanawan,Lincoln County District Attorney,,179,,Scattering,3
Lincoln,Town Of Somo,Lincoln County District Attorney,,42,REP,Don Dunphy,41
Lincoln,Town Of Somo,Lincoln County District Attorney,,42,,Scattering,1
Lincoln,Town Of Tomahawk Wards 1 & 2,Lincoln County District Attorney,,162,REP,Don Dunphy,159
Lincoln,Town Of Tomahawk Wards 1 & 2,Lincoln County District Attorney,,162,,Scattering,3
Lincoln,Town Of Wilson,Lincoln County District Attorney,,127,REP,Don Dunphy,127
Lincoln,Town Of Wilson,Lincoln County District Attorney,,127,,Scattering,0
Lincoln,City Of Merrill Ward 1,Lincoln County District Attorney,,423,REP,Don Dunphy,411
Lincoln,City Of Merrill Ward 1,Lincoln County District Attorney,,423,,Scattering,12
Lincoln,City Of Merrill Ward 2,Lincoln County District Attorney,,442,REP,Don Dunphy,426
Lincoln,City Of Merrill Ward 2,Lincoln County District Attorney,,442,,Scattering,16
Lincoln,City Of Merrill Ward 3,Lincoln County District Attorney,,350,REP,Don Dunphy,343
Lincoln,City Of Merrill Ward 3,Lincoln County District Attorney,,350,,Scattering,7
Lincoln,City Of Merrill Ward 4,Lincoln County District Attorney,,399,REP,Don Dunphy,382
Lincoln,City Of Merrill Ward 4,Lincoln County District Attorney,,399,,Scattering,17
Lincoln,City Of Merrill Ward 5,Lincoln County District Attorney,,401,REP,Don Dunphy,393
Lincoln,City Of Merrill Ward 5,Lincoln County District Attorney,,401,,Scattering,8
Lincoln,City Of Merrill Ward 6,Lincoln County District Attorney,,449,REP,Don Dunphy,435
Lincoln,City Of Merrill Ward 6,Lincoln County District Attorney,,449,,Scattering,14
Lincoln,City Of Merrill Ward 7,Lincoln County District Attorney,,394,REP,Don Dunphy,390
Lincoln,City Of Merrill Ward 7,Lincoln County District Attorney,,394,,Scattering,4
Lincoln,City Of Merrill Ward 8,Lincoln County District Attorney,,344,REP,Don Dunphy,338
Lincoln,City Of Merrill Ward 8,Lincoln County District Attorney,,344,,Scattering,6
Lincoln,City Of Tomahawk Wards 1 & 2,Lincoln County District Attorney,,337,REP,Don Dunphy,330
Lincoln,City Of Tomahawk Wards 1 & 2,Lincoln County District Attorney,,337,,Scattering,7
Lincoln,City Of Tomahawk Wards 3 & 4,Lincoln County District Attorney,,438,REP,Don Dunphy,427
Lincoln,City Of Tomahawk Wards 3 & 4,Lincoln County District Attorney,,438,,Scattering,11
Lincoln,City Of Tomahawk Wards 5 & 6,Lincoln County District Attorney,,408,REP,Don Dunphy,398
Lincoln,City Of Tomahawk Wards 5 & 6,Lincoln County District Attorney,,408,,Scattering,10
Manitowoc,Town Of Cato Wards 1 & 2,Manitowoc County District Attorney,,586,DEM,Mark R. Rohrer,585
Manitowoc,Town Of Cato Wards 1 & 2,Manitowoc County District Attorney,,586,,Scattering,1
Manitowoc,Town Of Centerville,Manitowoc County District Attorney,,241,DEM,Mark R. Rohrer,240
Manitowoc,Town Of Centerville,Manitowoc County District Attorney,,241,,Scattering,1
Manitowoc,Town Of Cooperstown Wards 1 & 2,Manitowoc County District Attorney,,457,DEM,Mark R. Rohrer,455
Manitowoc,Town Of Cooperstown Wards 1 & 2,Manitowoc County District Attorney,,457,,Scattering,2
Manitowoc,Town Of Eaton,Manitowoc County District Attorney,,292,DEM,Mark R. Rohrer,291
Manitowoc,Town Of Eaton,Manitowoc County District Attorney,,292,,Scattering,1
Manitowoc,Town Of Franklin Wards 1 & 2,Manitowoc County District Attorney,,435,DEM,Mark R. Rohrer,434
Manitowoc,Town Of Franklin Wards 1 & 2,Manitowoc County District Attorney,,435,,Scattering,1
Manitowoc,Town Of Gibson Wards 1 & 2,Manitowoc County District Attorney,,537,DEM,Mark R. Rohrer,536
Manitowoc,Town Of Gibson Wards 1 & 2,Manitowoc County District Attorney,,537,,Scattering,1
Manitowoc,Town Of Kossuth Wards 1 - 3,Manitowoc County District Attorney,,814,DEM,Mark R. Rohrer,809
Manitowoc,Town Of Kossuth Wards 1 - 3,Manitowoc County District Attorney,,814,,Scattering,5
Manitowoc,Town Of Liberty Wards 1 & 2,Manitowoc County District Attorney,,457,DEM,Mark R. Rohrer,454
Manitowoc,Town Of Liberty Wards 1 & 2,Manitowoc County District Attorney,,457,,Scattering,3
Manitowoc,Town Of Manitowoc Wards 1 - 3,Manitowoc County District Attorney,,434,DEM,Mark R. Rohrer,434
Manitowoc,Town Of Manitowoc Wards 1 - 3,Manitowoc County District Attorney,,434,,Scattering,0
Manitowoc,Town Of Manitowoc Rapids Wards 1 - 5,Manitowoc County District Attorney,,933,DEM,Mark R. Rohrer,930
Manitowoc,Town Of Manitowoc Rapids Wards 1 - 5,Manitowoc County District Attorney,,933,,Scattering,3
Manitowoc,Town Of Maple Grove,Manitowoc County District Attorney,,281,DEM,Mark R. Rohrer,279
Manitowoc,Town Of Maple Grove,Manitowoc County District Attorney,,281,,Scattering,2
Manitowoc,Town Of Meeme Wards 1 & 2,Manitowoc County District Attorney,,562,DEM,Mark R. Rohrer,560
Manitowoc,Town Of Meeme Wards 1 & 2,Manitowoc County District Attorney,,562,,Scattering,2
Manitowoc,Town Of Mishicot Wards 1 - 4,Manitowoc County District Attorney,,477,DEM,Mark R. Rohrer,475
Manitowoc,Town Of Mishicot Wards 1 - 4,Manitowoc County District Attorney,,477,,Scattering,2
Manitowoc,Town Of Newton Wards 1 - 4,Manitowoc County District Attorney,,855,DEM,Mark R. Rohrer,853
Manitowoc,Town Of Newton Wards 1 - 4,Manitowoc County District Attorney,,855,,Scattering,2
Manitowoc,Town Of Rockland Wards 1 & 2,Manitowoc County District Attorney,,327,DEM,Mark R. Rohrer,327
Manitowoc,Town Of Rockland Wards 1 & 2,Manitowoc County District Attorney,,327,,Scattering,0
Manitowoc,Town Of Schleswig Wards 1 - 3,Manitowoc County District Attorney,,758,DEM,Mark R. Rohrer,754
Manitowoc,Town Of Schleswig Wards 1 - 3,Manitowoc County District Attorney,,758,,Scattering,4
Manitowoc,Town Of Two Creeks,Manitowoc County District Attorney,,186,DEM,Mark R. Rohrer,186
Manitowoc,Town Of Two Creeks,Manitowoc County District Attorney,,186,,Scattering,0
Manitowoc,Town Of Two Rivers Wards 1 - 4,Manitowoc County District Attorney,,715,DEM,Mark R. Rohrer,714
Manitowoc,Town Of Two Rivers Wards 1 - 4,Manitowoc County District Attorney,,715,,Scattering,1
Manitowoc,Village Of Cleveland Wards 1 & 2,Manitowoc County District Attorney,,518,DEM,Mark R. Rohrer,516
Manitowoc,Village Of Cleveland Wards 1 & 2,Manitowoc County District Attorney,,518,,Scattering,2
Manitowoc,Village Of Francis Creek,Manitowoc County District Attorney,,263,DEM,Mark R. Rohrer,262
Manitowoc,Village Of Francis Creek,Manitowoc County District Attorney,,263,,Scattering,1
Manitowoc,Village Of Kellnersville,Manitowoc County District Attorney,,129,DEM,Mark R. Rohrer,128
Manitowoc,Village Of Kellnersville,Manitowoc County District Attorney,,129,,Scattering,1
Manitowoc,Village Of Maribel,Manitowoc County District Attorney,,140,DEM,Mark R. Rohrer,136
Manitowoc,Village Of Maribel,Manitowoc County District Attorney,,140,,Scattering,4
Manitowoc,Village Of Mishicot Wards 1 & 2,Manitowoc County District Attorney,,564,DEM,Mark R. Rohrer,561
Manitowoc,Village Of Mishicot Wards 1 & 2,Manitowoc County District Attorney,,564,,Scattering,3
Manitowoc,Village Of Reedsville Wards 1 & 2,Manitowoc County District Attorney,,420,DEM,Mark R. Rohrer,420
Manitowoc,Village Of Reedsville Wards 1 & 2,Manitowoc County District Attorney,,420,,Scattering,0
Manitowoc,Village Of St Nazianz,Manitowoc County District Attorney,,279,DEM,Mark R. Rohrer,277
Manitowoc,Village Of St Nazianz,Manitowoc County District Attorney,,279,,Scattering,2
Manitowoc,Village Of Valders,Manitowoc County District Attorney,,313,DEM,Mark R. Rohrer,312
Manitowoc,Village Of Valders,Manitowoc County District Attorney,,313,,Scattering,1
Manitowoc,Village Of Whitelaw,Manitowoc County District Attorney,,289,DEM,Mark R. Rohrer,288
Manitowoc,Village Of Whitelaw,Manitowoc County District Attorney,,289,,Scattering,1
Manitowoc,City Of Kiel Wards 1 - 6,Manitowoc County District Attorney,,1402,DEM,Mark R. Rohrer,1395
Manitowoc,City Of Kiel Wards 1 - 6,Manitowoc County District Attorney,,1402,,Scattering,7
Manitowoc,City Of Manitowoc Wards 1 & 2,Manitowoc County District Attorney,,1083,DEM,Mark R. Rohrer,1079
Manitowoc,City Of Manitowoc Wards 1 & 2,Manitowoc County District Attorney,,1083,,Scattering,4
Manitowoc,"City Of Manitowoc Wards 3, 4, 21 & 35",Manitowoc County District Attorney,,1248,DEM,Mark R. Rohrer,1240
Manitowoc,"City Of Manitowoc Wards 3, 4, 21 & 35",Manitowoc County District Attorney,,1248,,Scattering,8
Manitowoc,City Of Manitowoc Wards 5 & 6,Manitowoc County District Attorney,,970,DEM,Mark R. Rohrer,966
Manitowoc,City Of Manitowoc Wards 5 & 6,Manitowoc County District Attorney,,970,,Scattering,4
Manitowoc,City Of Manitowoc Wards 7 & 8,Manitowoc County District Attorney,,737,DEM,Mark R. Rohrer,734
Manitowoc,City Of Manitowoc Wards 7 & 8,Manitowoc County District Attorney,,737,,Scattering,3
Manitowoc,City Of Manitowoc Wards 9 & 10,Manitowoc County District Attorney,,1128,DEM,Mark R. Rohrer,1119
Manitowoc,City Of Manitowoc Wards 9 & 10,Manitowoc County District Attorney,,1128,,Scattering,9
Manitowoc,City Of Manitowoc Wards 11 & 12,Manitowoc County District Attorney,,1319,DEM,Mark R. Rohrer,1308
Manitowoc,City Of Manitowoc Wards 11 & 12,Manitowoc County District Attorney,,1319,,Scattering,11
Manitowoc,"City Of Manitowoc Wards 13, 14, 23, 27 & 37",Manitowoc County District Attorney,,1171,DEM,Mark R. Rohrer,1166
Manitowoc,"City Of Manitowoc Wards 13, 14, 23, 27 & 37",Manitowoc County District Attorney,,1171,,Scattering,5
Manitowoc,City Of Manitowoc Wards 15 & 16,Manitowoc County District Attorney,,1434,DEM,Mark R. Rohrer,1425
Manitowoc,City Of Manitowoc Wards 15 & 16,Manitowoc County District Attorney,,1434,,Scattering,9
Manitowoc,"City Of Manitowoc Wards 17, 18, 22, 24 - 26, 28 - 30, 32, 34 & 36",Manitowoc County District Attorney,,1124,DEM,Mark R. Rohrer,1124
Manitowoc,"City Of Manitowoc Wards 17, 18, 22, 24 - 26, 28 - 30, 32, 34 & 36",Manitowoc County District Attorney,,1124,,Scattering,0
Manitowoc,"City Of Manitowoc Wards 19, 20, 31 & 33",Manitowoc County District Attorney,,1463,DEM,Mark R. Rohrer,1456
Manitowoc,"City Of Manitowoc Wards 19, 20, 31 & 33",Manitowoc County District Attorney,,1463,,Scattering,7
Manitowoc,City Of Two Rivers Wards 1 - 3,Manitowoc County District Attorney,,1175,DEM,Mark R. Rohrer,1168
Manitowoc,City Of Two Rivers Wards 1 - 3,Manitowoc County District Attorney,,1175,,Scattering,7
Manitowoc,"City Of Two Rivers Wards 4, 5, 10 & 11",Manitowoc County District Attorney,,1404,DEM,Mark R. Rohrer,1399
Manitowoc,"City Of Two Rivers Wards 4, 5, 10 & 11",Manitowoc County District Attorney,,1404,,Scattering,5
Manitowoc,City Of Two Rivers Wards 6 & 7,Manitowoc County District Attorney,,1042,DEM,Mark R. Rohrer,1037
Manitowoc,City Of Two Rivers Wards 6 & 7,Manitowoc County District Attorney,,1042,,Scattering,5
Manitowoc,City Of Two Rivers Wards 8 & 9,Manitowoc County District Attorney,,1088,DEM,Mark R. Rohrer,1084
Manitowoc,City Of Two Rivers Wards 8 & 9,Manitowoc County District Attorney,,1088,,Scattering,4
Marathon,Town Of Bergen,Marathon County District Attorney,,320,DEM,Jill N. Falstad,314
Marathon,Town Of Bergen,Marathon County District Attorney,,320,,Scattering,6
Marathon,Town Of Berlin,Marathon County District Attorney,,370,DEM,Jill N. Falstad,364
Marathon,Town Of Berlin,Marathon County District Attorney,,370,,Scattering,6
Marathon,Town Of Bern,Marathon County District Attorney,,169,DEM,Jill N. Falstad,169
Marathon,Town Of Bern,Marathon County District Attorney,,169,,Scattering,0
Marathon,Town Of Bevent Wards 1 & 2,Marathon County District Attorney,,475,DEM,Jill N. Falstad,470
Marathon,Town Of Bevent Wards 1 & 2,Marathon County District Attorney,,475,,Scattering,5
Marathon,Town Of Brighton,Marathon County District Attorney,,177,DEM,Jill N. Falstad,177
Marathon,Town Of Brighton,Marathon County District Attorney,,177,,Scattering,0
Marathon,Town Of Cassel,Marathon County District Attorney,,389,DEM,Jill N. Falstad,384
Marathon,Town Of Cassel,Marathon County District Attorney,,389,,Scattering,5
Marathon,Town Of Cleveland,Marathon County District Attorney,,532,DEM,Jill N. Falstad,521
Marathon,Town Of Cleveland,Marathon County District Attorney,,532,,Scattering,11
Marathon,Town Of Day Wards 1 & 2,Marathon County District Attorney,,407,DEM,Jill N. Falstad,404
Marathon,Town Of Day Wards 1 & 2,Marathon County District Attorney,,407,,Scattering,3
Marathon,Town Of Easton Wards 1 & 2,Marathon County District Attorney,,448,DEM,Jill N. Falstad,440
Marathon,Town Of Easton Wards 1 & 2,Marathon County District Attorney,,448,,Scattering,8
Marathon,Town Of Eau Pleine,Marathon County District Attorney,,298,DEM,Jill N. Falstad,293
Marathon,Town Of Eau Pleine,Marathon County District Attorney,,298,,Scattering,5
Marathon,Town Of Elderon,Marathon County District Attorney,,224,DEM,Jill N. Falstad,218
Marathon,Town Of Elderon,Marathon County District Attorney,,224,,Scattering,6
Marathon,Town Of Emmet,Marathon County District Attorney,,380,DEM,Jill N. Falstad,375
Marathon,Town Of Emmet,Marathon County District Attorney,,380,,Scattering,5
Marathon,Town Of Frankfort,Marathon County District Attorney,,226,DEM,Jill N. Falstad,223
Marathon,Town Of Frankfort,Marathon County District Attorney,,226,,Scattering,3
Marathon,Town Of Franzen,Marathon County District Attorney,,192,DEM,Jill N. Falstad,190
Marathon,Town Of Franzen,Marathon County District Attorney,,192,,Scattering,2
Marathon,Town Of Green Valley,Marathon County District Attorney,,223,DEM,Jill N. Falstad,219
Marathon,Town Of Green Valley,Marathon County District Attorney,,223,,Scattering,4
Marathon,Town Of Guenther,Marathon County District Attorney,,143,DEM,Jill N. Falstad,142
Marathon,Town Of Guenther,Marathon County District Attorney,,143,,Scattering,1
Marathon,Town Of Halsey,Marathon County District Attorney,,201,DEM,Jill N. Falstad,199
Marathon,Town Of Halsey,Marathon County District Attorney,,201,,Scattering,2
Marathon,Town Of Hamburg,Marathon County District Attorney,,350,DEM,Jill N. Falstad,344
Marathon,Town Of Hamburg,Marathon County District Attorney,,350,,Scattering,6
Marathon,Town Of Harrison,Marathon County District Attorney,,125,DEM,Jill N. Falstad,123
Marathon,Town Of Harrison,Marathon County District Attorney,,125,,Scattering,2
Marathon,Town Of Hewitt,Marathon County District Attorney,,234,DEM,Jill N. Falstad,231
Marathon,Town Of Hewitt,Marathon County District Attorney,,234,,Scattering,3
Marathon,Town Of Holton Wards 1 & 2,Marathon County District Attorney,,290,DEM,Jill N. Falstad,288
Marathon,Town Of Holton Wards 1 & 2,Marathon County District Attorney,,290,,Scattering,2
Marathon,Town Of Hull,Marathon County District Attorney,,229,DEM,Jill N. Falstad,227
Marathon,Town Of Hull,Marathon County District Attorney,,229,,Scattering,2
Marathon,Town Of Johnson,Marathon County District Attorney,,299,DEM,Jill N. Falstad,294
Marathon,Town Of Johnson,Marathon County District Attorney,,299,,Scattering,5
Marathon,Town Of Knowlton Wards 1 - 3,Marathon County District Attorney,,791,DEM,Jill N. Falstad,780
Marathon,Town Of Knowlton Wards 1 - 3,Marathon County District Attorney,,791,,Scattering,11
Marathon,Town Of Maine Wards 1 - 4,Marathon County District Attorney,,1037,DEM,Jill N. Falstad,1024
Marathon,Town Of Maine Wards 1 - 4,Marathon County District Attorney,,1037,,Scattering,13
Marathon,Town Of Marathon Wards 1 & 2,Marathon County District Attorney,,468,DEM,Jill N. Falstad,465
Marathon,Town Of Marathon Wards 1 & 2,Marathon County District Attorney,,468,,Scattering,3
Marathon,Town Of Mcmillan Wards 1 - 3,Marathon County District Attorney,,772,DEM,Jill N. Falstad,768
Marathon,Town Of Mcmillan Wards 1 - 3,Marathon County District Attorney,,772,,Scattering,4
Marathon,Town Of Mosinee Wards 1 - 3,Marathon County District Attorney,,891,DEM,Jill N. Falstad,870
Marathon,Town Of Mosinee Wards 1 - 3,Marathon County District Attorney,,891,,Scattering,21
Marathon,Town Of Norrie,Marathon County District Attorney,,369,DEM,Jill N. Falstad,368
Marathon,Town Of Norrie,Marathon County District Attorney,,369,,Scattering,1
Marathon,Town Of Plover,Marathon County District Attorney,,246,DEM,Jill N. Falstad,242
Marathon,Town Of Plover,Marathon County District Attorney,,246,,Scattering,4
Marathon,Town Of Reid Wards 1 & 2,Marathon County District Attorney,,524,DEM,Jill N. Falstad,510
Marathon,Town Of Reid Wards 1 & 2,Marathon County District Attorney,,524,,Scattering,14
Marathon,Town Of Rib Falls,Marathon County District Attorney,,381,DEM,Jill N. Falstad,374
Marathon,Town Of Rib Falls,Marathon County District Attorney,,381,,Scattering,7
Marathon,Town Of Rib Mountain Wards 1 - 10,Marathon County District Attorney,,2981,DEM,Jill N. Falstad,2934
Marathon,Town Of Rib Mountain Wards 1 - 10,Marathon County District Attorney,,2981,,Scattering,47
Marathon,Town Of Rietbrock,Marathon County District Attorney,,348,DEM,Jill N. Falstad,340
Marathon,Town Of Rietbrock,Marathon County District Attorney,,348,,Scattering,8
Marathon,Town Of Ringle Wards 1 & 2,Marathon County District Attorney,,663,DEM,Jill N. Falstad,651
Marathon,Town Of Ringle Wards 1 & 2,Marathon County District Attorney,,663,,Scattering,12
Marathon,Town Of Spencer Wards 1 & 2,Marathon County District Attorney,,499,DEM,Jill N. Falstad,494
Marathon,Town Of Spencer Wards 1 & 2,Marathon County District Attorney,,499,,Scattering,5
Marathon,Town Of Stettin Wards 1 & 2,Marathon County District Attorney,,611,DEM,Jill N. Falstad,602
Marathon,Town Of Stettin Wards 1 & 2,Marathon County District Attorney,,611,,Scattering,9
Marathon,Town Of Stettin Wards 3 & 4,Marathon County District Attorney,,475,DEM,Jill N. Falstad,468
Marathon,Town Of Stettin Wards 3 & 4,Marathon County District Attorney,,475,,Scattering,7
Marathon,Town Of Texas Wards 1 & 2,Marathon County District Attorney,,741,DEM,Jill N. Falstad,731
Marathon,Town Of Texas Wards 1 & 2,Marathon County District Attorney,,741,,Scattering,10
Marathon,Town Of Wausau Wards 1 - 3,Marathon County District Attorney,,963,DEM,Jill N. Falstad,949
Marathon,Town Of Wausau Wards 1 - 3,Marathon County District Attorney,,963,,Scattering,14
Marathon,Town Of Weston,Marathon County District Attorney,,210,DEM,Jill N. Falstad,207
Marathon,Town Of Weston,Marathon County District Attorney,,210,,Scattering,3
Marathon,Town Of Wien,Marathon County District Attorney,,291,DEM,Jill N. Falstad,288
Marathon,Town Of Wien,Marathon County District Attorney,,291,,Scattering,3
Marathon,Village Of Athens Wards 1 & 2,Marathon County District Attorney,,392,DEM,Jill N. Falstad,389
Marathon,Village Of Athens Wards 1 & 2,Marathon County District Attorney,,392,,Scattering,3
Marathon,Village Of Birnamwood Ward 2,Marathon County District Attorney,,10,DEM,Jill N. Falstad,10
Marathon,Village Of Birnamwood Ward 2,Marathon County District Attorney,,10,,Scattering,0
Marathon,Village Of Brokaw,Marathon County District Attorney,,118,DEM,Jill N. Falstad,118
Marathon,Village Of Brokaw,Marathon County District Attorney,,118,,Scattering,0
Marathon,Village Of Dorchester Ward 2,Marathon County District Attorney,,0,DEM,Jill N. Falstad,0
Marathon,Village Of Dorchester Ward 2,Marathon County District Attorney,,0,,Scattering,0
Marathon,Village Of Dorchester Ward 3,Marathon County District Attorney,,0,DEM,Jill N. Falstad,0
Marathon,Village Of Dorchester Ward 3,Marathon County District Attorney,,0,,Scattering,0
Marathon,Village Of Edgar Wards 1 & 2,Marathon County District Attorney,,587,DEM,Jill N. Falstad,583
Marathon,Village Of Edgar Wards 1 & 2,Marathon County District Attorney,,587,,Scattering,4
Marathon,Village Of Edgar Ward 3,Marathon County District Attorney,,2,DEM,Jill N. Falstad,2
Marathon,Village Of Edgar Ward 3,Marathon County District Attorney,,2,,Scattering,0
Marathon,Village Of Elderon,Marathon County District Attorney,,67,DEM,Jill N. Falstad,66
Marathon,Village Of Elderon,Marathon County District Attorney,,67,,Scattering,1
Marathon,Village Of Fenwood,Marathon County District Attorney,,74,DEM,Jill N. Falstad,74
Marathon,Village Of Fenwood,Marathon County District Attorney,,74,,Scattering,0
Marathon,Village Of Hatley Ward 1,Marathon County District Attorney,,206,DEM,Jill N. Falstad,197
Marathon,Village Of Hatley Ward 1,Marathon County District Attorney,,206,,Scattering,9
Marathon,Village Of Hatley Ward 2,Marathon County District Attorney,,2,DEM,Jill N. Falstad,2
Marathon,Village Of Hatley Ward 2,Marathon County District Attorney,,2,,Scattering,0
Marathon,Village Of Kronenwetter Wards 1 - 4,Marathon County District Attorney,,1421,DEM,Jill N. Falstad,1401
Marathon,Village Of Kronenwetter Wards 1 - 4,Marathon County District Attorney,,1421,,Scattering,20
Marathon,Village Of Kronenwetter Wards 5 - 8,Marathon County District Attorney,,1303,DEM,Jill N. Falstad,1279
Marathon,Village Of Kronenwetter Wards 5 - 8,Marathon County District Attorney,,1303,,Scattering,24
Marathon,Village Of Marathon City Wards 1 - 3,Marathon County District Attorney,,690,DEM,Jill N. Falstad,686
Marathon,Village Of Marathon City Wards 1 - 3,Marathon County District Attorney,,690,,Scattering,4
Marathon,Village Of Rothschild Wards 1 & 2,Marathon County District Attorney,,701,DEM,Jill N. Falstad,691
Marathon,Village Of Rothschild Wards 1 & 2,Marathon County District Attorney,,701,,Scattering,10
Marathon,Village Of Rothschild Wards 3 & 4,Marathon County District Attorney,,708,DEM,Jill N. Falstad,697
Marathon,Village Of Rothschild Wards 3 & 4,Marathon County District Attorney,,708,,Scattering,11
Marathon,Village Of Rothschild Wards 5 & 6,Marathon County District Attorney,,907,DEM,Jill N. Falstad,899
Marathon,Village Of Rothschild Wards 5 & 6,Marathon County District Attorney,,907,,Scattering,8
Marathon,Village Of Spencer Wards 1 - 3,Marathon County District Attorney,,699,DEM,Jill N. Falstad,692
Marathon,Village Of Spencer Wards 1 - 3,Marathon County District Attorney,,699,,Scattering,7
Marathon,Village Of Stratford Wards 1 & 2,Marathon County District Attorney,,523,DEM,Jill N. Falstad,520
Marathon,Village Of Stratford Wards 1 & 2,Marathon County District Attorney,,523,,Scattering,3
Marathon,Village Of Unity Ward 1,Marathon County District Attorney,,59,DEM,Jill N. Falstad,58
Marathon,Village Of Unity Ward 1,Marathon County District Attorney,,59,,Scattering,1
Marathon,"Village Of Weston Wards 1, 2 & 4",Marathon County District Attorney,,1586,DEM,Jill N. Falstad,1557
Marathon,"Village Of Weston Wards 1, 2 & 4",Marathon County District Attorney,,1586,,Scattering,29
Marathon,Village Of Weston Wards 3 & 6,Marathon County District Attorney,,1137,DEM,Jill N. Falstad,1110
Marathon,Village Of Weston Wards 3 & 6,Marathon County District Attorney,,1137,,Scattering,27
Marathon,Village Of Weston Ward 5,Marathon County District Attorney,,704,DEM,Jill N. Falstad,689
Marathon,Village Of Weston Ward 5,Marathon County District Attorney,,704,,Scattering,15
Marathon,Village Of Weston Wards 7 - 11,Marathon County District Attorney,,1622,DEM,Jill N. Falstad,1593
Marathon,Village Of Weston Wards 7 - 11,Marathon County District Attorney,,1622,,Scattering,29
Marathon,City Of Abbotsford Ward 1,Marathon County District Attorney,,105,DEM,Jill N. Falstad,105
Marathon,City Of Abbotsford Ward 1,Marathon County District Attorney,,105,,Scattering,0
Marathon,City Of Colby Ward 1,Marathon County District Attorney,,188,DEM,Jill N. Falstad,187
Marathon,City Of Colby Ward 1,Marathon County District Attorney,,188,,Scattering,1
Marathon,"City Of Marshfield Wards 21, 22 & 26",Marathon County District Attorney,,185,DEM,Jill N. Falstad,185
Marathon,"City Of Marshfield Wards 21, 22 & 26",Marathon County District Attorney,,185,,Scattering,0
