an,"","","","","","","","","","","",""
 Cpmahs ,"","","","","","","","","","",hgu,ign
ffettey re a m ho,aul ,"",yan ,"",on,reu an,"","",rom abna ,"",alu,rca
Madison City Ward 30 , 779 , 255 , 1
Madison City Ward 31 , 721 , 183 , 1
Madison City Ward 32 ," 1,576 ", 198 , 2
Madison City Ward 33 ," 2,281 ", 223 , 3
Madison City Ward 34 ," 2,594 ", 163 , 1
Madison City Ward 35 ," 1,543 ", 90 , 0
Madison City Ward 36 , 335 , 59 , 0
Madison City Ward 37 ," 1,418 ", 189 , 2
Madison City Ward 38 ," 1,204 ", 118 , 0
Madison City Ward 39 ," 1,968 ", 238 , 5
Madison City Ward 40 ," 1,446 ", 354 , 4
Madison City Ward 41 ," 1,158 ", 237 , 2
Madison City Ward 42 ," 1,773 ", 539 , 1
Madison City Ward 43 ," 1,237 ", 267 , 0
Madison City Ward 44 ," 2,299 ", 472 , 5
Madison City Ward 45 ," 1,663 ", 713 , 3
Madison City Ward 46 ," 1,520 ", 397 , 4
Madison City Ward 47 ," 1,079 ", 380 , 0
Madison City Ward 48 ," 1,362 ", 550 , 4
Madison City Ward 49 , 712 , 174 , 1
Madison City Ward 50 ," 1,882 ", 506 , 6
Madison City Ward 51 , 890 , 146 , 1
Madison City Ward 52 ," 1,400 ", 257 , 2
Madison City Ward 53 , 451 , 80 , 0
Madison City Ward 54 , 740 , 283 , 0
amtty m w ,lain d,"","","",vae,agn um ,"","",girneac
Madison City Ward 55 , 92 , 25 , 0
Madison City Ward 56 ," 1,075 ", 356 , 0
Madison City Ward 57 , 403 , 72 , 0
Madison City Ward 58 , 430 , 111 , 1
Madison City Ward 59 , 798 , 307 , 0
Madison City Ward 60 , 335 , 141 , 3
Madison City Ward 61 ," 1,722 ", 555 , 4
Madison City Ward 62 , 744 , 359 , 0
Madison City Ward 63 , 372 , 104 , 1
Madison City Ward 64 ," 1,429 ", 298 , 0
Madison City Ward 65 ," 1,294 ", 204 , 0
Madison City Ward 66 ," 1,375 ", 239 , 2
Madison City Ward 67 ," 1,840 ", 488 , 0
Madison City Ward 68 , 672 , 120 , 0
Madison City Ward 69 ," 1,148 ", 349 , 5
Madison City Ward 70 ," 1,473 ", 270 , 0
Madison City Ward 71 , 782 , 126 , 0
Madison City Ward 72 ," 1,129 ", 331 , 0
Madison City Ward 73 ," 1,123 ", 325 , 1
Madison City Ward 74 ," 1,358 ", 403 , 1
Madison City Ward 75 ," 1,675 ", 610 , 4
Madison City Ward 76 , 713 , 349 , 0
Madison City Ward 77 , 438 , 162 , 0
Madison City Ward 78 , 950 , 454 , 0
Madison City Ward 79 , 662 , 240 , 0
Madison City Ward 80 , 527 , 184 , 0
Madison City Ward 81 ," 1,061 ", 572 , 1
Madison City Ward 82 ," 1,157 ", 656 , 0
amtty m w ,lain d,"","","",vae,agn um ,"","",girneac
Madison City Ward 83 ," 1,232 ", 940 , 1
Madison City Ward 84 , 825 , 262 , 2
Madison City Ward 85 ," 1,020 ", 360 , 3
Madison City Ward 86 ," 1,309 ", 668 , 1
Madison City Ward 87 ," 1,188 ", 519 , 0
Madison City Ward 88 , 359 , 133 , 0
Madison City Ward 89 , 448 , 246 , 1
Madison City Ward 90 , 687 , 349 , 0
Madison City Ward 91 ," 1,018 ", 613 , 1
Madison City Ward 92 ," 1,210 ", 740 , 1
Madison City Ward 93 ," 1,416 ", 652 , 0
Madison City Ward 94 , 533 , 216 , 0
Madison City Ward 95 , 496 , 204 , 0
Madison City Ward 96 ," 1,334 ", 509 , 2
Madison City Ward 97 , 278 , 139 , 0
Madison City Ward 98 ," 1,358 ", 554 , 3
Madison City Ward 99 ," 1,683 "," 1,188 ", 1
Madison City Ward 100 , 0 , 4 , 0
Madison City Ward 101 , 0 , 0 , 0
Madison City Ward 102 , 21 , 9 , 0
Madison City Ward 103 , 0 , 0 , 0
Madison City Ward 104 , 0 , 0 , 0
Madison City Ward 105 , 2 , 0 , 0
Madison City Ward 106 , 0 , 0 , 0
Madison City Ward 107 , 1 , 4 , 0
Madison City Ward 108 , 36 , 13 , 0
Madison City Ward 109 , 0 , 0 , 0
Madison City Ward 110 , 33 , 36 , 0
amtty m w ,lain d,"","","",vae,agn um ,"","",girneac
Madison City Ward 111 , 0 , 0 , 0
Madison City Ward 112 , 1 , 0 , 0
Madison City Ward 113 , 1 , 8 , 0
Madison City Ward 114 , 0 , 1 , 0
Madison City Ward 115 , 0 , 0 , 0
Madison City Ward 116 , 0 , 0 , 0
Madison City Ward 117 , 0 , 0 , 0
Madison City Ward 118 , 0 , 0 , 0
Madison City Ward 119 , 0 , 0 , 0
Madison City Ward 120 , 0 , 0 , 0
Madison City Ward 121 , 0 , 0 , 0
Madison City Ward 122 , 0 , 2 , 0
Madison City Ward 123 , 0 , 0 , 0
Madison City Ward 124 , 0 , 0 , 0
Madison City Ward 125 , 0 , 0 , 0
Madison City Ward 126 , 0 , 0 , 0
Madison City Ward 127 , 0 , 0 , 0
Madison City Ward 128 , 0 , 0 , 0
Madison City Ward 129 , 0 , 0 , 0
Madison City Ward 130 , 0 , 0 , 0
Madison City Ward 131 , 0 , 0 , 0
Middleton City Wards 1 & 9 , 970 , 458 , 0
Middleton City Wards 2 - 4 ," 2,315 "," 1,170 ", 1
Middleton City Wards 5 - 7 & 10 ," 2,750 "," 1,224 ", 1
Middleton City Ward 8 , 668 , 542 , 1
Monona City Wards 1 - 5 ," 1,833 ", 856 , 0
Monona City Wards 6 - 10 ," 1,643 ", 817 , 0
Stoughton City Wards 1 - 3 ," 1,059 ", 606 , 3
"","","","",g
y i n ,"","",m ,nri
m w ,"","","",""
amlad ,"",vae,anug ,acett
Stoughton City Wards 4 & 5 ," 1,032 ", 526 , 1
Stoughton City Wards 6 - 8 ," 1,066 ", 629 , 0
Stoughton City Wards 9 & 10 ," 1,100 ", 887 , 1
"Sun Prairie City Wards 1 - 4, 18, 19, 22 & 25 "," 1,873 "," 1,331 ", 0
Sun Prairie City Wards 5 - 9 ," 1,920 "," 1,407 ", 3
Sun Prairie City Wards 10 - 13 & 20 ," 1,548 ", 974 , 0
Sun Prairie City Wards 14 - 17 ," 2,142 "," 2,087 ", 2
"Sun Prairie City Wards 21, 23, 26 - 28 ", 3 , 2 , 0
Sun Prairie City Ward 24 , 0 , 0 , 0
Verona City Wards 1 - 4 ," 1,475 "," 1,186 ", 2
Verona City Wards 5 - 8 ," 1,610 ", 985 , 0
Adams Town , 147 , 112 , 0
Albany Town Wards 1 & 2 , 245 , 214 , 0
Brooklyn Town Wards 1 & 2 , 328 , 280 , 0
Cadiz Town , 217 , 207 , 0
Clarno Town Wards 1 & 2 , 280 , 294 , 0
Decatur Town Wards 1 - 3 , 455 , 462 , 0
Exeter Town Wards 1 & 2 , 583 , 359 , 0
Jefferson Town Wards 1 - 3 , 269 , 335 , 1
Jordan Town , 152 , 176 , 1
Monroe Town Wards 1 & 2 , 307 , 332 , 0
Mount Pleasant Town Wards 1 & 2 , 178 , 158 , 1
amtty m w ,lain d,"","","",vae,agn um ,"","",girneac
New Glarus Town Wards 1 & 2 , 385 , 310 , 0
Spring Grove Town , 193 , 246 , 0
Sylvester Town , 246 , 282 , 0
Washington Town , 235 , 139 , 0
York Town , 277 , 190 , 1
Albany Village Wards 1 & 2 , 313 , 212 , 0
Belleville Village Ward 3 , 74 , 37 , 0
Brooklyn Village Ward 2 , 134 , 83 , 2
Browntown Village , 74 , 64 , 0
Monticello Village Wards 1 & 2 , 368 , 240 , 0
New Glarus Village Wards 1 & 2 , 401 , 198 , 1
New Glarus Village Wards 3 & 4 , 387 , 218 , 0
Brodhead City Ward 1 , 137 , 132 , 1
Brodhead City Ward 2 , 131 , 111 , 0
Brodhead City Ward 3 , 136 , 119 , 0
Brodhead City Ward 4 , 144 , 105 , 0
Brodhead City Ward 5 , 136 , 78 , 1
Brodhead City Ward 6 , 126 , 100 , 0
Monroe City Ward 1 , 250 , 255 , 0
Monroe City Ward 2 , 309 , 235 , 0
Monroe City Ward 3 , 305 , 315 , 2
Monroe City Ward 4 , 311 , 250 , 0
Monroe City Ward 5 , 291 , 208 , 0
Monroe City Ward 6 , 247 , 173 , 1
Monroe City Ward 7 , 266 , 209 , 0
Monroe City Ward 8 , 309 , 282 , 0
Monroe City Ward 9 , 258 , 178 , 0
Monroe City Ward 10 , 245 , 213 , 0
y m w ,in ,"","",num,"",girnte
a m,a ld,"",a ve ,a g ,"",cta
Aztalan Town Wards 1 & 2 , 401 , 442 , 0
Cold Spring Town Wards 1 & 2 , 195 , 261 , 1
Hebron Town Wards 1 & 2 , 258 , 343 , 0
Jefferson Town Wards 3 - 5 , 312 , 354 , 0
Koshkonong Town Wards 1 - 5 , 964 ," 1,001 ", 2
Lake Mills Town Wards 1 & 2 , 578 , 668 , 0
Milford Town Wards 1 & 2 , 271 , 321 , 0
Oakland Town Wards 1 - 4 , 973 , 928 , 2
Sumner Town , 266 , 235 , 0
Waterloo Town , 184 , 288 , 0
Cambridge Village Ward 1 , 27 , 23 , 0
Fort Atkinson City Ward 1 , 354 , 371 , 0
Fort Atkinson City Ward 2 , 406 , 325 , 0
Fort Atkinson City Ward 3 , 386 , 301 , 0
Fort Atkinson City Ward 4 , 403 , 295 , 0
Fort Atkinson City Ward 5 , 364 , 238 , 0
Fort Atkinson City Ward 6 , 294 , 269 , 1
Fort Atkinson City Ward 7 , 352 , 255 , 0
Fort Atkinson City Ward 8 , 389 , 340 , 0
Fort Atkinson City Ward 9 , 337 , 338 , 0
Jefferson City Wards 1 - 8 ," 1,845 "," 1,599 ", 3
Lake Mills City Wards 1 - 4 ," 1,336 "," 1,408 ", 1
y in ,"",m ,girn
m w amttlad,vae,agnu ,eac
Waterloo City Wards 1 - 5 , 825 , 740 , 0
Whitewater City Wards 9 - 11 , 706 , 537 , 2
Whitewater City Wards 14 & 15 , 0 , 2 , 0
Avon Town , 156 , 156 , 0
Beloit Town Wards 1 - 3 , 593 , 622 , 2
Beloit Town Wards 4 & 5 , 564 , 274 , 0
Beloit Town Wards 6 - 9 ," 1,020 "," 1,008 ", 3
Center Town , 368 , 282 , 0
Fulton Town Wards 1 - 4 ," 1,128 ", 796 , 2
Janesville Town Wards 1 - 5 ," 1,012 ", 888 , 2
Magnolia Town , 233 , 180 , 0
Newark Town Wards 1 & 2 , 445 , 507 , 2
Plymouth Town Wards 1 & 2 , 357 , 335 , 2
Porter Town , 370 , 236 , 0
Rock Town Wards 1 - 7 , 990 , 552 , 3
Spring Valley Town , 213 , 197 , 0
Turtle Town Wards 1 & 4 , 162 , 196 , 0
Union Town Wards 1 & 2 , 641 , 469 , 1
Footville Village , 227 , 162 , 1
Orfordville Village Wards 1 & 2 , 408 , 307 , 2
Beloit City Ward 1 , 346 , 204 , 0
Beloit City Ward 2 , 466 , 315 , 0
amtty m w ,lain d,"","","",vae,agn um ,"","",girneac
Beloit City Ward 3 , 561 , 309 , 1
Beloit City Ward 4 , 450 , 327 , 1
Beloit City Ward 5 , 566 , 382 , 2
Beloit City Ward 6 , 369 , 162 , 1
Beloit City Ward 7 , 490 , 246 , 0
Beloit City Ward 8 , 340 , 237 , 0
Beloit City Ward 9 , 321 , 117 , 1
Beloit City Ward 10 , 370 , 227 , 0
Beloit City Ward 11 , 191 , 53 , 0
Beloit City Ward 12 , 393 , 107 , 1
Beloit City Ward 13 , 510 , 185 , 2
Beloit City Ward 14 , 475 , 68 , 2
Beloit City Ward 15 , 842 , 142 , 5
Beloit City Ward 16 , 465 , 162 , 1
Beloit City Ward 17 , 263 , 130 , 1
Beloit City Ward 18 , 275 , 155 , 0
Beloit City Ward 19 , 441 , 254 , 0
Beloit City Ward 20 , 544 , 287 , 1
Beloit City Ward 21 , 411 , 272 , 0
Beloit City Ward 22 , 358 , 329 , 1
Beloit City Ward 23 , 529 , 479 , 2
Beloit City Ward 24 , 171 , 138 , 0
Brodhead City Ward 7 , 2 , 2 , 0
Edgerton City Wards 1 - 6 ," 1,645 ", 892 , 1
Evansville City Wards 1 - 8 ," 1,454 ", 862 , 3
Janesville City Ward 26 , 66 , 36 , 0
Janesville City Ward 27 , 3 , 2 , 0
"","","","",g
y i n ,"","",m ,nri
m w ,"","","",""
amlad ,"",vae,anug ,acett
Baraboo Town Wards 1 - 4 , 507 , 535 , 0
Delton Town Wards 1 - 4 , 567 , 487 , 0
Fairfield Town Wards 1 & 2 , 351 , 295 , 0
Greenfield Town , 306 , 315 , 0
Merrimac Town , 342 , 278 , 0
Sumpter Town Wards 1 - 3 , 238 , 167 , 0
Lake Delton Village Wards 1 - 3 , 635 , 519 , 0
Merrimac Village , 135 , 113 , 0
Prairie du Sac Village Wards 1 - 5 ," 1,064 ", 785 , 0
Sauk City Village Wards 1 - 4 ," 1,035 ", 681 , 1
West Baraboo Village Wards 1 & 2 , 294 , 246 , 3
Baraboo City Ward 1 , 152 , 90 , 2
Baraboo City Ward 2 , 171 , 162 , 1
Baraboo City Ward 3 , 369 , 230 , 0
Baraboo City Ward 4 , 136 , 118 , 0
Baraboo City Ward 5 , 239 , 153 , 0
Baraboo City Ward 6 , 290 , 217 , 0
Baraboo City Ward 7 , 268 , 184 , 0
Baraboo City Ward 8 , 141 , 124 , 1
Baraboo City Ward 9 , 153 , 135 , 0
Baraboo City Ward 10 , 332 , 323 , 0
Baraboo City Ward 11 , 199 , 203 , 0
Baraboo City Ward 12 , 220 , 194 , 0
Baraboo City Ward 13 , 170 , 139 , 0
y in ,"",m ,girn
m w amttlad,vae,agnu ,eac
Baraboo City Ward 14 , 185 , 122 , 0
Wisconsin Dells City Ward 4 , 26 , 24 , 0
Whitewater City Wards 1 & 2 , 773 , 594 , 0
Whitewater City Wards 3 & 4 , 752 , 468 , 0
Whitewater City Wards 5 & 6 , 852 , 615 , 2
Whitewater City Wards 7 & 8 , 729 , 429 , 3
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Alma Town , 112 , 60 , 0
Belvidere Town , 123 , 118 , 0
Buffalo Town , 252 , 171 , 0
Canton Town , 105 , 45 , 0
Cross Town , 116 , 87 , 0
Dover Town , 136 , 81 , 0
Gilmanton Town , 150 , 94 , 0
Glencoe Town , 132 , 116 , 0
Lincoln Town , 72 , 37 , 0
Maxville Town , 86 , 68 , 0
Milton Town , 202 , 97 , 0
Modena Town , 101 , 80 , 0
Mondovi Town Wards 1 & 2 , 146 , 119 , 0
Montana Town , 78 , 56 , 0
Naples Town , 217 , 146 , 0
Nelson Town , 186 , 140 , 0
Waumandee Town , 153 , 107 , 0
Cochrane Village , 140 , 111 , 0
Nelson Village , 133 , 51 , 0
Alma City Wards 1 & 2 , 298 , 186 , 0
Buffalo City , 404 , 220 , 0
Fountain City City Wards 1 & 2 , 309 , 179 , 3
Mondovi City Wards 1 - 3 , 799 , 531 , 0
Beaver Town Wards 1 & 2 , 165 , 116 , 0
Butler Town , 20 , 28 , 0
Dewhurst Town , 107 , 77 , 2
Eaton Town Wards 1 & 2 , 161 , 103 , 0
Foster Town , 40 , 28 , 0
Fremont Town Wards 1 & 2 , 239 , 237 , 0
Grant Town Wards 1 & 2 , 248 , 144 , 0
Hendren Town , 151 , 84 , 0
Hewett Town Wards 1 & 2 , 125 , 65 , 0
Levis Town Wards 1 & 2 , 152 , 78 , 0
Loyal Town Wards 1 & 2 , 168 , 114 , 0
Lynn Town Wards 1 & 2 , 165 , 142 , 0
Mead Town , 84 , 36 , 0
Mentor Town , 146 , 107 , 0
Pine Valley Town Wards 1 & 2 , 379 , 246 , 0
Seif Town , 61 , 44 , 0
Sherman Town , 197 , 136 , 0
Sherwood Town , 107 , 40 , 0
Unity Town , 199 , 134 , 0
Warner Town Wards 1 & 2 , 160 , 87 , 0
Washburn Town Wards 1 & 2 , 97 , 54 , 0
Weston Town Wards 1 & 2 , 215 , 119 , 0
Worden Town Ward 1 , 84 , 113 , 0
York Town , 258 , 135 , 0
Granton Village , 126 , 68 , 0
Greenwood City Ward 1 , 183 , 98 , 0
Greenwood City Ward 2 , 170 , 77 , 0
Loyal City Wards 1 - 3 , 374 , 276 , 0
"","",.ng
o n ,in d ,a  el Wl tz tteiruhc ac
Neillsville City Ward 1 , 163 , 106 , 0
Neillsville City Ward 2 , 170 , 98 , 0
Neillsville City Ward 3 , 162 , 96 , 0
Neillsville City Ward 4 , 147 , 90 , 0
Neillsville City Ward 5 , 140 , 81 , 0
Bridgeport Town , 264 , 227 , 0
Clayton Town Wards 1 - 3 , 292 , 184 , 0
Eastman Town Wards 1 & 2 , 207 , 179 , 0
Freeman Town , 250 , 165 , 0
Haney Town , 97 , 61 , 0
Marietta Town , 129 , 147 , 0
Prairie du Chien Town , 286 , 177 , 0
Scott Town , 140 , 108 , 0
Seneca Town , 281 , 161 , 0
Utica Town , 258 , 120 , 0
Wauzeka Town Wards 1 & 2 , 81 , 103 , 0
Bell Center Village , 46 , 19 , 0
De Soto Village Ward 2 , 33 , 11 , 0
Eastman Village , 106 , 89 , 0
Ferryville Village , 81 , 36 , 0
Gays Mills Village , 217 , 102 , 0
Lynxville Village , 56 , 30 , 0
"","",. ,"","",ign
on ,in d ,la e W lutz ch ,"","",catter
Mount Sterling Village , 69 , 35 , 0
Soldiers Grove Village , 189 , 117 , 0
Steuben Village , 44 , 17 , 0
Wauzeka Village , 170 , 128 , 0
Prairie du Chien City Ward 1 , 283 , 186 , 0
Prairie du Chien City Wards 2 & 3 , 211 , 134 , 0
Prairie du Chien City Wards 4 & 5 , 271 , 171 , 0
Prairie du Chien City Ward 6 , 302 , 156 , 0
Prairie du Chien City Wards 7 & 8 , 341 , 176 , 0
Prairie du Chien City Ward 9 , 333 , 171 , 0
Colfax Town Wards 1 - 3 , 296 , 241 , 0
Dunn Town Wards 1 - 3 , 456 , 338 , 0
Eau Galle Town , 238 , 223 , 0
Elk Mound Town Wards 1 - 3 , 355 , 387 , 0
Grant Town , 124 , 115 , 0
Hay River Town Wards 1 & 2 , 199 , 107 , 0
Lucas Town , 222 , 192 , 0
Menomonie Town Wards 1 - 4 , 990 , 654 , 0
New Haven Town , 181 , 153 , 0
Otter Creek Town , 128 , 136 , 0
Peru Town , 73 , 56 , 0
Red Cedar Town Wards 1 - 3 , 569 , 540 , 0
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Rock Creek Town , 294 , 229 , 1
Sand Creek Town , 156 , 166 , 0
Sheridan Town , 158 , 104 , 0
Sherman Town , 251 , 243 , 0
Spring Brook Town Wards 1 - 3 , 463 , 377 , 0
Stanton Town , 223 , 205 , 0
Tainter Town Wards 1 - 3 , 756 , 612 , 0
Tiffany Town Wards 1 - 3 , 205 , 159 , 0
Weston Town Wards 1 & 2 , 157 , 145 , 0
Wilson Town , 197 , 80 , 0
Boyceville Village , 319 , 196 , 0
Colfax Village Wards 1 & 2 , 334 , 226 , 0
Downing Village , 64 , 40 , 0
Elk Mound Village , 277 , 182 , 0
Knapp Village , 96 , 138 , 0
Ridgeland Village , 99 , 35 , 0
Wheeler Village , 100 , 51 , 0
Menomonie City Wards 1 & 2 ," 1,028 ", 584 , 0
Menomonie City Wards 3 & 4 , 797 , 551 , 4
Menomonie City Wards 5 & 7 , 895 , 662 , 6
Menomonie City Ward 6 , 453 , 330 , 1
Menomonie City Wards 8 & 9 , 807 , 463 , 0
Menomonie City Wards 10 & 11 , 893 , 560 , 4
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Eau Claire City Ward 10 , 376 , 181 , 1
Eau Claire City Ward 11 , 796 , 465 , 1
Eau Claire City Ward 12 , 826 , 389 , 2
Eau Claire City Ward 13 , 457 , 266 , 0
Eau Claire City Ward 14 , 758 , 372 , 0
Eau Claire City Ward 15 , 792 , 491 , 0
Eau Claire City Ward 17 , 848 , 656 , 0
Eau Claire City Ward 18 ," 1,062 ", 717 , 1
Eau Claire City Ward 19 , 385 , 146 , 2
Eau Claire City Ward 20 ," 1,350 ", 959 , 5
Eau Claire City Ward 21 , 552 , 275 , 0
Eau Claire City Ward 22 , 341 , 218 , 0
Eau Claire City Ward 23 ," 1,176 ", 581 , 2
Eau Claire City Ward 24 , 174 , 76 , 0
Eau Claire City Ward 25 , 729 , 512 , 0
Eau Claire City Ward 26 , 386 , 198 , 0
Eau Claire City Ward 27 , 374 , 218 , 0
Eau Claire City Ward 28 , 497 , 349 , 0
Eau Claire City Ward 29 , 784 , 336 , 0
Eau Claire City Ward 30 , 911 , 496 , 1
Eau Claire City Ward 31 ," 1,205 ", 454 , 1
Eau Claire City Ward 32 , 176 , 85 , 1
Eau Claire City Ward 33 , 75 , 50 , 0
Eau Claire City Ward 34 , 521 , 232 , 1
Eau Claire City Ward 35 , 71 , 30 , 0
Eau Claire City Ward 36 , 511 , 206 , 0
Eau Claire City Ward 37 , 362 , 213 , 0
Eau Claire City Ward 38 , 363 , 304 , 1
"","","",W lt . ,z ,"",girne
o n ,d in ,"",la  e,ch u,"",actt
Eau Claire City Ward 39 , 312 , 181 , 0
Beetown Town , 133 , 192 , 0
Bloomington Town Wards 1 & 2 , 64 , 113 , 0
Boscobel Town Wards 1 & 2 , 105 , 118 , 0
Cassville Town Wards 1 & 2 , 89 , 100 , 0
Castle Rock Town , 55 , 79 , 0
Clifton Town , 59 , 94 , 0
Ellenboro Town Wards 1 & 2 , 78 , 161 , 0
Fennimore Town Wards 1 & 2 , 79 , 151 , 0
Glen Haven Town , 80 , 134 , 0
Harrison Town , 103 , 176 , 0
Hazel Green Town Wards 1 & 2 , 343 , 280 , 0
Hickory Grove Town Wards 1 & 2 , 43 , 128 , 0
Jamestown Town Wards 1 - 3 , 473 , 576 , 0
Liberty Town , 91 , 173 , 0
Lima Town , 137 , 203 , 0
Little Grant Town , 43 , 71 , 0
Marion Town , 99 , 130 , 0
Millville Town , 53 , 32 , 0
Mount Hope Town Wards 1 & 2 , 50 , 56 , 0
Mount Ida Town , 86 , 162 , 0
Muscoda Town Wards 1 & 2 , 104 , 192 , 0
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
North Lancaster Town , 86 , 187 , 0
Paris Town Wards 1 & 2 , 158 , 194 , 0
Patch Grove Town Wards 1 & 2 , 44 , 95 , 0
Platteville Town Wards 1 & 2 , 284 , 438 , 0
Potosi Town Wards 1 & 2 , 167 , 207 , 0
Smelser Town Wards 1 & 2 , 205 , 257 , 0
South Lancaster Town Wards 1 - 3 , 106 , 213 , 0
Waterloo Town , 115 , 137 , 0
Watterstown Town , 84 , 79 , 0
Wingville Town , 64 , 96 , 0
Woodman Town , 27 , 57 , 0
Wyalusing Town , 90 , 85 , 0
Bagley Village , 118 , 77 , 0
Bloomington Village , 163 , 185 , 0
Blue River Village , 83 , 124 , 0
Cassville Village Wards 1 & 2 , 236 , 199 , 0
Dickeyville Village Wards 1 & 2 , 255 , 305 , 0
Hazel Green Village Wards 1 & 2 , 303 , 257 , 0
Livingston Village Ward 1 , 128 , 172 , 0
Montfort Village Ward 1 , 158 , 144 , 0
Mount Hope Village Wards 1 & 2 , 36 , 47 , 0
Muscoda Village Wards 1 & 2 , 262 , 303 , 1
Patch Grove Village Wards 1 & 2 , 43 , 41 , 0
Potosi Village , 173 , 200 , 0
Tennyson Village , 78 , 108 , 0
Woodman Village , 26 , 25 , 0
Boscobel City Wards 1 - 4 , 622 , 593 , 0
Cuba City City Wards 1 - 5 , 436 , 464 , 0
"","","","","",g
"","","",W ltz .,"",inre
on ,d in,"",ela,ch u ,actt
Fennimore City Wards 1 - 6 , 541 , 646 , 0
Lancaster City Wards 1 - 8 , 854 ," 1,117 ", 0
Platteville City Wards 1 - 4 , 714 , 705 , 1
Platteville City Wards 5 - 7 , 760 , 630 , 2
Platteville City Wards 8 - 10 , 540 , 703 , 3
Platteville City Wards 11 - 13 , 757 , 662 , 0
Arena Town Wards 1 & 2 , 457 , 372 , 0
Brigham Town Wards 1 - 3 , 320 , 240 , 0
Clyde Town Wards 1 - 3 , 110 , 84 , 0
Dodgeville Town Wards 1 - 3 , 431 , 452 , 0
Eden Town , 85 , 108 , 0
Highland Town Wards 1 & 2 , 166 , 212 , 0
Linden Town Wards 1 - 3 , 149 , 225 , 0
Mifflin Town Wards 1 & 2 , 110 , 192 , 0
Mineral Point Town Wards 1 & 2 , 179 , 283 , 0
Moscow Town Wards 1 & 2 , 183 , 147 , 0
Pulaski Town , 83 , 99 , 0
Ridgeway Town Wards 1 & 2 , 176 , 139 , 0
Waldwick Town , 145 , 133 , 0
Wyoming Town , 145 , 86 , 0
Arena Village , 168 , 197 , 0
Avoca Village , 120 , 137 , 0
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Barneveld Village Wards 1 & 2 , 328 , 251 , 0
Blanchardville Village Ward 2 , 46 , 41 , 0
Cobb Village , 107 , 142 , 0
Highland Village , 197 , 229 , 0
Hollandale Village , 105 , 54 , 0
Linden Village , 117 , 126 , 0
Livingston Village Ward 2 , 1 , 2 , 0
Montfort Village Ward 2 , 21 , 26 , 0
Muscoda Village Ward 3 , 10 , 11 , 0
Rewey Village , 59 , 57 , 0
Ridgeway Village , 169 , 157 , 0
Dodgeville City Wards 1 & 2 , 209 , 354 , 0
Dodgeville City Wards 3 & 4 , 237 , 290 , 0
Dodgeville City Wards 5 & 6 , 226 , 252 , 0
Dodgeville City Wards 7 & 8 , 257 , 299 , 0
Mineral Point City Ward 1 , 188 , 170 , 0
Mineral Point City Ward 2 , 176 , 204 , 0
Mineral Point City Wards 3 & 4 , 246 , 161 , 0
Mineral Point City Wards 5 & 6 , 158 , 131 , 0
Adams Town Wards 1 - 4 , 484 , 299 , 0
Albion Town Wards 1 - 4 , 419 , 223 , 0
Alma Town Wards 1 & 2 , 269 , 98 , 0
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Bear Bluff Town , 10 , 51 , 0
Brockway Town Wards 1 - 6 , 591 , 202 , 0
City Point Town , 57 , 54 , 0
Cleveland Town , 134 , 103 , 0
Curran Town , 125 , 61 , 0
Franklin Town , 138 , 58 , 0
Garden Valley Town , 114 , 98 , 0
Garfield Town , 178 , 112 , 0
Hixton Town Wards 1 & 2 , 192 , 119 , 0
Irving Town Wards 1 & 2 , 261 , 119 , 0
Knapp Town , 80 , 85 , 0
Komensky Town , 123 , 17 , 0
Manchester Town , 221 , 155 , 0
Melrose Town Wards 1 & 2 , 136 , 79 , 0
Millston Town , 63 , 33 , 0
North Bend Town , 155 , 86 , 0
Northfield Town , 198 , 115 , 0
Springfield Town Wards 1 & 2 , 171 , 77 , 0
Alma Center Village , 163 , 97 , 0
Hixton Village , 154 , 82 , 0
Melrose Village , 190 , 101 , 0
Merrillan Village , 182 , 84 , 0
Taylor Village , 171 , 48 , 0
Black River Falls City Wards 1 - 4 ," 1,189 ", 561 , 1
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Armenia Town , 160 , 161 , 0
Clearfield Town Wards 1 & 2 , 145 , 213 , 0
Cutler Town , 57 , 102 , 0
Finley Town , 8 , 27 , 0
Fountain Town , 103 , 175 , 0
Germantown Town Wards 1 & 2 , 324 , 414 , 0
Kildare Town , 115 , 169 , 0
Kingston Town , 8 , 14 , 0
Lemonweir Town Wards 1 - 4 , 327 , 487 , 0
Lindina Town Wards 1 & 2 , 120 , 259 , 1
Lisbon Town Wards 1 & 2 , 185 , 290 , 0
Lyndon Town Wards 1 & 2 , 306 , 278 , 0
Marion Town , 101 , 145 , 0
Necedah Town Wards 1 - 3 , 332 , 668 , 0
