"","","","","","","","","","","","","","","","","","","","","",g
re g g ,"",nd e m ie rh ,"","",aul ,"",vra ra ,"",d od,"",letelz ,"",ilzbte h a ,"","","",rua s te r m ,"","","",actteirn
Arlington Village , 3 , 1 , 1 , 17 , 0
Cambria Village , 15 , 8 , 6 , 72 , 0
Doylestown Village , 1 , 2 , 2 , 5 , 0
"","","",h iem ,"","","","",a ,"","",l ,eht ,"","",arte s ,"","","",ngri
r g eg,"","",de r n ,"","",a lu ,"",v ra r,o d d,"",t ze le,ilz ab ,"","",ru m ,"","","",catte
Bridgeport Town , 9 , 0 , 0 , 8 , 0
Clayton Town Wards 1 - 3 , 9 , 4 , 2 , 27 , 0
Eastman Town Wards 1 & 2 , 4 , 1 , 4 , 8 , 0
Freeman Town , 6 , 0 , 0 , 12 , 0
Haney Town , 2 , 1 , 1 , 15 , 0
Marietta Town , 5 , 1 , 2 , 8 , 0
Prairie du Chien Town , 8 , 0 , 1 , 10 , 0
Scott Town , 7 , 1 , 3 , 8 , 0
"","",rh m ie ,"","","","",ra ,"","",le ,eb ht ,"","",a tes r,"","",teginr
ggre ,"",e dn,"","",alu ,"",vra ,odd ,"",telz ,ilza ,"","",rum ,"","",act
"","","","","","","","","","","","","","","","",r
"",m ieh,"","","","","","","","","","","","",th ,"",te s a g
girnreg,ndr e ,"","",aul ,"",vamra r ,"",odd ,"",tele zl ,"","","",ilzeb a ,"",ru tetca
Blooming Grove Town Wards 1 - 3 , 24 , 5 , 3 , 53 , 0
Blue Mounds Town , 12 , 2 , 6 , 31 , 0
Bristol Town Wards 1 - 3 , 96 , 30 , 45 , 248 , 1
Burke Town Wards 1 - 4 , 61 , 12 , 20 , 122 , 1
Christiana Town Wards 1 & 2 , 16 , 8 , 7 , 27 , 0
Cottage Grove Town Wards 1 - 5 , 176 , 50 , 94 , 558 , 2
Cross Plains Town Wards 1 & 2 , 12 , 3 , 26 , 38 , 0
Dane Town , 6 , 3 , 1 , 21 , 0
Deerfield Town Wards 1 & 2 , 13 , 2 , 4 , 24 , 1
Dunkirk Town Wards 1 - 3 , 124 , 22 , 58 , 326 , 0
Dunn Town Wards 1 - 7 , 69 , 27 , 32 , 239 , 0
Madison Town Ward 1 , 3 , 0 , 0 , 26 , 0
Madison Town Wards 2 - 11 , 25 , 3 , 6 , 89 , 0
Mazomanie Town Wards 1 & 2 , 10 , 4 , 21 , 15 , 0
Medina Town Wards 1 & 2 , 32 , 6 , 8 , 82 , 0
Middleton Town Wards 1 - 5 , 42 , 10 , 11 , 100 , 0
Montrose Town Wards 1 & 2 , 24 , 3 , 12 , 59 , 0
Oregon Town Wards 1 - 4 , 50 , 9 , 10 , 76 , 0
Perry Town , 4 , 2 , 4 , 25 , 0
Pleasant Springs Town Wards 1 - 4 , 133 , 37 , 62 , 391 , 0
Primrose Town , 13 , 1 , 4 , 23 , 0
Roxbury Town Wards 1 & 2 , 6 , 0 , 9 , 20 , 0
Rutland Town Wards 1 & 2 , 50 , 15 , 31 , 161 , 0
Springdale Town Wards 1 & 2 , 75 , 18 , 30 , 221 , 1
Springfield Town Wards 1 - 3 , 27 , 8 , 18 , 77 , 1
Sun Prairie Town Wards 1 - 3 , 85 , 14 , 32 , 144 , 0
Vermont Town , 2 , 3 , 28 , 22 , 0
Verona Town Wards 1 - 3 , 107 , 25 , 31 , 195 , 0
"","","","","","","","","","","","","","","","","","","","",r
reg girn,"",ned im ehr,"","","",alu ,"",vra ra,"","",odd ,"",telz el ,"","",ilza hteb,"","","",rum ase t gtetac
Vienna Town Wards 1 & 2 , 30 , 3 , 12 , 76 , 0
Westport Town Wards 1 - 4 , 123 , 15 , 38 , 372 , 3
Windsor Town Wards 1 - 7 , 42 , 4 , 10 , 63 , 0
York Town , 20 , 3 , 3 , 21 , 0
Belleville Village Wards 1 & 2 , 12 , 3 , 4 , 56 , 0
Black Earth Village Wards 1 & 2 , 6 , 3 , 49 , 17 , 0
Blue Mounds Village , 6 , 1 , 3 , 18 , 0
Brooklyn Village Ward 1 , 3 , 1 , 2 , 7 , 0
Cambridge Village Wards 2 & 3 , 11 , 1 , 0 , 25 , 0
Cottage Grove Village Wards 1 - 7 , 222 , 57 , 99 , 741 , 5
Cross Plains Village Wards 1 - 4 , 28 , 3 , 24 , 44 , 0
Dane Village , 12 , 1 , 3 , 14 , 0
Deerfield Village Wards 1 & 2 , 23 , 2 , 4 , 35 , 0
De Forest Village Wards 1 - 8 , 64 , 10 , 14 , 92 , 0
Maple Bluff Village Wards 1 & 2 , 50 , 9 , 8 , 108 , 1
Marshall Village Wards 1 - 6 , 31 , 12 , 18 , 129 , 1
Mazomanie Village Wards 1 & 2 , 7 , 1 , 67 , 29 , 0
McFarland Village Wards 1 - 7 , 81 , 23 , 21 , 203 , 0
Mount Horeb Village Wards 1 - 6 , 46 , 13 , 27 , 143 , 0
Oregon Village Wards 1 - 10 , 34 , 4 , 14 , 147 , 0
Rockdale Village , 2 , 4 , 2 , 9 , 0
Shorewood Hills Village Wards 1 & 2 , 29 , 15 , 6 , 151 , 0
Waunakee Village Wards 1 - 7 , 123 , 27 , 83 , 465 , 0
Waunakee Village Wards 8 - 14 , 191 , 45 , 92 , 663 , 1
Edgerton City Ward 7 , 0 , 0 , 0 , 0 , 0
Fitchburg City Wards 1 - 3 , 59 , 25 , 27 , 150 , 1
Fitchburg City Wards 4 - 6 , 38 , 14 , 8 , 102 , 1
Fitchburg City Wards 7 - 9 , 118 , 22 , 32 , 288 , 2
re gg,"",nd re heim ,"","","","",aul ,"",rvara,odd,te lz le ,"",liz a t heb ,"","","","",ru tsre a m ,"","","",caintregt
Fitchburg City Wards 10 - 13 , 87 , 29 , 28 , 248 , 0
Madison City Ward 1 , 29 , 15 , 6 , 132 , 1
Madison City Ward 2 , 56 , 23 , 13 , 127 , 0
Madison City Ward 3 , 31 , 16 , 13 , 89 , 0
Madison City Ward 4 , 32 , 6 , 3 , 52 , 0
Madison City Ward 5 , 39 , 8 , 14 , 115 , 0
Madison City Ward 6 , 82 , 23 , 27 , 203 , 0
Madison City Ward 7 , 55 , 15 , 21 , 168 , 0
Madison City Ward 8 , 22 , 11 , 12 , 85 , 0
Madison City Ward 9 , 5 , 0 , 3 , 39 , 0
Madison City Ward 10 , 26 , 6 , 7 , 96 , 0
Madison City Ward 11 , 27 , 15 , 14 , 151 , 0
Madison City Ward 12 , 7 , 2 , 8 , 53 , 0
Madison City Ward 13 , 6 , 5 , 2 , 26 , 1
Madison City Ward 14 , 12 , 5 , 4 , 55 , 0
Madison City Ward 15 , 8 , 6 , 9 , 33 , 0
Madison City Ward 16 , 10 , 3 , 2 , 17 , 0
Madison City Ward 17 , 16 , 2 , 9 , 49 , 0
Madison City Ward 18 , 14 , 3 , 1 , 49 , 0
Madison City Ward 19 , 23 , 10 , 3 , 65 , 1
Madison City Ward 20 , 5 , 1 , 3 , 13 , 0
Madison City Ward 21 , 2 , 0 , 1 , 10 , 1
Madison City Ward 22 , 23 , 5 , 3 , 66 , 1
Madison City Ward 23 , 3 , 10 , 3 , 21 , 0
Madison City Ward 24 , 18 , 7 , 16 , 87 , 2
Madison City Ward 25 , 70 , 25 , 10 , 227 , 0
Madison City Ward 26 , 3 , 1 , 7 , 8 , 0
Madison City Ward 27 , 38 , 10 , 21 , 120 , 0
"","","","","","","","","","","","","","","","",r
"",m ieh,"","","","","","","","","","","","",th ,"",te s a g
girnreg,ndr e ,"","",aul ,"",vamra r ,"",odd ,"",tele zl ,"","","",ilzeb a ,"",ru tetca
Madison City Ward 28 , 5 , 2 , 2 , 15 , 0
Madison City Ward 29 , 8 , 1 , 7 , 33 , 2
Madison City Ward 30 , 38 , 10 , 6 , 151 , 1
Madison City Ward 31 , 18 , 7 , 10 , 85 , 0
Madison City Ward 32 , 18 , 20 , 10 , 206 , 5
Madison City Ward 33 , 19 , 27 , 11 , 242 , 0
Madison City Ward 34 , 16 , 25 , 7 , 265 , 1
Madison City Ward 35 , 6 , 14 , 3 , 122 , 0
Madison City Ward 36 , 1 , 2 , 1 , 20 , 0
Madison City Ward 37 , 17 , 8 , 1 , 155 , 0
Madison City Ward 38 , 6 , 4 , 3 , 86 , 0
Madison City Ward 39 , 5 , 4 , 3 , 77 , 1
Madison City Ward 40 , 7 , 2 , 2 , 46 , 1
Madison City Ward 41 , 6 , 2 , 4 , 51 , 0
Madison City Ward 42 , 3 , 0 , 1 , 28 , 1
Madison City Ward 43 , 18 , 15 , 2 , 148 , 1
Madison City Ward 44 , 19 , 4 , 4 , 84 , 0
Madison City Ward 45 , 22 , 8 , 6 , 68 , 3
Madison City Ward 46 , 17 , 6 , 6 , 61 , 3
Madison City Ward 47 , 6 , 3 , 3 , 46 , 2
Madison City Ward 48 , 8 , 6 , 3 , 32 , 2
Madison City Ward 49 , 7 , 7 , 3 , 58 , 1
Madison City Ward 50 , 33 , 27 , 13 , 208 , 2
Madison City Ward 51 , 10 , 9 , 5 , 87 , 1
Madison City Ward 52 , 43 , 21 , 11 , 238 , 2
Madison City Ward 53 , 2 , 5 , 4 , 71 , 0
Madison City Ward 54 , 19 , 11 , 3 , 61 , 0
Madison City Ward 55 , 0 , 0 , 1 , 4 , 0
"","","","","","","","","","","","","","","","",r
"",m ieh,"","","","","","","","","","","","",th ,"",te s a g
girnreg,ndr e ,"","",aul ,"",vamra r ,"",odd ,"",tele zl ,"","","",ilzeb a ,"",ru tetca
"","","","","","","","","","","","","","","","",t,re ,gin
g g re ,"",nde r imeh,"","","",aul ,"",varr a ,"","",odd ,"",te ze l l,"","",ilz ab he ,ru astm ,catter
Madison City Ward 84 , 32 , 14 , 9 , 137 , 0
Madison City Ward 85 , 38 , 16 , 16 , 140 , 0
Madison City Ward 86 , 62 , 28 , 17 , 166 , 0
Madison City Ward 87 , 34 , 16 , 13 , 133 , 0
Madison City Ward 88 , 7 , 3 , 4 , 29 , 0
Madison City Ward 89 , 9 , 8 , 4 , 58 , 0
Madison City Ward 90 , 30 , 8 , 15 , 100 , 1
Madison City Ward 91 , 16 , 5 , 9 , 62 , 0
Madison City Ward 92 , 21 , 3 , 6 , 79 , 0
Madison City Ward 93 , 19 , 14 , 4 , 48 , 0
Madison City Ward 94 , 19 , 5 , 3 , 38 , 0
Madison City Ward 95 , 25 , 8 , 10 , 55 , 2
Madison City Ward 96 , 68 , 19 , 12 , 237 , 2
Madison City Ward 97 , 16 , 5 , 5 , 73 , 0
Madison City Ward 98 , 32 , 5 , 10 , 88 , 0
Madison City Ward 99 , 81 , 14 , 24 , 136 , 0
Madison City Ward 100 , 0 , 0 , 0 , 0 , 0
Madison City Ward 101 , 0 , 0 , 0 , 0 , 0
Madison City Ward 102 , 0 , 0 , 0 , 1 , 0
Madison City Ward 103 , 0 , 0 , 0 , 0 , 0
Madison City Ward 104 , 0 , 0 , 0 , 0 , 0
Madison City Ward 105 , 0 , 0 , 0 , 0 , 0
Madison City Ward 106 , 0 , 0 , 0 , 0 , 0
Madison City Ward 107 , 0 , 0 , 0 , 1 , 0
Madison City Ward 108 , 0 , 0 , 0 , 0 , 0
Madison City Ward 109 , 0 , 0 , 0 , 0 , 0
Madison City Ward 110 , 0 , 0 , 0 , 1 , 0
Madison City Ward 111 , 0 , 0 , 0 , 0 , 0
"","","","","","","","","","","","","","","","","","","","",r
reg girn,"",ned im ehr,"","","",alu ,"",vra ra,"","",odd ,"",telz el ,"","",ilza hteb,"","","",rum ase t gtetac
Madison City Ward 112 , 0 , 0 , 0 , 0 , 0
Madison City Ward 113 , 0 , 0 , 0 , 1 , 0
Madison City Ward 114 , 0 , 0 , 0 , 0 , 0
Madison City Ward 115 , 0 , 0 , 0 , 0 , 0
Madison City Ward 116 , 0 , 0 , 0 , 0 , 0
Madison City Ward 117 , 0 , 0 , 0 , 0 , 0
Madison City Ward 118 , 0 , 0 , 0 , 0 , 0
Madison City Ward 119 , 0 , 0 , 0 , 0 , 0
Madison City Ward 120 , 0 , 0 , 0 , 0 , 0
Madison City Ward 121 , 0 , 0 , 0 , 0 , 0
Madison City Ward 122 , 0 , 0 , 0 , 2 , 0
Madison City Ward 123 , 0 , 0 , 0 , 0 , 0
Madison City Ward 124 , 0 , 0 , 0 , 0 , 0
Madison City Ward 125 , 0 , 0 , 0 , 0 , 0
Madison City Ward 126 , 0 , 0 , 0 , 0 , 0
Madison City Ward 127 , 0 , 0 , 0 , 0 , 0
Madison City Ward 128 , 0 , 0 , 0 , 0 , 0
Madison City Ward 129 , 0 , 0 , 0 , 0 , 0
Madison City Ward 130 , 0 , 0 , 0 , 0 , 0
Madison City Ward 131 , 0 , 0 , 0 , 0 , 0
Madison City Ward 132 , 0 , 0 , 0 , 0 , 0
Madison City Ward 133 , 0 , 0 , 0 , 0 , 0
Middleton City Wards 1 - 4 & 9 , 49 , 20 , 11 , 178 , 1
Middleton City Wards 5 - 8 & 10 , 47 , 13 , 17 , 199 , 0
Monona City Wards 1 - 5 , 260 , 68 , 122 , 914 , 14
Monona City Wards 6 - 10 , 213 , 60 , 78 , 658 , 4
Stoughton City Wards 1 - 3 , 137 , 43 , 56 , 455 , 1
Stoughton City Wards 4 & 5 , 114 , 22 , 47 , 366 , 1
"","",m,"","","","","","","","","",th ,rtes,"","",ing
r g eg ,"",n d iereh ,a l u ,"","",ra ra v ,"",dd o ,tez el l ,"","",liz a be ,ru a m,"","",cattre
Stoughton City Wards 6 - 8 , 88 , 28 , 58 , 381 , 6
Stoughton City Wards 9 & 10 , 155 , 33 , 89 , 572 , 5
"Sun Prairie City Wards 1 - 4, 18, 19, 22 & 25 ", 155 , 35 , 67 , 529 , 2
"Sun Prairie City Wards 5 - 9, 21, 23, 26 & 27 ", 174 , 36 , 61 , 474 , 2
"Sun Prairie City Wards 10 - 13, 20 & 28 ", 94 , 22 , 35 , 294 , 0
Sun Prairie City Wards 14 - 17 & 24 , 228 , 47 , 83 , 594 , 4
Verona City Wards 1 - 4 , 148 , 25 , 52 , 500 , 3
Verona City Wards 5 - 8 , 103 , 27 , 37 , 423 , 1
Ashippun Town Wards 1 - 3 , 102 , 12 , 45 , 126 , 1
Beaver Dam Town Wards 1 - 5 , 19 , 2 , 5 , 33 , 0
Burnett Town Wards 1 & 2 , 11 , 0 , 4 , 14 , 0
Calamus Town Wards 1 & 2 , 15 , 2 , 4 , 16 , 0
Chester Town Wards 1 & 2 , 2 , 0 , 3 , 9 , 0
Clyman Town Wards 1 & 2 , 8 , 0 , 2 , 11 , 0
Elba Town Wards 1 & 2 , 11 , 3 , 6 , 25 , 0
Emmet Town Wards 1 & 2 , 14 , 1 , 3 , 15 , 0
Fox Lake Town Wards 1 - 4 , 8 , 1 , 1 , 11 , 0
Herman Town Wards 1 & 2 , 7 , 0 , 6 , 11 , 0
Hubbard Town Wards 1 - 3 , 10 , 1 , 0 , 7 , 0
Hustisford Town Wards 1 - 3 , 16 , 0 , 1 , 8 , 0
Lebanon Town Wards 1 & 2 , 19 , 1 , 3 , 11 , 0
Leroy Town Wards 1 & 2 , 9 , 2 , 2 , 26 , 1
"","","",im eh ,"","","","","","","","","","","","","","",h,rte ,"",ignr
r g eg,"","",n d re ,"",ul a ,"","",v ra ra,"","","",o dd ,"",t ze l le,"","","",liz ab te ,ru sam ,"",actte
Lomira Town Wards 1 & 2 , 4 , 0 , 0 , 16 , 0
Lowell Town Wards 1 & 2 , 5 , 0 , 1 , 4 , 0
Oak Grove Town Wards 1 - 3 , 13 , 0 , 5 , 6 , 0
Portland Town Wards 1 & 2 , 13 , 5 , 4 , 11 , 0
Rubicon Town Wards 1 - 3 , 41 , 2 , 9 , 17 , 0
Shields Town , 9 , 0 , 1 , 9 , 0
Theresa Town Wards 1 & 2 , 6 , 0 , 1 , 9 , 0
Trenton Town Wards 1 - 3 , 13 , 0 , 0 , 12 , 0
Westford Town Wards 1 & 2 , 5 , 0 , 3 , 10 , 0
Williamstown Town , 6 , 0 , 10 , 7 , 0
Brownsville Village , 9 , 1 , 2 , 7 , 0
Clyman Village , 6 , 1 , 1 , 14 , 0
Hustisford Village Wards 1 & 2 , 9 , 1 , 2 , 18 , 0
Iron Ridge Village , 2 , 0 , 1 , 14 , 0
Kekoskee Village , 7 , 0 , 4 , 7 , 0
Lomira Village Wards 1 - 3 , 5 , 1 , 3 , 22 , 1
Lowell Village , 3 , 0 , 3 , 9 , 0
Neosho Village , 3 , 1 , 2 , 7 , 0
Randolph Village Wards 1 & 2 , 4 , 2 , 3 , 7 , 0
Reeseville Village , 3 , 1 , 4 , 9 , 0
Theresa Village Wards 1 - 3 , 12 , 0 , 3 , 17 , 0
"Beaver Dam City Wards 1, 3 & 5 ", 21 , 3 , 3 , 52 , 0
Beaver Dam City Wards 2 & 6 , 15 , 1 , 2 , 44 , 0
Beaver Dam City Wards 4 & 10 , 11 , 2 , 1 , 29 , 0
"Beaver Dam City Wards 7, 12 & 13 ", 10 , 2 , 6 , 40 , 0
Beaver Dam City Wards 8 & 14 , 4 , 1 , 5 , 13 , 0
Beaver Dam City Ward 9 , 7 , 2 , 5 , 17 , 0
Beaver Dam City Ward 11 , 33 , 4 , 21 , 109 , 2
"","","","","","","","","",th,"","","","","","",""
g ,iem h re ,"",l ,rr a ,"",d ,ze l ,"",ae b ,"","",a tre sm,"","","",tngirte
egr ,nd ,"",u a ,va ,"",od,lte,"",lzi ,"","",ru ,"","","",ca
Columbus City Ward 9 , 0 , 0 , 0 , 0 , 0
Fox Lake City Wards 1 - 3 , 6 , 0 , 3 , 10 , 0
Hartford City Ward 16 , 0 , 0 , 0 , 0 , 0
Horicon City Wards 1 - 6 , 25 , 2 , 9 , 50 , 1
Juneau City Wards 1 - 3 , 10 , 2 , 1 , 20 , 0
Mayville City Wards 1 - 7 , 20 , 0 , 2 , 34 , 0
Watertown City Wards 1 - 7 , 91 , 12 , 12 , 139 , 0
Waupun City Wards 1 - 8 , 26 , 1 , 6 , 32 , 0
Baileys Harbor Town Wards 1 & 2 , 2 , 0 , 4 , 12 , 0
Brussels Town Wards 1 & 2 , 3 , 0 , 2 , 16 , 0
Claybanks Town , 3 , 1 , 2 , 21 , 0
Egg Harbor Town Wards 1 - 3 , 26 , 7 , 21 , 86 , 0
Forestville Town Wards 1 & 2 , 4 , 2 , 3 , 13 , 0
Gardner Town , 33 , 8 , 20 , 60 , 1
Gibraltar Town Wards 1 & 2 , 10 , 2 , 1 , 31 , 0
Jacksonport Town , 22 , 2 , 17 , 96 , 0
Liberty Grove Town Wards 1 - 3 , 10 , 3 , 5 , 56 , 0
Nasewaupee Town Wards 1 - 3 , 9 , 0 , 5 , 28 , 0
Sevastopol Town Wards 1 - 3 , 50 , 24 , 42 , 216 , 3
Sturgeon Bay Town Wards 1 & 2 , 12 , 2 , 8 , 31 , 0
Union Town , 45 , 17 , 31 , 88 , 0
Washington Town , 31 , 8 , 27 , 161 , 1
"","",m ,"","","","","","","","","","","",ter,"",g
"","",h ie ,"","","","","","","","",l,the,"","","",in
gg ,"",re,"","","","","","","","","","","","","",""
r e ,"",n d ,a l u ,"","",v raa r,"","","",o d d ,t ze le,ab ilz ,"",m saru ,"",acrett
Egg Harbor Village , 2 , 0 , 4 , 15 , 0
Ephraim Village , 6 , 0 , 2 , 11 , 0
Forestville Village , 1 , 1 , 2 , 19 , 0
Sister Bay Village , 5 , 1 , 0 , 29 , 0
Sturgeon Bay City Wards 1 & 2 , 9 , 1 , 3 , 19 , 1
Sturgeon Bay City Wards 3 & 4 , 6 , 2 , 2 , 42 , 1
Sturgeon Bay City Wards 5 & 6 , 6 , 3 , 2 , 34 , 0
Sturgeon Bay City Wards 7 & 8 , 4 , 0 , 0 , 17 , 0
Sturgeon Bay City Wards 9 & 10 , 12 , 2 , 2 , 31 , 0
Sturgeon Bay City Wards 11 & 12 , 7 , 3 , 1 , 12 , 0
Sturgeon Bay City Wards 13 & 14 , 10 , 5 , 5 , 22 , 0
Sturgeon Bay City Wards 15 - 17 , 2 , 0 , 1 , 4 , 0
"Sturgeon Bay City Wards 18, 19 & 25 ", 0 , 0 , 0 , 2 , 0
"Sturgeon Bay City Wards 20, 21 & 24 ", 1 , 0 , 0 , 1 , 0
Sturgeon Bay City Wards 22 & 23 , 0 , 0 , 0 , 0 , 0
"","","","","","","","","","","","","",r,""
"",im e,"","","","","","","","","","","","",gn
g ,rh ,"","","",r a ,"","","",lze l ,"",e th,"",tes,ir
eg r,ned ,"",alu ,"",vra,"",dd o ,"",te,"",a b ilz,"",ru a m ,actte
Highland Town , 3 , 0 , 0 , 8 , 0
Lakeside Town , 16 , 2 , 0 , 6 , 0
Maple Town Wards 1 & 2 , 3 , 1 , 1 , 11 , 0
Oakland Town Wards 1 & 2 , 4 , 0 , 2 , 21 , 0
Parkland Town Wards 1 & 2 , 1 , 0 , 1 , 13 , 0
Solon Springs Town , 2 , 1 , 0 , 14 , 0
Summit Town Wards 1 & 2 , 1 , 1 , 2 , 13 , 0
Superior Town Wards 1 - 3 , 4 , 4 , 0 , 14 , 0
Wascott Town , 0 , 1 , 1 , 10 , 0
Lake Nebagamon Village Wards 1 & 2 , 5 , 2 , 2 , 17 , 0
Oliver Village , 1 , 1 , 2 , 4 , 0
Poplar Village , 3 , 0 , 0 , 10 , 0
Solon Springs Village , 2 , 0 , 0 , 13 , 1
Superior Village , 2 , 1 , 3 , 9 , 0
Superior City Wards 1 - 5 , 14 , 0 , 2 , 61 , 0
Superior City Wards 6 - 8 , 7 , 2 , 2 , 41 , 0
Superior City Wards 9 - 12 , 4 , 4 , 3 , 48 , 0
Superior City Wards 13 - 19 , 18 , 9 , 7 , 36 , 0
Superior City Wards 20 - 24 , 5 , 0 , 2 , 55 , 0
Superior City Wards 25 - 27 , 13 , 8 , 4 , 54 , 0
Superior City Wards 28 - 31 , 2 , 2 , 3 , 31 , 0
Superior City Wards 32 - 37 , 9 , 0 , 6 , 62 , 0
Superior City Wards 38 - 43 , 13 , 3 , 2 , 50 , 0
Superior City Wards 44 - 47 , 15 , 11 , 6 , 86 , 0
"","",iem ,"","","","","","","","","","","",st re,"","","",g
re g g ,"",dn rh e ,au l ,"",va a rr ,"",d do ,te lz le ,"",ilz a ebth ,"","","",ru am ,"","","",catteirn
g ,re m i eh,"","","",l ,ra ,"",l ,b th e,"",te s r a,"","","",ring
eg r ,d n ,"","","",a u ,ra v,d d orm,z le et,iza l,"",u ,"","","",tteca
Wheeler Village , 1 , 0 , 1 , 6 , 0
Menomonie City Wards 1 & 2 , 9 , 4 , 8 , 110 , 0
Menomonie City Wards 3 & 4 , 3 , 3 , 1 , 21 , 0
Menomonie City Wards 5 & 7 , 4 , 2 , 2 , 5 , 0
Menomonie City Ward 6 , 12 , 2 , 5 , 32 , 0
Menomonie City Wards 8 & 9 , 13 , 1 , 1 , 47 , 0
Menomonie City Wards 10 & 11 , 22 , 2 , 9 , 94 , 2
Bridge Creek Town Wards 1 & 2 , 3 , 0 , 3 , 11 , 0
Brunswick Town Wards 1 & 2 , 24 , 2 , 2 , 22 , 0
Clear Creek Town Wards 1 & 2 , 8 , 0 , 0 , 12 , 0
Drammen Town , 9 , 0 , 0 , 13 , 0
Fairchild Town , 2 , 0 , 0 , 10 , 0
Lincoln Town Wards 1 & 2 , 4 , 1 , 2 , 14 , 0
Ludington Town , 3 , 0 , 3 , 7 , 0
Otter Creek Town , 2 , 1 , 0 , 4 , 0
Pleasant Valley Town Wards 1 - 4 , 14 , 2 , 2 , 30 , 0
Seymour Town Wards 1 - 4 , 8 , 2 , 4 , 20 , 0
Union Town Wards 1 - 3 , 22 , 2 , 2 , 30 , 0
Washington Town Wards 1 - 13 , 40 , 4 , 5 , 87 , 0
Wilson Town , 4 , 1 , 1 , 6 , 0
Fairchild Village , 1 , 1 , 3 , 10 , 0
Fall Creek Village Wards 1 & 2 , 18 , 2 , 3 , 41 , 1
Altoona City Wards 1 - 13 , 21 , 6 , 6 , 73 , 1
Augusta City Wards 1 - 5 , 4 , 0 , 2 , 24 , 0
Eau Claire City Ward 1 , 5 , 1 , 2 , 18 , 0
Eau Claire City Ward 2 , 6 , 0 , 1 , 25 , 0
Eau Claire City Ward 3 , 22 , 3 , 5 , 123 , 2
Eau Claire City Ward 4 , 17 , 3 , 5 , 20 , 0
Eau Claire City Ward 5 , 5 , 0 , 0 , 3 , 0
Eau Claire City Ward 6 , 3 , 0 , 1 , 13 , 1
Eau Claire City Ward 7 , 3 , 0 , 5 , 16 , 0
Eau Claire City Ward 8 , 13 , 1 , 1 , 32 , 0
Eau Claire City Ward 9 , 1 , 0 , 0 , 2 , 0
Eau Claire City Ward 10 , 4 , 0 , 0 , 6 , 0
Eau Claire City Ward 11 , 8 , 3 , 3 , 47 , 0
Eau Claire City Ward 12 , 8 , 1 , 2 , 31 , 1
Eau Claire City Ward 13 , 3 , 2 , 1 , 15 , 0
Eau Claire City Ward 14 , 5 , 2 , 0 , 14 , 0
Eau Claire City Ward 15 , 14 , 4 , 2 , 45 , 0
Eau Claire City Ward 17 , 33 , 1 , 2 , 60 , 0
Eau Claire City Ward 18 , 12 , 1 , 4 , 45 , 1
Eau Claire City Ward 19 , 3 , 1 , 0 , 10 , 0
Eau Claire City Ward 20 , 6 , 4 , 1 , 39 , 1
Eau Claire City Ward 21 , 6 , 0 , 0 , 16 , 0
Eau Claire City Ward 22 , 1 , 0 , 0 , 9 , 0
Eau Claire City Ward 23 , 20 , 1 , 5 , 45 , 1
Eau Claire City Ward 24 , 0 , 1 , 0 , 5 , 0
Eau Claire City Ward 25 , 19 , 3 , 4 , 52 , 1
Eau Claire City Ward 26 , 8 , 1 , 1 , 28 , 0
Eau Claire City Ward 27 , 8 , 1 , 2 , 24 , 0
"",m,"","","","","","","","",rte ,"",""
gg ,ie h re,"","",ra ,"",le ,aeb th,"","",s a,"",tterign
e r ,n d ,a lu ,"",v ra ,o dd ,t lze ,l iz ,"","",u rm,"",ac
Eau Claire City Ward 28 , 10 , 0 , 0 , 22 , 0
Eau Claire City Ward 29 , 10 , 0 , 4 , 25 , 0
Eau Claire City Ward 30 , 17 , 1 , 6 , 51 , 2
Eau Claire City Ward 31 , 13 , 3 , 4 , 70 , 0
Eau Claire City Ward 32 , 3 , 0 , 0 , 5 , 0
Eau Claire City Ward 33 , 0 , 0 , 0 , 12 , 0
Eau Claire City Ward 34 , 6 , 1 , 3 , 19 , 0
Eau Claire City Ward 35 , 1 , 0 , 0 , 1 , 0
Eau Claire City Ward 36 , 8 , 2 , 0 , 15 , 0
Eau Claire City Ward 37 , 4 , 2 , 1 , 18 , 0
Eau Claire City Ward 38 , 6 , 0 , 0 , 25 , 0
Eau Claire City Ward 39 , 4 , 2 , 7 , 25 , 0
Aurora Town Wards 1 - 3 , 56 , 33 , 62 , 139 , 2
Commonwealth Town Wards 1 - 3 , 36 , 13 , 19 , 88 , 0
Fence Town , 20 , 6 , 11 , 36 , 0
Fern Town , 16 , 8 , 11 , 37 , 0
Florence Town Wards 1 - 7 , 128 , 80 , 123 , 480 , 0
Homestead Town , 15 , 14 , 19 , 79 , 0
Long Lake Town , 7 , 6 , 6 , 26 , 0
Tipler Town , 17 , 3 , 13 , 20 , 0
Alto Town Wards 1 & 2 , 8 , 2 , 2 , 3 , 0
Ashford Town Wards 1 - 3 , 12 , 2 , 2 , 13 , 1
Auburn Town Wards 1 - 3 , 82 , 14 , 37 , 110 , 1
Byron Town Wards 1 & 2 , 53 , 4 , 29 , 69 , 1
Calumet Town Wards 1 & 2 , 23 , 0 , 2 , 8 , 0
Eden Town , 3 , 2 , 3 , 7 , 0
Eldorado Town Wards 1 - 3 , 8 , 1 , 2 , 18 , 0
Empire Town Wards 1 - 3 , 47 , 4 , 5 , 30 , 0
Fond du Lac Town Wards 1 - 3 , 25 , 3 , 4 , 30 , 1
